otel_adi,yorum,hizmet,tarih,puan
Jasmin Beach Hotel,"Geçirdiğimiz tatilden çok memnun kaldık. Otel genel olarak oldukça temizdi ve tüm çalışanlar son derece ilgiliydi. Ancak özellikle animasyon ekibi biray bey ferhat bey oldukça harikaydı. Enerjileri, misafirlerle olan iletişimleri ve gün boyu düzenledikleri aktiviteler tatilimizi çok daha eğlenceli hale getirdi. Herkesle tek tek ilgilenmeleri ve samimi davranmaları gerçekten fark yaratıyordu. Sayelerinde hem çok eğlendik hem de unutulmaz anılar biriktirdik. Animasyon ekibine ayrıca teşekkür etmek istiyorum, tekrar geldiğimizde onları görmek isteriz. Kesinlikle tavsiye ederim","Odalar4,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Jasmin Beach Hotel,"Bu sene kurban bayramı tatilini bu otelde geçirdik, gitmeden önce gördüğüm kötü yorumlar beni bi tık endişelendirdi ama iyi ki gitmişiz. Odalar hergün temizlendi evet temizlik konusunda bi tık eksik ama ödediğimiz paranın fazlasıyla hizmetini aldık. Karınca böcek konusu için evet karınca vardı ama otel yeşillik alanda olması çok normal sadece ekstra ilaçlama yapılabilir temizlik konusunda ki eksik deme sebebim bu. Odamız hergün temizlendi havlular hergüm değişti biz kurban bayramında gittiğimiz için çok kalabalıktı ama burda yazıldığı gibi öyle yemek kuyruğu beklemedik yemek 7 de başlıyorsa biz 9 da iniyorduk herhangi bir problem yaşamadık. Havuz temizdi. Animatör arkadaşlara teşekkürlerimi iletiyorum onlar bütün eğlenceyi sağlıyordu otel çalışanları da gayet ilgili ve güler yüzlüydü konum olarak zaten çok güzel bi yerde biz bodrum merkeze yürüyerek gidebildik. Gidecek olan varsa kötü yorumlara aldırış etmeyin otel 4 yıldızlı zaten biz ödediğimiz paranın karşılığını fazlasıyla aldık. Yemekler de gayet lezzetliydi her damak tadına hitap eden türden yemek vardı çeşit oldukça fazlaydı et çıkmadığını söyleyenler olmuş biz her gün öğle ve akşam et gördük otel gayet yeterli seviyede","Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun",Google üzerinde 2 ay önce,5/5
Jasmin Beach Hotel,Şuan otelde kalıyorum ailemle birlikte çok güzel konumu olan hizmeti ile öz verisi ile çalışanların güler yüzlü yardım severliği gerçekten beni ve ailemi çok mutlu etti odamız otel aile odası A21 gayet temiz tertipli bir oda 2 gün daha kalıcam şuana kadar olumsuz bişey yaşamadım yemekleri gayet lezzetli diyet menülerine kadar düşünülmüş aadece küçük bir eleştiri Cafe break saati ve snack saati biraz daha lezzetli hale getirilebilir. Gönül rahatlığıyla gelinebilecek bir otel,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Jasmin Beach Hotel,"Tüm samimiyetimle söylüyorum bu otelin önünden bile geçmeyin. Definitely do not choose this hotel.
En başta giriş yaparken çok ilgisiz çalışanların olduğunu anlıyorsunuz. Çalışanların hepsi mutsuz ve zorla çalışıyor gibiler özellikle Bar çalışanları turistlere öncelik verip bize kaba davrandılar. Yemekler iyi değil. Otel gerçekten çok kalabalık. Sahili taş ve denizi çok pis. Animasyona dair hiç bir otel yok eğer kendi aracınız yoksa burada canınız sıkılır. Bar 23:00 a kapanıyor. Temizlik personeli rahatsız etmeyin yazısını asmamıza rağmen odaya giriyor. Kısaca paranızın karşılığında saygılı bir hizmet alamadığınız bir işletmede tatil yapmanızı istemem.","Odalar1,0Hizmet1,0Konum1,0
GüvenlikGüvenliğe dair hiçbir şey yok.
Önemli ayrıntılarYemekler ve içecekler çok kötü özellikle alkoller.",Google üzerinde 3 ay önce,1/5
Jasmin Beach Hotel,"Tamamen bir fiyasko.
Öncelikle otele geldiğinizde giriş kapısı o kadar yok ki nerede olduğunu bulmaya bulduğunuzda da bu mu sorusunu kendinize soruyosunuz.
Daha karşılaştığınız ilk personeli be devamındakilerin konuşma tarzı ve giyim kuşamlarını gördüğünüzde otelin kalitesiyle ilgili fikir kafanızda oluşuyor.
Odaların içindeki mobilyalar, klimalar, banyodaki duş kısmı wc 20 yıl öncesinden kalma malzemelerden oluşuyor. Akşam yemeğinde 1.5 saat yemek sırası beklediğimiz çalışanların resmen müşterilerle dalga geçtiği şimdiye kadar gördüğüm en kötü otel. Gidin bir misafirhanede kalın. Buraya gelip te rezil olmayın. Herkese iyi tatiller.","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde 2 ay önce,1/5
Jasmin Beach Hotel,"Gümbet te jasmine rezervasyon yapanlar asla pişman olmayacakları 🏨otel
Hizmet👳👳 çok iyi garsonlar doğu ve güneydoğulu arkadaşlar ilgi ve alakalar çok güzel ANİMASYON da
BİRAY FERHAT ve GONCA arkadaşlar eğlendirmek için çok çaba sarfediyorlar ve gayet de başarılı oluyorlar
yemek bölümünde GARSON Mustafa ve VANLI Ferhat arkadaş güler yüzlü Hizmet'i iyidi
Türkmen kız hariç suratsızlıkta level atlar!!
Aşçıları kimse MADALYON verilmesi lâzım Acun aşçıyı görse kesinlikle Dominik'e götürür ve ORDU',lu pideci
lezzet 👍harika
Şırnaklı FERHAT sahilin 🌊denizin kompetanı gibi
şezlong konusunda sıkıntı yok
Odamızın bakımını yapan
BATMAN lı zeynep hanım Çok çok iyi di ellerine sağlık
dediğim gibi bizdeki ilk alğı kötü👎 geldi ama sonradan hep şaşırdık yok artik dedik
Temizliği çok iyi
Otel eski bir otel ama Hizmet'i kaliteyi ön plan da tutmuşlar eee bunları
görünce eski aklına gelmiyor yenilerinden çok iyi
Bu yorumlar şişirme falan yok tamâmen doğal ve içten samimi inanmayanlar içinse resimler koyucam ki face olmadığına inansınlar","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarBüyük fırsat
OdalarStandart oda kaldım gayet güzel
GüvenlikSıkıntı yok
Yürüme olanaklarıDüz ayak her
Yiyecek ve içeceklerLezzet li ve gayet de güzel",Google üzerinde bir ay önce,5/5
Jasmin Beach Hotel,Kurban Bayramı'nda oteldeydik. Aile oteli odaları gayet temizdi istesenizde istemesenizde odalarımız her gün silindi temizliği yapıldı. Çalışanlar son derece Güler yüzlü yardımsever ve oldukça ilgililer .sahil kum değil çakıllı biraz ayak acıtabiliyor. Deniz pek sığ degil çocuklu ailelerin dikkat etmesi gerekiyor.. ben çok memnun kaldım yemekler denetleniyor havuz seçenegi çok temiz seneye otel arama derdim yok Bodrum'a gideceksem burası favorim olur hatta yanındaki otelden açık ara daha iyi orda da kaldığım için biliyorum..ailecek çok memnun kaldık ama odalara çift kişiliğin yanına koltuktan değilde gerçek tek kişilik yatak konulabilir bir kere gittiniz mi hep gitmek isteyeceğiniz bir yer,"Odalar4,0Hizmet4,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun · Büyük fırsat
OdalarOdalar gayet temiz kulak çubuğundan makyaj pamuguna cattlle çay kahve suyuna herşey var sadece iki kişilik yatağın yanına tek kişilik yatak olabilirdi koltuktan oluşan bir yatak olması bir yıldız kirdirdi
Yakındaki etkinliklerAnimasyon ekibi daha aktif olabilir
GüvenlikGüvenlik yeterli
Yiyecek ve içeceklerYemekler harika çocuklar için ayrı yemekler diyet mutfağı herşey çok güzeldi",Google üzerinde 2 ay önce,5/5
Jasmin Beach Hotel,Jasmin Bach otel de tatilimizi geçirdik kesinlikle konumu güzel tesis güzel |Servis personeli güler yüzlü yardım severdi ancak yemekleri kalitesiz tatsız soğuk hijyen kütü Sabah kahvaltısı phoça ları bayat mangal etleri çiğdi yemekleri …,,Tripadvisor üzerinde 4 hafta önce,3/5
Jasmin Beach Hotel,Bodrum gumbette olan en ıyı otellerden biri yemekler çeşitli ve cok lezzetli personeller çok ilgili otel temiz odalar tertemiz paranızın karsılıgını fazlasyla alabılırsınız deniz çok ama çok yakın denizin dibinde otel yemek yerleri olsun şenzlog olsun yeterli biz çok begendık ve memnun kaldık gönül rahatlığıyla gidebilirsiniz otelde9 adet havuz var sessızlık tercih edersenız üst katı müzikli tercıh edersenız alt katı kullanabılıyorsunuz,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Çocuklar için uygun · İleri teknolojili",Google üzerinde bir ay önce,5/5
Jasmin Beach Hotel,"Otelde 15/20 haziran 2026 tarihleri arasında 5 kişi olarak konakladık .Öncelikle daha otele giriş anımızdan başlayan güler yüzlü ve kibar bir karşılama ile karşılaştık .Bizim gittiğimiz tarihte otel çok sakindi ve yoğunluk yoktu .Oyelin konsepti çok harika palmiyeler ve begonviller arasında göze hitap ediyor .Odamız 45 metrekare aile odasıydı iki ayrı odası vardı .Hergün temizlik yapıldı oda da iki ufak sorun vardı 10 dk içerinde halledildi .Heryer tertemiz personel sürekli temizlik halinde ve güler yüzlü kibar .Yemekler harika çeşit oldukça fazla yemek alanı tertemiz personel sürekli iş başında.Havuzlar yeterli büyüklükte.Animasyon ekibi de çok ilgili özellikle çocuklar ile .Kaos halinde bir otel değil kalabalık yoktu bizim tarihimizde sakin di her ortam ses gürültü yoktu.Çok memnun kalarak ayrıldık.Ama konaklayacağınız tarih te önemli ,bizim ayrılacağımız gün otel misafir sayısı iki katına çıktı ve yoğunluk çok arttı .Bugüne kadar konakladığım hiçbir otele 2.gitmek istemedim ama bu otele tekrar gelmeyi çok isterim .Tavsiye ederim","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun · Büyük fırsat
OdalarKaldığımız oda çok güzeldi 45 m kare aile odası ,iki ayrı odası var ,iki odada da ayrı ayrı kilma Tv dolap vardı
Yakındaki etkinliklerBodrum merkez ve gümbet merkeze yürüme mesafesinde biz yürüyerek gidip geldik
GüvenlikBaşımıza güvenlikle ilgili bir sıkıntı gelmedi ,personel güvenlik konusunda başarılı
Yürüme olanaklarıSahile bodrum ve gümbet merkeze yürüme mesafesinde
Yiyecek ve içeceklerÇok temiz bir yemek alanı vardı ,personel sürekli yere düşen en ufak bir şeyi bile anında süpürüyor ,yemekler çok çeşitli kahvaltı öğlen akşam yemekleri sürekli değişik menüler vardı ,snack saatleri de çok başarılı özellikle pizzaları mükemmel
Önemli ayrıntılarOtelin tek eksiği Bnce bebekli aileler için bebek bakım odası ve namaz kılanlar içşn mescit ,biz otelin toplantı odasını kullandık bunlar için ,bunlar da olsa güzel olur",Google üzerinde bir ay önce,5/5
Jasmin Beach Hotel,Otelden bugün çıkış yaptık. Animasyon ekibi dediği bir kişiden oluşuyor. Gece 9da çocuk discosu var sözde ama hiç bir eğlence yok. Dj çok kötü YouTube çalıyor ve arada reklam çıkıyor. Bizim kaldığımız oda güzeldi. Garson iki üç kişi gördüm masalara içecek servisi falan yok. Herşey dahil konsept ama yiyecek hiç bişey yok. Bence özellikle tatlıcınızı değiştirmeniz gerekiyor.,"Odalar5,0Hizmet3,0Konum5,0",Google üzerinde 3 ay önce,3/5
Jasmin Beach Hotel,Nereden başlayacağımı bilmiyorum öncelikle Agoda Üzerinden rezervasyon yaptık iki ay öncesinden ödemeyi de yapmıştık ve otele geldik bize bu fiyattan nasıl rezervasyonunu yaptınız diye sitem ettiler rezervasyonunuz bizde görünmüyor Agoda la Görüşün Agodayla Görüştüm rezervasyonumu hiçbir sorun olmadığını tamamıyla otelle alakalı olduğunu söylediler On saatlik yoldan geldiğimiz söyledik yorgun olduğumuzu ve bundan istinaden ancak bugünkü fiyattan yardımcı olacağını söylediler ve bizden iki katı parasını aldı mecbur olduğumuzu biliyorlardı Bir de sanki ilk defa agodanın İsmini duyuyormuş gibi bir şaşkın halleri vardı neyse Agoda paramızı İade etti biz de mecbur kaldığımız için otelin istediği ücreti verdik ama vermez olaydık odaya girdiğinizde sanki hapishaneye giriyonuz hiçbir şekilde telefonlar kapalı şebeke sıfır internet yok Yemeklerde desen Lezzetsiz her gün aynı yemek Az çeşit odaya girdiğimizde Şopen başlığı yok odayı su bastı ilgilenen yok tekrar odayı değiştirdik o da aynı SORUNLAR dayanamayıp oteli terk ettik o kadar pis bir yer ve o paramı haram zıkkım ediyorum,"Odalar1,0Hizmet1,0Konum1,0",Google üzerinde 2 ay önce,1/5
Jasmin Beach Hotel,O kadar güzel eğlendimki anlatamam size gerçekten kötü yorumlara çok şaşırdım 21 temmuzda girdik 5 gece 6 gündüz konakladık her anlamda mükemmeldi yemekleri havuzu temizliği çalışanların ilgisi güler yüzü her şey ayrı ayrı mükemmeldi …,,Tripadvisor üzerinde bir ay önce,5/5
Jasmin Beach Hotel,Ailemle tatil yapmak için tercih ettik çalışanları güler yüzlü ve çok ilgililerdi yemekler çok lezzetliydi ve çok çeşitliydi çok güzel bir tatil geçirdik gelmeden önce yorumlara baktığımda iyi ve kötü yorumlar dengeli olunca tereddütlü gelmiştim ama tam fiyat performans oteli ve geldiğiniz zaman yazılan kötü yorumların ne kadar küçük şeyler olduğunu görüyosunuz biz çok eğlendik ve çok güzel bir tatil geçirdik tüm otel çalışanlarına ilgileri için teşekkür ediyorum,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Jasmin Beach Hotel,"4 kişilik ailecek bu yaz tatilimizi burada yaptık öncelikle otelin konumu güzel otel resepsiyon görevlileri gayet saygılı bilgili ve yardımcı oldular, odalar gayet temizdi oda görevlileri hergün bir isteğiniz varmı diyerek yardımcı oldular.Havuz görevlisi ramazan bey gerçekten çalışkan ve yardımsever biri teşekkür ediyoruz kendisine.Yemekler gerçekten güzeldi temizdi garsonlar çok saygılı ben bir hafta kaldım olumsuzluk görmedim .yemeklerden kıymalı pideyi yapan ustanın ellerime sağlık bu kalite inanın dışarda yok
Sonuç olarak otel aile oteli memnun kaldık teşekkürler 🙏","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun
GüvenlikGüvenlik bize yardımcı oldu teşekkürler",Google üzerinde bir ay önce,5/5
Jasmin Beach Hotel,"Ben böyle kötü bir otel görmemiştim. bu kadar kötü olamaz. Klima bozuk buzdolabı bozuk, banyo kapısı kapanmıyor, saçma sapan tipler dolu berbat kumlu salataları bozuk meze bayat yemekleri heryer pislik içinde otelde aile ile hiç kalınmaz ! Önünden geçmeyin",,Tripadvisor üzerinde bir ay önce,1/5
Jasmin Beach Hotel,"Otel genel olarak iyi verdiğim ücretten fazlasıyla hizmet aldım oda temizliği günlük yapılmakta havulular nevresim günlük değişmekte çalışanlar güler yüzlü yemekler Lezzetli çeşit çok fazla seçenek yeterli diger cheflerimiz ve Necla hanım,mutfak ekibinin ekibinin ellerine sağlık herşey mükemmel..","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun · Büyük fırsat",Google üzerinde 2 ay önce,5/5
