otel_adi,yorum,hizmet,tarih,puan
Kriss Hotel,"Çalışanları nazik güler yüzlü saygılı ilgili harika lar
Odalar temiz
Konum denize yakın … Devamı",,Google üzerinde 2 ay önce,4/5
Kriss Hotel,"4 gece 5 gün konaklamış olduğumuz bu otelden her anlamda memnun kaldık. her gün düzenli temizlik yapılıyor, konumu çok iyi. Denizi tertemiz. Bundan sonra da otel seçimimizde ön planda olacak yerlerden bir tanesi","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 11 ay önce,5/5
Kriss Hotel,Personel ve tüm çalışanlar çok iyi güler yüzlü ve hoşgörülü. Bence bu otelin en iyi yönü bu. Herkes birbirine saygılı ve samimi ve seviyeli. Biz ilk kez konakladık ilgi alaka çok güzeldi. Oda çok küçük ve mobilyaları eskiydi belki 20 sene … Devamı,,Google üzerinde 11 ay önce,3/5
Kriss Hotel,Küçük çekirdek aile olarak kalacaksanız kafa dinlemeye mükemmel bir otel. Odalar yeterince büyük. Çalışanlar saygılı temiz ve düzenli. İçeceklerinizi cam bardak ve limon ile servis ediyorlar. Makinelerin başı kalabalık değil. Bardak tabak … Devamı,,Google üzerinde 11 ay önce düzenlendi,5/5
Kriss Hotel,"Yorumum görünsün diye beş yıldız veriyorum. Otele gittiğimize, yazılan olumlu yorumlara inandığımıza bin pişman olduk. Aldığınız para 14700 TL haram olsun inşallah. Yemekler o kadar kötü ki o kadar lezzetsiz ki iki gün boyunca aç kaldım … Devamı",,Google üzerinde bir yıl önce,5/5
Kriss Hotel,"geçen sene olduğu gibi bu senede tercihimiz Kriss Otel oldu ve her şeyden fazlasıyla memnun ayrıldık. Temizlik, konfor, hizmet kalitesi gerçekten çok iyiydi. Yemekler hem lezzetliydi hem de çeşitliydi. Otel personeli son derece ilgili, … Devamı",,Google üzerinde bir yıl önce,5/5
Kriss Hotel,"Samimi, güzel, herşey dahil butik bir otel, Ceyhun Bey ve tüm ekibi ilk andan son ana kadar gerçekten ilgili ve samimiler, bunun için ayrıca teşekkür ederim, giderseniz demek istediğimi anlayacaksınız. Odalar yeterli, havuz yeterli tam … Devamı",,Google üzerinde bir yıl önce,5/5
Kriss Hotel,Beş yıldız verenler bu otelin nesini beğenip de vermiş anlamadım. Çalışanlar güler yüzlü bu tamam ama odalar çok küçük 10 -13 M2 anca ve pis; odamızdaki klima çok eskiydi ve su damlatıyordu.Bütün gece şıp şıp onu dinledik. Yemekler rezalet … Devamı,,Google üzerinde bir yıl önce,1/5
Kriss Hotel,Nerden baslasam bilemedim oncelikle cihan abi ve cengiz abiye coook cooook tesekkurediyoruz misafirlerini olagan ustu karsiliyorlar. Otel hakkinda ise temizlik on numara sadece kahvalti iyi degildi isletmenin bundan nekadar haberi var … Devamı,,Google üzerinde bir yıl önce,5/5
Kriss Hotel,Öncelikle sahibinden başlamak lazım. Çok sıcak kanlı ve saygılı . Girişten itibaren size eviniz gibi hissettiriyor. Gürültüden uzak ama şehirmerkezinde böyle bir yer harika. Yemekler lezzetli ve eksik birşey yok. Önce gözünüzü doyuruyorlar. … Devamı,,Google üzerinde bir yıl önce,5/5
Kriss Hotel,"Çalışanları nazik güler yüzlü saygılı ilgili harika lar
Odalar temiz
Konum denize yakın
Ödediğimiz parayı düşününce ufak tefek şeyler hariç gayet iyi bir yer","Odalar4,0Hizmet5,0Konum4,0",Google üzerinde 2 ay önce,4/5
Kriss Hotel,"Personel ve tüm çalışanlar çok iyi güler yüzlü ve hoşgörülü. Bence bu otelin en iyi yönü bu. Herkes birbirine saygılı ve samimi ve seviyeli. Biz ilk kez konakladık ilgi alaka çok güzeldi. Oda çok küçük ve mobilyaları eskiydi belki 20 sene önce gözde olabilir ama günümüze göre demode bir hal vardı. Temizlik her gün yapıldı havlular vs değişti hatta bebek uyuyor diye ekstra bir özen bir dikkat söz konusuydu. Kimsenin bir kötülüğünü ya da kusurunu görmedik. Lobideki abi, bardaki abi servisteki çocuklar hepsi çok iyiydi. Bı günden sonra sanki aile dostu gibi oluyorsunuz bu bağı sevenler büyük ihtimalle yıllardır geliyor. Bu insana güven veriyor. Sadece otelin bir tadilat yapılması , revize olması gerekiyor. Bir de yemek çeşitleri ve lezzeti artırılması gerekiyor","Odalar2,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun · Büyük fırsat
Odalar10 m
Yakındaki etkinliklerDeniz yakin
GüvenlikGüvenli
Yürüme olanaklarıMerkeze marinaya ve en önemlisi denize çok yakin
Yiyecek ve içeceklerYemek çeşitleri az . Meze ile karın doyurduk
Önemli ayrıntılarPersonel şahane ilgili güler yüzlü ve hoşgörülü. Hepsini ayrı ayrı çok sevdik",Google üzerinde 11 ay önce,3/5
Kriss Hotel,"Küçük çekirdek aile olarak kalacaksanız kafa dinlemeye mükemmel bir otel. Odalar yeterince büyük. Çalışanlar saygılı temiz ve düzenli. İçeceklerinizi cam bardak ve limon ile servis ediyorlar. Makinelerin başı kalabalık değil. Bardak tabak kaşık temiz. Fiyatının üstünde bir otel. İşletme sahibi Ceyhan bey çok nazik misafirperver ve seviyeli biri. Otelin eksiklerini anında elinden geldiğince müdahale ediyor. Yüzler gülüyor. Yemekler sıcak lezzetli başı sakin. Bu fiyatlara pirzola biftek isteyen başka yeri tercih edebilir. :) Öğle ve akşam çorbası çıkıyor. Otelin konumu itibariyle bitez müskebi de. Ünlü balıkçılara yakın. Ayrıca Yalıkavak, Turgutreis gibi yerleşimlere arabayla yakın. Tercih edilir ailece kalınabilir. Kafa dinlenir. Tavsiye ederim.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun · Büyük fırsat",Google üzerinde 11 ay önce düzenlendi,5/5
Kriss Hotel,"Yorumum görünsün diye beş yıldız veriyorum. Otele gittiğimize, yazılan olumlu yorumlara inandığımıza bin pişman olduk. Aldığınız para 14700 TL haram olsun inşallah. Yemekler o kadar kötü ki o kadar lezzetsiz ki iki gün boyunca aç kaldım yemin ederim, hele kahvaltı berbattı malzemeler kalitesizzzz 3 gece kaldık üç günde de aynı tatlılar çıktı bıkmadan usanmadan artan bayat tatlıları yedirmeye çalıştılar. Ayrıca dün gece saat iki buçukta kartımdan alışveriş yapılmaya çalışılmış bu otelin sitesindeki numarayı arayıp kart bilgilerimi vererek ödemeyi gerçekleştirmiştik, oradaki bayan her ne yaptıysa bilgilerimle 205 Euro kartımdan çekmeye çalışıldı bankaya bildirdim , on senedir kartım var bir kere bile böyle bir şey gelmedi başımıza tatil dönüşü daha dört gün oldu hesabımdaki paraya göz dikmiş sahtekarlarr sizii.. sakın sakın bu otelin yanından bile geçmeyin","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,5/5
Kriss Hotel,"geçen sene olduğu gibi bu senede tercihimiz Kriss Otel oldu ve her şeyden fazlasıyla memnun ayrıldık. Temizlik, konfor, hizmet kalitesi gerçekten çok iyiydi. Yemekler hem lezzetliydi hem de çeşitliydi. Otel personeli son derece ilgili, güler yüzlü ve yardımseverdi — kendimizi adeta evimizde gibi hissettik. sevgili Ceyhan bey ve Değerli çalışanlar çok nazikti her zamanki gibi ,Her detay düşünülmüş, rahatımız için ellerinden geleni yaptılar. Sessiz, huzurlu ve keyifli bir tatil geçirmek isteyen herkese gönül rahatlığıyla tavsiye ederim. sahile 5 dk uzaklıkta ve fiyat olarakta gayet uygun Kesinlikle seneye nasipse yine buradayız . Her şey için çok teşekkür ederiz!","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarRomantik · Sessiz · Çocuklar için uygun · Büyük fırsat",Google üzerinde bir yıl önce,5/5
Kriss Hotel,"Samimi, güzel, herşey dahil butik bir otel, Ceyhun Bey ve tüm ekibi ilk andan son ana kadar gerçekten ilgili ve samimiler, bunun için ayrıca teşekkür ederim, giderseniz demek istediğimi anlayacaksınız. Odalar yeterli, havuz yeterli tam kapasite olsa bile öyle şezlong yada yemekte yer kapma yarışı yok. Biz deniz odaklı olduğumuz için genellikle denizdeydik , 4dkda denizdesimiz ortakenti denizi zaten muhteşemdir. Otelin yeride güzel konumda. Yemekler yeterli ve lezzetti bu çok önemliydi, ev yemekleri tadında yemekler çıkıyor, mezeler şahaneydi. Öyle dinlenmek denize girmek sakin keyifli sorunsuz bir tatil geçirmek isteyenler için ideal bir otel.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarÇocuklar için uygun · Büyük fırsat",Google üzerinde bir yıl önce,5/5
Kriss Hotel,"Beş yıldız verenler bu otelin nesini beğenip de vermiş anlamadım. Çalışanlar güler yüzlü bu tamam ama odalar çok küçük 10 -13 M2 anca ve pis; odamızdaki klima çok eskiydi ve su damlatıyordu.Bütün gece şıp şıp onu dinledik. Yemekler rezalet tadı tuzu yok. Yemeğe çalıştık olmadı yiyemedik.Tatlılarda süt yerine su kullanılmış.Kötüydü. HAvuz başındaki Sezlong minderleri çok pis ve eski, havuz kırık. Denize uzak 700 m falan. Mecburen 1 gece yatıp ayrıldık. Evet ucuz ama burada tatil yapılmaz. (Veya biz yapamadık)","Odalar1,0Hizmet2,0Konum2,0",Google üzerinde bir yıl önce,1/5
Kriss Hotel,Nerden baslasam bilemedim oncelikle cihan abi ve cengiz abiye coook cooook tesekkurediyoruz misafirlerini olagan ustu karsiliyorlar. Otel hakkinda ise temizlik on numara sadece kahvalti iyi degildi isletmenin bundan nekadar haberi var bilemiyorum ama kahvalti gercekten kotuydu. Oglen aksam yemeklerinde herkes kendine gore mutlaka birsey bulur bunda sikinti yok. Ama gidip rahatca aile ortaminda vakit gecireceginiz on numara bir otel.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarBüyük fırsat
OdalarCok iyi
Yakındaki etkinliklerBiz hic disari cikma geregi duymadik
GüvenlikHersey olmasi gerektigi gibiydi
Yürüme olanaklarıDenizeb5 dakika yurume mesafesinde
Yiyecek ve içeceklerKahvalti haric iyi
Önemli ayrıntılarTemizlik coook coook iyi durumda",Google üzerinde bir yıl önce,5/5
Kriss Hotel,Öncelikle sahibinden başlamak lazım. Çok sıcak kanlı ve saygılı . Girişten itibaren size eviniz gibi hissettiriyor. Gürültüden uzak ama şehirmerkezinde böyle bir yer harika. Yemekler lezzetli ve eksik birşey yok. Önce gözünüzü doyuruyorlar. Mide zaten doluyor. Havuz temiz. İçecekler sorunsuz. Oğlumla tatil yapıyorum ve güvenli his veriyor. Bir daha gelsem yine buraya gelirim. Tavsiyedir.,"Odalar4,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,5/5
