otel_adi,yorum,hizmet,tarih,puan
Club Shark Hotel,Otelin konumu merkezde her yere yürüme mesafesi. Temiz ve düzenli odaları var. Güleryüzlü personele sahip. Özellikle mutfak başarılı ve lezzetli Mehmet şefe teşekkürler.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarBüyük fırsat …Devamı",Google üzerinde bir ay önce,5/5
Club Shark Hotel,1 hafta konakladığımız süre boyunca personellerin ilgi alakası güzeldi Tatil budur temsilcimiz Arda bey çok ilgiliydi temizlik çok iyi akşam yemekleri çok güzeldi düzeltimesi gereken kötü yanları Animasyon çok kötüydü animasyoncununda kötü … Devamı,,Google üzerinde bir ay önce,5/5
Club Shark Hotel,Otel Gerçekten mükemmel verdiğimiz paranın karşılığını aldık bir daha gelmek için seçeneklerimiz arasında olan bir yer personel gayet güler yüzlü yemekleri çok güzel lezzetli ve kaliteli özellikle rahatsız edici bir yemek yok Herkese tavsiye ederim İyi tatiller,Otelde öne çıkanlarÇocuklar için uygun,Google üzerinde bir ay önce,5/5
Club Shark Hotel,Öncelikle aile oteli olmasına rağmen çoçuk oyun alanı yok nasıl 4 yıldız bir otel anlamadık temizlik ve çalışanlar olarak hiçbir sıkıntı yok fakat ama 4 yıldızı haketmiyor o kadar eksik bir otel ki bayram tatili olarak tercih ettik … Devamı,,Google üzerinde 2 ay önce,1/5
Club Shark Hotel,"Geçirdiğimiz tatil boyunca bu otelden inanılmaz memnun kaldık. Yemekler gerçekten çok lezzetli ve çeşitliydi, gün boyu her şey özenliydi. Ücretsiz içecek hizmeti de tatili çok daha keyifli hale getirdi. Çalışanlar ilgili, ortam temiz ve … Devamı",,Google üzerinde 3 ay önce,5/5
Club Shark Hotel,Odalarda bazı eksikler olsada çalışanlar iyi niyetli ve yardımcı olmaya gayret ediyorlar. Yemeklere biraz daha dikkat edilmeli.,"Odalar3,0Hizmet4,0Konum4,0",Google üzerinde 2 ay önce,4/5
Club Shark Hotel,Otele ilk girişte kendinizi özel hissedeceğiniz güzel bir karşılama Nuran hanıma teşekkürler.güler yüzlü personel lezzetli yemekler tam bir aile oteli.tüm çalışanların emeğine sağlık.harikasınız.,Otelde öne çıkanlarÇocuklar için uygun,Google üzerinde bir ay önce,5/5
Club Shark Hotel,Bu otelde 3 gün boyunca tatil yaptım odalar çok güzel temizlik açısından özellikle çok temiz çalışanlar çok ilgili çok samimiler yemekler de çeşit olarak fazla lezzet olarak biraz daha iyi olabilirdi ama otel yemeği sonuçta otelde çok fazla … Devamı,,Google üzerinde 2 ay önce,4/5
Club Shark Hotel,Konum olarak gerçekten her yere yakın bir yerde.Kendi Beachinin olmamasına ekstra olarak anlaşmalı bir sahilleri var ama havuzları zaten zaman harcamak ve eğlenmek için gayet yeterli.Personel inanılmaz güler yüzlü ve yardımsever.Yediğim …,,Tripadvisor üzerinde bir ay önce,5/5
Club Shark Hotel,Otelden tutun Çalışanlara çalışanlardan tutun yemeklerine Muazzamdı ya ne söylesem az kalır odalar tertemiz otel çok güzeldi her akşam otelde aktivite yapıldı çok eğlendik yemekler tertemiz bir sürü çeşit vardı kaliteliydi … Devamı,,Google üzerinde bir ay önce,5/5
Club Shark Hotel,1 hafta konakladığımız süre boyunca personellerin ilgi alakası güzeldi Tatil budur temsilcimiz Arda bey çok ilgiliydi temizlik çok iyi akşam yemekleri çok güzeldi düzeltimesi gereken kötü yanları Animasyon çok kötüydü animasyoncununda kötü olmasında etkisi var bana göre son olarak suyun sebilden alınması çok saçma güzel bir tatil geçirdik bodruma gelirsek tekrar tercih ederiz bu oteli 🙋🏼‍♀️🌼🌞,"Odalar5,0Hizmet4,0Konum4,0",Google üzerinde bir ay önce,5/5
Club Shark Hotel,Öncelikle aile oteli olmasına rağmen çoçuk oyun alanı yok nasıl 4 yıldız bir otel anlamadık temizlik ve çalışanlar olarak hiçbir sıkıntı yok fakat ama 4 yıldızı haketmiyor o kadar eksik bir otel ki bayram tatili olarak tercih ettik yemeklerde çeşitlilik yok standart gündüz animasyon ekibi yok eğlence eksik temizlik süper ona diyecek birşey yok fakat odlarda çöp tenekesi sadece banyoda mini barlarda sacede girişkerde mini su veriyorlar o kadar su çok sıkıntı eğlenmek tatil yapmak için çok vasat bir otel ha ufak bir ayrıntı aile oteli fakat bekar erkek alımı çok eğlence zaten sıfır bir daha tercih edermiyim asla tatil budur sende nasıl öneriyorsun bu otelleri anlamıyorum,"Odalar1,0Hizmet1,0Konum1,0
OdalarOdlar temiz
Yakındaki etkinliklerTam kalıp mekanlarının olduğu yer
GüvenlikOtelin karşısı karakol
Yürüme olanaklarıGüzel
Yiyecek ve içeceklerBerbat
Önemli ayrıntılarAile oteli olmasına rağmen bekar alımı çok çoçuk oyun alanı yok Aktivite sıfır",Google üzerinde 2 ay önce,1/5
Club Shark Hotel,"Geçirdiğimiz tatil boyunca bu otelden inanılmaz memnun kaldık. Yemekler gerçekten çok lezzetli ve çeşitliydi, gün boyu her şey özenliydi. Ücretsiz içecek hizmeti de tatili çok daha keyifli hale getirdi. Çalışanlar ilgili, ortam temiz ve samimiydi. Hem dinlenip hem rahat etmek isteyenler için gönül rahatlığıyla tavsiye ederim. Tekrar gelmek isteyeceğimiz bir otel oldu.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 ay önce,5/5
Club Shark Hotel,Bu otelde 3 gün boyunca tatil yaptım odalar çok güzel temizlik açısından özellikle çok temiz çalışanlar çok ilgili çok samimiler yemekler de çeşit olarak fazla lezzet olarak biraz daha iyi olabilirdi ama otel yemeği sonuçta otelde çok fazla etkinlik olmuyor bu konuda çalışılabilir ama mekanlara çok yakın konumu çok güzel onun dışında tam bir fiyat performans hatta fiyatına göre performans çok çok daha iyi burdan ilgili personellerinize çok teşekkür ederim,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,4/5
Club Shark Hotel,"Otelden tutun Çalışanlara çalışanlardan tutun yemeklerine Muazzamdı ya ne söylesem az kalır odalar tertemiz otel çok güzeldi her akşam otelde aktivite yapıldı çok eğlendik yemekler tertemiz bir sürü çeşit vardı kaliteliydi
Çalışanlar güler yüzlüydü özellikle müdür bey
Gönül rahatlığı ile gidin pişman olmazsınız 🩵🩵🦋 seneye tekrar gideceğim…","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Çocuklar için uygun · Büyük fırsat",Google üzerinde bir ay önce,5/5
Club Shark Hotel,Tam bir aile fiyat performans oteli konuşunca uyarılarımızı dikkate aldılar ve çok kibar karşılandı son günlerde yemekleri efsane öneriyoruz,"Odalar3,0Hizmet4,0Konum5,0",Google üzerinde 4 hafta önce,4/5
Club Shark Hotel,Biz burayı Google'dan bularak rezervasyon oluşturduk biraz tam bir fiyat performans oteli calisanlar güler yüzlü temizlik yerinde her şey çok taze ve lezzetliydi ücretsiz plaj imkanı otelin konumu çarşının içinde sayilir tekrar görüşmek üzere club shurk otel.😍,Otelde öne çıkanlarBüyük fırsat,Google üzerinde bir ay önce,5/5
Club Shark Hotel,Tatile çıktım yorumlara göre burayı seçtim gelirken açıkçası biraz soru işaretim vardı otel çok iyi çalışanlar ve hizmetleri çok güzel yemekleri güzel beğendim bir çok otele gittim gezdim tekrar geliceğim bir oteldir 1 gece daha buradayım memnunum,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Club Shark Hotel,2 gece kaldık bir daha bodruma gelsem yine aynı yerde kalırdım çok lüks otellerde de kaldım ama burası samimiyet içtenlik insanı bağlıyor 1 gece kalıp çıkacakken 2 geceyle bitirdim bodrum Marmaris ölüdeniz birer gece yaparak gidiyoruz ama bu otelin sıcaklığı samimiyeti gibi bir otel de konaklamadık daha,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Club Shark Hotel,Çok samimi ve ilgili bir kadrosu var ilk girdiğiniz günden itibaren size sıcak bir ortam sağlıyorlar çok memnun kaldık kesinlikle bir daha tercih edeceğimiz bir otel odaları temizdi havuzu çok güzel yemekleri oldukça lezzetli,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarBüyük fırsat",Google üzerinde 3 ay önce,5/5
Club Shark Hotel,Bayram tatili icin ailecek geldik cok bir beklentimiz yoktu amac dinlenmekti beklentimizin cok uzerinde bir otel yemekler cok guzel personel cok alakali ve hasas guler yuzlu cok memnun kalarak birazdan ayrilicaz tadi damagimizda kaldi ayrica cokta temizdi,"Odalar4,0Hizmet5,0Konum4,0",Google üzerinde 2 ay önce,5/5
Club Shark Hotel,"Eşimle beraber 4 gece 5 gün rezerve yaptırdık. Otelde ki tüm içecekler sahte yani 3 bardak ta plot olabilirsiniz yada hastanelik. Ben oldum çünkü. Alkol almanızı tavsiye etmem. Odalar temiz , çamaşırhaneler var denildi yokmuş. 450 TL ücret … Devamı",,Google üzerinde 4 ay önce düzenlendi,1/5
Club Shark Hotel,Herkese selam ben ve kizim ve eşimin aylesiyle gitim otel çok güzeldi herşey mükemmeldi persolenler çok çok iyi MEHMET ŞEFİN yemekleri mükemmeldi Sagolsunlar bana çok güzel bir sürpriz yapmışlardi Kizim çok sevindi sürprize hersey mükemmeldi teşekkürler tüm hotel çalışanlara,,Tripadvisor üzerinde 3 ay önce,5/5
Club Shark Hotel,"Süper,misafirperver bir hotel,
24 saat,çay,kahve su sınırsız ve parasız ikram.Sakin ve yemin odalar,her gün odaların temizliği yapılıyor,banyo kocaman geniş","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat · İleri teknolojili …Devamı",Google üzerinde 6 ay önce,5/5
Club Shark Hotel,10 gün tatil yaptık Mustafa abi resepsiyon her konuda çok yardımcı oldu ona özellikle teşekkür ediyorum yemekler şahaneydi gelen herkese iyi eğlenceler dilerim,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Club Shark Hotel,"Eşimle beraber 4 gece 5 gün rezerve yaptırdık. Otelde ki tüm içecekler sahte yani 3 bardak ta plot olabilirsiniz yada hastanelik. Ben oldum çünkü. Alkol almanızı tavsiye etmem. Odalar temiz , çamaşırhaneler var denildi yokmuş. 450 TL ücret verip yakınlarda yikatiyosunuz. Çalışanlar hepsi Max 18, 21 yaş arası. Otel çoğunluğu yabancı ve sadece onlara ilgililer. Kendinizi dışlanmış hissedebilirsiniz. Çünkü eğlenceleri, animasyonları bile onlara özel.ve Mustafa bey diye biri var resepsiyonda, günümü uzatmak istedim yardımcı olmasını bekledim. Bana anlamiyomusun kaç kere anlattım sana diye bir dil kullandı. Halbu ki ikinci kez aramıştım emin olmak için soru sorcaktim lafı ağzıma tıkadı. Diğer bir resepsiyon da müşteriler hakkında çakallar kasalari caliyolar diye mesajlar attı yanlış atmış geri sildi hepsini . Şimdi buraya ekliyorum fotalarida. Gerekli şikayetleri gereken yerlere yapacağım.","Odalar4,0Hizmet2,0Konum5,0
OdalarTemiz
Yakındaki etkinliklerClup bar
GüvenlikYok
Yürüme olanaklarıMerkez içinde
Yiyecek ve içeceklerAlkoller Sahte, alkolsuzler de en ucuzundan.
Önemli ayrıntılarTurkseniz gitmeyin:)",Google üzerinde 4 ay önce düzenlendi,1/5
Club Shark Hotel,Restoranta Mehmet abi güler yüzünle bizi ağırladı ve çok her derdimizle ilgilendi bence çalışanları çok iyi ve içtenlet bir aile havası oluşturdular,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz …Devamı",Google üzerinde 2 ay önce,5/5
Club Shark Hotel,3 yaşında ki bir çocuk için ikinci bir oda açmak istiyorlar bır kaç defa gıttıgım bır yer için Hıc bır sekılde tekrardan gıtmeyegın,"Odalar1,0Hizmet1,0Konum1,0",Google üzerinde 2 ay önce,1/5
Club Shark Hotel,Otelden bugün ayrıldım bir hafta konakladım öncelikle tüm çalışanlarına verdikleri hizmet ve güler yüzlülüklerinden dolayı teşekkür ediyorum öncelikle resepsiyonla başlayayım otele ilk girişte çok ilgili davranıldı. Her gün havlular değişiyor odalar temizlenip mis gibi kokuyordu. Temizlik ile görevli çalışanlara teşekkür ederiz. Yemekler lezzetli ve çeşitleri fazlaydı mezeler salatalar çok iyi her gün yeni ve taze ürün tükettik. Mutfakda çalışan görevli arkadaşlara teşekkür ederiz özellikle her akşam yemek salonu kapısında karşılayan ismini hatırlayamadığım Şırnaklı Dayıma çok teşekkür ederim harika bir insan ve çok ilgili. Her akşam animasyon etkinlikleri yapılıyor ve çok eğlenceli. Animasyondan sorumlu iki abilerime teşekkür ediyorum bu işin vakkosudur her konuda eğlendiriyor ve yardımcı oluyorlar gündüz beach club gece Night club ilgileniyorlar. Son olarak Otel müdürü Emre beye her şey için çok teşekkür ederiz her konuda yardımcı oluyor çok ilgileniyor müşteri gibi değil de oteli evimiz gibi hissettirdi her şey için tüm otel çalışanlarına çok teşekkür ediyoruz ve herkese öneriyoruz başka sezonlarda görüşmek üzere. ❤️,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Büyük fırsat
OdalarGüzel geniş
Yürüme olanaklarıHer yer yürüme mesafesi
Yiyecek ve içeceklerSüper",Google üzerinde 11 ay önce,5/5
Club Shark Hotel,"Kurum müdürünün otele girişimizden bize yakın ilgisi her şeyle tek tek ilgilenmesi bizi çok memnun etti. Personel güler yüzlü ve enerjikti. Animasyon ekibi olsun. Yemek hanede çalışanlar olsun çok güler yüzlü ve yardım severler. Temizlik yapan bayanlar işlerini gayet güzel yapıyorlar odalar hergün temizlendi ve havlular değiştirildi.
Seneye tekrar görüşmek üzere","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz
OdalarGemiş ferah
Yakındaki etkinliklerBarlar sokağına yakın
Yürüme olanaklarıGezilecek yerlere yakın
Yiyecek ve içeceklerBeklentileri karşılıyor
Önemli ayrıntılarFiyat performans oteli.",Google üzerinde bir yıl önce,5/5
Club Shark Hotel,"Otele, Bodrum şehir merkezinden Gümbet minibüslerine binerek ulaşım sağlanıyor. Otelin havuzu fena değil günlük temizlik ve bakımı yapılıyor. …",,Tripadvisor üzerinde bir yıl önce,5/5
Club Shark Hotel,"Temmuzun ikinci haftası tatile gittiğimiz otel, öncelikle karşılama ve çalışanların iletişimden gayet memnun kaldık. Bize verilen oda çok güzeldi. Otelin konumu gayet iyiydi. Yemekler otel fiyatına göre yeterince çeşitli ve lezzetliydi. Havuz biraz küçük ve kalabalıktı ama biz daha çok deniz kullandık. Denize mesafe konusunda biraz dezavantajlı bi otel ama servislerle ve anlaşmalı beachlerle alternatif oluşturmuşlardı. Halk plajına da yürüme mesafesinde. Oda temizliği ve koşulları çok iyiydi. Biz genel anlamda memnun kaldık. Denize uzaklığı ve restaurantın bahçe kısmındaki aşırı sıcaklık dışında bir sorun yaşamadık. Havuz etrafının bir serinletme ve gölgelendirmeye ihtiyacı vardı. Güzel bir deneyimdi her şey işin teşekkürler 🎉","Odalar5,0Hizmet4,0Konum5,0
OdalarOda gayet ferah , serin ve temizdi
Yakındaki etkinliklerBarlar sokağına çok yakın
Yürüme olanaklarıPlaja, beachlere yürüme mesafesinde
Yiyecek ve içeceklerYiyecek ve içecekler çeşit olarak gayet iyiydi.",Google üzerinde bir yıl önce,4/5
Club Shark Hotel,07.07.25 11.07.25 tarihlerinde konakladık Otelin konumu gayet iyiydi alışverişleriniz için market vs yakın yürüme mesafesinde çarşı aynı şekilde ve yürüyerek sahile ulaşım gayet kolay. Otelin hizmetinden biz memnun kaldık yemekler gayet yeterli ve lezzetliydi havuzu da beğendik fakat şezlong bulmak biraz zor olduğundan erken uyanmanız gerekiyor. Resepsiyonda emre bey gayet ilgili ve güler yüzlüydü temizlik harikaydı ayrıca temizlik yapan görevli ablalarıma çok teşekkür ederim çok güler yüzlü insanlardı teşekkürlerimi iletirseniz sevinirim. Anlaşmalı olduğu beach gayet güzeldi beğendik deniz seviyesi çocuklar için de güvenli kum olması da ayriyeten avantaj. Aile ile gidip gönül rahatlığı ile kalınacak bir otel. Herkese tekrar teşekkür ederim.,"Odalar5,0Hizmet4,0Konum5,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun
OdalarTemiz ve güzel dizayn edilmiş kullanışlı.
Yakındaki etkinliklerÇarşı sahil vb
GüvenlikYeterli
Yürüme olanaklarıSahil eğlenceli mekanları çarşı.
Yiyecek ve içeceklerYeterli ve lezzetli
Önemli ayrıntılar.",Google üzerinde bir yıl önce,5/5
Club Shark Hotel,Yeni döndük 3 gece kaldık ilgi ve alaka çok iyiydi teşekkür ederiz,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz
OdalarTemiz gayet güzel di
Yürüme olanaklarıUlaşım heryönden çok iyi gezme kolaylığı",Google üzerinde bir ay önce,5/5
Club Shark Hotel,"Yorumlara aldanarak geldik, ama yaşadığımız deneyim beklentimizin çok altındaydı.”
Gelmeden önce çok olumlu yorumlar okuduk, ancak yaşadıklarımız beklentimizin oldukça altındaydı. Tüm deneyimimizi samimi şekilde madde madde paylaşmak isterim:
🛎️ 1. Resepsiyon & Karşılama:
• Otele telefonla rezervasyon yaptırdık, özellikle havuz gören veya üst katlarda oda istedik. Sevda Hanım da bu talebimizi not aldığını söyledi ve resepsiyona gelince hatırlatmamız gerektiğini iletti. Bu konuşmamıza istinaden
tekrardan havuz gören oda istediğimizi dile getirdik
Resepsiyonda bir hanımefendi ve 35–45 yaşlarında bir beyefendi vardı. Bu istediğimizi dile getirdikten sonra beyefendi ileri giderek kendi kendine söylenerek ters ve ilgisiz bir tavırla “zaten yoğunuz, siz odanıza geçin de…” tarzında arkadan söylenerek konuştu. Bu yaklaşım ilk dakikada moral bozdu.
⸻
🗺️ 2. Oda Konumu & Yönlendirme Eksikliği:
• Oda bize havuz görmeyen, arka yola bakan bir konumda verildi. Bu durum otel yönetiminin misafir taleplerini önemsemediğini gösteriyor.
• İlk kez geldiğimiz bir otelde harita, bilgilendirme, yönlendirme olmaması büyük eksiklik. Garsonlardan biri sağ olsun biz sorduğumuz için yardımcı oldu ama bu işi resepsiyonun birini yönlendirerek yapması yada herhangi bir çalışanın gelip yardımcı olması gerekiyordu.( Çünkü gittiğimiz tüm otellerde bu şekildeydi)
⸻
🎭 3. Animasyon & Eğlence:
• Animasyon ekibi bizi tam anlamıyla hayal kırıklığına uğrattı. Otelde kalanların %80’i yabancıydı evet, ama kalan %20 Türk misafir de vardı.
• Tüm etkinlikler yabancı dilde yapıldı, Türkçe açıklama yapılmadı (aa pardon bir kez yarım yamalak yapıldı) .(Topsakallı bir beyfendi vardı 40 45 yaş aralığındaydı sanırım o hariç) Kendi ülkemizde misafir gibi değil, adeta dışlanmış hissettik.
• Animasyon ekibinden birde mavi tişört giyen bir garson özellikle tek başına gelen kadın genç turistlere “fazla ilgiliydi”, bu durum bizi rahatsız etti. Aile oteli olduğu iddiası kesinlikle gerçeği yansıtmıyor.
• Bir örnek: Havuzda “su maçı” başlattılar ama animasyon ekibi sonra ortadan kayboldu. İnsanlar oyunu kendi başına sürdürdü. Yönlendirme ve enerji sıfır.
⸻
🍽️ 4. Temizlik & Yemekler (Olumlu Yönler):
• Temizlik konusunda gerçekten memnun kaldık. Odaya ilk girdiğimizde mis gibi kokuyordu. Odalar düzenli temizleniyordu.
• Yemek çeşitliliği çok fazla olmasa da lezzetliydi. Restoran şefi (adını bilmiyoruz ama beyefendi) her misafire içtenlikle “hoş geldiniz” diyordu. Bu tarz davranışlar oteldeki en pozitif şeydi.
• Kahvaltılar yeterli, çok fazla çeşit olmasa da tatlar yerindeydi. Hijyen, servis ve lezzet konusunda memnun kaldık.
5. Genel Değerlendirme:
Yorumları dikkate alarak bu oteli tercih ettik ama bazı yorumlar ne yazık ki bizi yanıltmış oldu. Otelin temizlik ve yemek dışında birçok konuda eksikleri var. 4 yıldızlı bir otelden beklenen ilgi, yönlendirme ve hizmet düzeyi yoktu. Daha çok sadece konum ve fiyat için tercih edilecek, küçük ölçekli bir otel.","Odalar5,0Hizmet2,0Konum5,0",Google üzerinde bir yıl önce,3/5
