otel_adi,yorum,hizmet,tarih,puan
Jasmin Elite Residence & Spa,"Muhteşem temizliği ve donanımıyla evimde hissettiren çok güzel bir tesis. Başta ilgilisi, samimiyeti ve güler yüzü ile Semih bey olmak üzere tüm çalışan arkadaşlara teşekkür ediyorum 🙏🏾","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Çocuklar için uygun · İleri teknolojili",Google üzerinde 5 ay önce,5/5
Jasmin Elite Residence & Spa,"Temiz, bakımlı, misafirperver, ulaşımı kolay bir otel arıyorsanız tereddütsüz jasmin oteli tercih edebilirsiniz. Kapalı park yerinin olması yaz aylarında kurtarıcı olur. Biz Ekim ayında gittik. Otel gayet sakindi. Odalarda mutfak ve … Devamı",,Google üzerinde 10 ay önce,5/5
Jasmin Elite Residence & Spa,Manzarası konumu ve içerisinde bulundurduğu imkanlar değerlendirilince otel harika. Oda içerisinde Amerikan mutfak bile var. Önbüro müdürü arkadaş her problemi çözmeye yardımcı oldu. Spa hamam ve sauna ortak olması biraz kalabalık olmasına sebep onun dışında her şey mükemmel.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde bir yıl önce,5/5
Jasmin Elite Residence & Spa,"Cok üzücü bir durumdu.
Burayu güzel yorumlari oldugu icin secmistim ama malesef cok yanlis.
25.08 pazartesi geldik,geldiyimiz gun ilk ilgimi ceken odanin iyi temizlenmemis … Devamı",,Google üzerinde 11 ay önce,1/5
Jasmin Elite Residence & Spa,8 12 haziranda konaklama yaptık eşimle öncesinde gidip görüp baktığımız otellerin hepsi fotoğraflarla alakası olmayan tam fiyasko otellerdi şans eseri gördüğüm oteli gidip görüp fotoğraflarından daha güzel otel olduğunu gördüm 1 + 1 oda … Devamı,,Google üzerinde bir yıl önce,5/5
Jasmin Elite Residence & Spa,"Esra Eda Gulluk
Google üzerinde bir yıl önce düzenlendi",,Google üzerinde bir yıl önce düzenlendi,1/5
Jasmin Elite Residence & Spa,Victoria’s Secret pijama takımım otelde konakladığım esnada kayboldu. Otel çalışanları tarafından odamdan alınmış olunduğunu düşünüyorum. Odama bakılmasını istediğimde yeni müşteri geldiği için detaylı bakılamayacağını ancak yeni gelen otel … Devamı,,Google üzerinde bir yıl önce düzenlendi,1/5
Jasmin Elite Residence & Spa,İş için konaklama yaptığım otel de sadece marlin restorant şefi serhat bey ve güleryüzle bizi kapı da karşılayan güvenlik çalışanı arkadaşa çok tşk ederim. Otel konum ve odalar gerçekten çok güzel. Ne yazık ki bir kaç arkadaş dışında … Devamı,,Google üzerinde bir yıl önce,2/5
Jasmin Elite Residence & Spa,"Genelde ultra herşey dahil konsepti tercih ederdik bu yıl Jasmine elite residance tercih ettik ve asla pişman olmadık herşey harikaydı sabah kahvaltısı, oda, temizlik, bar hepsi ayrı ayrı özenli temiz. Gürkan beye ayrıca çok teşekkür … Devamı",,Google üzerinde bir yıl önce,5/5
Jasmin Elite Residence & Spa,"Herşey mükemmel
Semih bey çok ilgili
Konforlu bir tesis … Devamı",,Google üzerinde 5 ay önce,5/5
Jasmin Elite Residence & Spa,"İlk geldiğimizde oda çok az kirli idi, özellikle koltuk. Şikayet edilecek seviyede değil fakat yine de ekstra çarşaf isteyip üstüne serdik ve öyle oturduk. Kliması, saç kurutma makinası var. 2 gece 3 gün kaldık. Yarım pansiyon kesinlikle … Devamı",,Google üzerinde 2 yıl önce,4/5
Jasmin Elite Residence & Spa,"Temiz, bakımlı, misafirperver, ulaşımı kolay bir otel arıyorsanız tereddütsüz jasmin oteli tercih edebilirsiniz. Kapalı park yerinin olması yaz aylarında kurtarıcı olur. Biz Ekim ayında gittik. Otel gayet sakindi. Odalarda mutfak ve mutfak malzemeleri var(rende bile vardi). Balkon çok güzeldi. Ayrıca camlarda sineklik olması güzel bir ayrıntı.
Herşey dahili tercih etmeyecekseniz kesinlikle öneririm.
Ayrıca hamam,Kapalı havuz, sauna da var. Oldukça temiz. İsterseniz ücreti karşılığında masaj yaptırabilirsiniz.
Kahvaltı o kadar kararında ki 5 yıldızlı oteller de artık bu kadara indirgemeli. Her zevke uygun kahvaltılık var.
Havuz, odalara çok yakın. O yüzden çocuklu aileler rahat eder.
Personel de son derece kibar.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarÇocuklar için uygun
OdalarKullanışlı, ferah
Yiyecek ve içeceklerKahvaltı güzel",Google üzerinde 10 ay önce,5/5
Jasmin Elite Residence & Spa,"Cok üzücü bir durumdu.
Burayu güzel yorumlari oldugu icin secmistim ama malesef cok yanlis.
25.08 pazartesi geldik,geldiyimiz gun ilk ilgimi ceken odanin iyi temizlenmemis olmasiydi.Olur dedim ilk gun,fazla isten dolayi,olabilir .
O gun den sonra neredeyse 6 gun boyle devam etti,odaya girip sadece havlular deyistirip ve yatagi topluyordi lar.
Sampuan ve dus gel tazeleyen yoktu.
Reception gidmek zorunda kaldim,ondan once 2 defa soyledim,yinede sesimi duyan olmadi.
Odalar eski ve yipranmis,elektrik firizleri cogu calismiyor.
Calisanlardan kapi gorevlisi(sécurité) den agric ,bir tek gulumseyen yok.
Bir selam veren yok.
Yani acikcasi yorum uzeri gelecekseniz,hic gelmeyin.
Yemekleri guzel fakat omlet yapan kadin bufe 07:30 acik olmasina rahmen,omlet 15 dakika sonra basliyor dedi,o arada telefonuyla meskul du,mantiksiz.
Burada calisanlar bence magis almiyor.","Odalar1,0Hizmet1,0Konum3,0
OdalarTemizlenmiyor
GüvenlikIyi
Yiyecek ve içeceklerGuzel",Google üzerinde 11 ay önce,1/5
Jasmin Elite Residence & Spa,"8 12 haziranda konaklama yaptık eşimle öncesinde gidip görüp baktığımız otellerin hepsi fotoğraflarla alakası olmayan tam fiyasko otellerdi şans eseri gördüğüm oteli gidip görüp fotoğraflarından daha güzel otel olduğunu gördüm 1 + 1 oda tutup konaklamaya karar verdik resepsiyonda çalışan oda temizlikçisinden tutun tüm çalışanlar ilgili alakalı kendilerine hizmetlerinden dolayı teşekkür ederim JASMİN ELİTE RESIDENCE AİLESİNE mükemmel konaklama gerçekleştirdik
Otele gelecek olursak temizlik hijyen 10/10
Kapalı havuz spa ve 3 açık havuz hizmeti 10/10
Yeme içme 10/10
Konum denize yürüyerek 5 dakika uzaklıkta 50 100 metre arası
Çalışanlar 10/ üzerinden 100 hakediyorlar","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks",Google üzerinde bir yıl önce,5/5
Jasmin Elite Residence & Spa,Victoria’s Secret pijama takımım otelde konakladığım esnada kayboldu. Otel çalışanları tarafından odamdan alınmış olunduğunu düşünüyorum. Odama bakılmasını istediğimde yeni müşteri geldiği için detaylı bakılamayacağını ancak yeni gelen otel müşterisinin insafiyetine bağlı olarak getirip teslim edebileceğini söylediler. Ve otel sorumluları odada kaybolan eşyalar için bu duruma karşı girişte bize kâğıt imzalattıklarını kaybolan eşyalardan kaynaklı sorumlu olmadıklarını belirttiler. Polis’e de gidemiyorum. Dava da açamıyorum girişte zorla imzalatılan kâğıt sebebiyle. 1 hafta konaklayıp dünyalar parası ödedim. Mağduriyetim sebebiyle tavsiye edemeyeceğim. Böyle bir olumsuzluk yaşadığım için üzgünüm. Değerli eşyalarınıza pahalı kıyafetlerinize dikkat edin aman aman !!,"Odalar1,0Hizmet1,0Konum1,0
GüvenlikKötü
Önemli ayrıntılarDeğerli eşyalarınıza dikkat edin !!",Google üzerinde bir yıl önce düzenlendi,1/5
Jasmin Elite Residence & Spa,"İş için konaklama yaptığım otel de sadece marlin restorant şefi serhat bey ve güleryüzle bizi kapı da karşılayan güvenlik çalışanı arkadaşa çok tşk ederim. Otel konum ve odalar gerçekten çok güzel. Ne yazık ki bir kaç arkadaş dışında kimsenin umrunda değil. Kapılar kapanmıyor, altları sudan şişmiş, su giderleri tıkalı yada meyil yanlış verilemediğinden sular ters yönde birikiyor duş alanı göl. Saolsun ön büro müdürü yol yorgunu olduğumuzu belirttiğimiz halde bize inşaat alanına 1. Sınıf oda ayarlamış. Ricamıza rağmen oda değişikliği yapılmadı. Boş odamız yok denildi. Arkadaş oteli arayıp 3 oda talep etti uygun yerimiz var denildi. Guest relatıons masası var çalışanı yok. Kısaca hoş olmayan yaklaşım ve bu durum bizi üzdü.","Odalar5,0Hizmet1,0Konum4,0",Google üzerinde bir yıl önce,2/5
Jasmin Elite Residence & Spa,"Genelde ultra herşey dahil konsepti tercih ederdik bu yıl Jasmine elite residance tercih ettik ve asla pişman olmadık herşey harikaydı sabah kahvaltısı, oda, temizlik, bar hepsi ayrı ayrı özenli temiz. Gürkan beye ayrıca çok teşekkür ediyoruz kendisi bizimle çok ilgilendi. 1,5 yaşında bebekle geldik ve çok rahat ettik her alanda konfor sağlandı bebekli tercih edilebilir güvenli bir işletme. Tüm ekip tecrübeli ve güler yüzlü herkese teşekkür ediyoruz tekrar görüşmek üzere sevgiler❤️","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarÇocuklar için uygun",Google üzerinde bir yıl önce,5/5
Jasmin Elite Residence & Spa,"Herşey mükemmel
Semih bey çok ilgili
Konforlu bir tesis
Aile ve arkadaşlarınızla çok keyifli zaman geçirebilirsiniz.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 5 ay önce,5/5
Jasmin Elite Residence & Spa,"İlk geldiğimizde oda çok az kirli idi, özellikle koltuk. Şikayet edilecek seviyede değil fakat yine de ekstra çarşaf isteyip üstüne serdik ve öyle oturduk. Kliması, saç kurutma makinası var. 2 gece 3 gün kaldık. Yarım pansiyon kesinlikle değerlendirilmeli. Akşam 5 farklı menu seçenekleri var, oğlum hamburger menüsüne bayıldı. 2 gece de ondan yedi. Diğer menuleri de lezzetli idi. Kokteylleri başarılı idi. Hatta süt içeren kokteyllere onun yerine Vegan süt de koyuyorlar, beni kazandılar 😂 servis personeli güler yüzlü yardımsever ve içtendi. 3 havuzları var, ılık suyu vardı. Merkeze yürüyüş mesafesinde ama biz yine de araba ile gittik. Yollar yokuş ve Bodrum un yolları çok kötü, araçlar kuralsız ve motorsiklet sürücüsü çok fazla. Ailecek keyif aldığımız bir konaklama oldu. Tavsiye ederim.","Odalar4,0Hizmet5,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz",Google üzerinde 2 yıl önce,4/5
