otel_adi,yorum,hizmet,tarih,puan
Aksoy Taş Ev,Benim ilk butik otel deneyimimdi . Ufuk beyle konuştuğumuz ilk günden çıkışa kadar aynı ilgi ve özenle ağırlandık. Deniz anlatılmaz derece de güzel ve kolay ulaşılır şekilde ben annemle geldim hiç bir sorun yaşamadık. Restaurant zaten çok … Devamı,,Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,"Feyzanur AKTEPE DİNÇ (Feyza)
Google üzerinde bir yıl önce",,Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,Hem denizinin muhteşemliği hem de sakinliği sebebi ile son iki yıldır tatilimizi Akyarlar’da planladık ve Tarık Akan Sokağı’nın başındaki Aksoy Taş Ev’in misafiri olduk. … Devamı,,Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,"Gerçekten çok memnun kaldık. Otel hem çok temizdi hem de çalışanlar inanılmaz ilgili ve güleryüzlüydü. Kendimizi evimizde gibi hissettik. Kahvaltısı da çok güzeldi, her şey tazeydi. Sadece ilk gün deniz çok soğuktu ama şu an daha iyi. Gönül rahatlığıyla tavsiye ederim, tekrar gelmek için sabırsızlanıyoruz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz",Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,"Temmuz ayı icerisinde 5 gece konakladık. İnanılmaz keyifli, huzurlu, sahane bir yer. Gerçekten adi gibi EV ortamındaymışsınız hissi veriyor. Sabah uyandığınız an Ege'nin harika manzarası eşliğinde çayınızı yudumluyorsunuz. İşletmecileri, … Devamı",,Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,"Haarika bir manzara, pırıl pırıl denize nazır, sessiz, sakin, huzur dolu bir tatil oldu. Tam olarak ihtiyaç duyduğum buydu. Kahvaltı dahildi, diğer öğünler için de arzu ederseniz yine burada, istemezseniz yürüme mesafesinde yemek … Devamı",,Google üzerinde 10 ay önce,5/5
Aksoy Taş Ev,Bir hafta konaklama şansımız oldu. Çalışanların güler yüzlü oluşu ve nezaketi bizi çok memnun etti. Odaların temiz oluşu ve konforu da kalma sebeplerimizden biriydi. Özellikle denizi harika. İşletme bizi aile ortamında gibi hissettirdi teşekkür ederiz ☀️🐚,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,"İşletme sahipleri çok samimiydi, tatil için tercih edilebilecek en iyi yerlerden biri. Odalar çok temiz ve ferahtı. Bayram süresince geçirdiğimiz her andan çok memnun kaldık :)","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz · Çocuklar için uygun · Büyük fırsat
OdalarOdalar beklediğimizden çok temiz ve ferahtı",Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,"6 gece annemle konakladığımiz otelden çok memnun kaldık. Oda kahvaltı konseptiyle hizmet veren otelde Kahvaltı oldukca doyurucu ve lezzetlidi, porsiyonlar bize cok geldigi icin yemege başlamadan birazını geri yollamak durumunda … Devamı",,Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,Çok keyifli bir tatildi. Deniz manzaralı odanizdan çıkınca on adımda denize girebileceğiniz iskele çok keyifli dakikalar geçirebileceğiniz harika bir mekan. Kahvaltı çok çok güzeldi. Odalar temiz ve kullanışlı. Ama hepsinden daha önemlisi … Devamı,,Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,"Akyarlar'da muhteşem konumda bir otel. Odalar temiz, kahvaltısı bol çeşitli. Denizi akvaryumda yüzüyormuşçasına keyifli, dalgasız, berrak. Çalışanlar güleryüzlü ve saygılı. Büyük otellerdeki şezlong kapma telaşı yok. Gün boyu denize sıfır … Devamı",,Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,Benim ilk butik otel deneyimimdi . Ufuk beyle konuştuğumuz ilk günden çıkışa kadar aynı ilgi ve özenle ağırlandık. Deniz anlatılmaz derece de güzel ve kolay ulaşılır şekilde ben annemle geldim hiç bir sorun yaşamadık. Restaurant zaten çok özenli ve temiz Ali ve Dilek de çok tatlı ve çalışkanlar evimizde gibi hissettik . odalar zaten aşırı temiz ve düzenli her şey yepyeniydi. Konum olarak taksi ve dolmuş duraklarına 2 dk sürmeyen bir mesafede .bedeniniz ve ruhunuz dinlensin istiyorsanız kesinlikle 👍 tercih edebilirsiniz. Herşey için teşekkür ediyorum.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,"Hem denizinin muhteşemliği hem de sakinliği sebebi ile son iki yıldır tatilimizi Akyarlar’da planladık ve Tarık Akan Sokağı’nın başındaki Aksoy Taş Ev’in misafiri olduk.
İşletmecilerin ve personelin güler yüzü, ilgili ve samimi tavırlarından çok memnun kaldık. Misafir kitlesi de genellikle ailelerden oluşuyor, nezih bir işletme. Fiyat performans değerlendirmesinde ise hak ettiğinden uygun olduğunu düşünüyorum.
Diğer yandan manzarası muhteşem. Gecesi ayrı gündüz ayrı bir atmosfer. Kahvaltısı ise sabahı iple çekecek kadar güzel. Yediğimiz içtiğimiz her şey kaliteli ve aile memnuniyeti gözetilerek hazırlanmış. Çok teşekkür ediyor, bol kazançlar diliyorum, daim olun :)","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz",Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,"Temmuz ayı icerisinde 5 gece konakladık. İnanılmaz keyifli, huzurlu, sahane bir yer. Gerçekten adi gibi EV ortamındaymışsınız hissi veriyor. Sabah uyandığınız an Ege'nin harika manzarası eşliğinde çayınızı yudumluyorsunuz. İşletmecileri, çalışanları ""yok"" kelimesini bilmiyor. Kahvalti deyip geçmeyin. Hangisini yiyeceğim diye bakıyorsunuz. Tatlilari ve yemekleri de mutlaka deneyin. Aklım hala supanglede. Ekip, maksimum bir gayretle misafirler için koşturuyorlar. Ufuk Bey, Uğur Bey, Aytül Hanım, Hasan, Ramazan, Baran, Volkan Bey, mutfak ekibi sizleri tanimaktan sadece mutlu olmadim bilin ki aynı zamanda onur duydum. İyı ki sizleri tanımışım, iyi ki kısacık tatilimizi sizin yanınızda geçirmişim. Her zaman ilk tercihim olacaksinız. Buradaki yıldızlar sizin için az gelir. Sokağın tavanı kadar muazzamsiniz. Tüm galaksiyi size hediye ediyorum.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun · Büyük fırsat
OdalarOdalar küçük ama temiz ve yeterli.
Yakındaki etkinliklerTekne turuna katılabilirsiniz. Yakınında sahane restorantlar var.
GüvenlikEn ufak bir sorun yasamadik.
Yiyecek ve içeceklerTatlılar ve yemekler sahaneydi",Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,"Haarika bir manzara, pırıl pırıl denize nazır, sessiz, sakin, huzur dolu bir tatil oldu. Tam olarak ihtiyaç duyduğum buydu. Kahvaltı dahildi, diğer öğünler için de arzu ederseniz yine burada, istemezseniz yürüme mesafesinde yemek yenebilecek yerler var.taksi, toplu taşıma ve marketlere yine yürünebilir. Müthiş dinlenmiş ve yeniden gelmeyi düşünerek ayrılıyoruz.2 bayan deniz gören odalarda konakladık,komşumuz Esen Hanım'la balkonun keyfini çıkardık ve gayet güvende hissettik. İşletmecisi Ufuk Bey'e de ayrıca teşekkür ederiz. Yeniden görüşmek üzere...","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 10 ay önce,5/5
Aksoy Taş Ev,"6 gece annemle konakladığımiz otelden çok memnun kaldık. Oda kahvaltı konseptiyle hizmet veren otelde Kahvaltı oldukca doyurucu ve lezzetlidi, porsiyonlar bize cok geldigi icin yemege başlamadan birazını geri yollamak durumunda kalıyorduk. akşam yemeklerini zengin secenegi olan menüden seçerek Bodrum icin gayet uygun ucretle yiyebiliyorduk. Otel binasından cikinca Akyarlarin piril piril denizindeki otelin plajina 4-5 adımda ulaştık. Şezlong ve dus hizmetleri de var. 80 yasinda bir kac rahatsızlığı olan annemle konakladığım otelin güvenli olmasi beni cok memnun etti. Arabayla gelecek olanlar otelin kendisine ait bir otoparkı olmadığını bilmesinde fayda olur diye düşünüyorum. Ama civardaki baska otoparklarlarda yer bulunabiliyor. Personelin cok yardımsever ve güler yüzlü olmasi da cok memnuniyet vericiydi. Akşamları biraz serin olduğu için omuzlarımıza ince bir şal alip oturarak cafenin lezzetli tatlilarinin, ve dondurmasınin eşliğinde ortamin keyfini çıkardık. Misafirperverlikleri icin Ufuk Bey, Aytül Hn. ve Uğur Beye çok teşekkür ediyorum.","Odalar5,0Hizmet5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde bir yıl önce,5/5
Aksoy Taş Ev,Çok keyifli bir tatildi. Deniz manzaralı odanizdan çıkınca on adımda denize girebileceğiniz iskele çok keyifli dakikalar geçirebileceğiniz harika bir mekan. Kahvaltı çok çok güzeldi. Odalar temiz ve kullanışlı. Ama hepsinden daha önemlisi ve güzeli Ufuk Bey'in sizinle ailesinden biriymişsiniz gibi ilgilenmesi. Her türlü ihtiyacınızda yanınızda olması. Sadece bunun için bile buraya tekrar gelmeye değer.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Büyük fırsat",Google üzerinde 11 ay önce,5/5
Aksoy Taş Ev,"Akyarlar'da muhteşem konumda bir otel. Odalar temiz, kahvaltısı bol çeşitli. Denizi akvaryumda yüzüyormuşçasına keyifli, dalgasız, berrak. Çalışanlar güleryüzlü ve saygılı. Büyük otellerdeki şezlong kapma telaşı yok. Gün boyu denize sıfır konumlandırılmış alanında denize girebilir, şezlong keyfi yapabilir, rahat koltuklarında kahvenizi yudumlayabilirsiniz. Otelin işletmecisi Ufuk bey'e ayrıca teşekkür ediyorum. Her bir misafiri ile tek tek ilgilenen ve tatilinizin keyifli geçmesi için elinden geleni yapan birisi.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat",Google üzerinde 11 ay önce,5/5
