otel_adi,yorum,hizmet,tarih,puan
Hotel Marma Beach,Otel sahil kenarı denize bakan genis odalar ve karaya bakan küçük odalardan oluşuyor. Kendi plajı var ama yosun ve taşlı hemen 50 mt yan taraftaki plaj denize girmek için daha uygun. Odalar temiz çalışanlar ilgili. Buraya kadar olan herşey iyi ama asıl iyi olan yemekleri 6 gece kaldım 6 gece levrek yedim ve komik bir rakama herşeyi fazlasıyla hakkediyor fiyat makul. İyi tatillerde önce afiyet olsun 😂,,Google üzerinde 7 yıl önce düzenlendi,5/5
Hotel Marma Beach,"Akyarlar Karaincir'de gidilecek tek beach budur. Giriş ücreti 400 tl ve 300 tl sini yeme içmede kullandırıyorlar. Yemekler lezzetli, hizmet hızlı ve güleryüzlü. Şezlonglar temiz. Deniz mükemmel. Favori mekan olmuştur.","Hizmet5,0Konum5,0",Google üzerinde 3 yıl önce,5/5
Hotel Marma Beach,"Odalar çok güzel, ayağını uzatınca suya değecek resmen, odalarda kendi içeceğinizi içebilirisiniz ama sahilde otel restoranından sipariş vermeniz gerekir. Odalar süit ve çok rahat. Kesinlikle tavsiye ederim. 1 ay kesintisiz kalabilirsiniz!",,Tripadvisor üzerinde 6 yıl önce,5/5
Hotel Marma Beach,Eylül 2018 ayın içinde ailemle yaptığım konaklamada bana bıraktıkları muhteşemdi. …,,Tripadvisor üzerinde 7 yıl önce,5/5
Hotel Marma Beach,"Otelin yeri güzel, çalışanlar ve işletmeci çok yardımcı. Lakin o bölgenin denizi çok yosunlu. Bunu resimlerden göremiyorsunuz. Boyumuza kadar yosun. İskeleden girsek bile yine yosunlu olduğu için, mecburen otelimi değiştirdim. Bunu çok az kişi belirtmiş..","Odalar2,0Hizmet3,0Konum2,0",Google üzerinde 7 yıl önce,2/5
Hotel Marma Beach,"Kendi halinde bir işletme. Konum olarak gerçekten her yere yakın. Aracınız var ise sıkıntı yaşamazsınız. Hizmet olarak bir sıkıntı yaşamadık biz. Sessiz sakin güzel bir yer. Özellikle bahçesini çok sevdik.
Odalar için de fiyat performans diyebiliriz. Biz memnun kaldık. Herkese öneririz✌🏼","Odalar4,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat
Yakındaki etkinliklerGümüşlük bodrum merkez gümbet vs yarım saat araç ile. Trafik olduğu için uzun sürebiliyor. Otel deniz kenarında ayrıca.",Google üzerinde 3 yıl önce,5/5
Hotel Marma Beach,5 yıldızlı otellerden daha rahat ve huzur verici bir yer. Çalışanların hepsi çok guler yüzlü ve sıcak kanlı. Ozellikle resepsiyondaki çocuk. Otelin tek kotu yani yemekleri. Yemekler çok güzel olduğu için kilo aldım çünkü. Deniz olarak çok sığ çocuklu aileler için daha rahat ama yetişkinler için fazla güzel degil,,Tripadvisor üzerinde 5 yıl önce,5/5
Hotel Marma Beach,"Denize sıfır konumu, odaların genişlik ve rahatlığı, ilgi alaka 10 numara 5 yıldız. 3 yıldır başka otele bakmıyoruz bile. Hem aile olarak çocuklu misafirler için hem de single. Harika mekan.",,Google üzerinde 8 yıl önce düzenlendi,5/5
Hotel Marma Beach,Deniz manzarası harika yürüyüş alanı mevcut odalar yeterli büyüklükte yemek çeşidi az alternatif olabilecek etrafta işletmeler var.,,Google üzerinde 3 yıl önce,4/5
Hotel Marma Beach,"2023 yılında yorucu bir tatilin ardından konakladığımız otelin manzarası ve sakinliği harika, bu yılda tercihimiz bu otelden yana oldu 14 haziran / 21 haziran haftası burada konakladık, evimiz rahatlığını bize yaşattığı için ve herşey ile bireber ilgilenen Emre Bey’e ve diğer çalışanlar Furkan,Ata,Hasan ve ismini hatırlayamadığım herkese çok teşekkür ediyorum…","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde 2 yıl önce,5/5
Hotel Marma Beach,"Suit oda da konakladık, çok geniş temiz ve ferah odalardı. Deniz e de on mt olması büyük avantaj. Konum olarak sessiz sakin bir bölgede yer alıyor. Deniz pek keyifli değil, ama çocuklar için çok cazip. Tavsiye ederim.",,Google üzerinde 8 yıl önce,4/5
Hotel Marma Beach,Otel yer olarak çok güzel ama mutfak zayıf hizmet zayif,,Google üzerinde 11 ay önce,4/5
Hotel Marma Beach,"Yeri çok güzel. Kumsalı biraz kısa olsa da su gayet temiz ve sakin. Biraz eski bir otel sanırım. Çalışanlar son derece yardımcı. Arabayla girişi yok, arabayı sokağa park edip sahilden yürümek gerekiyor ama 5 dk.",,Google üzerinde 6 yıl önce,4/5
Hotel Marma Beach,"Denize sifir olmasi, iyi sayilabilecek kahvaltisi ve guleryuzlu personeli disinda pek iyi degildi. korkunc sinekleri, derinlesmeyen tasli kotu denizi ve cok eski olmasi sebebiyle begenmedim. Yer bulup yakina Araba park etmek de buyuk sorun",,Google üzerinde 6 yıl önce,2/5
Hotel Marma Beach,"Otelin konumu iyi, denizini begenmedik bodrumda aspat beach akyarlari tavsiye ederiz. Kahvaltida rokalar camurluydu. Biraz daha ozen gosterilebilir. Havlular da yer yer lekeler vardi. Bu duruma da cozum getirilebilir.","Odalar5,0Hizmet4,0Konum4,0",Google üzerinde 7 yıl önce,3/5
Hotel Marma Beach,"Sahilini kullandık. Şezlonglar minderli, şemsiyeler kocaman üstelik ücretsiz... yemekler çok güzel, personel ilgili🙏❤️","Hizmet5,0Konum5,0",Google üzerinde 2 yıl önce,5/5
Hotel Marma Beach,5 yıldızlı bir çok otelde bulunmayan oda kalite ve rahatlığı mevcut. Kafanızı dinleyebileceğiniz şirin rahatlatıcı harika bir manzarası var. Butik otel klasmanında kesinlikle tavsiye edebileceğim bir otel.,,Tripadvisor üzerinde 7 yıl önce,5/5
Hotel Marma Beach,"Otelin konumu çok iyi , özellikle çocuklu ailleler için deniz yeşillik odalar çok küçük bir alanda bşr arada , denize sıfır yazlık gibi, personel çok ilgili ellerinden geleni yapmaya çalışıyorlar , deniz harika hafif yosundan rahatsız … Devamı",,Google üzerinde 3 yıl önce,5/5
Hotel Marma Beach,"Konaklayamadık malesef. Rezervasyonu Otelz.com'dan gerçekleştirdik. Birkaç gün sonra otelden arayıp ""rezervasyonu iptal edin bu sezon açmayacağız boşuna gelmeyin"" dediler. Rezervasyon alıp sonra bu sezon iş yapmayacağız demek nasıl bir … Devamı",,Google üzerinde 5 yıl önce,1/5
Hotel Marma Beach,"Daha önce bu kadar iyi bir tatil görmemiştim gittiğim diğer otellere göre çok daha temiz,rahat,Bahçeli vs. Manzarası çok güzel ve otel çok rahat denizi zaten yanında verdiğin paraya kesinlikle değer... Tek kelime ile MÜKEMMEL",,Tripadvisor üzerinde 7 yıl önce,5/5
Hotel Marma Beach,"Otelin konumu çok iyi , özellikle çocuklu ailleler için deniz yeşillik odalar çok küçük bir alanda bşr arada , denize sıfır yazlık gibi, personel çok ilgili ellerinden geleni yapmaya çalışıyorlar , deniz harika hafif yosundan rahatsız olanlar için hemen yanındaki tarafda toprakdan girebilirsiniz,
Otele girişimizeen çıkışımıza kadar Otelin Müdürü Emre beye ayrı parantez açmak isterim girişimizden çıkışımıza kadar herşeyle yakından ilgilendi , teşekkür ederiz","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 yıl önce,5/5
Hotel Marma Beach,"Konaklayamadık malesef. Rezervasyonu Otelz.com'dan gerçekleştirdik. Birkaç gün sonra otelden arayıp ""rezervasyonu iptal edin bu sezon açmayacağız boşuna gelmeyin"" dediler. Rezervasyon alıp sonra bu sezon iş yapmayacağız demek nasıl bir işletmeciliktir anlamak güç. Takipteyim, bu sezon tekrar rezervasyon aldığınızı görürsem yine yorumumu yazıcam.","Hizmet1,0",Google üzerinde 5 yıl önce,1/5
