otel_adi,yorum,hizmet,tarih,puan
Casa Del Mar Bodrum,"Mısır’a ilk kez geldik ama Jaz Elite Casa Del Mar Beach sayesinde hem huzurlu hem de unutulmaz bir tatil geçirdik. Otel çok temizdi, yemekler ve içecekler gayet kaliteli, denizi ise kumluk ve tertemizdi. Mimari olarak modern ama sıcak bir havası var, konumu da güvenli. Yürüme mesafesinde Japon, Tay ve Hint restoranları gibi farklı seçenekler olması da hoş bir artıydı.
Misafir profili oldukça çeşitliydi; çiftler, aileler ve tek başına gelenler için de rahat edilebilecek bir ortam vardı. Çocuklar için belirli saatlerde aktiviteler sunuluyor genel olarak huzurlu bir atmosfer hâkim.
Otelin içinde, çöl safarisi gibi farklı aktiviteleri organize eden işletmeler de vardı ve kesinlikle harika bir deneyimdi. Yerel yaşamı görme fırsatı bulduk, deveye bindik, ATV ve buggy sürdük. Hem o kültürü biraz tanımış olduk hem de tatilin dinlenme kısmını deniz, havuz ve güneşin tadını çıkararak geçirdik. Bu ikisini bir arada sunan bir tatil deneyimi bulmak gerçekten özel bir fırsat.
Ama bu tatili bizim için en unutulmaz kılan şey otel çalışanlarının içtenliği oldu. Gerçekten memnun kalmamız için ellerinden geleni yaptılar. Hepsi çok güler yüzlü ve ilgiliydi. Hatta dönüş günümüzde sabah çok erken saatte ayrılacağımızı bildikleri için yanımıza almamız üzere bir meal box bile hazırlamışlardı. Bu küçük ama çok düşünceli detay bizi fazlasıyla mutlu etti.
Genelde bir yere ikinci kez gitmeyi tercih etmeyiz ama bu kez içimizde tekrar gelme isteğiyle ayrıldık. Tüm ekibe kalpten teşekkür ederiz!","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Büyük fırsat",Google üzerinde bir yıl önce,5/5
Casa Del Mar Bodrum,"Otel aile oteli ambiansı güzel konumu çok iyi plajlara çok yakın, huzurlu sakin sessiz. Evcil hayvan kabul ediliyor bizde olmamasına rağmen hayvansever olarak bu hoşuma gitti. Otelde fazla yemek seçeneği yok 2-3 çeşit makarna, kızarmış … Devamı",,Google üzerinde 2 yıl önce,3/5
Casa Del Mar Bodrum,"Biz iki gün sadece uyumak için kullanmamıza rağmen çok zorlandık. Odaları çok eski, rutubet havasızdı. Banyosu duşa kabini duş başlığı o kadar eski ve uyduruktu ki ilk kullandığımızda bile bozuldu pense isteyip biz tamir etmeye çalıştık. … Devamı",,Google üzerinde bir yıl önce,2/5
Casa Del Mar Bodrum,Öncelikle otelin tüm yorumları fake ! Kesinlikle puana inanıp benim gibi madur olmayın … Devamı,,Google üzerinde bir yıl önce,1/5
Casa Del Mar Bodrum,Çok sıcak aile ortamı özellikle ceyhun bey çok ilgili nazik sıcak ailenizden biri gibi otel çok temiz havuz çok güzel ve hijyen her yerde ön planda huzur veren br ambiansı var,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat · İleri teknolojili …Devamı",Google üzerinde bir yıl önce,5/5
Casa Del Mar Bodrum,Ceyhun bey ile rezervasyon için görüştüğümüz ilk günden bu yana hiçbir sorun yaşanmadığı gibi bize çok cok yardımcı oldu tatil zamanı geldi ve otele yerlestigimiz günden itibaren Ceyhun bey ve eşi Tuğba hanımın samimiyeti insana kendini … Devamı,,Google üzerinde 2 yıl önce düzenlendi,5/5
Casa Del Mar Bodrum,Ailecek konaklayabileceğiniz bir otel. Otelin denize yürüyüş mesafesinde olması çok iyi. Odaları temiz. Sahibi ve çalışan personel çok ilgililer. Akşam yemeği için hazırladıkları meze ve sıcak yemekler canlı müzikte gayet başarılıydı.,"Odalar4,0Hizmet5,0Konum5,0",Google üzerinde 2 yıl önce,4/5
Casa Del Mar Bodrum,"Otelin konumu,temizliği,odaları konusunda mükemmel. 5 gün tatil için konakladık ve hiç bir sıkıntı yaşamadık . Oldukça ilgili ve yardımcı oldular. Otel sahipleri Tuğba hanım ve Ceyhun beye ayrıyetten çok teşekkür ederiz kendileri çok iyi … Devamı",,Google üzerinde 2 yıl önce düzenlendi,5/5
Casa Del Mar Bodrum,"Son iki yıldır yazları gelip 15 gün ailemle kaldım, Ceyhun beye ilgisi ve güler yüzü için teşekkür ediyorum, kendimizi evimizde gibi hissettiğim bir otel konumu çok iyi önümüzdeki yaza yine buradayım:)","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,5/5
Casa Del Mar Bodrum,"Temiz, hijyen, samimi sıcak güleryüzlü karşılama, ailenizle birlikte sakin huzurlu ve tam nezih bir aile ortamı sıcaklığı hissedeceğiniz bir otel.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat · İleri teknolojili …Devamı",Google üzerinde bir yıl önce,5/5
Casa Del Mar Bodrum,Göltürkbükü merkezi bir konum güler yüzlü hizmet her şey için teşekkür ederiz,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Casa Del Mar Bodrum,"Otel aile oteli ambiansı güzel konumu çok iyi plajlara çok yakın, huzurlu sakin sessiz. Evcil hayvan kabul ediliyor bizde olmamasına rağmen hayvansever olarak bu hoşuma gitti. Otelde fazla yemek seçeneği yok 2-3 çeşit makarna, kızarmış tavuk vb fiyatlar normal , dışarıdanda söyleyebildiğiniz için problem olmadı.
Tek memnun kalmadığımız nokta temizlik konusu defalarca söylememize rağmen 4 gün boyunca odalar hiç temizlenmedi havlular hiç değişmedi bu konudan farklı bir olumsuzluk yaşamadım.","Odalar3,0Hizmet3,0Konum5,0
Otelde öne çıkanlarSessiz",Google üzerinde 2 yıl önce,3/5
Casa Del Mar Bodrum,"Biz iki gün sadece uyumak için kullanmamıza rağmen çok zorlandık. Odaları çok eski, rutubet havasızdı. Banyosu duşa kabini duş başlığı o kadar eski ve uyduruktu ki ilk kullandığımızda bile bozuldu pense isteyip biz tamir etmeye çalıştık. Sabunluğu bile marketlerdeki hazır plastik sıvı sabun kabı. uzun süre konaklamaya asla uygun değil. Banyo oda rezil. Havluları lekeli ve nemli koymuşlar kendi havlumuzu kullandık. Yani 3 yıldızlı bi otel değil pansiyon konseptinde hatta birçok pansiyondan da daha kötü gecelik 6 7 bin TL’nizi çöpe atmayın değmez o paralara sakın gerek yok bence.","Odalar1,0Hizmet2,0Konum4,0",Google üzerinde bir yıl önce,2/5
Casa Del Mar Bodrum,"Öncelikle otelin tüm yorumları fake ! Kesinlikle puana inanıp benim gibi madur olmayın
Yatakların altında 10 karış toz var yani öyle ki avuçlarsınız,
Banyolar sezonun tüm kiri ile duşakabinler şeffaflığını yitirmiş
Rutubetten nefes dahi alamıyorsun
Muhatap bulamıyorsun , ayrıca ukalalık ve pişkinlikle cevap alıyorsun paranız gerçekten berbat bir şekilde harcanıyor
Hijyen , saygı , konfor hiç bir şey yok asla gelmeyin sineklikler yırtık çarşaflar leke dolu anlatılmaz derecede kötü bir otel","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde bir yıl önce,1/5
Casa Del Mar Bodrum,"Ceyhun bey ile rezervasyon için görüştüğümüz ilk günden bu yana hiçbir sorun yaşanmadığı gibi bize çok cok yardımcı oldu tatil zamanı geldi ve otele yerlestigimiz günden itibaren Ceyhun bey ve eşi Tuğba hanımın samimiyeti insana kendini evinde gibi hissettiriyor. Gelinebilecek en tatlı butik otel olabilir oda konusunda ise gayet rahattı ve temizdi tekrardan iyi ki siz 🤍
Bu sene (2024) tekrardan geldik ve tekrardan gelmeyi düşündüğüm bir işletme ailemiz gibi oldular samimiyet var sahipleri ve çalışanları çok ilgili iyi ki tekrardan siz 🤍🫶","Odalar5,0Hizmet5,0Konum5,0
OdalarOdalar konusunda ben şahsen rahatım ne aradığınız ile alakalı klima olsun yatak olsun duş olsun temiz ve rahat herhangi bir sorun olduğunda hemen ilgileniyorlar.👍
Yakındaki etkinliklerOtelde canlı müzik gunleri var mezeler, yemekler harika🤍
Yürüme olanaklarıSahile 100 metre ve sahil boyu bulacağınız işletmeler de harika🙏
Yiyecek ve içeceklerAçelya Işık mezeler konusunda muazzamsın çok çok beğendik ellerine sağlık tekrardan seni görmeyi çok isterim🤍",Google üzerinde 2 yıl önce düzenlendi,5/5
Casa Del Mar Bodrum,"Otelin konumu,temizliği,odaları konusunda mükemmel. 5 gün tatil için konakladık ve hiç bir sıkıntı yaşamadık . Oldukça ilgili ve yardımcı oldular. Otel sahipleri Tuğba hanım ve Ceyhun beye ayrıyetten çok teşekkür ederiz kendileri çok iyi insanlar. Aile oteli olarak önceki yorumlara bakarak seçmiştik. Tatil için gittik ailemiz gibi oldular. Sizi çok seviyoruz Ceyhun abi ve Tuğba abla ❤️
Bu yıl (2024) tekrardan geldik ilgi alaka her zaman ki gibi muazzamdı Ceyhun abi ve Tuğba abla ailemiz oldular. Çalışanlar çok ilgili yine harika bir tatil geçirdik iyi ki varsınız 🤍","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz · Büyük fırsat
Yakındaki etkinliklerOtelde canlı müzik geceleri var ♥️🫶🏻
Yürüme olanaklarıSahile 100 metre ve sahilde bulunan işletmeler çok güzel ve kaliteli
Yiyecek ve içeceklerAçelya Işık mezeler harika ellerine sağlık♥️🫶🏻",Google üzerinde 2 yıl önce düzenlendi,5/5
