otel_adi,yorum,hizmet,tarih,puan
Rixos Premium Bodrum,"Nisan ayı sonunda çok keyifli bir konaklama deneyimi yaşadık. İlk andan itibaren ince düşünülmüş detaylar karşılıyor sizi. Zaten otelin doğası ve denizi müthiş, her yerde zeytin ağacı var. Böylesine güzel doğa ve manzaralar iyi bir hizmet kalitesiyle birleşince çok keyifli bir tatile dönüşüyor. Yeme içme konusunda çok başarılı olduklarını söyleyebilirim. Akşam yemeğinde kebaplar ve mezelere ayrı bir parantez açmak istiyorum. Ortalama hiçbir şey yoktu, yediğimiz her şey çok güzeldi. Paddle ve sound healing gibi hoş aktiviteler de düzenleniyor. Tüm gününüzü dolu dolu geçirebilirsiniz. Olumsuz olarak söyleyebileceğim şeyler arasında içecek siparişlerinin genel anlamda biraz geç gelmesi var. Şu an böyleyse otel tam kapasitesindeyken nasıl olur diye düşündürdü. Çalışanlar gayet ilgili fakat yoğunluk var, çalışan sayısı daha fazla olabilirdi sanki. Bir de klimanın merkezi olması, soğuk sıcak ayarının size bağlı olmaması da geçiş mevsiminde dezavantaj oldu. Klimamız sadece sıcak çalışıyordu, klimasız da oda sıcaktı. Ama genel anlamda çok memnun kaldık. Tekrar tercih ederiz kesinlikle.","Odalar5,0Hizmet4,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik",Google üzerinde 3 ay önce,5/5
Rixos Premium Bodrum,"Ailemle çok keyifli vakit geçirdik otelin spor ekibi ve aktiviteleri çok keyifli yemekler üst düzey, denizin rengi bir bambaşka. Misafir ilişkilerinden Hira ve Özlem hanım bizimle çok güzel ilgilendiler. Çok memnun kaldık",,Tripadvisor üzerinde 4 hafta önce,5/5
Rixos Premium Bodrum,"Nisan ayında 4 gün konaklama imkanımız oldu, yemekler lezzetliydi, snack barın menüsü güzeldi ve personeller çok ilgiliydi. Doğası zaten tartışmasız çok güzel. Rixy Kids Club personelleri de çok ilgiliydi. Mevsim itibariyle mi bilmiyorum ama akşamları Lobby barda inanılmaz bir kalabalık ve siparişlerin geç gelmesi durumu ile karşılaştık, umarım düzeltilir. İçecek servisi yapılan sessiz bir alan bulamadık maalesef.","Odalar4,0Hizmet4,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 3 ay önce,4/5
Rixos Premium Bodrum,"Tatilimiz ilk giriş yaptığımızdan itibaren çok güzel başladı herkes çok ilgiliydi ve güler yüzle karşılandık. Otel içinde buggylerle servis olması gerçekten çok güzel her zaman yürümeniz gerekmiyor. Yemekler çok lezzetli ve çeşitliydi, restoranda herkes çok ilgiliydi, odalar çok ferah ve temiz, sahil ve deniz güzel sadece deniz çok dalgalı olduğu günlerde sahile çöpler birikebiliyor ama zamanla temizleniyor. Özellikle otelin doğası ve atmosferi çok güzeldi kendine özel bir adası var ve arkadan gelen hafif müzik eşliğinde yürüyüş yapabiliyorsunuz. Genel olarak çok güzel bir deneyim yaşadık. Tekrar gelmeyi kesinlikle düşünürüm ve sosyal çevremde tavsiye ederim.",Otelde öne çıkanlarLüks · Muhteşem manzara,Google üzerinde 3 ay önce,5/5
Rixos Premium Bodrum,"12-16 Mayıs tarihleri arasında bizlere unutulmaz bir tatil deneyimi sunan, başta otel personeli olmak üzere emeği geçen tüm çalışanlara teşekkürlerimi sunarım. Bodrum ve Antalya bölgelerinde pek çok nitelikli tesiste konaklama fırsatı bulmuş biri olarak, misafir memnuniyetine bu derece hassasiyetle yaklaşan başka bir işletmeyle karşılaşmadığımı belirtmek isterim.
Oda sayısının sınırlı tutulması sayesinde sunulan o butik ve kişiye özel hizmet anlayışı, bu yüksek memnuniyetin en büyük kaynağı. Tesisin konumu, eşsiz doğası ve denizi ise tek kelimeyle hayranlık uyandırıcı.
Tesisin mevcut yüksek standartlarını daha da yukarı taşıyacağına inandığım birkaç küçük geliştirme önerimi de paylaşmak isterim: Birtakım odaların dönem içinde yenilenerek modernize edilmesi, servis edilen içeceklerde kullanılan pipetlerin kalitesinin artırılması, pastane bölümündeki ürün çeşitliliğinin zenginleştirilmesi ve son olarak, misafirlerin kendilerini daha da özel hissetmelerini sağlayacak buklet ürünlerinin daha nitelikli ve kaliteli bir hale getirilmesidir.
Bu ufak detaylar, sunduğunuz genel tatil kalitesini gölgelemeyecek kadar küçük olsa da kusursuz bir deneyim için kıymetli dokunuşlar olacaktır.
Bir kez daha görüşmek ümidiyle Rixos Bodrum ...","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz",Google üzerinde 3 ay önce,5/5
Rixos Premium Bodrum,"Rixos Premium Bodrum'da genel olarak çok keyifli bir deneyim yaşadık ama bu ziyaretimizi asıl unutulmaz kılan detay, otel bünyesindeki People's restoran oldu. Özellikle Çiğdem Hanım'a yürekten teşekkür etmek istiyorum. Misafirperverliği, içten gülümsemesi ve o samimi enerjisiyle bize kendimizi çok özel hissettirdi. Bir mekânın ruhunu asıl güzelleştiren şeyin, işini böyle sevgiyle yapan insanların dokunuşu olduğunu bir kez daha gördük. Konaklama esnasında mutlaka People's restorana mutlaka uğrayın ve Çiğdem Hanım'ın o harika misafirperverliğini deneyimleyin. Emeğine sağlık","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Rixos Premium Bodrum,"Otelin genel konforu ve temizliği başarılıydı. Yemekler lezzetli ve çeşitliliği idealdi. Spor ekibi sayesinde aktiviteler çok keyifli geçti ayrıca garson arkadaşlar da güler yüzlü ve ilgiliydi. Güzel bir tatil geçirdik, emeği geçen tüm çalışanlara teşekkür ederiz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara",Google üzerinde 3 ay önce,5/5
Rixos Premium Bodrum,"Öncelikle resepsiyonda misafirlerle yakından ilgilenen Ruslan’a özellikle teşekkür etmek isterim. Son derece ilgili, çözüm odaklı ve profesyonel bir yaklaşımı var. Misafirlerle iletişimi çok iyi ve gerçekten otelin kalitesini yansıtan bir çalışan olduğunu düşünüyorum. Böyle çalışanlar bir otel için büyük değer.
Genel olarak Rixos Bodrum’da güzel bir konaklama deneyimi yaşadık. Otelin alanı oldukça geniş ve ferah. Yemekler oldukça lezzetliydi ve mutfak tarafı gerçekten başarılı.
Bazı noktalarda personel sayısının yetersiz kaldığı hissediliyor. Bunun sezonun henüz tam açılmamış olmasından kaynaklandığını düşünüyorum. Aktivite tarafı da bu nedenle biraz zayıf kalmış olabilir.
Çocuk oyun alanı ise beklentimizin biraz altında kaldı, daha geliştirilmesi iyi olabilir.
Bunun dışında genel atmosfer, yemek kalitesi ve otelin sunduğu imkanlar düşünüldüğünde Rixos Bodrum’un aslında 5 yıldızı hak ettiğini düşünüyorum. Küçük eksiklikler giderildiğinde çok daha iyi bir deneyim sunacaktır.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Sessiz · Çocuklar için uygun",Google üzerinde 5 ay önce,5/5
Rixos Premium Bodrum,"Biz balayı çifti olarak gittik çok güzel bir deneyim oldu memnun kaldık uygun fiyata alınabildiğinde bence harika bir alternatif
Özellikle hiçbir isteği talebi geri çevirmediler ve bu bizi çok memnun etti bu doğrultuda otel resepsiyon kısmında görevli Alper bey ve Melis hanım çok ilgili ve görevlerini layıkı ile yapan görevliler tekrardan onlara teşekkür ediyoruz. Bir daha burada konaklamak istiyoruz. Asla pişman olmazsınız…","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara",Google üzerinde 4 ay önce,5/5
Rixos Premium Bodrum,"Otelin doğası manzarası harika özellikle denizi mükemmel. Yemek konusunda rixos üst düzey bir kalite sunuyor ayrıca misafirlere olan yaklaşım ve personel ilgisi harika. Cok huzurlu vakit geçirdik, dinlenmeye uygun",,Tripadvisor üzerinde 4 hafta önce,5/5
