otel_adi,yorum,hizmet,tarih,puan
Mirada Exclusive Bodrum,"Geçen hafta iki aile 4 gün konaklama yaptık. Otel bi kaç özellik dışında herşeyiyle çok güzel.
En güzel tarafı deniz. Kumsal ve sığ olması çocuklu aileler için çok iyi, çok temiz . Fakat biraz soğuktu, ağustosda gelmek daha mantıklı olabilir.
Fakat eleştireceğim diğer kısım ise küçük yaş grubu çocuklara yönelik hiç etkinlik yoktu, arkadaşlarımızın çocuğu daha büyüktü fakat onun da çok dikkatini çok çekmedi. Çok küçük bi oyun alanı var, orda bi kaç abla bi şeyler yaptırıyor. Akşamları değerlendirebilecekleri bi arena kısmı var fakat değerlendirilmemiş, geçtiğimiz yıllarda gymykids vardı daha iyi etkinlikler görmüştüm o yüzden tercih etmiştim, o yüzden deniz veya havuzda çok vakit geçirmeyen çocuklar için doğru bi tercih olamayacaktır.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,4/5
Mirada Exclusive Bodrum,"Selamlar,|Girişte 5 gün konaklamaya alacarte restoran kullanımı yapabileceğimizi söyleseler de talebin yoğun olduğunu, ilk günden rezervasyon yapmamız gerektiğini söylemediler. …",,Tripadvisor üzerinde 3 hafta önce,3/5
Mirada Exclusive Bodrum,"Güzel yanları:
Odanın manzarası güzeldi, yeterli büyüklükteydi, deniz cam gibiydi, harikaydı, yemekler beklentimizi karşıladı, a la carte ve ana restoran yeterliydi, sadece sağlıklı beslenme seçenekleri arttırılabilir. Odamız güzel temizleniyordu teşekkür ederiz. Revirdeki hekimimize de ayrıca teşekkür ederiz. Workshoplar ve canlı müzikler çok iyiydi.
Olumsuz yanları:
Odanın lavabosu tıkanıktı ve su bir türlü gitmek bilmiyordu. Oda devamlı sinek ilacı sıkılmış gibi kokuyordu. Bu fiyat aralığındaki bir otelde diş fırçası verilmesini beklerdim. Garsonlarda ve barmenlerde genel olarak bir mutsuzluk hakimdi, çok yoğun çalışmalarına bağlıyoruz bu durumu. Çalışanları otel yönetimi daha mutlu etmeli diye düşünüyoruz, böylece gelen konuklar daha mutlu olabilirler. Yaşça küçük garsonların daha iyi bir eğitime de ihtiyacı olduğunu söylemeden geçemeyeceğim. Buna ek olarak otele gelen kitleyi pek beğenmedik, tuvaletten sonra elini yıkamaya aciz bir kitle bile vardı. Aile oteli olduğu için çok kafa dinlemelik bir yer değil, bunu bilerek gelmekte fayda var. Yetişkin oteli olmuş olsaydı, tatil için başka seçenek aramazdık","Odalar5,0Hizmet4,0Konum5,0",Google üzerinde bir ay önce,4/5
Mirada Exclusive Bodrum,"Bu yıl 3. Kez konakladigimiz otelden yine çok memnun ayrıldık. Denizi tertemiz, kum ve giderek derinleştigi için çocuklar için çok uygun.Hem iskele hem de kumsal sahiliyle herkese hitap ediyor. Yemek çeşitliliği oldukça yeterli ve yemekler çok lezzetli. İçki kalitesi gayet guzel. A la carte restoranlar da oldukça başarılı. Kids club etkinlikleri keyifli ve yeterli. Otelde her alana ulasim kolay olduğu için gereksiz yorgunluklar yaşamıyor, sürekli koşturmak zorunda kalmıyorsunuz. İlk kez bu yıl bu kadar kalabalık döneme denk geldigimiz otelde özellikle plajda garson ve barmen arkadaşlar her ne kadar durmadan çalışsalar da servis bekleme surelerinin zaman zaman uzadığını fark ettik. Bu kadar kalabalık için personel sayısı artırılabilir. Bir de gözlemlediğimiz kadarıyla özellikle plajdaki gorevli arkadaslar neredeyse molasız çalışıyorlar, belki personel sayısı artırılarak bu sıcakta onların da biraz dinlendirilmesi sağlanabilir :( oda temizliği ve otelin genel hijyeni çok güzeldi. Tüm personel çok ilgili, kibar,guleryuzlu ve her konuda yardımcı. Seneye yeniden deneyimlemek dileğiyle✨",Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Çocuklar için uygun,Google üzerinde bir ay önce,5/5
Mirada Exclusive Bodrum,"otelde 3 gündür konaklayan bir misafir olarak yazıyorum yorumlarımı öncelikle olumsuz olanlardan başlamak istiyorum:
1- bu akşama kadsr yemeklerinden memnunduk genel olarak lezzetli ve yeterli çeşitteydi ancak bugün çıkan beyti kebabının içine tavuk,hindi karıştırdıklarını öğrendik. Tadından net şekilde kuzudan farklı etler olduğu anlaşılıyor ve şeflere söylediğimizde durumu resmen söylemek zorunda kaldılar. Bu hem gelen misafiri kandırmak hem de alerji vs durumları içib çok çok büyük risk. Yemeğin yanında beyti kebap yazıyordu adla başka açıklama yoktu. Yakışmadı açıkçası bu ucuz oyunlar. İnsan yediğim köftenin içinde ne vardır diye düşünmeye başlıyor.
2- Resepsiyon hizmeti eksik. Biz 12.30 1 civarı giriş yaptık otele oda teslim saat 14.00 yanımızda ufak oğlumuzda olduğu için beklemekte biraz zorlandık bu anlamda bırakın yardımcı olmayı biz oda ne zaman hazır olur dedikçe bizden çok onlar gerildi. Saat 2 de de oda hazır olmadı bize odanız hazır dediler ama ( üst katta oda isteğimi özellikle belirtmiştim) alt katta odaya götürüldük tekrar resepsiyona döndük bir süre daha bekledik gecikmeli adamakıllı bir özürsüz odamıza yerleştik.
3- Restorant tarafında çalışan sayısı çok ve hizmetleri gayet iyi ancak sahil kısmında eleman eksikliği var çocuklar koşturuyor ama yinede gecikiyor doğal olarak siparişler. Keske oraya biraz daha çalışan verseler insanlarda ekstra sıcakta koşturmasa misafirkerde beklemese
4-Kum alanı ufak. Şezlong kapma yarışları maalesef burda da mevcut. İlk gün bize yer kalmamıştı yer yok vs dediğimizde görevki yapacak bir şey yok gibi bişiler demişti :)
Bunların dışında deniz çok güzel personel genel anlamda yardımcı olmaya çalışıyor ama bana sorarsanız verilen bedele eş değer bir yer değil maalesef.","Odalar3,0Hizmet3,0Konum4,0
Otelde öne çıkanlarÇocuklar için uygun",Google üzerinde bir ay önce,3/5
Mirada Exclusive Bodrum,"4 gece konakladık, girişte karşılama keyifliydi, Gökhan beye teşekkür ediyorum, personeller gerçekten cok ilgili, siz birşey demeden her konuda yardımcı oluyorlar, canlı müzik bölümde Aytaç beye teşekkür edeyorum.
Otel yemekleri hem kaliteli hem de çeşitlilik fazla, bu konuda iyiler. Alacartlar ise 3 tane, italyan olan ücretsiz, yer bulmak için ilk günden rezervasyon lazım. Diger alarcart lar için 5 gece konaklama şart gelmiş üzdü.
Deniz çok temiz, sakin, sığ. Temmuz ortası olduğu için sanırım biraz soğuktu, Ağustos'ta gelmek daha mantıklı ama yine de deniz çok keyifli olduğu için havuzu hiç kullanmadık.
Otelin tek kötü yanı gece eğlenceleri sanırım, sadece canlı müzik var ve birkaç günden sonra sıkıcı oluyor, farklı organizasyonlar şart gibi. Ayrıca otelin dolaşılacak alanı fazla yok o yüzden akşam sıkılınca yapacak pek birşey yok, biraz kafa dinleme oteli gibi. Dev ekranda maç verilmesi bu konuda birkaç günü telafi etti benim için:)","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,4/5
Mirada Exclusive Bodrum,"23-26 Mayıs 2026 tarihleri arası deniz manzaralı odada konakladık, otele girişten çıkışa kadar tüm çalışanlar güleryüzlü ve misafirperverdi.Otel çok büyük değil kompleks olarak, her yere yürüyerek ulaşılabiliyor. otel odası, plaj diğer tüm ortak alanlar oldukça temizdi, sezon başlangıcı olduğu için muhtemelen aktiviteler çok azdı, arena event hall ismindeki alan konakladığımız süre boyunca hiç kullanılmadı, akşamları keyifli canlı müzik dinletisi ve dj performansı oluyor, plaj ve deniz çok güzeldi, deniz sığ temizdi, yemek için ana restoran dışında iki alakart hizmet veriyordu, deneyimlemedik ama menülere bakınca ilgi çekici ürünler göremedik maalesef. menüler zenginleştirilebilir diye düşünüyorum, ana restoran içinse kahvaltıda şarküteri kısmı zengin ama sıcaklar kısmı geliştirilebilir diye düşünüyorum, öğle ve akşam yemekleri içinse meze ve tatlı kısmı çeşitlilik olarak zengin lezzetli ama ana yemek olarak geliştirilebilir olarak düşünüyorum, kaldığımız süreler boyunca steak hiç çıkmadı mesela, tavuk balık kebap ağırlıklı idi ızgara kısmı. Ürünlerin sıcaklığı biraz daha korunursa daha iyi olabilir diye düşünüyorum, açık büfe 5 dakika elinizle tabakla dolaşsanız dahi hemen soğumaması lazım bana göre, yemekleri tattığımda yemekler hep ılık ve soğuktu maalesef, Bazı ürünler özellikle tatlı kısmında tükeniyor ve yenileri gelmiyor, erken saatte restoranlara gitmek gerekiyor. Snack bardaki yiyecekler çok çeşitli ve kaliteliydi.Spa kısmı da yeterli ve çok temizdi.
Bunları yazdım özellikle restoran kısmı için olumsuz yorum yapmışım gibi gözüküyor, ama otelden çok memnun kaldığımız için naçizane eleştiri ve tavsiye olarak belirtmek istedim. Herkesin eline sağlık
Otelin konumu çok iyi, bodrum çarşıya 10 dk gümbete birkaç dk sürüş mesafesinde.Çevresinde gürültülü yerleşim yeri veya başka otel yok, izole ve kafa dinlemek için ideal.
Çocuklu aileler için kids club da bulunuyor, otel içinde market, kuaför, küçük bir oyun salonu mevcut. Sezon ortası gitmediğimiz için yorum çok güvenilir olmayabilir ama sakin bir otel, gün boyu sürekli etkinlik olan bir otel değil animasyon ekibi görmedik.
Otel temiz, çalışanlar ilgili
Sonuç olarak; bir daha gelmek ister miyim, isterim. Gayet keyif aldığımız dinlendiğimiz 3 gece geçirdik. Gelecekte tekrar görüşmek dileğiyle…","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 2 ay önce,4/5
Mirada Exclusive Bodrum,"Oteli balayı için tercih ettik. Otelin en büyük artısı çok kompakt olması. Başınızı çevirdiğinizde ana binayı, restoranı, spayı, alacart restoranları, iskeleyi tek seferde görebilirsiniz. Bu tatiliniz boyunca her şeyin elinizin altında olmasına sebebiyet verdiği için çok kaliteli ve rahat bir tatil geçiriyorsunuz.
Alacart restoranlardaki yemek kalitesi, çeşitlilik, hizmet ve servis harikulade. İçeceklerin tamamı alkollü ya da soft farketmeksizin kapalı kutu. Yerli ve düşük kaliteli hiçbir ürün bulunmuyor.
Otele 2024, yılında da geldim. O tarihte ana restoranın performansını daha çok beğenmiştim.
İskelesi sanıyorum Bodrum bölgesinin en büyüğü. Şemsiyelerde bulunan QR kodlardan sipariş verebiliyorsunuz. Ancak burada bulunan personel o kadar ilgili ve hızlı ki menüden sipariş vermenize gerek kalmadan size yardımcı oluyorlar. Özellikle Berdan bey mükemmel bir iş çıkarıyor. Nasıl yorulmuyor anlayamadık :) otele girişten itibaren bizlerle ilgilenen misafir ilişkilerinden Kübra hanım ve Setur otel rehberi Ayyüce hanıma da ayrıca teşekkür ederim. Alacart rezervasyonlarımızda hızlıca bizim adımıza rezervasyon yaptı. Şezlongumuzdan kalkmamıza gerek kalmadı.
Akşamüstü iskelede dj perfomans oluyor. Be kaliteli ses hastası olan biriyim. Buradaki ses sistemi muazzam. Düşük frekanslı sesleri hissetmek çok hoş.
Akşam saatlerinde gelen canlı müzik ekiplerine hayran kaldık. Birinin gitar performansı inanılmazdı. (Tolga Akyıldız) ikinci akşam da farklı bir ekip geldi. Hanımefendinin hem sesi, hem keman performansı mükemmeldi. (İsmini maalesef bahşetmedi)
Her yıl hiç kafamda soru işareti olmadan buraya gelmeye devam edeceğim. Bu sene balayına bundan sonraki senelerde belki çocuklarımla","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun · Büyük fırsat · İleri teknolojili
OdalarOdaların tamamı yepyeni, geniş ve teknolojik.
Yakındaki etkinliklerDj Performans, canlı müzik, amfi tiyatro şovları, su sporları
Yiyecek ve içeceklerAlacart restoranlar harikulade, kutu ve şişe içecekler mevcut. Kalite en üst seviyede",Google üzerinde 2 ay önce,5/5
Mirada Exclusive Bodrum,"Miradada bu üçüncü yılımız.
İlk sene çekirdek aile olarak geldik.
Geçen yıl deneyimimizi arkadaşlarımızla paylaşarak tarih olarak uygunluğu olan diğer 2 aile dostumuzla geldik.
Bu yıl için tatili satın almayı düşündüğümüz tarihler arasında daha fazla aile dostumuz bize katıldı ve 5 aile olarak geldik 😍
Her geldiğimizde aynı memnuniyetle ayrıldık. Referans olup getirdiğimiz diğer aile dostlarımıza hiç mahçup olmamak da harikaydı. Teşekkürler 🙏
Önünüzdeki yıl da firesiz yeniden gelmeye sözleşerek otelden ayrıldık.
Geçmiş yıllardan fotoğraflar da ekleyeceğim müsait bir zamanda 😍
Sadece bu yıl için bir eleştirim olacak ki hepimiz bu konuda aynı fikirdeydik. Otelden ayrılacağımız günden bir gün önce gündüz sahildeyken hep beraber tatilimizi 1 gün daha uzatma kararı aldık ama asla asıl son sözü söyleyecek yetkiliyle görüşme sağlayamadık. O ona o ona attı. Resepsiyondan çözemedik derken tatili uzatmaktan vazgeçtik. Zaten odalarında tatili devam eden misafirlerin otelde müsaitlik varken tatillerini uzatması bu kadar zor olmamalı.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun",Google üzerinde bir ay önce,5/5
Mirada Exclusive Bodrum,"Mirada Exclusive Bodrum’da iki kardeş olarak konakladık ve genel olarak çok memnun kaldık.
Özellikle hizmet kalitesini vurgulamak isteriz. Tüm çalışanlar son derece güler yüzlü, nazik ve yardımseverdi. Kendimizi her zaman çok rahat ve hoş karşılanmış hissettik.
Yemekleri de beğendik. Çeşit çok büyük olmasa da her zaman lezzetli bir şeyler bulabiliyorduk ve yemeklerin kalitesi gayet iyiydi.
Turizm sezonu başlamadan önce gittiğimiz için otel oldukça sakindi. Bu durum bizim için büyük bir avantajdı çünkü huzurlu bir ortamda dinlenme fırsatı bulduk.
Ayrıca otel içerisinde çok sayıda kedi bulunuyor. Kedi severler için gerçekten harika bir yer!
Bu oteli gönül rahatlığıyla tavsiye ederiz ve gelecekte tekrar gelmeyi düşünebiliriz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Sessiz · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Mirada Exclusive Bodrum,"Vogue Bodrum’a geldikten sonra, henüz 1 saat bile geçmeden çıkış yapmak isteyip tamamen spontane bir kararla bu oteli tercih ettik. İyi ki de etmişiz.
Giriş anımızdan çıkışımıza kadar tüm personelin güler yüzü, ilgisi ve yardımseverliği gerçekten takdire şayandı. Özellikle plaj ekibinden Aytaç ve Enes’e ayrıca teşekkür etmek isteriz; ilgileri tatilimizi daha da keyifli hale getirdi.
Yemekler konusunda “mükemmeldi” diyemem ancak otelin sakin atmosferi, kaliteli ortamı ve personelin samimi yaklaşımı bizim için çok daha değerliydi. Denizi oldukça güzeldi, teraslı odamızın manzarası da harikaydı.
Sonuç olarak çok keyifli 4 gün geçirdik. Huzurlu bir tatil arayanlara gönül rahatlığıyla tavsiye edebileceğim bir otel. Emeği geçen tüm ekibe teşekkür ederiz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Çocuklar için uygun",Google üzerinde bir ay önce,5/5
