otel_adi,yorum,hizmet,tarih,puan
Kefaluka Resort,"1-5 haziran arası 4 gece konaklama için geldik, ilk andan itibaren hizmetten çok memnun kaldık , odaların rahatlığı , temizliği ; yeme-içme çeşitliliği ; personellerin ilgi alakası ve kibarlığı son derece iyiydi , her akşam amfi tiyatroda etkinlik ve akabinde gece disco eğlencesi harikaydı sadece saat olarak biraz daha uzatılabilir , agora restauranta 12 den sonra her çeşit yemek hizmeti verilmesi harikaydı , animatör ekibinden Nazmi beyin ilgisi ve misafirperverliği için teşekkür ederiz, umarım tekrar konakladığımızda ekip olarak bizle birlikte olurlar , konaklamayı düşünenler için mutlaka deneyimlemelerini tavsiye ederiz
Teşekkürler Kefaluka Resort","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Otel genel olarak çok temiz, düzenli fakat uzun zamandır bu konseptte bir tatil yapmamıştık bize çok yorucu ve büyük geldi :)
Personelin hepsi çok yardımcı oluyor fakat havuz başındaki Gürsel abi gerçekten inanılmaz bir insan, bir şeye ihtiyacınız varsa onu bulun.
Yemekler yeterli
Çocuklu bir tatil için genel beklentilerimizi karşıladı.
Tek olumsuz nokta inanılmaz rüzgarlı nasıl oldu anlamadık.","Odalar4,0Hizmet4,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 4 hafta önce,4/5
Kefaluka Resort,"Öncelikle otele ilk girişinizde sizi karşılayan mükemmel manzarayla harika bir tatil geçirmenizi dilerim:)
Zaten resepsiyonda starbucks olması çok havalı😍 Resepsiyondaki arkadaşlar çok ilgili, nazik ve misafirperver tıpkı otelin diğer çalışanları gibi🫶🏼
Ailece her yil farkli otellerde tatil yapan biri olarak ister istemez kiyaslama yaptigimda otel odalarinin maalesef demode oldugunu ve tv lerin yayin sorunu oldugunu belirtmek isterim. Banyolarda dusakabin yerine kuvet tercih edilmis ve yuksek bir kuvet olmasi herkes icin tehlikeli cocuklu ve orta yas uzeri aileler ozellikle dusakabinli oda istediklerini onceden belirtmeli. Yataklar inanilmaz rahat,klima sistemi de eski ama calisiyor. Gelelim yeme icme kismina🙂‍↔️ Restorantlar cok iyi yani yemekler asiri lezzetli ve secenek cok ne yiyeceginizi sasiriyorsunuz hergun ayni seyi gormuyorsunuz. Ancak barlar icin ayni seyi soyleyemicem😒 Otelin tam ortasinda bulunan ada barda oturmak icin gunesin gitmesini beklemek gerekiyor bu da aksami buluyor. Yani neden çardağı genişletmemişler ya da bahce semsiyelerinden yok anlamadim. Plaj çok büyük ancak plajın sonunda bir bar var yani yürüme mesafesi çok uzun olduğu için gitmeye üşenirsiniz. Gözleme evi yerine bir snack bar da sahile yapılabilirdi zaten gözlemeler maalesef lezzetsiz 🥴 Son olarak otelde diğer otellere kıyasla alkol isteyebileceğiniz bir servis elemanı yok sürekli bara gidip içeceğinizi kendiniz alıyorsunuz bu da yorucu oluyor cünkü barlar yakın değil 🥲 Otelde en sevdiğim yer lokum cafe oldu hem sakin hem modern hem de servis elemanları aşırı tatlıydı ama yiyecek olarak tatlıları çok eksik ve zayıftı yani kahve yanında yiyebileceğiniz tek lezzetli tatlı waffle olabilir onunda bir zamanı var aaa kremalı lotuslu tatlısına haksızlık etmiyim aşırı iyiydi😅 Misafir ilişkilerinden Pervinaz Hanım çok içten ve samimi diğerlerini pek sevemedim🥹 Son olarak Aqua park kısmındaki bölümde müzik var o da kolon cızırtısından baş ağrıtıyor, onun dışında otelde sadece insanların gürültüsü duyuluyor acil bir müzik sistemi eklenmeli yapılan etkinlikler bile keyifsiz geçiyor müzik olmadığında😬 Otelin en güzel yeri de cocuklar için ayrılmış o kadar güzel ki çocuk olasınız geliyor☺️ Erken uyanıp teras barda bi kahve içerseniz derin bir ohh çekip keşke hep tatil olsa diye düşüneceğiniz bir manzarada günü aydınlatacaksınız 🙂‍↕️Biz ailece geldiğimiz için tatilimiz genel olarak güzeldi en azından kaliteli yemek anlayışımı karşıladı ama bir daha geleceğimizi sanmıyorum her sene farklı otel deneyimliyoruz ama siz gidin🙃","Odalar3,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun",Google üzerinde bir ay önce,5/5
Kefaluka Resort,"Odamiza ayni katta bulunan bacadan, sabah, ogle, aksam surekli pisen yemeklerin dumani ve kokusu geldigi icin balkonda bile oturamadik!!
Sahilde semsiyelerin metal yerleri paslanmış ve pastan dolayı çürük vaziyette. Ozellikle en üst brandayi tutan yerleri. Uzerimize surekli icinde yuva yapan orumcekler düştü. Kac semsiye degistirdik her gun daha iyisini bulmak icin. Tavsiyem havlu degisimi olan yerin onundeki ince tek serit halinde duran sezlonglari tercih etmeniz. Acilen eskiler yenilenmeli!!
Sahildeki ve havuzdaki Havlular, yıkanmış olarak veriliyor tabiiki fakat hic yıkanmamış gibi cok kötü kokuyorlar. Ayrica Islak haldeyken, kurulanmak icin üzerinize aldiginizda heryeriniz havludan gelen tuylerle kaplaniyor.
Odamiz cok bakimsizdi. Yatagimizin hemen uzerindeki kumas yatak basligi leke icindeydi. Başucumuzdaki askı abajur kırıktı. Banyoda dus jelleri boştu ve yenilenmedi. Küvet eski, çok yüksek, girip cikmasi cocuklar icin ve yaşlılar icin cok zor. Duşla değiştirilmeli. Çarşaflar 5 gun boyunca değiştirilmedi sadece duzeltildi!!
Lavaboda sürekli su birikti. Balkonda sandalyeler ve askılar toz icindeydi. Ayrica balkona çıktığınızda, yan odadaki adamla burun buruna geliyorsunuz.Iki balkon arasina privacy icin kapatici hicbir onlem alinmamis. Balkon kapisinda sineklik yok. Kapiyi hic acik birakmamamiza ragmen Iceride her gun 4-5 sivrisinek öldürdük.
Mini bar son gun , donot disturb asili olmadigi halde ogleden sonra doldurulmadi. Onceki gun ise Delik bir Pepsi tenekesi koymuşlar, odaya girdigimizde dolabin ici Pepsi gölü olmuştu kendimiz temizlemek zorunda kaldık.
Otel hep yokuş ve merdiven dolu. Yaşlılar, yurumekte zorlananlar veya engelliler icin asansör sistemi malesef dışarıda yok. İcerideki asansorler ise yetersiz, surekli dolu geliyor, yavaş ve günün her saati kuyrukta bekliyorsunuz.
Yemeklere gelirsek; Ana restoranda kirmizi et ve tatli cesitleri yetersiz. Bayramda orada olmamiza ragmen, Şerbetli tatlılar kalabalik icin yetersizdi ve bitince uzun süre yenilenmedi. Diger tatlilar cok kötüydü. Havuzdaki snack barda servis cok yavaşti ve cesit yoktu.
Gozlemeci uzerindeki Hamburgerci berbat. Sahildeki diger snack barda ise hem servis hem de yemekler cok iyi.
Şişeli içecekler ucretli. En azindan yerli ickiler siseyle verilmeli.
Kids Club saat 5te kapaniyor.
Tek iyi tarafı sahil şeridi uzunluğu..",,Google üzerinde 2 ay önce düzenlendi,2/5
Kefaluka Resort,"15.07.2026-18.07.2026 tarihlerinde 8200 numaralı odada kaldık video yüklenmediği için maalesef yükleyemiyorum ama videodan ekran görüntüsü ve çıkarken tekrardan otel yetkilerine ilettiğimiz rezalet videoların ekran görüntüsünü ekledim. Otele giriş yaptığımız ilk gün odada ciddi bir karınca istilası tespit ettik. Bunun yanı sıra odada televizyon ve telefon çalışmamakta olup defalarca kez lobiye inip söylememizle düzeltilmiştir, 4 kişilik rezervasyonumuza rağmen odaya sadece 2 kişilik malzeme tedariki yapılmıştır yine her gün defalarca kez lobiyi aramamızla getirilmiştir. Karınca sorunun çözmek için ilk olarak odanın içindeyken ne olduğu bize belirtilmeyen ilaçlarla ilaçlama yapılması teklif edilmiş ve 'onayımız halinde tüm sorumluluğun bizde olacağı' açıkça tebliğ edilerek insan sağlığını riske atan bu yasa dışı işlemin hukuki boyutu tarafımıza yıkılmaya çalışılmıştır. Bu tehlikeli teklifi reddetmemiz üzerine otel görevlileri 5 yıldızlı bir tesise yakışmayacak şekilde soruna 'cam sil' ve bez ile müdahale etmeye çalışmıştır daha sonra yetkili kişi bizzat kendi hatası olduğunu camsil bezle odaya temizlikçi göndermemesi gerektiğini kabul etmiştir sorunun devam etmesi üzerine konaklamamızın 2. günü (saat 16:00 sularında) dışarıdan profesyonel firma getirilerek ilaçlama yapılmış, ancak bu müdahale de başarısız olmuş ve ertesi sabah eşyalarımızı tekrar karıncalar basmıştır.Hem Etstur acente yetkilisine hem de otel yönetimine durumu defalarca iletmemize rağmen makul sürede temiz bir oda tahsisi yapılmamış, taleplerimiz geçiştirilmiştir. Berbat bir deneyim yaşadık tatilimiz resmen zehir oldu paramızla rezil olduk zaten çıkarken de tekrardan gerekli şikayet dilekçesini yazdık.","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde bir ay önce,1/5
Kefaluka Resort,"3 kişilik çocuklu bir aile olarak Temmuz ayında konaklama yaptık. Tesisin olanaklarından, personelinden, mutfağından, kısacası her şeyin çok memnun kaldık. Daha önce de her şey dahil ve 5 yıldızlı otellerde konaklama imkanımız olmuştu. Şunu söyleyebilirim ki burası gerçekten yıldızlarının ve gerçekten her şeyin dahil olmasının hakkını veriyor. İlk gece Anadolu Ateşi dans grubuyla şahane bi sahne gecesi düzenlendi. Hemen her gece çocuklar için çeşitli aktiviteler var. Daha sonraki gecelerde de düzenledikleri konserler, kokteyller, eğlencelerle sizi asla otel dışında bi aktivite arayacak durumda bırakmıyorlar. Tüm ihtiyaçlarınızı karşılayan tek bir çatı. Deniz gerçekten çok iyi. Klasik bodrum havası genelde öğleden sonra rüzgarlı. Fakat bu bence çok dezavantaj değil, sıcaktan kavrulmuyorsunuz. Plaj kısmında esintiden hoşlanmadığınız zaman havuz kısmında günü geçirebiliyorsunuz. Ayrıca havuzda da her gün yetişkin aktiviteleri mevcut. Biz memnun kaldık tavsiye ederiz.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Kefaluka Resort,"4 kişi ailece 3 gece 4 gün kaldık.
Otel girişi saat 3 demişlerdi biz vardığımızda saat 14 civarıydı ve yolda giderken aradık geliyoruz diye check etmek için. 11 de boşaltılan odayı 3 e kadar temizleyememek? 3 ü geçiyordu odamız teslim edilmemişti bekletilmek tatil söz konusu olduğunda can sıkıcı oluyor.
Yarın otelden ayrılıyoruz. Bence burası 4 yıldızlı olmalıymış Neden mi?
Aktiviteler her gün aynı bu sebeple sıkıyor
Gece dj perfomansı kötü yüzde 80 türk olan bir gecede türkçe şarkı çalsın diye gözüne bakarken 2026 yılında çaldığı şarkı ‘Şaşkın’ insanlara göre asla hareket etmiyor eğlendiremiyor üzgünüm.
Bir diğer asıl eksik konu servis. Havuzdan çıkıp her seferinde ıslak ıslak içecek veya başka bir şey almak benim için sıkıntı bir çok kişide bunu konuşuyordu . Sipariş almak için dolaşan garsonların olmasını beklerdim Antalyada bir çok otelde olduğu gibi.
İlk gün minibar yenilenmemişti telefonla belirtmemiz üzerine yenilendi.
5 yıldızı ve aldığı parayı 4/4 lük hakettiğini düşünmüyorum.","Odalar3,0Hizmet3,0Konum4,0",Google üzerinde bir ay önce,3/5
Kefaluka Resort,Gidip görülmesi gereken bir otel ama neden 4 yıldız verdiğimi aciklayim lobide güzel karşılama güler yüzlü çalışanlar var starbucsk olması harika(ücretsiz) otelin konumu ve otelin kıyıya yayılışı harika fotoğraflar çekmenizi sağlıyor otel odasi olarak standart oda da kaldık 2128 nolu oda köşe kaldığı için küçüktü bu konuda biraz muzdarip olduk çalışanlar yeterli sayıda barlar dışında ve asansör hariç hiç bir yerde bellemedik yemekleri muhazzam güzeldi özellikle tatlı bölümü çok otel gezdim ama burda tatlılar hem cesitliklik hemde lezzet bakımında fazlasıyla iyiydi şezlonglar çok fazla yer tutmanıza gerek yok otopark yani tam düzenlenmemiş ama o da yerterliydi çalışanlar güler yüzlü ozlellikle teras bölümüne bayıldık aktiviteler ve gece clup gün içinde olan aktiviterler gercekden otelden cikmamanizi sağlıyor biz 6 gece kaldık sıkılmadık ve biyerre gitme ihtiyacı duymadık gelelim kötü olan yanlarına sabah omlet sırası oluyor bnce bu konu hakkında duzenleme yapabilirler 1 omlet yapan değilde farklı konumlarda 2 veya 3 tane aşçı olabilir asansör yetersiz ve konuma ulasmadakta zorluk cekiyorsbuz şöyle asansosrden inince restorant veya lobi veya teras gitmek için asansörden indikden sonra belli mesafa yürüyorsunuz sabah kahvaltı ve akşam yemeği için asansörü pek kullanmadık çok yoğun oluyor genelde merdivenelri kullanmak zorunda kaldık onun dışında herşey çok güzeldi özellikle terrasdaki kezban hanıma ve restarant kismanda bize içecekleri önden getiren ismini bilmediğimiz çalışana teşekkür ederiz çok sıcak kanlı ve özverili çalışmalarından ötürü ne istersek tabi efendim diyip saolunsunlar bizi kirmadilar kefalukada tekrar teşekkür edip umarım tekrar gelip bu deneyimi tatma imkanimiz olur,"Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks",Google üzerinde 3 hafta önce,4/5
Kefaluka Resort,"Kefaluka Resort pişmanlıktır, verdiğiniz paranın karşılığını kesinlikle alamayacağınız vasat ötesi bir işletme. Tatil mi yapmaya geldik yoksa strese girip iş hayatındaki krizleri mi yönetmeye çalışıyoruz belli değil. Bir daha asla kapısından geçmeyeceğim bir yer. Deneyimlerimi maddeler halinde aktarıyorum ki herkes neyle karşılaşacağını bilsin:
1. Hizmet ve Misafir İlişkileri Rezaleti: Otelde kesinlikle inisiyatif alabilen tek bir profesyonel yönetici veya personel yok. Güneş yanıklarım nedeniyle omuzlarımda açık yara/yanık, ayağımda ise ileri derece su toplaması/yara varken tıbbi mazeretimi belirterek fitness salonuna girdim. Canım acıdığı için tişört ve kapalı ayakkabı giyemeyeceğimi insani ve tıbbi gerekçelerle anlatmama rağmen beni spor salonundan dışarı çıkardılar.
Durumu çözmek için saatlerce uğraştım. Misafir ilişkilerinden İrem Hanım ve Gamze Hanım ile defalarca görüştüm, beni saatlerce oyalayıp olumlu tek bir dönüş yapmadılar. Ardından Misafir İlişkileri Müdürü Kenan AGHAZADE ile görüştüm, sağlık mazeretimi tamamen hiçe sayarak körü körüne yazılmış iç kuralların arkasına sığındı ve katı bir şekilde ret cevabı verdi. Kurumsal vizyondan ve kriz yönetiminden zerre kadar anlamıyorlar.
En son resepsiyondaki Mert Bey’e konuyu büyütmeden ve yorum yazmadan önce genel müdürle/üst düzey bir müdürle görüşmek istediğimi belirttim, ""Yardımcı olamıyorum"" diyerek yüzüme kestirip attı.
2. Yemek Fiyaskosu: Otelde öğle yemeği konsepti diye bir şey yok! Saat 13:30'a kadar geç kahvaltı adı altında bir şeyler sunuluyor, sonrasında öğle yemeği namına hiçbir şey bulamıyorsunuz. Çıkan yemekler ise tamamen birbirini tekrar eden, lezzetsiz ve 5 yıldızlı bir resort otel segmentine asla yakışmayan sıradanlıkta.
3. Plaj ve Deniz: Evet, plaj kısmı fiziksel olarak fena değil ancak bölge o kadar aşırı rüzgarlı ki, denizde normal ve huzurlu bir şekilde yüzmek imkansız. Sürekli dalga ve rüzgarla mücadele ediyorsunuz.
4. Altyapı ve Asansör Sorunu: Katlar arasındaki asansör sayısı otelin kapasitesine göre o kadar yetersiz ki, sıcakta dakikalarca asansör beklemek zorunda kalıyorsunuz. Dinlenmeye geldiğiniz tatilde asansör kuyruğunda yoruluyorsunuz.
Özetle; misafir ilişkilerinden resepsiyonuna kadar liyakatsiz, sağlık mazeretini bile dinlemekten aciz personellerle dolu, paranızla rezil olacağınız vasat bir otel. Tekrar gelinmesi söz konusu bile olamaz.","OdalarCok eski ve bakimsiz .
Yiyecek ve içeceklerBirbirini tekrar eden cok vasat yiyecekler + oglen yemegi bulunmuyor .
Önemli ayrıntılar5 yildizli konseptine uygun olmadigini dusundugum bir otel .",Google üzerinde 2 ay önce,1/5
Kefaluka Resort,"Nereden başlayayım bilmiyorum ama girişten itibaren berbat ötesi sıfır hizmet.Şuan otelde konaklıyoruz bütün tatilimizi berbat eden bir işletme…
1-Otelde personel yok !
2-Havuz kenarında şezlong yok sandalye üzerine havlumuzu koyduk.
3-Restaurantta içecek istedik sağolsun arkasını dönüp gitti
4-Plajda inanılmaz rüzgar var.(bu otellik bir durum değil) bilgi amaçlı.","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde bir ay önce,1/5
Kefaluka Resort,Öncelikle otel güzel yemekleri harika genel hizmetide güzel kebabi ala carte restoranı hizmet lezzet gayet iyiydi. Balayı çifti olduğumuz için ilgileri çok güzeldi oda kahvaltısı da güzeldi. Lobiden oda katlarına inen sadece 2 asansör var biri otele girdiğimizde bozuktu diğeri de dönüşte bozuktu yoğunluktan valizleri yürüyerek çıkardık. WiFi kalitesi çok düşük. Havuz gayet iyiydi fakat kolteyl konusunda barmenlerin kendini geliştirmesi lazım. Deniz temiz sadece çok soğuk. Spor aktiviteleri çok keyifli hiç yapmamış biri olarak 2 gün üst üste hamak yorgasına gittim hocama çok teşekkür ediyorum.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,4/5
Kefaluka Resort,"Geçen sene geldiğimiz ve beğendiğimiz bir oteldi, yine geldik Nazmi beyi tekrar burada görmekten memnuniyet duyduk, iletişim konusunda misafir ilişkileri zayıf, animasyon ekibi her yerde bütün soruları cevaplıyor ama misafir ilişkilerinden kimseyi göremedik, yemekler biraz daha güzel olabilir, etkinlikler yenilenmiş partileri çok beğendik gece diskosu harika. Tavsiye ederiz","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 hafta önce,5/5
Kefaluka Resort,"Kurban bayramında otelde konakladık öncelikle otelin genel olarak mennun kaldık temizlik, oda yemek fiyat performanstı ancak yaşadığımız bir sıkıntı oldu kızımın midesi bulanıyordu kramplar giriyordu doktora gitmek istedik ancak doktor yok dendi tamam dedik mecburen Acıbadem’e gittik. Döndüğümüzde ise doktor olmamasından dolayı lobide tekrardan durumu ilettik bizi misafir ilişkilerine bakan Kenan beyle görüştürdüler ama işler orda daha sarpa sardı iletişimi o kadar kötüydü ki neredeyse doktorun yok olmasından dolayı biz suçluyuz gibi bir tavır vardı. Doktorun kesinlikle otelde iddaa etti ancak yoktu acil durumlarda müdahale ettiğini doktorun zaten bize mide konusunda yardımcı olamayacağını söyledi bizde ona inatla acil bir durum olsa da ulaşamayacağımızı anlatmaya çalıştık ama asla anladığını düşünmüyorum tavrı çok çirkindi. Bütün bunların yanında genel olarak mennun kaldık özellikle animasyon ekibinden Nazmi bey bizimle çok ilgilendi. Ona ayrıca teşekkür ederiz","Odalar4,0Hizmet4,0Konum5,0",Google üzerinde bir ay önce,4/5
Kefaluka Resort,"Bu otelde ilk deneyimimi ve çok memnun kaldık . Ve otelden çok memnunuz . Otelin animasyon ekibine çok teşekkür ederiz. Ve bu otel tam bir çocuklu otel ve Kids Club çok iyi . Orada ki arkadaşlar çok iyi hepsi işini çok iyi yapıyor . . Otelin eğlence ekibi çok iyiler ve hepsi güleryüzlü onlardan sevgi. Ege , nazmi beye çok teşekkür ederiz . İyi tatilimizi oldu 😂💜","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Kefaluka Resort’ta genel olarak keyifli bir tatil geçirdik. Otelin konumu ve manzarası gerçekten muhteşem. Ancak otel çok fazla rüzgâr alıyor. Bu nedenle denizde vakit geçirmek ve sahilde güneşlenmek oldukça zor olabiliyor. Hatta havuz kenarında bile, özellikle çocuklar havuzdan çıktıktan sonra üşüyebiliyor.
Odalar ise oldukça eski ve yıpranmış durumda. Konforun artırılması için kapsamlı bir yenileme yapılmasının gerekli olduğunu düşünüyorum.
Yemekler genel olarak lezzetli ve çeşit açısından yeterliydi. Sadece ilk gün ızgara bölümünde köfte alabilmek için yaklaşık 20 dakika beklemek zorunda kaldım. A la carte restoranlardan İtalyan restoranı beklentimin altında ve oldukça sıradandı. Buna karşılık Çin restoranına hayran kaldık; hem lezzet hem de sunum açısından çok başarılıydı.
Çalışanlar ise güler yüzlü, ilgili ve misafir memnuniyeti için ellerinden gelenin en iyisini yapmaya çalışıyorlar. Personelin yaklaşımı, otelle ilgili en beğendiğimiz noktalardan biri oldu.","Odalar2,0Hizmet4,0Konum5,0",Google üzerinde bir ay önce,3/5
Kefaluka Resort,"Kefaluka harika bir otel çok beğendik özellikle Kids clupteki etkinlikleri sabırsızlıkla bekliyorduk oğlumla çok eglencelı etkinlikler yapıldı. Oradaki ablalar Fatma, Büşra ve kader çok ilgili ve güler yüzlüydü. Animasyon ekibi harikaydı bütün etkinliklere davet ediyorlardı çok ilgilendiler bizlerle tesekkürler kefaluka.. Bi de oda sorumlusu esra sakine ilgilendiği için tesekkur ederız. Tesekkurler kefaluka..","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 4 hafta önce,5/5
Kefaluka Resort,"Animasyon ekibi çok iyi, zaten sürekli geldiğimiz bir otel Nazmi beyi bu sene de gördüğümüze çok sevdik kendisinin güleryüzlülüğü ve hoş sohbeti için teşekkür ederiz, voleybolu hergün çok güzel yöentiyor ,akşam etkinlikleri eğlenceli disko güzel. Tavsiye ederiz","Odalar4,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun",Google üzerinde 3 hafta önce,5/5
Kefaluka Resort,"Otele yıllardır geliyorum animasyon ekibi harika İsmail beye burdan teşekkürlerimi iletiyorum.Akşam şovları, konserler, pink party her şey mükemmeldi. Havuzbaşında animasyon ekibi her aktiviteyle yanımızda tatilimizi güzelleştiriyor. Sevgi hanım balo beye ilgilerine teşekkür ederim. Spor alanı harika ve aktiviteler tüm gün dolu dolu. Ece hocamla Kangoo jumps, fly yoga, yoga gibi aktivitelere katıldık. Hocama ilgisi ve güler yüzü için teşekkür ediyorum.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Guzelliklerini saymaya useniyorum :) oyle guzel hemen her sey. Starbucks daha uzun sure acik olsa, kahveleri nescafe olmasa, odalari restore edilse asiri harika olurdu. Ferahlatan bazen ucuran bir ruzgar var, ucmak istemeyen iskelenin ucundan yer tutmasin:) harika genis kocaman manzara, buyuleyici deniz, harika mutfak.","Odalar4,0Hizmet5,0Konum5,0",Google üzerinde 3 hafta önce,5/5
Kefaluka Resort,Çocuklu tatil için kesinlikle öneririm. Zuzu park ablamız fatma hanım o kadar içten o kadar samimi o kadar iyi ki normalde yanımızdan ayrılmayan bizsiz hiç bir şey yapmayan çocuğumuz resmen bizi unuttu. Tatil keyfimizi arşa çıkardı resmen. Fatma hanımın ilgisi sevgisi sonsuz ve muhteşem enerjisi için bile tekrar tekrar tercih edilebilir. Geri kalan her şeyi unutun. Tek başına fatma hanım yeter oteli tercih etmeye. Çocuğu ebeveynleri olmadan hiç bişey yapmayan aileler bizi çok iyi anlamıştır.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"1 haftadir oteldeyiz, gerçekten harika bir animasyon ekibi var, voleybol turnavaları eşit ve eğlenceli, akşam eğlenceleri ve dans etkinlikleri harika, Nazmi bey bizimle sürekli ilgilendi gerçekten canayakın bir arkadaş, bir daha gelirsek sırf Nazmi ve eğlenceler için geleceğiz. Tavsiye ederiz.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 hafta önce,5/5
Kefaluka Resort,"2-7 Temmuz arası konakladık. Öncelikle otelin manzarasına diyecek yok, mükemmel bir manzarası var. Bununla birlikte odaları çok eski, özellikle banyoları. Yemekleri lezzetli ama sürekli aynı şeyler çıkıyor. Dondurma çeşidi sıfır. Havuzda hiç gölgelik alan yok. Deniz çok temiz, cidden balıklarla yüzüyorsun ama buz gibi, titreyerek girdik. Acayip rüzgâr vardı, her gün sanırım konumundanmış. Bu bizi üzdü. Hizmet olarak iyiydi. Odamızı temizleyen Nesrin Hanım’a, pilates hocası Aleyna Hanım’a, animasyondan Nazmi Bey’e teşekkür ederiz. Çok tatlılardı, çok ilgilendiler. Ama bazı çalışan arkadaşlar çok bıkmış gibiydi, güler yüz yoktu. Barlarda içecek çeşidi azdı. Starbucks açılmış ama lobi katındaydı. Sürekli lobiye çıkmak bizi yordu, o yüzden çok tercih etmedik. Ama lobi katında çalışan tüm arkadaşlar çok tatlıydı, güler yüzlüydü. Yani özetlersem, bir daha Bodrum’a gelirim ama bu oteli tercih etmem.","Odalar2,0Hizmet3,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara
OdalarBanyo çok eski odalar yenilenmeli
Yakındaki etkinliklerÇok iyi değil sıkıcı
Güvenlikİyiydi
Yürüme olanaklarıDenize inmek için merdiven var inerken sıkıntı yok ama çıkarken çok yorucu
Yiyecek ve içeceklerYemekler lezzetli ama çeşit hep aynı içecekler çok ama çok az alkol çeşidi vasat
Önemli ayrıntılarSürekli rüzgar vardı evet terlemiyorsun ama rüzgar çok rahatsız edebiliyor deniz tertemiz ama çok soğuk girerken titriyorsun rüzgar çok şiddetliyse daha da soğuk hissediyorsun",Google üzerinde bir ay önce,2/5
Kefaluka Resort,"Otele ilk girdiğimiz andan beri çok memnun kaldık. Odamız oldukça ferah deniz manzaralıydı ve günlük temizliği yapılıyordu. Yemekler çok çeşitli ve lezzetli herkesin damak tadına hitap edecek şeyler mevcut. Çalışanlar oldukça samimi hepsi güler yüzlü ve memnun kalmanız için elinden geleni yapıyor. Otelde Starbucks olması da ayrı bir avantaj. Animasyon ekibinden Sevgi hanım bizle çok iyi ilgilendi sık sık ziyaret edip otelin etkinliklerden bizi haberdar etti, genel olarak tatilimizden memnun olup olmadığımızı sordu. Genel olarak çok memnun kaldık.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Kefaluka Resort,"Biz 2 yetişkin ve 2 bebekle geldik
Gerek bebekler için yapılan organizasyon olsun gerek akşam animasyonları olsun çok iyiydi.
Özellikle çalışanlardan Nazmi bey sorduğumuz her soruya cvp verip bizimle çok ilgilendi. Herkese şey için çok teşekkürler
Seneye tekrar görüşmek üzere.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,"Her şey harikaydı; odaların temizliği, personel, olanaklar ve içecekler, havuz ve sahil gerçekten çok iyiydi. Yemeklerin kalitesinden ve çeşitliliğinden gerçekten keyif aldım. Otelin lobisinde Starbucks var ve ücretsiz olarak kullanılabiliyor. Instagram’daki bazı yorumlarda oda temizliğiyle ilgili birkaç olumsuz şey görmüştüm ama gerçekten odalar temizdi ve düzenli olarak temizliğe geliyorlardı; hiçbir olumsuz durumla karşılaşmadım. Çocuklarınız varsa havuz alanı ve kaydıraklar çocuklar için çok eğlenceli.
Genel olarak, Bodrum’a tekrar gelirsem bu oteli yine tercih ederim.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Kefaluka Resort,5 gece konaklamadığımız tatilimizden yeni döndük ve her şey çok güzeldi. Odalar geniş ve temizdi. Günlük temizliği her gün yapıldı. Yemek ve içecek çeşitliliği yeterli ve lezzetliydi. Plaj ve deniz güzeldi. Alakartta İtalyan ve balık restoranlarını tercih ettik. Her ikisi de bizi son derece memnun etti. Sadece eğlence kısmı 5 gecemizde sadece bir gün memnun olabildik. Bu konuda geliştirebilecek noktalar olduğunu düşünüyorum. Genel olarak memnun olduğumuz için bunu görmezden geldik. Kesinlikle tekrar gelmek isterim. Her şey için teşekkür ederiz.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz · Çocuklar için uygun",Google üzerinde bir ay önce,5/5
