otel_adi,yorum,hizmet,tarih,puan
Zena Hotel Bodrum,Ailemle birlikte bir gün kaldık iki oda tuttuk bizimki bir tatil değildi bir gün kalma zorunluluğumuz olduğu için tavsiye üzerine gittik iyikide gitmişiz odalar çok temiz ferah ve düzenli denize sıfır kızımla birlik denize girdik gayet eğlenceliydi. Kahvaltısı serpme kahvaltı ve çok lezzetliydi peynirleri kendi yapımlarıydı. Biz çok beğendik herkese teşekkür ediyorum,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz",Google üzerinde bir yıl önce,5/5
Zena Hotel Bodrum,Merhabalar.Otelinizde 3 gün konakladığı.Müge hanımın ilgisi güler yüzüne çok teşekkür ederim.Ayrica Gülhan hanim emine hanım ve hülya hanıma çok teşekkür ederim sıcak ilgileri için.Gerçekten sıcacık temiz güvende hissedeceğiniz bir otel.Herkese tavsiye ederim🤗☕️Esma hanımın yaptığı Türk kahveside efsane lezzetli gittiğinizde ellerinden tavsiye ederim,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 10 ay önce düzenlendi,5/5
Zena Hotel Bodrum,Otel ve otel çalışanları çok iyi ve güler yüzlü misafir memnuniyeti güzel kahvaltı çok keyifli deniz manzarası ve konum olarak çok iyi diyebilirim gerçekten beklentilerin üstünde diyebilirim odaları çok temiz ve güvenli tekrar gelecek olursam şüphesiz tercih ederim.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,5/5
Zena Hotel Bodrum,"Çok memnun kaldik, personel çok ilgili güler yüzlü","Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik",Google üzerinde 2 ay önce,5/5
Zena Hotel Bodrum,"Deniz manzaralı odasında 3 gece konakladık. Oda güzel ve temizdi, manzarası ise muhteşemdi. Fiyatlar günümüze göre makul sayılır. Yemek ve içki fiyatları da ortalama, otel diye ekstra yüksek fiyat çekilmiyor en azından. Çalışanlar çok yardımcı oldular. Denize sıfır olması, önünde sahilde yürünecek yol olması çok iyiydi. Kahvaltısı butik otel için ortalama olsa da taze… Sakin birkaç gün için tavsiye ederim. Güvercinlik Koyu ise eski güzelliğinde değil maalesef… Balık çiftlikleri suyu biraz bulandırmış.",,Google üzerinde 3 yıl önce,5/5
Zena Hotel Bodrum,Güler yüzlü hizmet güleryüzü çalışanlar,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 3 ay önce,5/5
Zena Hotel Bodrum,"Bu oteli nasıl öveceğimi bilemiyorum. Otelin temizliğinden, personeline, yemeklerinden manzarasına herşeyiyle mükemmel bir otel. Tek başıma çıktığım tatilimde iyi ki sizlere denk gelmişim. güvenli ve huzur içinde tatilimi geçirdim. Emeği geçen İlker Bey, Eda Hn, Berfin Hn., ismini bilmediğim diğer çalışanlara ve otel yetkilisi Hüseyin Beye çok çok teşekkür ediyorum. Tekrar görüşmek üzere.. selamlar sevgiler..","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz
OdalarOdalar temiz, biraz ufak ama yeterli, klimalar çalışıyor, wc koku problemi yok.
GüvenlikGüvenlik yeterli düzeyde
Yürüme olanaklarıYakındaki köy içine yürüme mesafesi
Yiyecek ve içeceklerYeme içme bol ve kaliteli, fiyatlar makul.
Önemli ayrıntılarGünlük oda temizliğii, güleryüzlü yardımcı personel",Google üzerinde 3 yıl önce,5/5
Zena Hotel Bodrum,Küçük şirin deniz kenarı bir otel. Bizim kaldığımız dönemde (30-31 Ağustos 2023) denize çok pislik geliyordu. Sabahları deniz temiz öğleden sonrası iyi değildi. Balık çiftliklerinin de bir etkisi var sanırım. Kahvaltı yeterliydi. Biraz daha temiz olabilirdi otel.,"Odalar1,0Hizmet3,0Konum4,0",Google üzerinde 2 yıl önce,3/5
Zena Hotel Bodrum,Çok güzel bir konum ve manzaraya sahip arkadaşlar 4 gece kaldım sessiz sedasız denize sıfır tek eksiği havuzu yok bide kahvaltısını gelistirebilirler onun dışında güler yüzlü hep genç arkadaşlar çalışanlar ben memnun kaldım,"Odalar5,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz …Devamı",Google üzerinde 2 yıl önce,5/5
Zena Hotel Bodrum,"Otel cok temiz, konum inanilmaz huzurlu. Eylul ayinda gelmenin etkisi de olabilir. Calisan tavri cok.iyi, sadece kahvalti her sabah ayni olmamali. Standartlar disinda sicaklari gunluk drgistirmeniz iyi olur, yoksa cok sıkıcı oluyor.","Odalar5,0Hizmet4,0Konum5,0",Google üzerinde 2 yıl önce,4/5
Zena Hotel Bodrum,"Kışın gelmiştik, bayramda tekrar geldik. Çok sevimli bir otel. Odaları biraz küçük ama yeterli,temiz. Personel tek kelime ile harika. Hepsi birbirinden cana yakın, terbiyeli, çalışkan. Yemekler gayet iyi, fiyatlar normal. Biz genel olarak memnun kaldık. Otel ekibine teşekkürler.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarSessiz",Google üzerinde 3 yıl önce,5/5
Zena Hotel Bodrum,Keyifle vakit gecirilebilecek harika ötesi bir mekan. Çalışanları çok ilgili ve güler yüzlü. Odaları tertemiz. Genel Müdürü Hüseyin beye teşekkürü bir borç biliriz. Herkeze tavsiye ederim.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce düzenlendi,5/5
Zena Hotel Bodrum,"An itibariyle otelden yazıyorum. Nezih, sakin bir otel. Kahvaltı ortalama. Temizlik çok iyi. Çalışanlar da arkadaş canlısı. Bodruma iş için gelmiştim, dönüşte kısa bir tatil için uğradım. Tek eleştireceğim nokta wifi sinin çok yavaş olması. Ama sahibinin atatürkçü olduğunu wifi şifresinden anlayabiliyorsunuz. Yolu açık olsun. Arkadaşlarıma da tavsiye ediyorum, eğer yolum düşerse tekrar uğramayı düşünürüm.","Odalar5,0Hizmet5,0Konum4,0",Google üzerinde 3 yıl önce,5/5
Zena Hotel Bodrum,"Deniz manzarası çok çok iyi, resepyona özellikle deniz tarafı için ısrar edin pişman olmazsınız. Fiyatlar standartlarda, çarşaflar, duş ve tuvaletler temiz. Sabah kahvaltısı bol çeşitli ve tatmin edici. Odaların boyutları iyi.","Odalar4,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz · Büyük fırsat …Devamı",Google üzerinde 3 yıl önce düzenlendi,4/5
Zena Hotel Bodrum,Merhabalar isterim ki dikkate alırsınız.Hemen hemen her 2 ayda bir güvercinliğe balığa gidiyoruz. Birkaç otel denedik ve burdan menun kaldık. devamlı kaldığımız bir yer haline geldi tabiki doğal olarak insan beklentiye giriyor. Sadece gece 12 de girip sabah 7 de çıktığımız.. 1 kere ricada bulunduk eşyalarımızı bırakalım saat 15-16 arasında yola çıkıp gidiceğiz fakat bizden 1 gece daha konaklama parasını alacaklarını söylediler ve bizde verdik . Bence esnaflık bu olmaması lazım . Bazan yapilan yanlışlar gözdeki bütün değerlerini düşürüyor.,"Odalar1,0Hizmet1,0Konum1,0
Otelde öne çıkanlarSessiz",Google üzerinde 3 yıl önce,1/5
Zena Hotel Bodrum,İş seyehati için bir gece konaklama gereği duydum ve 4 gün önceden rezervasyon yaptırdım.kara manzarı oda seçtim fakat 20m² üzeri idi.Oda bildiğiniz kutu gibi yatak bazası kırık yatak bildiğiniz içine çökmüş aşırı konforsuz.Tuvalet ve banyoda pis bir koku.Kahvaltı ise kirli masaya oturmamıza rağmen silinmeden servis açılan bir masa ve 2 kişiye yetmeyen bir kahvaltı.Sonrasında bir isteğiniz varmı diye sorulmayan bir hizmet.,"Odalar1,0Hizmet1,0Konum4,0",Google üzerinde 2 yıl önce,1/5
Zena Hotel Bodrum,Güvercinlik civarında kalınabilecek düzgün bir otel.,"Odalar4,0Hizmet3,0Konum4,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz",Google üzerinde 11 ay önce,4/5
Zena Hotel Bodrum,Hafta sonu tatili için tercih ettiğimiz oteli çok beğendik. Kahvaltısı da oldukça başarılıydı 👌🏻,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde bir yıl önce,5/5
Zena Hotel Bodrum,"otel genel temizliği gayet iyi, denizi güzel ama bir koy berraklığı beklemeyin. oteldeki temizlik personeli hanımefendi çok güleryüzlü ve yardımcı, resepsiyon için aynı şeyi söyleyemiyorum ne yazık ki. bizim en büyük eleştirimiz kahvaltı ile ilgli olacak. böyle güzel konumlandırılmış beach sahibi şirin bir otele kahvaltı ne yazık ki yakışmamış, yetersizdi. bodrum kalabalığına girmeden bodrumun tüm nimetlerinden nezih bir konaklama ile yararlanmanız konum sebebiyle mümkün. çift tatili için uygun.",,Google üzerinde 7 yıl önce,5/5
Zena Hotel Bodrum,Güvercinlik'e iş için geldik yaksalik 1 aya yakın zena hotelde kaldık. Çalışan arkadaşlar İlker bey Ceyhun bey ve Mesut bey çok ilgili ve hoşgörülüydü. Hotelin kahvaltısı yaklaşık 17 çeşit ve çok taze ürünler. Herkese tavsiye edebileceğim güzel butik bir hotel. emeği geçen herkese teşekkür ederim.,,Google üzerinde 5 yıl önce,5/5
