otel_adi,yorum,hizmet,tarih,puan
Meggs Bodrum,2 kaşık mantıya 685 tl aldılar menüde 510 yazmasına rağmen bıktık bu alavere dalavere işlerden,"Odalar1,0Hizmet1,0Konum1,0",Google üzerinde 2 ay önce,1/5
Meggs Bodrum,"Eşim ile ve köpeğimiz Luna ile çok güzel bir 4 gece 5 gün geçirdik. Kahvaltı çok güzel, taze ve lezzetliydi. Odalar gayet iyi, isteğe göre yardımcı oluyorlar eksiğe. Güler yüzlülükleri için çok teşekkür ederim. Gülsüm Hanım’a, Mustafa Bey’e, Yılmaz Bey’e ve tüm sahil personeline teşekkür ederim.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 11 ay önce,5/5
Meggs Bodrum,"Aslında çok önceden yazmam gereken bir yorumdu, şimdi yazıyorum…ilk açıldıkları zaman kalmıştım.Ve herkese de bu anımı anlatırım…Otel çalışanları ilgisiz otel işletmecisi ise kibirlilerdi.Gittiğim tarihler de müşteri sayıları azdı ve kahvaltı için poğaça tabağimıza 1 adet vermişlerdi ben ikincisini istediğim zaman hayır veremeyiz sayılı demişlerdi!!!!!!!!
Böyle otel fiyatı pahalı olan bir işletme bir poğaçayı bile vermekten o kadar acizdi…Bu durumu en son otel çıkışımızda dile getirdiğimizde otel sahipleri tepkisiz ilgisiz bir tavırla özür bile dilememişlerdi…!!!!","Hizmet1,0",Google üzerinde 11 ay önce,1/5
Meggs Bodrum,"Sadece beach kısmını deneyimledim, gayet güzeldi. Sessiz sakin, denizi berrak, çalışan garson arkadaşlar çok ilgili sıcak kanlı, yemekleri lezzetli. Tam bir fiyat performans mekanı. Çeşmeye göre çok uygun :)","Hizmet5,0Konum5,0",Google üzerinde 2 yıl önce,5/5
Meggs Bodrum,"Megg otel tam anlamıyla rezalet! Öncelikle çok köhne, eski. İlk odaya çıktık sözde temizlenmiş ama oda toz ve kum doluydu. Yastıkta leke vardı. Balkonlu oda aldık ama balkona pislikten girilmiyor. Havlular 3 günde bir değişiyormuş bu sebepten nemli havlu kullandık. Duş kabinin kapısını açıp kapamak için güç ama ciddi güç kullanmak gerekiyor. Diğer arkadaşın odasının ki direk kırık. Otel için Oda temizliği sadece çöpleri alıp yatağın çarşafını düzeltmek. Sabah kahvaltısına ne desem bilemedim. Sadece şunu söyleyim, börek içinden önce saç sonraki dilimde bulaşık teli çıktı ve mutfağa gidip gösterdik. Denizine hiç girmedik. Otelin elle tutulur hiç bir yanı yoktu.","Odalar1,0Hizmet2,0Konum2,0",Google üzerinde 4 yıl önce,1/5
Meggs Bodrum,"Odalar rezalet, havlular carsaflar leke icinde ve kıllı. Sabun yerine dus jeli ve sampuan koymuslar. Asla bu puani haketmiyor.","Odalar1,0Hizmet1,0Konum2,0",Google üzerinde bir yıl önce,1/5
Meggs Bodrum,Dün 2 arkadaşımla birlikte plajını kullanmak için gittik. Bir kere şezlongları çok eski o hat üzerinde onlarca güzel şık varken böyle eski kalması şaşırtıcı. Daha da şaşırtıcı olanı ise taze sıkılmış meyve suyu istediğimizde bize asiti kaçmış portakal suyu getirdiler ve bunu anlamayacağımızı düşündüler. Bunu ilettiğimizde böyle nir şeyin mümkün olmadığını söylediler ama iki garsonu aralarında konuşurken ‘bizim haklı olduğumuzu söylüyorlardı’ yakaladık. Asla gitmeyin.,"Odalar1,0Hizmet1,0Konum1,0
Otelde öne çıkanlarMuhteşem manzara
Yiyecek ve içeceklerÇok kötü",Google üzerinde 2 yıl önce,1/5
Meggs Bodrum,Sadece beach kısmını kullandık haftasonuna göre sakindi ve Erdem Bey çok yardımcı oldu. Kendisine teşekkür ediyorum. Yemekler gözleme ve ızgara tavukta lezzetliydi . Fiyat olarak Bodrum a göre normal.,"Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Sessiz · Büyük fırsat …Devamı",Google üzerinde 2 yıl önce,5/5
Meggs Bodrum,"Arkadaşımızın organize etmesiyle akşam yemeğine gittik.Yemekler sıcak,lezzetli,meyveleri taze.
Sahipleri harika insanlar.Hayvanseverler.Sahiplendikleri köpekler var.
Mekan denize sıfır.yıllar önce o sahilde tatil yapmıştım.huzurlu bir plaj.Bodrum merkeze de minibüsle gidip gelmiştik.Sorun yaşamamıştım.",,Google üzerinde 5 yıl önce,5/5
Meggs Bodrum,"Megg's otelde geçen hafta 4 gece geçirdik. Sessiz, sakin bir tatil istiyorsanız ideal bir otel. mobilyaların biraz bakıma ihtiyacı olmasına karşın temizlik ile ilgili hiçbir sorun yaşamadık. fakat sıcak su sorunu yaşadık. …",,Tripadvisor üzerinde 8 yıl önce,3/5
