otel_adi,yorum,hizmet,tarih,puan
Gümbet Anıl Beach,Bodruma başka bir otele geldim 25 mayısta girip 29 mayısta çıkış yapacaktım fakat ilk gittiğim otel çok pis olunca orayı iptal ettim. bu oteli juul turdan buldum otel konumu içi odaları personeli harika fiyata diğerlerine göre çok uygun.ilk … Devamı,,Google üzerinde 2 ay önce,5/5
Gümbet Anıl Beach,Otelin en büyük avantajı denize sıfır konumu ve kendine ait özel plajının bulunması. Ancak barlar sokağına yakın olması nedeniyle ön caddeye bakan odalarda gece saatlerinde gürültülü oluyor. … Devamı,,Google üzerinde 2 ay önce,3/5
Gümbet Anıl Beach,"Merhaba
3 yıldız ve bazı kötü yorumlara istinaden çekinerek gittiğim bu otele favorilerim arasına girdi … Devamı",,Google üzerinde 4 ay önce,5/5
Gümbet Anıl Beach,Otelde geçirdiğimiz süre boyunca her şeyden çok memnun kaldık. Yemeklerin çeşitliliği ve bol oluşu gerçekten etkileyiciydi; farklı damak zevklerine hitap eden zengin bir menü sunuluyor. Yemek sonrası düzenlenen eğlence programları ise … Devamı,,Google üzerinde 4 ay önce,5/5
Gümbet Anıl Beach,Tam anlamıyla bir aile oteli. Hizmet konusunda herkes çok ilgili. Konum olarak her yere yakın odalar tertemiz hiçbir sorun yaşamadık. Denize sıfır yemekler mükemmel asla rahatsız olmadık artık favori otelimiz oldu herkese tavsiye ederim 👌🏻👌🏻,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 2 ay önce,5/5
Gümbet Anıl Beach,"7 gün kaldık Hotel idare eder eyvallah fakat hotelden çok asıl beğendiğim ve hotelde kalmamı sağlayan başka birşey var, Oralarda Serkan diye genç bir delikanlı çalışan var, o var ya o hotele geldiğim günden beri hotelin en güler yüzlü, en … Devamı",,Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,"15 senedir aynı otele senede iki kez oğlumla tatile gidiyorum Aile oteli, konumu yemekleri ,temizliği acısından muhteşem İşletme sahibi Sn Sevda hn & Göksel bey Rez Mdr Bedri Bey'e sonsuz teşekkür ediyorum. …",,Tripadvisor üzerinde 2 ay önce,5/5
Gümbet Anıl Beach,"Birkaç yıl önce gelip çok memnun kalmıştık ve bu yıl tekrar geldik. Otelin konumu, hizmeti, temizliği ve yemekleri harika. Özellikle Bedri Bey ve Enes Bey çok güzel ilgileniyorlar ve her konuda yardımcı oluyorlar. Çok keyifli bir tatil geçirdik","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,Ailemle geldiğim tatilde çok güzel vakit geçirdik.gerek temizlik konusunda gerek yemeklerin lezzet konusunda 5 yıldızlı otelleri aratmıyor kesinlikle. Aile ile birlikte gidilecek gumbette nadir otellerden bir tanesi diyebilirim seneye kesinlikle tekrardan geleceğiz.,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun · Büyük fırsat",Google üzerinde 2 ay önce,5/5
Gümbet Anıl Beach,"İki arkadaş gittik,oteli fiyat/performans olarak çok beğendik.Odalar ferah,hergün temizleniyor.Personel güler yüzlü.Yemekler gayet lezzetli ve çok çeşitli.Herkese tavsiye ediyoruz.Tereddüt etmeden gelebilirsiniz.Bravo Anıl Beach Otel👏🏼👏🏼👏🏼",,Tripadvisor üzerinde bir ay önce,5/5
Gümbet Anıl Beach,Bodruma başka bir otele geldim 25 mayısta girip 29 mayısta çıkış yapacaktım fakat ilk gittiğim otel çok pis olunca orayı iptal ettim. bu oteli juul turdan buldum otel konumu içi odaları personeli harika fiyata diğerlerine göre çok uygun.ilk girdiğim günden bu yana tüm personel güler yüzlü yemekler bol çeşitli ve temiz şu anda halen otelden yazıyorum konumu harika denize sıfır kendi plajı var yemek yerken denize nazır bir yemek yiyorsunuz dediğim gibi personel ilgisine hayran kaldım hepsine teşekkür ederim terettüt etmeden gidebilirsiniz .,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Çocuklar için uygun · Büyük fırsat
OdalarOdalar geniş her gün temizlik yapılıyor klima mevcut
Yakındaki etkinliklerBarlar sokağına 2 dakka önünden dolmuş geçiyor bodruma rahatlıkla gidip gelebilirsiniz.
GüvenlikÇok iyi
Yürüme olanaklarıSahil yolu var çok güzel
Yiyecek ve içeceklerBalıktan dönere kadar her akşam değişik menüsü var",Google üzerinde 2 ay önce,5/5
Gümbet Anıl Beach,"Otelin en büyük avantajı denize sıfır konumu ve kendine ait özel plajının bulunması. Ancak barlar sokağına yakın olması nedeniyle ön caddeye bakan odalarda gece saatlerinde gürültülü oluyor.
Odalar günlük olarak temizleniyordu fakat; oda düzenli olarak havalandırılmadığında rutubet kokusu hissedilebiliyordu. Havlu gibi tekstil ürünleri her gün değiştirilse de zaman zaman lekeli ürünlerle karşılaştığımız oldu.
Havuz yüzmek için değil daha çok oyun oynamak için kullanıma uygun.","Odalar2,0Hizmet4,0Konum4,0",Google üzerinde 2 ay önce,3/5
Gümbet Anıl Beach,"Merhaba
3 yıldız ve bazı kötü yorumlara istinaden çekinerek gittiğim bu otele favorilerim arasına girdi
Otopark ücretli yazıyor qma otel önündeki otopark müsait olduğu sürece üceetsiz park edebiliyorsunız gümbet içğn yeterli bir büyüklükte.
Yemekler damak zevki uygundu ve hijyenikti.
3 yıldıza göre bar gayet zengin çeşitlilikteydi
Odalar biraz küç0k qmq hergün yemizlik yapılıyordu.
Tüm personel size güler yüzlü ve yardımseverdi
Bu yaz için tercühlerim arasında
Teşekkürler","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarÇocuklar için uygun · Büyük fırsat",Google üzerinde 4 ay önce,5/5
Gümbet Anıl Beach,"Otelde geçirdiğimiz süre boyunca her şeyden çok memnun kaldık. Yemeklerin çeşitliliği ve bol oluşu gerçekten etkileyiciydi; farklı damak zevklerine hitap eden zengin bir menü sunuluyor. Yemek sonrası düzenlenen eğlence programları ise ortamı daha da canlı ve keyifli hale getiriyor.
Çalışanların güler yüzlü, ilgili ve çözüm odaklı yaklaşımları, misafir memnuniyetine verdikleri önemi açıkça hissettiriyor. Ayrıca Bodrum merkeze yakın konumu sayesinde ulaşım açısından oldukça avantajlı bir yerde bulunuyor.
Hem rahat hem de keyifli bir tatil geçirmek isteyenler için gönül rahatlığıyla tercih edilebilecek bir otel olduğunu söyleyebilirim.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 4 ay önce,5/5
Gümbet Anıl Beach,"7 gün kaldık Hotel idare eder eyvallah fakat hotelden çok asıl beğendiğim ve hotelde kalmamı sağlayan başka birşey var, Oralarda Serkan diye genç bir delikanlı çalışan var, o var ya o hotele geldiğim günden beri hotelin en güler yüzlü, en eğlenceli en saygılı çalışanıydı. diğer çalışanlara lafım yoktur hepsinin emeğine sağlık fakat Serkan Bey gibi bir çalışan birdaha hiçbir yerde bulamazsınız ben size diyeyim. Kendisi henüz genç yaşına rağmen her konu hakkında kültürlü olması ve yabancı dilinin ileri seviyede iyi olması gerçekten şahaneydi. Seneye geldiğimde Serkan bey'i tekrar görmek istiyorum.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,"10 temmuz( 2026...) giriş 15 temmuz çıkış Şeklinde otele giriş yaptik otel Genel olarak çok eski bakımsız ve odaları son derece kullanışsiz ufak ..
3 yıldız bu otele nasıl verilmis anlamış değiliz yemekleri hiç iyi değil plajda şenzonklar dip dibe ve yürümeye yer yok alan çok dar
Oda da buzdolabı var ama Su ne yazikki beklemeyin otelin karşısındaki Marketten almak zorundasınız çünku Su yok resepsiyona soruyorsunuz su varmı diye verilen cevap Kalmamış ....3 yıldızlı otel ...sözde bizim için tam bir pişmanlık...tavsiye etmiyorum...","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde bir ay önce düzenlendi,1/5
Gümbet Anıl Beach,Anil Beach hotelde 5 günlük tatil deneyimim süperdi.3 yıldız değil 5 yıldızlık hizmet.Ailemle geldim ve memnuniyetimle ayrıldım.Oğlum havuzunda ben de denizinde yok böyle bir eğlence mükemmeldi.Hizmet personellerinin hepsime sevgileri saygılar tatil gibi tatil yaşamamamıza destek oldular ilgileri hizmetleri efsaneydi.Tereddütsüz gidebilirsiniz.Yemekleri tatlıları meyveleri salataları hamurmişleri ve daha çokkkk çeşitli ikramlar içecekler ben her sene geleceğim tavsiye ederim herkese,"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Çocuklar için uygun · Büyük fırsat
OdalarTertemiz günlük temizleniyor havlular yenileniyor
Yakındaki etkinliklerCanlı müzikleri lastik adam ve kesintisiz müzikleri eğlenceleri
Yürüme olanaklarıHer daim
Yiyecek ve içeceklerMükemmel efsane ve ilgi
Önemli ayrıntılar👌fevvkaladeee",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,"Şuan otelde konaklamaktayım konumu ve denizi mükemmel,personel harika özellikle girişte Bedri Bey çok güzel karşıladı diğer çalışanlardan caner bey Adem Bey Bertan Bey hepsi çok ilgili güleryüzlüler.Tavsiye ederim.Sahilde bulunan Ali beye
Teşekkür ediyorum tekne turları çok güzel çok eğlendik tavsiye ederim","Odalar3,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,4/5
Gümbet Anıl Beach,ilk defa bu otele geldim yemekleri çok güzel çok temiz havuz vb çalışanları da çok tatlı çok samimiler temizlikte güzel eglenceler Süper bide enes abi cok iyi bi abi,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,Fiyat performans olarak iyi bir otel herseyden önce Enes beye sonsuz teşekkürler çıkarken vedalaşamadik tekrardan tesekkurler oteldeki eksiklik sadece kahvaltı öğünü iyidegil diğer öğünler gayet güzel,"Odalar2,0Hizmet4,0Konum5,0
Otelde öne çıkanlarBüyük fırsat …Devamı",Google üzerinde 2 ay önce,3/5
Gümbet Anıl Beach,"Bize bu mükemmel tatili yasattıkları için çok teşekkür ediyorum.fiyat performans düşüncesi ile geldiğim Bodrum tatilinde bizi 3 yıldızlı bir otelde 5 yıldızlı hizmet kalitesiyle karşıladılar.3 yıldızlı bir otelin çok üzerinde mutfak ve yemek kalitesi var.ozellikle adeta tatil danışmanımız haline gelen güler yüzü samimiyeti profesyonelliği için ENES'e,komisinden garsonuna ve işletme sahibi Göksel bey ve eşine çok teşekkür ediyorum.","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Gümbet Anıl Beach,"Konum iyi gibi ama gümbette olması berbat seviye yerlerde …. Yemekler eh işte otel küçük
Çalışan erkekler ve otel sahibi rahatsız edici…
Çok çocuk var ve alan yetersiz yemekte kabalalık oluyor haftalık 80 bin tl olan bir yer için değmez ve hayvan dusmanı isletme aman aman ugramayın kesinlikle","Odalar1,0Hizmet1,0Konum2,0
GüvenlikGüvenlik eh işte",Google üzerinde 4 ay önce,1/5
Gümbet Anıl Beach,"Herşey çok güzeldi. Çok keyifli bir tatil geçirdik, tadına doyamadık. Anıl Beach ailesine özellikle Enes'e çok teşekkür ediyoruz🙏","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 2 ay önce,5/5
Gümbet Anıl Beach,"Bayram için gittik. Güzel bir işletme sahipleri ve elemanları çok ilgili, güler yüzlü. Yemekleri gerçekten lezzetli ve temizdi. Tercih edilecek bir yer . Tekrar tercih edebiliriz. Çok teşekkürler 😊","Odalar4,0Hizmet5,0Konum5,0
Otelde öne çıkanlarÇocuklar için uygun",Google üzerinde 2 ay önce,4/5
Gümbet Anıl Beach,"Halkın Gurmesi TC
Google üzerinde bir ay önce düzenlendi",,Google üzerinde bir ay önce düzenlendi,3/5
Gümbet Anıl Beach,5 gün konakladık her gün aynı yemekler çıkıyor ve çevredeki kulüp seslerinden dolayı gece uyunmuyor resepsiyonda ki arkadaş önlemini aldık dedi ama saat 3 kadar müzik sesi duymaktan uyuyamadık,"Odalar3,0Hizmet3,0Konum5,0",Google üzerinde bir ay önce düzenlendi,3/5
Gümbet Anıl Beach,2025 Ağustos ayında 4 kişilik ailemizle 1 hafta konaklama yaptık. Her şeyden çok memnun kaldık öncelikle girer girmez resepsiyonum hoşgörülü ve misafirperver yaklaşımı ilk tam notu aldı. Odalara geçince her yer tertemizdi en ufak kirli bir görüntüye rastlamadık. Havuzlar ve kaydiraklar güvenliydi. Plaji sürekli görevli tarafından temizlendi bu bizi çok mutlu etti çünkü yan taraf halka açık plaj olmasına rağmen bizimki hep temiz tutuldu. Yemeklere gelecek olursak Hersey mükemmeldi. 3 yıldızlı bir otel olmasına rağmen bufede 6 çeşit ana yemek pide ve izgaralar mevcuttu. Yemekler çok lezzetliydi ve hepsi hijyenik koşullarla yapılmıştı. Seneye mutlaka geleceğiz tekrardan,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 8 ay önce,5/5
Gümbet Anıl Beach,Muazzam bi hotel.. Herkes çok ilgili ve güler yüzlü odalar tertemiz ve yemekler harika bulunduğu konumda ki en iyi otel olabilir.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,"Muhteşem bir otel bayıldık her sene burayı tercih ediyoruz ailecek, denizi yemekleri odaları şahane gönül rahatlığıyla tercih edebilirsiniz","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,"Oteli çok beğendik,yemekleri şahane,odaları temiz ferah,personel güler yüzlü,akşamları canlı müziği de var.seneye tekrar geliri","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,"kaydırağın başında yakısıklı karizmatik bi abi vardi bizimle çok ilgilendi,yemekler iyiydi ama internet güçlendirilmesi lazım hiç bi yerden çekmiyor","Odalar3,0Hizmet3,0Konum4,0
Otelde öne çıkanlarÇocuklar için uygun
Odalarodalarda çok toz vardı
Yakındaki etkinlikleretkinlikler yani
Güvenlikgüvenlik kötü
Yürüme olanaklarıgüzel
Yiyecek ve içeceklerçok iyi çeşit çok
Önemli ayrıntılarinternet çekmiyor!",Google üzerinde bir ay önce,3/5
Gümbet Anıl Beach,"Denize sıfır. Küçük bir aguaparkı var.
Odaları balkonlu.Ara menüde hamburger var.
Güzel aileler için uygun.",,Google üzerinde bir ay önce,4/5
Gümbet Anıl Beach,"Oteli çok beğendik,yemekleri şahane personel gülenyüzlü,odaları temiz,akşamlari eğlenceli geçiyor,tekne turu yaptık çok beğendik seneye buradayız","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir ay önce,5/5
Gümbet Anıl Beach,Özellikle çocuklu aileler için kapsamlı bir değerlendirme yapacağım. Anıl Beach'e Eylül 2025'te gittik. 3 gece 4 gün misafir olduk. Yemeklerden başlayayım. Yemekler konusunda çeşitlilik çok fazla. Güzel çeşitler de var. Dönem dönem pide ve lahmacun çıkıyordu. Fakat çok fazla sıra oluyor. Kişi sayısına göre belediye sırası gibi bekletilmesinden ise 1 den fazla yer açılarak daha hızlı yemeğe ulaşma sağlanabilir. Çünkü ciddi manada sıra oluyor. Çeşitliliğin çok olması maalesef kalite konusunu etkilemiyor. Nar ekşisinde dikkatimi çeken şu anda sağlık bakanlığının yasakladığı sos olanlardan bu çok dikkatimi çekmişti. Böyle köklü bir otele yakışmıyor. Kaliteli orijinal nar ekşisi kullanılsın lütfen. Aynı şekilde kahvaltılarda sunulan kahvaltılıklar da çok düşük kalite idi Bu konularda daha kaliteli markalar ve ürünler kullanılmalı. Ara öğünlerde kullanılan ızgara köfteler de kalitesizdi lastik gibiydi. Gıdada daha kaliteli malzeme kullanılsın. Temizlik konusunda sorun yoktu bence. Otel bina olarak eski de olsa günlük oda temizliği oldu. Sıkıntı yaşamadık. Havuzlar da günlük temizlendi sıkıntı yoktu. Havuzu gayet eğlenceli. 2.5 yaşındaki kızım gayet eğlendi. Konum olarak barlar sokağının dibi de olsa pencereler kapanınca ses çok gelmiyor. Yalıtım yapılmış. Ve bir dolmuşla otelin önünden Bodrum merkeze gidebiliyorsunuz. Çocuk için ekstra bir animasyon vs. olmadı bu konuda bir şeyler yapılabilir. Denize yakınlığı süper. Otelden denize direkt çıkabiliyorsun. Denizi çok sığ ve temiz. Balıklarla yüzüyorsun bence çok keyifliydi. Ama şezlong çok az sayıdaydı ama biz bu konu özelinde sorun yaşamadık.,"Odalar4,0Hizmet3,0Konum4,0
Otelde öne çıkanlarBüyük fırsat
OdalarTemiz. Günlük oda temizliği oldu. Ama çok çok eski bir bina. Yenilenme yapılabilir.
Yakındaki etkinliklerBarlar sokağının dibinde. Ama otel kapsamında akşamları eğlenceli etkinlikler oluyordu. (küçük çaplı.)
GüvenlikGayet güvenli.
Yürüme olanaklarıSahile aşırı yakın. Otelin sahiline çok çok kolay gidebilirsiniz. Bitişiği denebilir.
Yiyecek ve içeceklerÇeşit çok ama kalitesi çok düşüktü. Daha kaliteli ve sağlıklı malzemeler kullanılsın. Lastik gibi kötü kokan köftelerden ve orijiinal olmayan nar ekşisinden vazgeçilsin. Keza kahvaltılıklar için de aynı durum.
Önemli ayrıntılarBaşka yok.",Google üzerinde 9 ay önce,4/5
Gümbet Anıl Beach,Kadriye arkadaşımız ile aynı tür ile gittik. Kendisi kötü yorum yapmış. Biz otelden çok memnun kaldık. Isletmecisi gayet kibar ve ilgili bir yönetici idi. Çok eğlendiğim ve rahat ettiğim bir tatil yaptım.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 11 ay önce,5/5
Gümbet Anıl Beach,"Öncelikle buraya bu yıl dahil 7.gelişim Her geçen yıl servislerini ve otele yapılan değişiklikleri görmezden gelemem benim tatil anlayışım güneş,sahil,sağlıklı yiyecek ve temiz bir oda emin olun bunu fazlasıyla karşılıyor bu otel de orjinal baileys veriyorlar önce inanamadım anıl beach çalışanına ve yönetimde olan hepinize çok teşekür ederim😍😍🤩🤩","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Çocuklar için uygun · Büyük fırsat",Google üzerinde 4 ay önce,5/5
Gümbet Anıl Beach,"Öncelikle fiyata gore performans altı kalıyor odalar eski otele yeterince yatırım yapılmıyor,yenilenmeli. Bölge olarak nezih değil onun yerine yalıkavağa,güvercinliğe vs gidilmesi tercih edilir. Yemekler hep aynı özellikle kahvaltı. Deniz … Devamı",,Google üzerinde 8 ay önce,1/5
Gümbet Anıl Beach,Otelden çıok memnun kaldım. Özellikle pidesi harikaydı. Müdüründen tüm personeline çok saygililardi. Tavsiye ederim.,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 11 ay önce,5/5
Gümbet Anıl Beach,31 Ağustos tarihinde 3 gece kaldık genel olarak fiyata göre sunulan hizmetten memnun kaldık. Otelin kendi plajı olması ve etraftaki tüm plajlara yakın olması denize sıfır olması çok iyi. Deniz güzel temiz ve berraktı. Otel Merkezi bir … Devamı,,Google üzerinde 11 ay önce,4/5
Gümbet Anıl Beach,Otelden bugün itibariyle ayrıldık. Otel seçimi yaparken yorumlar çok etkili olduğundan düşüncelerimi belirtmek istedim. Öncelikle genel itibariyle ödenen ucrete göre sunulan hizmetten memnun kaldığımız belirtmek isterim. … Devamı,,Google üzerinde bir yıl önce,4/5
Gümbet Anıl Beach,23-30 Ağustos tarihlari arasında 315 nolu odada ailecek kaldık. Gerçekten bir hafta çok çabuk geçti harika zaman geçirdik. Deniz çok sakin güzeldi. Çalışanlar işlerini en iyi haliyle yapmaya çalışıyorlardı. Hepsine teşekkürler. Geceleri … Devamı,,Google üzerinde 11 ay önce,5/5
