otel_adi,yorum,hizmet,tarih,puan
Samara Hotel,"Otelden bildiriyorum. Olumlu yanları:
-Temiz, güzel bir otel
-yemekleri çok güzel
-havuzlar yeterli, güzel.
- odalar geniş, konforlu
- çocuklu aileler için rahat bir otel(özellikle ortadaki büyük çim alan erkek çocukları için biçilmiş kaftan)
-snack bar başarılı
Olumsuz yanları
- şezlonglar yetersiz, sabah 9 da 1 tane bile yer bulamadık.insanlar kaçta kalkıyor sahi? Deniz önü hele tam bir kapanın elinde kalıyor durumu ve dip dibe küçük bir alan(kumsal alan).iskelelerde durum nasıl bilmiyorum.
- animasyon yetersiz.Her anlamda animatörler acemi. Çocuklar için hiç eğlenceli bulmadım. Bunca çocuğun olduğu böylesi bir otelde çok daha eğlenceli bir animatör ekip ve mini club ve farklı etkinlikler olabilirdi.
- Anfi alanı küçük. Yani bu kadar müşteri için bu kadar küçük bir alan olmamalı. Evet gösteriler var ama izleyemiyorsunuz. Çünkü yer yok…
- Havuz başı etkinlikte keza öyle. Yer bulamadık misal otelde yer bulabildiğimiz mekan arayışındayız şu an bakalım. :) madem kalabalık bir otelsin o zaman ona göre ayarla oturma alanlarını değil mi?
- kalabalık her yerde bu arada. Restoranda da Sürekli bir yer arayışındaydık. Kolay kolay bunu yazmam ama beş gündür bu mücadeleyi vermek sürekli artık sinirlerimi bozdu.
Eğer kapasite yetmiyorsa sayıyı azaltın. Yok kapasitemiz yetiyor diyorsanız o zaman oturma alanlarını arttırın.
Genel olarak 5 üzerinden 4 lük bir otel. Temel noktalarda başarılı ama ayrıntılarda sıkıntılar var.Yine gelir miyim? Olabilir. Çünkü eksiklikler düzeltilebilir…","Odalar5,0Hizmet4,0Konum5,0",Google üzerinde bir ay önce,4/5
Samara Hotel,İki arkadaş 5 gece 6 gün konaklama yaptık. Otelin her alanından ve hizmetinden çok memnun kaldık özellikle animasyon ekibinin gündüz ve akşam aktiviteleri çok keyifliydi. Ekipteki buse hanım ve basri beye ayrıca teşekkür ederim tatilimizi ekstra güzelleştirdiler. (Bir sonraki tatilde 👋 ❤️),"Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde 2 ay önce,5/5
Samara Hotel,"7 Temmuz 2026 tarihinde ayrıldık. Herşey dahil konsepti için çok iyi mutfağı var. Sabah öğle akşam çok çeşitli bir açık büfesi var. Doyma ve lezzet garantili. Odamız gayet büyük ve rahattı. Personel çok kibar ve ilgiliydiler, hepsi güler yüzlüydü. Teknik bir sorun oldu ve çok hızlı tepki verdiler. Denizi güzel ve temiz. Yorumlarda yazıldığı gibi balıklarla yüzüyorsunuz. Herşey iyi giderken olumsuz bir konu yazmam gerekiyor.
Şezlong savaşları var. Her sabah 07:00 de gitmeme rağmen bütün şezlongların üzerine havlu koyulmuş ve denizde kimse olmuyordu. Yönetimin bu konuda diğer otellerdeki gibi katı kurallar koyması ve uygulaması gerek. Tabi biz platformdan denize girmek istediğimiz için de böyle olabilir. Plaj ve havuz tarafında bu problem var mı bilmiyorum. Yine de tavsiye ederim yine gitmek isterim.","OdalarBüyük ve rahat
Yiyecek ve içeceklerÇok çeşitli ve lezzetli
Önemli ayrıntılarPlatformda şezlong sorunu var. Saat 7den önce havlu konulmasını yasaklamalılar.",Google üzerinde bir ay önce,5/5
Samara Hotel,"Tatilimiz boyunca otelden çok memnun kaldık. Özellikle girişte bizi güler yüzü, samimiyeti ve ilgisiyle karşılayan İsmail Bey'e çok teşekkür ederiz. Daha ilk andan itibaren kendimizi çok rahat ve değerli hissetmemizi sağladı. Ayrıca Aysu Hanım'a da ilgisi, güler yüzü ve bizim için yaptığı değerli tavsiyeler için teşekkür ederiz. Her konuda yardımcı olmaya çalışması tatilimizi daha keyifli hale getirdi. Misafir memnuniyetine gerçekten önem veren harika bir ekip. Gönül rahatlığıyla tavsiye ederiz. Tekrar görüşmek dileğiyle","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Çocuklar için uygun",Google üzerinde 3 hafta önce,5/5
Samara Hotel,"Otelden genel olarak oldukça memnun kaldım; beklentilerimin çok üzerinde bir tatil deneyimi yaşadım. Tesisin temizliği ve ana restoranın yemek kalitesi gerçekten çok başarılıydı. Özellikle havuzlu oda tercih ettiğimiz için faydalandığımız ücretsiz oda servisi hizmeti, konforumuzu oldukça artırdı.
Ancak, bazı noktalarda geliştirilmeye ihtiyaç olduğunu düşünüyorum. A’la carte restoranlar maalesef genel yemek kalitesinin oldukça gerisinde kalmış, adeta 'yapılmış olmak için yapılmış' bir izlenim veriyor; hatta kapatılmaları veya ciddi bir revizyondan geçmeleri otelin kalitesini daha iyi yansıtabilir. Ayrıca, tesis bünyesinde çalışan yabancı personelin tek kelime dahi Türkçe bilmemesi iletişim anlamında ciddi bir eksiklik ve bizim için kabul edilebilir değildi.
Özetle; tesisin sunduğu genel imkanlar ve ana restoran kalitesi çok güzel, ancak hizmet kalitesinin tutarlılığı noktasında bu iyileştirmelerin yapılması şart.","Odalar5,0Hizmet4,0Konum5,0
Otelde öne çıkanlarLüks
OdalarOdalar büyük ve güzel",Google üzerinde 2 ay önce,4/5
Samara Hotel,Hotel Samara da 3-6 Temmuz tarihleri arasında eşimle konakladık. Oteli eski bir turizmci olarak ele almam gerekirse 3 gece için ödediğimiz fiyat az bir tutar değil. Ancak sunulan hizmet bu tutara değer mi şüphelerim var. …,,Tripadvisor üzerinde bir ay önce,4/5
Samara Hotel,"Otel cocuklu aileler icin guzel ancak cocuksuz yetiskinler icin daha iyi alternatifler kesinlikle var. Kalisimizdan memnun kaldik ancak muhtemelen bundan sonra baska otelleri deneriz.
Dikkatimi en cok ceken isletmenin genel olarak cok temiz ve calisanlarin cok kibar ve saygili olmasi oldu. Herkes cok yardimci ve uzun suredir disarida gormedigim bir nezaketle calisiyor.
Yemek cesitleri cok, normal lezzette. Tatli cesitleri de cok olmasina ragmen cogunun lezzeti ortalamanin cok altinda. Acik dondurma yemek saatlerinde ikram ediliyor, diger saatlerde kapali dondurma mevcut. Farkli gunlerde ve belirli saatlerde ek ikramlar da yapiliyor; haslanmis misir, kumpir gibi.
Ortak havuzlar yetiskin havuzundan ziyade cocuklara daha uygun. Bazi odalarin terasindan cikilan kendi havuzu var, bu havuzlar cok keyifli.
Deniz kaldigimiz 4 gunun 1inde temiz ve berrakti, diger 3 gun dalgali ve bulanikti. Sezlong sayisi yeterli degil, o yuzden erkenden kalkip yerinizi tutmaniz gerekiyor. Denizi Bodrum icin iyi olabilir ancak Kaş, Selimiye gibi yerlerle karsilastirinca ortalamanin kesinlikle alti.
Odalar temiz. Ozel havuzu olan odalarda tum bakim urunleri (sampuan, dus jeli vs) mevcutken, diger odalarda sadece tek urun var, yaninizda getirmeniz gerekiyor.
Spa, sauna, hamam ucretsiz. Masaj ve hamamda kopuk ekstra odeme gerektiriyor. Masajin tipine ve suresine gore yaklasik 50-100 EUR + bahsis kadar tutuyor.
Isletmede kuafor ve doktor ofisi mevcut. Eczaneden musteri iliskileri masasiyla gorusup kurye ucretini de odeyerek ilac getirtebiliyorsunuz.",Otelde öne çıkanlarÇocuklar için uygun,Google üzerinde bir ay önce,4/5
Samara Hotel,"Muhteşem bir tatil deneyimi yaşadık! Otelin temizliği, yemeklerin kalitesi ve çalışanların güler yüzlü, ilgili yaklaşımı gerçekten takdire şayandı. Her detay özenle düşünülmüş. Kendimizi çok rahat ve özel hissettik. Bodrum’da gönül rahatlığıyla tercih edilebilecek harika bir otel. Emeği geçen tüm ekibe teşekkür ederiz, mutlaka tekrar geleceğiz!","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 3 hafta önce,5/5
Samara Hotel,"3 oda ve 6 kişi olarak geldiğimiz 6 gecelik konaklamamızın sonunda bu yorumlari yaziyoruz
Öncelikle belirtmek isterim ki bu otele ikinci gelişimiz. İlk olarak 2018 yılında konaklamış ve çok memnun ayrılmıştık. O dönemde yaşadığımız güzel deneyim nedeniyle bu yıl tekrar tercih ettik. Ancak ne yazık ki bu kez aynı memnuniyeti yaşayamadık.
Otelin konumu gerçekten çok güzel. Denizi tertemiz, plajı keyifli. Ancak sezon yoğunluğunda plaj oldukça kalabalık oluyor ve şezlong bulmak zaman zaman zorlaşıyor.
Yemekler ise genel olarak ortalama seviyede. En büyük eksiklik, mutfakta ve servis bölümünde çok fazla tecrübesiz genç personelin görev yapması. Örneğin “çıtır tavuk” olarak servis edilen ürünün dışı çıtır olması gerekirken hamur gibi kalmıştı. Benzer şekilde birçok yemekte pişirme ve lezzet açısından eksiklikler vardı. Kahvaltida bir erzincan tulumu bir eski kasari bir dana salami bir dana sosisi dana sucugu bulamazsiniz cunku yok ...Kısacası yemekler cok cok vasat
Ancak bizim asıl hayal kırıklığımız hijyen konusunda yaşadığımız iki ciddi olay oldu.
Dün akşam Teras A’la Carte Restoran’da akşam yemeğindeydik. Ortam güzeldi, servis iyiydi ve yemeklerin lezzeti de fena değildi. Fakat yoğurtlu patlıcan mezesinin içinden sarı renkli uzun bir saç çıktı. Bu olaydan sonra iştahımız tamamen kaçtı ve yemeğin geri kalanından hiç keyif alamadık.
“Olabilir, insanlık hâli” dedik ve üzerinde durmadık. Ancak bugün dondurma dolabından aldığımız kap dondurmanın içinden bu kez büyük bir plastik parçası çıktı. Neyse ki boğazımıza kaçmadı. Eğer bunu küçük bir çocuk yemiş olsaydı çok daha ciddi sonuçlar yaşanabilirdi. Bu durum artık basit bir hata olarak değerlendirilemez; doğrudan gıda güvenliği ve hijyen sorunudur.
Sonuç olarak; otelin denizi, konumu ve plajı gerçekten çok güzel. Ancak vasat seviyedeki yemekler ve üst üste yaşadığımız bu iki hijyen olayı, tatilimizin keyfini kaçırdı ve bizde büyük bir hayal kırıklığı oluşturdu.
Ne yazık ki bu deneyimden sonra bu oteli tekrar tercih etmeyi düşünmüyoruz","Odalar1,0Hizmet1,0Konum2,0
Otelde öne çıkanlarİleri teknolojili
Yiyecek ve içeceklerhergun ayni seyler",Google üzerinde bir ay önce düzenlendi,1/5
Samara Hotel,"Merhaba,
Temmuz 2026 başında 6 gece konaklamak üzere Samara Bodrum Otel’e giriş yaptık. İlk izlenimimiz olumluydu. Otelin genel görünümü hoştu ve özellikle resepsiyon ile servis personeli son derece güler yüzlü ve yardımcı olmaya çalışıyordu. Çalışanların emeklerini özellikle belirtmek isterim.
Ancak odamıza geçtiğimiz andan itibaren ciddi sorunlar yaşamaya başladık. Odamızın kliması yeterli şekilde çalışmıyordu. Alerjik astım hastası olduğum için sıcak ve havasız ortam bende öksürük krizlerine neden olmaktadır. Durumu resepsiyona bildirdik. Gelen teknik ekip, sorunu çözmek yerine “klimayı 10 dereceye alın, fanı en yüksekte çalıştırın ve oda kartını odadan çıkarmayın” şeklinde geçici öneriler sundu. Bu, beklediğimiz standartta bir çözüm değildi.
Kızım duş almak istediğinde sıcak su da akmıyordu. Bu konuda ise yoğunluk nedeniyle bunun normal olduğu söylendi.
Akşam yemeğine geçtiğimizde ise daha büyük bir sorun yaşandı. Elektrikler kesildi ve yaklaşık bir saat boyunca geri gelmedi. Bu süre içerisinde restoran hizmeti ciddi şekilde aksadı. Misafirler cep telefonlarının ışığıyla yemek almaya çalıştı. Soğuk içecek makineleri çalışmadığı için kola ve benzeri içeceklere ulaşılamadı; yalnızca ayran servis edilebildi.
Yemek kalitesi de beklentimizin oldukça altındaydı. Aldığım kuzu tandırın içerisinde çok sayıda küçük kemik parçası vardı. Eşim ve kızım ise somon balığının yoğun kılçıklı olması nedeniyle yemeklerini tamamlayamadılar.
Bu süreçte restoran personelinin yoğun çaba gösterdiğini gördük. Zor şartlar altında misafirlere hizmet vermeye çalışmaları takdire değerdi. Ancak aşırı sıcak nedeniyle ter içinde çalışmaları ve hijyen açısından uygun olmayan koşullarda servis vermek zorunda kalmaları hem onlar hem de misafirler açısından üzücüydü.
Yaşanan tüm bu sorunların ardından otel ve tur şirketinin yönlendirmesiyle split kliması bulunan aile odasına geçirildik. Ancak bu odada bulunan küçük kapasiteli klima da odanın tamamını yeterince serinletemedi. Geceyi ancak güçlükle geçirebildim.
Ertesi gün saat 11.00 civarında otelden ayrıldık. Özellikle resepsiyonda görev yapan Yusuf Bey ile diğer çalışanlar çözüm üretmek için ellerinden gelen gayreti gösterdiler. Kendilerine ayrıca teşekkür ederim. Yaşanan aksaklıkların sorumluluğunu çalışanlara değil, işletme yönetimine ait görüyorum.
Otel yönetimi, yalnızca konakladığımız ilk gecenin ücretini tahsil edeceğini, kalan tutarın ise tur şirketi aracılığıyla iade edileceğini belirtti.
Sonuç olarak, temel konaklama hizmetlerinin (çalışır klima, sıcak su ve kesintisiz elektrik) sağlanamadığı, yemek ve hizmet kalitesinin beklentimizin altında kaldığı bir deneyim yaşadık. Bu nedenle Samara Bodrum Otel’i maalesef tavsiye edemiyorum.
Yaşadığım tüm aksaklıklara ilişkin fotoğraf ve videoları kayıt altına aldım ve gerektiğinde ilgili resmi mercilerle paylaşacağımı da belirtmek isterim.","Odalar1,0Hizmet2,0Konum3,0
OdalarKlima çalışmıyordu ve sıcak su düzgün akmıyordu.
Yiyecek ve içeceklerYemek kalitesi de beklentimizin oldukça altındaydı. Aldığım kuzu tandırın içerisinde çok sayıda küçük kemik parçası vardı. Eşim ve kızım ise somon balığının yoğun kılçıklı olması nedeniyle yemeklerini tamamlayamadılar.
Önemli ayrıntılar6 gece geldiğimiz otelden bir gece mecburen kalıp ertesi gün çıkış yaptık",Google üzerinde bir ay önce,1/5
