otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Elista Hotel & Spa,"We loved this hotel. A bit pricier than surrounding hotels but it is very worth it. It’s not crowded, the staff is friendly, they will go above and beyond to try and get you free parking (otherwise there is a nearby parking lot for a daily fee). They have a great setup with beds on the water. It’s in a great location as well. The room was nice and clean. There is also a swimming pool which I didn’t expect. The breakfast was one of the best we had!! Definitely recommend you splurge and stay here. Also recommend you go to Miam for dinner (we went there both nights we stayed and didn’t regret it). You can get a table for 2 without a reservation if you go before 7:30/8ish!",10.0,"Posted August 19, 2024",,Stayed in August 2024,,,Couple,
Elista Hotel & Spa,"Elista is wonderful with its great stuff, fantastic location and amazing beach. I has the best time sipping my iced latte and watching the busy streets of Bodrum. The location is perfect close to all amenities, great location and clubs. There is something for everyone.",10.0,"Posted July 23, 2024",,Stayed in July 2024,,,,
Elista Hotel & Spa,"I spent a wonderful week at Elista. The staff took very well care of us, and we felt at home from the moment we arrived. The scenary is extraordinary, the service and the warmth of the staff made us immediately at ease, and food was made with care and fresh fruits and vegetables. I definitively recommend a stay at Elista, and hopefully will return some day.",10.0,"Posted July 22, 2024",,Stayed in July 2024,,,,
Elista Hotel & Spa,"I had a fantastic stay at Elista Hotel & Spa in Bodrum, a family owned hotel in the midst of Türkbükü. The location is beautiful with stunning sea views and a serene atmosphere. The rooms are stylish, comfortable and impeccable clean. The dining experience was excellent with Turkish traditional cuisine and the service provided was great. The staff are welcoming and go above and beyond to ensure a wonderful stay. The water is at the doorstep and there’s authentic shopping to be found just on the street that the hotel is situated. As a Nordic traveler, I very much enjoyed this authentic Turkish experience where the tradition of hospitality speaks volumes. I highly recommended Elista for anyone visiting Bodrum!",10.0,"Posted July 21, 2024",,Stayed in July 2024,,,,
Elista Hotel & Spa,One of the most beautiful hotels I've stayed in. The hotel's facilities and staff were of very high quality. We are thinking of coming again. Our children had a great time. The food and the beach were of very high quality. We thank you for everything.,10.0,"Posted July 21, 2024",,Stayed in July 2024,,,,
Elista Hotel & Spa,The staff was very helpful and the beach was magnificent. The rooms are litteraly equal to 5 star hotel rooms and the room service was extremely helpful even though i was asking too many questions ahaha. 100% Will stay here again. 10/10 Recommend it.,10.0,"Posted July 14, 2024",,Stayed in July 2024,,,,
Elista Hotel & Spa,müthiş temizliginden tutun oda komforu yatak tercihlerine kadar herseyiyle mukemmeldi kahvaltisi efsaneydi calisanlar hepsi güler yuzluydu hele odadan yatarak gunesin doğuşunu izlemek paha bicilmez bir güzellik,10.0,"Posted July 16, 2024",,Stayed in July 2024,,,,
Elista Hotel & Spa,"The hotel is beautiful, as are the bedrooms and the staff were exceptional - they went above and beyond and were so sweet and thoughtful! Breakfast was possible the best I’ve ever had at any hotel. The pool is amazing, location on the Harbor is perfect and lots of delicious, picturesque restaurants a stones throw away… Thank you for having me. Lily",10.0,"Posted June 21, 2024",,Stayed in June 2024,,,,
Elista Hotel & Spa,Extremely well located. Friendly staff. We will get back.,10.0,"Posted November 25, 2024",,Stayed in November 2024,,,Family,
Elista Hotel & Spa,Great location… Excellent Service!,10.0,"Posted October 18, 2024",,Stayed in October 2024,,,,
Elista Hotel & Spa,Very expensive for the service they offer.,6.0,"Posted July 10, 2024",,Stayed in July 2024,,,Family,
Elista Hotel & Spa,Great service,10.0,"Posted September 25, 2024",,Stayed in September 2024,,,Family,
Elista Hotel & Spa,"The accommodation was impeccable, and the beach menu and cocktails were absolutely fantastic. Every detail was thoughtfully considered; it's the perfect place for a delightful holiday!",10.0,"Posted September 11, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"I do not recommend it to people who want to experience a hotel that operates with a common and amateur business approach. The prices are higher than necessary for such a boutique hotel, I advise you not to waste your time and money. The operators are definitely very amateur.",2.0,"Posted April 28, 2024",,Stayed in April 2024,,,,
Elista Hotel & Spa,"Elista Spa Hotel — один из лучших отелей, которые мы выбрали в этом году. С самого момента приезда остались только положительные впечатления. Отдельно хочется поблагодарить весь персонал от ресепшена до сотрудников ресторана и уборки. Все были очень доброжелательными, внимательными и всегда встречали с улыбкой. Особенно хочется сказать спасибо сотрудникам по уборке за чистоту и внимание к деталям. Ресторан тоже порадовал: блюда были вкусными, всё аккуратно и чисто. Отдельное удовольствие расположение отеля прямо у моря. Возможность выйти к морю и наслаждаться красивым видом сделала отдых ещё приятнее. Очень удачное расположение самого отеля всё удобно и комфортно. Спасибо всей команде Elista Spa Hotel за прекрасный отдых, заботу и тёплое отношение к гостям. Обязательно будем рекомендовать этот отель и с удовольствием вернёмся снова 💛",10.0,"Posted August 21, 2026",,Stayed in August 2026,,,,
Elista Hotel & Spa,Ben Böyle ilgi alaka kalite hizmet hiç bi yerde görmedim abartısız 🥹🤍 iyiki gitmişizzz,10.0,"Posted August 24, 2026",,Stayed in August 2026,,,,
Elista Hotel & Spa,"Mükemmel konum, deniz ve misafirperverlik Otelin yerin çok güzel, deniz ve plaj çok da güzel. Odalar da yeni ve geniş. Kahvaltı da çok lezzetli. Medine Hanim da çok ilgili ve konaklamanızdan keyif almanız için elinden geleni yapıyor. Türkbükü’nde gezmek için mutlaka tercih edin",10.0,"Posted October 12, 2025",,Stayed in October 2025,,,,
Elista Hotel & Spa,"Beach tarafindaki servis ***et iyiydi ozellikle Eren harika frozenlar yapti, zamanimizi daha keyifli gecirmemiz icin ilgilendi cok tesekkur ederiz!",10.0,"Posted September 18, 2025",,Stayed in September 2025,,,Family,
Elista Hotel & Spa,"Eren’in Servisi çok iyi sempatik ve profesyonel 😊 Misafir diyaloğu samimi, memmun kaldık, harika frozenler yaptı tavsiye ederiz",10.0,"Posted September 18, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"Otel konum, deniz olarak çok iyiydi. Ama bizi rahat ettiren personelin güler yüzü, odaların temizliği ve açık büfe kahvaltının çeşitliliği harikaydı.Teşekkür ederiz Elistahotel ailesi😊",10.0,"Posted September 13, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,Bir önceki yorumumu şikayet ederek kaldırdıkları için teşekkürler ama ben durmayacağım. Öncelikle bütün otel sitelerinden otel arayışımı gerçekleştirdim ve elista otelde karar verdim sonra kendi sayfalarına bir bakmak istedim fiyat araştırması için ve gördüğüme gerçekten inanamadım yarı yarıya fark vardı. 06.08.2018 tarihinde giriş 08.08.2018 tarihinde çıkışlı bahçe tarafı odaları gecelik 316 tl yazıyordu. Rezarvasyon yaptığım halde ödeme yapamadığım için oteli aradım fiyat doğru mu diye teyit aldım ve fiyatın doğru olduğunu söyledi hanımefendi yarın arayın hesap numarası vericem size ilk geceyi kaparo olarak yatırmanız gerekli olduğunu söyledi. Ertesi gün aradığımda görüştüm ve kendilerine 316 tl gönderdim dekontu kendilerine attığımda bana gecelik fiyatlarının 632 tl olduğunu söylediler ve ben kendilerinden teyit almama rağmen ısrarla 632 tl dediler ve bana rezarvasyon sayfalarının düzeltilmiş fotoğrafını atıyorlar. bende kendilerine onaylanan rezervasyon mailini attığımda sistemsel sorundan olduüunu ilettiler. Ben 632 tl ye 2 gece satın almama rağmen ödeme yapamadığım için iptalini gerçekleştirdiler ve benimle sanki bir arkadaşıyla muhattap olduğu gibi görüşme gerçekleşti. Sonuç olarak 316 tl mi geri gönderdiler ve rezarvasyonumu iptal ettiler. İyi ki iptal ettiler çünkü gitmeden böyle problem yaşadığımdan orada daha büyük problemler yaşıyacaktım. Böyle müşteri memnuniyeti önemsiz olan otele gitmediğim için çok mutluyum. ekte onay gelen mailin fotoğrafını da paylaşıyorum. TEŞEKKÜRLER elista hotel,2.0,"Posted September 11, 2025",,Stayed in September 2025,,,Couple,
Elista Hotel & Spa,"Çalışanların temizliği titizliği güler yüzü inanılmaz keyifli bir ekip, üstün hizmet çok memnun kaldım herkese çok teşekkür ederim.",10.0,"Posted September 11, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"Otel her anlamda mükemmeldi. Karşılama olsun,personel ilgisi oda temizliği ulaşım,konumu,otel dizaynı ve özellikle kahvaltı ve menüsü zengin ve kaliteliydi.kesinlikle tavsiye ediyorum",10.0,"Posted September 10, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,Harika bir otel kahvaltısı şahaneydi en önemlisi çok temiz ve çok ilgiliydiler konum denize sıfır personel çok profesyonel ve ilgiliydi,10.0,"Posted September 10, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,Arkadaşlarımla çok güzel vakit geçirdik doya doya eğlendik odalar çok güzel tertemiz ve personeller çok ilgiliydiler konumu mükemmel denize sıfır kesinlikle bir daha gideceğim bir otel,10.0,"Posted September 10, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"Elista Otel de çok güzel dört günlük bir zaman geçirdik ve daha önce neden keşfetmedim dediğim nadir işletmelerden. Türkbükü’nün en güzel konumuna ve personellerine sahip:) Odalar temiz, havuz ve beach harika. Seneye tekrar buradayım.",10.0,"Posted September 10, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,Odalar temiz calisanlar iyiydi beach cok guzel ve kaliteli servis yemekler lezzetli gidilecek guzel yer. Memnun kaldik,10.0,"Posted September 10, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,Otel gerçekten çok güzeldi Personelin güler yüzlü olması odaların temizliği havuzu sahili yemekleri muazzamdı seneye tekrar görüşmek dileğiğle 10 üzerinden 10 du gerçekten herşey Çok teşekkür ederim ilgi ve alakanızdan dolayı,10.0,"Posted September 7, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"Elista Hotel’de konaklamamızdan çok memnun kaldık. Odalar temiz ve rahat, çalışanlar güler yüzlü ve yardımseverdi. Kahvaltısı lezzetliydi ve otelin konumu oldukça avantajlı. Kesinlikle tavsiye ederim.",10.0,"Posted September 7, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,Çok güzeldi arkadaşlarımızla geldik seneyede buradayız odalar tertemiz beachtekiler çok ilgiliydi tavsiye ederim,10.0,"Posted September 7, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"18 Ağustos’ta giriş yaptığım Elista Otel’de konaklamam boyunca birçok olumsuzluk yaşadım. Otele yaklaşırken park ve valiz taşınması için resepsiyonu tam 7 kez aramama rağmen hiçbir şekilde telefonlarıma cevap verilmedi ve valizlerim taşınmadı. Otele girişimde ise ne bir hoş geldin diyen oldu ne de karşılayan biri vardı. Otel restoranında aşçılar izne çıktığı için yemekleri deneyimsiz çalışanlara yaptırıyorlardı ve yemekler oldukça kötüydü. Tavuk burger sipariş ettim, tavuk pişmemişti. Kahvaltıda ise bayat ürünler sunuluyordu. Otele geldiğimden beri mide problemleri yaşadım ve bir kez kustum. Bir diğer büyük problem ise Beach alanında yaşandı. Sabah erken saatte kalkıp kendime yer ayırdım, kahvaltıya gidip döndüğümde ise yerime başkalarını almışlardı ve bu kişileri kaldırmayacaklarını söylediler. Bu durumun torpille alakalı olabileceğini düşünüyorum. Tüm bu yaşadıklarım farklı günlerde ve otelin genelinde gerçekleşti. Şikayetimi otel yönetimiyle paylaştım fakat hiçbir şekilde yardımcı olmadılar. Burada geçirdiğim vakit benim için tam anlamıyla hayal kırıklığı oldu. İnsanların buraya gelmeden önce nelerle karşılaşabileceklerini bilmelerini istiyorum; bu oteli kesinlikle tavsiye etmiyorum.",2.0,"Posted August 22, 2025",,Stayed in August 2025,,,,
Elista Hotel & Spa,"Bogem şıklık Biz annemle beraber twin yataklı odada kaldık. Oda başka yorumlarda yazıldığı gibi küçüktü;yataklar da küçüktü. Çocuklu birileri için ya da çok bavulları olan biri için biraz sıkıntılı olabilir. Otoparkı yok; onun için yakına yola parkettim. Ama tüm bunlar dışında, personel çok güleryüzlü, havlular, çarşaflar , oda ***et temiz. Ortam şık. Kahvaltı çeşitliliğine haksızlık edildiğini düşünüyorum. ***et başarılı ve hepsi lezzetliydi. Sonrasında herşey dahil bir otelde kalıyoruz ama büfenin yarısı çok lezzetsiz şeylerden oluşuyor. Denize girilen iskele ortamı da ***et şık ve rahat. Buradaki personel de gölge kaprislerimize yardımcı olmak için uğraştı, durdu. Burada tek şikayetimiz çok yüksek müzik oldu. Yan mekanla karışıyor müzik. Ama ikinci günden sonra bunu çok daha iyi dengelediler. Biz toplamda 3 gece kaldık. Genel olarak ***et memnun ayrıldık.",8.0,"Posted August 19, 2025",,Stayed in August 2025,,,,
Elista Hotel & Spa,"Oldukça temiz, güzel dekore edilmiş, kahvaltı sunumları harika, personel kaliteli hizmet sunan bir butik otel. Ve bizim için en önemlisi beach süper…",10.0,"Posted July 22, 2025",,Stayed in July 2025,,,,
Elista Hotel & Spa,"Güvenli, samimi, kalitesi üst düzey olan ortam... Beklentinizi yukarda tutabilirsiniz hizmette zaten sınırları aşmışlar. Lokasyon Türkbükü otelin kapısı Odalar müthiş en çok sevdiğim oda da Çift kişiye özel banyo olmasıydı ve yazın sıcağında buz gibi oda Atelier Rebur duşda da kaliteden ödün verilmemiş freş taze kahvaltısı sınırsız aklına gelmeyen herşey organik köylerden gelmiş(incir reçeli leziz. Taze mini ekmekler mis Beach bar kokteyl kokusu yine geldi burnuma atıştırmalıklar çalışanlarıyla çok keyifli. Havuzuda kullanmak için vaktimiz oldu (hiçbir yerde girmeyiz hijyenden ama Elistanın Havuzu en temiz listesinin 1. Sırasına oturmalı. Havuz suyuna Güneşin vurduğu saatler çok keyifliydi bizim için Akşam yemeğine gelmek istiyorum balık balııııkkkk Şefimizin tüm mezeleri ahtapotlu zeytin yağlı mezesi patlıcanlı meze, zeytin yağlı midye mezesi misss ama şefimizin kese yoğurt üzerine Kuşkonmaz mezesini sakın yemeden ordan çıkmayın Balıkları sohbetten sormayı unuttum bu nasıl balıktı ve muhtemelen olta deniz çuprası Off şefim yaaa müthişti mutfağınız BUNU SÖYLEMEK İSTERİM BU KADAR EMEK VERMİŞLER HİZMETİ GETİRMİŞLER KESİNLİKLE MİLLİ SERVET... Ben kendi adıma teşekkürederim ONURE OLDUM TOPRAKLARIMA YATIRIM YAPILMIŞ HİÇBİRŞEY GÖZETMEDEN İLMEK İLMEK OTELİ NAKIŞ GİBİ İŞLEMİŞLER BRAVO",10.0,"Posted July 9, 2025",,Stayed in July 2025,,,Family,
Elista Hotel & Spa,"İdare ederdi Gecelik ücretine göre kötü bi otel. İlgilenen kimseyi bulamadık. Yataklar rahat değil, oda çok küçük. Türkbükü merkezde olması güzel onun dışında bu ücrete bi daha kalacağım bi otel değil.",4.0,"Posted September 21, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"Annemle birlikte Elista Hotel'de harika bir tatil geçirdik. Otelin sakin ve huzurlu atmosferi bizi gerçekten çok etkiledi. Odalar tertemiz ve konforluydu. İskelede denizin sesiyle dinlenmek, havuzda serinlemek inanılmaz keyifliydi. Spa ve hamam deneyimi ise tam anlamıyla mükemmeldi, hem rahatladık hem yenilendik. Personel her konuda çok ilgili ve güler yüzlüydü, kendimizi evimizde gibi hissettik. Kahvaltılar taze ve bol çeşitliydi. Bu güzel deneyim için tüm Elista Hotel ekibine çok teşekkür ederiz. En kısa zamanda tekrar gelmeyi sabırsızlıkla bekliyoruz.",10.0,"Posted June 5, 2025",,Stayed in June 2025,,,,
Elista Hotel & Spa,Alles einfach super schön und super Lage auch das Personal war sehr freundlich.,10.0,"Posted August 12, 2025",,Stayed in August 2025,,,,
Elista Hotel & Spa,Çok memnun kaldık çalışanların ilgi alakası güler yüzü ayrıca odaların temizliği kahvaltının enfesliği gitmek isteyen herkese şiddetle tavsiye ederiz,10.0,"Posted May 12, 2025",,Stayed in May 2025,,,,
Elista Hotel & Spa,Otel otoparkı olmaması dışında her şey güzeldi. Teşekkürler.,10.0,"Posted July 31, 2025",,Stayed in July 2025,,,,
Elista Hotel & Spa,"Yeri çok güzel, çok temiz be konforluydu",10.0,"Posted September 26, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,Gran Ubicación y Atención. Desayuno Excelente,10.0,"Posted June 21, 2025",,Stayed in June 2025,,,,
Elista Hotel & Spa,"Nossa experiência no Elista Hotel não poderia ter sido melhor! O ambiente é agradável, com quartos confortáveis e café da manhã excelente. Todos os funcionários são muito prestativos e atenciosos, com destaque especial para Medina, que nos ajudou muito!",10.0,"Posted October 8, 2024",,Stayed in October 2024,,,,
Elista Hotel & Spa,"Konumu iyi, deniz güzeldi",10.0,"Posted September 7, 2025",,Stayed in September 2025,,,,
Elista Hotel & Spa,"Türkbükün de aileniz ya da tek başınız gidip keyif alacağınız en güzel mekanlardan. Hem otel hem sahil işletmesi oldukça kaliteli ve nezih. Özellikle Fatih beyin kendine ait reçeteleri ile hazırladığı imza kokteylleri son derece başarılı, çalışanlar ilgili ve güler yüzlü. Her tatil de tercih edilebilecek nezih bir lokasyon.",10.0,"Posted July 22, 2024",,Stayed in July 2024,,,Family,
Elista Hotel & Spa,"Eşimle birlikte tercih ettiğimiz bir oteldi.Her sene konaklamayı düşüneceğimiz yer haline geldi.Odalar ***et temizdi.Nezih,sessiz sakin bir otel..Otele ait beach bir çok özel beachten daha başarılı.Türkbükü civarındaki en iyi otellerden biri olduğunu söyleyebiliriz.",10.0,"Posted July 21, 2024",,Stayed in July 2024,,,Family,
Elista Hotel & Spa,"Otelin konumu,temizliği ve çalışanların güleryüzlü olması çok hoşumuza gitti.Çok memnun kaldık.İşletmecileri ise bir hayli ilgili.Yemekleri ***et lezzetliydi.Her açıdan başarılı bir otel.Beklentimizi tam anlamıyla karşıladı diyebiliriz.Hiç bir olumsuzluk yaşamadık.Gönül rahatlığıyla herkes tercih edebilir.",10.0,"Posted July 21, 2024",,Stayed in July 2024,,,Couple,
Elista Hotel & Spa,"Otelde 4 gece konakladım ve otelden yarı parasını peşin ödeyerek Rez yaptım. Ödediğim paranın karşılığı kesinlikle yok. Kahvaltı rezalet, masaya servis ediliyor, 30/40 dk bekledikten sonra.. sanırsınız ala carte sipariş verdik. ürünler oldukça vasat. Bayat ekmek ve simitle beraber servis ediliyor. Son gün yumurtamın içerisinden garip maddeler çıktı, bir çatal aldım şap gibi tuz. Aç kaldım. 3-5 çalışan var, her işe onlar koşmaya uğraşıyor. Hallerine üzüldüm doğrusu. 3 yetişkin için oda satın aldım ve telefonda da 3. Yatağın normal tek kişilik yatak olduğunu teyit ettim. Geldiğimizde odada çocuk yatağı vardı. Elinizle bastırdığınızda tahta elinize geliyor, tahtanın üzerine sünger koymuşlar. Ebat olarakta çocuk boy. Bir yetişkin kesinlikle sığmaz. Bu yatak için benden 7000 tl aldılar. Tartışma ile yatağı değiştirttik. İşletme müdürü oteli beğenmediyseniz çıkıp gidebilirsiniz dedi. Elimizde evcil hayvanımızla yer bulamayacağımızı bildiği halde. Otele yarı parasını ödemiş olmama rağmen diğer yarısını ödemem için ilk gün plajda iken resepsiyondan çağırdılar. Memnuniyetsizliğimi belirttiğim için ödemeden kaçarım diye düşündüler sanırım. Havuz küçücük, çocuk bile girmez. Anlayacağınız fiyatı 1/3 olsaydı otelden memnun kalabilirdim. Hayatımda böyle kazıklanmamıştım gerçekten. Resepsiyondaki bayana da bunu söylediğimde burası Türkbükü normal dedi. Ne oluyormuş Türkbükü olunca, ben birşey görmedim. Önce hizmet vereceksiniz ondan sonra karşılığını isteyeceksiniz.",2.0,"Posted July 15, 2024",,Stayed in July 2024,,,Family,
Elista Hotel & Spa,Resepsiyon ve ilgi olarak çok memnun kaldım ortamın enerjisi beni mutlu etti genel olarak bizim odamız iki kişi için küçük olsa da ve odada çay kahve içebileceğimiz bir ısıtıcı kahve olmaması dışında ***et güzeldi kahvaltı ortalamaydı bizim kalış süremiz kısaydı ama genel memnun kaldıgımız için tekrar gelmek istiyoruz,10.0,"Posted July 20, 2024",,Stayed in July 2024,,,Business traveler,
Elista Hotel & Spa,Translate,8.0,"Posted April 29, 2026",,Stayed in April 2026,,,,
Elista Hotel & Spa,Çok memnun kaldık. Her şey çok güzeldi,10.0,"Posted September 26, 2024",,Stayed in September 2024,,,,
Elista Hotel & Spa,iyi bir seçenek memnun kaldık. personel çok ilgili ve kibardı. kahvaltısı çok güzeldi. iskelesi çok keyifli.,8.0,"Posted October 23, 2023",,Stayed in October 2023,,,,
Elista Hotel & Spa,Tesekkurler Her sey bekledigimiz gibiydi. Temizlik ve konfor guzel. Kahvalti oldukca iyiydi. Calisanlar ozverili ve nazikti. Tesekkur ederiz,10.0,"Posted October 31, 2023",,Stayed in October 2023,,,,
