otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
"Susona Bodrum, LXR Hotels & Resorts","We recently stayed at Susona LXR Bodrum and had a fantastic experience from beginning to end. The hotel is beautiful, the atmosphere is peaceful, and the views are absolutely stunning, but what really made our stay special was the people. The staff were exceptional from check-in to check-out. Every interaction felt warm and genuine, and everyone went out of their way to make us feel welcome and taken care of. You can tell they truly care about their guests, and that level of hospitality made a big difference. A special thank you to Ozge, who was simply wonderful. She was kind, professional, and always happy to help with a smile. Her attention to detail and genuine care made our stay even more memorable. The only small disappointment was the beach area. It was much smaller than we expected, and because of its size, it didn’t feel as relaxing or enjoyable as the rest of the resort. That said, the outstanding service and beautiful property more than made up for it. Overall, Susona is one of those places that leaves a lasting impression, not only because of the beautiful property but because of the incredible team behind it. We would definitely return and happily recommend it to anyone looking for a luxury stay in Bodrum.",10.0,"Posted July 6, 2026",,Stayed in July 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","Staff were super friendly and kind, had my wife’s 40th birthday party at the resort and the team and management did an outstanding service. Big thanks to Tolga for putting things in place. A memory that would live forever.",10.0,"Posted July 6, 2026",,Stayed in July 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","We had the best experience ever! Everything exceeded our expectations—from the beautiful atmosphere to the excellent service. A special thanks to Dugyu, who made our stay truly memorable. She was incredibly kind, professional, attentive, and always ready to help with a smile. Her hospitality made us feel genuinely welcome. We will definitely come back and highly recommend this place to anyone looking for a perfect experience. Thank you, Dugyu, for making our trip so special",10.0,"Posted July 3, 2026",,Stayed in July 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","We just had the pleasure of visiting Bodrum and staying at the Susona Bodrum, LRX Hotel and Resorts. From the moment we arrived, we were immediately welcomed and truly felt at home. Ms. Kubra checked us in and was so kind to upgrade us to a beautiful room for my husband’s birthday. She made sure that we were informed about the different services that the property offers, and that we were pleased with our room. She also went above and beyond and made sure that we had a beautiful space to watch the World Cup games. Yusuf gave us a wonderful tour of the property and gave us a ride to our room. During our stay, whenever he saw us, he greeted us and always made sure that we were happy. The food is absolutely incredible, and the service is also top-notch. For breakfast, we had the pleasure of having Indah serve us and she was incredible. She was always smiling and making sure that our food was what we wanted. She also made recommendations and this was very helpful. For dinner, we had the pleasure of having Lara seat us. She made sure we had great spots to enjoy dinner. Additionally, Yoxanes served us twice. He went above and beyond, and made sure that our dinners were perfect. Such a fabulous server, and he truly made our dinners incredible. During our entire stay, we had the pleasure of meeting Ozge and she took care of us very well. She gave us beautiful spots to lounge in at Suyah and around the hotel. She was always close by to make sure that our needs were meant. Lastly, we spent three beautiful days at Suyah pool, and everyone there made sure that we had all the food and drinks that we needed. Overall, our stay was incredible!",10.0,"Posted July 2, 2026",,Stayed in July 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts",Wonderful lovely thanks god for all things ❤️ Big thanks to Mr baris and Mr ingin for helping for every day,10.0,"Posted June 30, 2026",,Stayed in June 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts",Its a good experience i love the teams exactly indah she was soo nice with us i would like to come again and a again ✨,10.0,"Posted June 19, 2026",,Stayed in June 2026,,,Traveling with friends,
"Susona Bodrum, LXR Hotels & Resorts","Wonderful Resort complex with plenty of space everywhere. We got an Upgrade to an even larger private Pool Suite with a wonderful private garden. Fantastic staff everywhere, great breakfast, big gym with everything you need and they also lobe dogs. We even got a cake for our Wedding anniversary. Thank you so much for such a perfect stay. Hope to come back soon.",10.0,"Posted June 9, 2026",,Stayed in June 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","It is an incredibly beautiful hotel. One of the finest I have ever encountered. The rooms are perfect, stunning, contemporary, and roomy. The beaches are private, and the water is fantastic. The staff is friendly and accommodating! I thoroughly enjoyed my stay there!",10.0,"Posted June 6, 2026",,Stayed in June 2026,,,Solo traveler,
"Susona Bodrum, LXR Hotels & Resorts","Our stay at Susona was absolutely exceptional. Everything about the property is beautiful—the stunning location, breathtaking views, gorgeous flowers, and stylish atmosphere. The rooms are modern, chic, spacious, and thoughtfully designed. What truly made our experience unforgettable, however, was the incredible staff. A special thank you to Anna at Ezi Restaurant, who welcomed us each morning with the warmest smile. She was consistently kind, attentive, and genuinely sweet, making every breakfast a pleasure. Her hospitality stood out and made us feel truly valued as guests. We would also like to thank Oguz, who was incredibly welcoming from the moment we arrived. He took the time to show us around the hotel, answered our questions, and made us feel right at home from day one. The entire team was friendly, professional, and always willing to help. Even the staff uniforms perfectly reflect the resort’s elegant and relaxed style. Susona delivers luxury with genuine warmth, and that is what makes it so special. A perfect 10/10 experience. We are sad to be leaving and hope to return again soon.",10.0,"Posted June 5, 2026",,Stayed in June 2026,,,Traveling with friends,
"Susona Bodrum, LXR Hotels & Resorts","5 Stars ⭐⭐⭐⭐⭐ Anna from the Ezi Restaurant was absolutely amazing throughout our stay. Every morning at breakfast, she greeted us with a warm smile and was always ready to help. Her kindness, attentiveness, and positive attitude truly stood out and made our experience even more enjoyable. The hotel itself is beyond stunning, we had a gorgeous private plunge pool and having staff members like Anna and Oguz who consistently go the extra mile is the cherry on top. Thank you for making our stay so memorable!",10.0,"Posted June 5, 2026",,Stayed in June 2026,,,Traveling with friends,
"Susona Bodrum, LXR Hotels & Resorts","Truly a wonderful hotel with excellent and fast service. Thank you to the entire breakfast team: ozgi, umot, inddh, and annd. A lovely trip and a wonderful team.",10.0,"Posted May 27, 2026",,Stayed in May 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","Very nice place , awsome atmosphere , friendly staff and the room has a beautiful view.",10.0,"Posted June 13, 2026",,Stayed in June 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","Escaping the usual crowds of the peninsula, Susona Bodrum offers an extraordinarily peaceful and isolated sanctuary. It is a place where luxury, comfort, and top-tier quality truly come to life. The prestigious atmosphere surrounds you from the moment you arrive, ensuring an exclusively refined experience throughout your stay. Spending time by the pool and enjoying the beautiful water here is simply amazing. What elevates this property even further is the exceptional hospitality. General Manager Mr. Volkan Amac takes a remarkably close and sincere interest in every single guest, making sure everyone feels uniquely valued. At Susona, there are no limits; absolutely everything is possible for the ultimate luxury holiday. If you are seeking a high-caliber getaway where every detail is meticulously crafted, you are ar the right place.",10.0,"Posted May 20, 2026",,Stayed in May 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","The Susona Bodrum resort is an excellent location for a destination wedding & visit to nearby Bodrum city & harbor. The bride chose one of the Susona's docks into the bay of the Aegean for the ceremony's location, and one of several indoor/outdoor large meeting spaces for the preliminary reception & post-ceremony dinner. All these spaces were large enough for up to ~150 guests. The service from the staff was excellent, particularly when one of Bodrum's frequent passing evening showers came by shortly after the wedding ceremony had concluded. The helpful staff quickly deployed umbrellas & towels to get everyone under cover and to get all the seats dried out after the shower passed. The staff was always helpful during our entire stay @ Susona, even with so many wedding guests trying to arrange things at last minute. The food @ Susona was very good, both during the wedding & during the daily breakfast service. The pool waitstaff was equally good; bringing us custom orders poolside and to the small seating area. There are two conventional pools (both with reasonably warm water, even in mid-May) and you can swim in the Aegean if you like (you're on your own with the ocean water temperature). Our rooms are very nice; with the size & comfort you'd expect in a destination resort. Note the building holding the rooms are some distance from the main lobby, breakfast & pool area. You'll have to walk to these, or call for one of the golf/utility carts to come to pick you (and your luggage) up. Private cars won't be allowed near the room past the main parking area. My room towards the back was very quiet while I was there, although during the wedding party we were the ones making all the noise. Occasionally you'll hear one of the many resident cats meow in anticipation of another food treat; give them any and you'll have a companion for the remainder of your stay. Susona is pretty isolated from the rest of its neighbors; they assume you'll be spending much of your time on site. There's nothing really to walk to nearby. A taxi ride to downtown Bodrum is ~$15 each way. I'd recommend this for a destination event, such as a wedding, or you want to get away for any downtown hustle.",10.0,"Posted May 18, 2026",,Stayed in May 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","Great staff attentive to all needs. Duygu, Axi, and Onur were wonderful during check out. Very quick and easy. Beautiful views and great food. Will certainly come back.",10.0,"Posted May 18, 2026",,Stayed in May 2026,,,Traveling with friends,
"Susona Bodrum, LXR Hotels & Resorts","Great service the one that stand out was ogum, Mariam, Adam,one and umut , Indiah … they all went out their way to make my stay wonderful.. thanks to all even the one I can’t recall their name",10.0,"Posted May 13, 2026",,Stayed in May 2026,,,Solo traveler,
"Susona Bodrum, LXR Hotels & Resorts","Staying in this hotel felt like entering heaven for a few days. Abundant nature, breathtaking views in every part of hotel, peaceful territory - all of it created the perfect setting for me to calm down and restore my nervous system. Wow! A separate compliment to the service provided at the hotel. From the very beginning till the end of my stay I felt lovingly taken care of, in smallest details and acts of service. I would like to thank everyone who warmly welcomed me at the check in, as well as Duygu and Ogün for a smooth, caring check out. Huge thank you to the team of the hotel’s restaurant for friendly talks, top-notch service and delicious meals. And separate thank you to Mr. Volkan for providing special care for hotel’s guests and offering fast problem solutions. I couldn’t wish for a better place to rest at, and I can not wait to come back again!",10.0,"Posted May 8, 2026",,Stayed in May 2026,,,Solo traveler,
"Susona Bodrum, LXR Hotels & Resorts","It was great to visit again. The rooms are clean, the atmosphere is perfect. The price paid is less than what they deserve. The beach is perfect in bodrum area. The atmosphere is silent if you prefer, and full of experience at suyah.",10.0,"Posted August 25, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts",Not bad the room is clean the stuff is friendly but you should all the time remind them of room necessities the pool also you should remind them to clean it but overall it’s good,6.0,"Posted August 24, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts",Great hotel. Great ambiance. Many thanks to Arda who helped us with everything. Appreciate his effort and kind help. Wish all workers would be like him,10.0,"Posted August 23, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","Very well located, the access to the beach and pool is convenient. The rooms are nice but I wish they had desks incase people wanted to work. The service from the staff was really nice especially from house keeping and the staff at ezi restaurant. I would like to thank Ms. Indah for her service and hospitality. I think the concierge service needs to be upgraded because we really needed options for transportation and so on to enjoy our stay but they told us private transportation costs more than 200 euros? Which is unreasonable. Also, when we initially booked the rooms we paid extra money for seaside view etc and we got none of that when we arrived. We spoke with the reception on multiple occasions and they gave us a seaside room way later in our stay. Also, the food room service food options were not good, very expensive for what you get.",8.0,"Posted August 21, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","Our family recently had the pleasure of staying for four wonderful nights in a private villa at Susona Bodrum, LXR Hotels & Resorts, and I can honestly say that it was a truly memorable and enjoyable vacation for all of us,, the location is great,, rooms are very clean , privacy is guaranteed ,, quite and relaxing vibes. From the moment we arrived until the moment we departed, every member of the team was exceptionally kind, welcoming, and professional. From the management to every member of staff, everyone made us feel genuinely cared for and ensured that our stay was as comfortable and enjoyable as possible. However, I would especially like to give my heartfelt thanks and recognition to Axinya, the Guest Relations Manager. From the very first moment she welcomed us, she went above and beyond to take care of us and our family. She was available around the clock, always ready to assist, arrange, and facilitate anything we needed. What impressed us even more was that she continued following up on our requests and making sure everything was taken care of, even after her working hours. Every single member of my family agreed that Axinya was truly exceptional and that she never fell short in any way. Her professionalism, dedication, attention to detail, and genuine care made a huge difference to our entire experience. We have stayed in many beautiful places, but outstanding service is what makes a hotel truly unforgettable. If there is one major reason that would make us want to return to Susona Bodrum, it would certainly be the exceptional and professional service provided by Axinya. Thank you, Axinya, for making our family vacation so special and memorable. You are a true credit to the hotel, and we sincerely hope that your management recognizes the outstanding level of service and dedication you provide to your guests. A big thank you as well to the entire Susona Bodrum team for a fantastic stay. We look forward to returning.",10.0,"Posted August 21, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","I expected much more from an LXR property, especially as a Hilton Diamond member. Unfortunately, too many details were missed throughout the stay, starting with check-in: there was no welcome drink, no welcome amenities in the room, and no personal welcome or letter from the GM. We also had an ongoing issue with the TV, which repeatedly turned off, and even after Engineering attended, the problem continued. There was also a surprising lack of attention to detail from housekeeping, who consistently provided only one loofah despite the room being occupied by two guests. The bathtub was beautiful, but there were no bath salts or any special bath amenities to actually enjoy it. Breakfast was another disappointment: the restaurant itself is beautiful and creates very high expectations, but the buffet selection was extremely limited and small. Overall, the property is beautiful, but the service, attention to detail, and guest recognition did not feel at the level I would expect from an LXR hotel. NB: Concierge team super helpful, i want to thank the Chief Concierge Engin for taking care of our bookings and the Concierge Youssof for assisting us during the stay.",6.0,"Posted August 20, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","One of the best most luxury resort beach clubs I have been too , great views great vibes . Honestly so relaxing . Thank you so much Caglar for being so kind to us and always helping us with any quations we had . He’s a credit to the company . And thank the whole crew everybody was great .",10.0,"Posted August 16, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","My stay at Susona with my wife was truly amazing. A huge thank you to Axinya, who assisted us from the reservation and made sure we had a beautiful room for our special occasion. We also loved the warm welcome from Kübra. Suyah was our favorite spot for delicious burgers and great cocktails, while Malva completely exceeded our expectations with an incredible dining experience. Huge thanks to the entire Susona team for making our stay so special!",10.0,"Posted August 12, 2026",,Stayed in August 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","We had a really lovely stay at Susona Bodrum with our family. We especially enjoyed the peaceful atmosphere and the whole concept of the resort — it’s a place where you can truly slow down and relax. Suyah was definitely our favorite spot. We loved the atmosphere with DJ Vlad, the delicious food, and of course the great cocktails prepared by Veysel. It became our go-to place during the stay. A special thank you to the reception team for such a warm welcome, and especially to Axinya, who was always there and did her best to make sure everything was smooth and comfortable for us.",10.0,"Posted August 12, 2026",,Stayed in August 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","A very beautiful resort that we chose with my husband for our anniversary getaway, and it was truly the best decision. The resort is peaceful, beautiful, and has such a special atmosphere. Lovely manager, Axinya, took care of us from the reservation and check-in throughout our entire stay. She went above and beyond to make our anniversary special and made sure everything was perfect for us. A big thank you to her and the whole team for such a wonderful experience. We will definitely be back!",10.0,"Posted August 12, 2026",,Stayed in August 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","We had an absolutely wonderful two-week stay at Susona Bodrum with my friends and were truly looked after and cared for throughout our entire stay. From the excellent breakfasts and amazing Greek dinner to the outstanding service, everything was perfect. A special thank you to the wonderful team, especially Özge and Eda, who were always so attentive and welcoming. Upon arrival, we had the pleasure of meeting Gülşena and Kübra, and a very special thank you to Axinya, the Guest Relations Manager, who took such great care of us throughout our stay and made sure everything was smooth and enjoyable. Big thanks to Yusuf as well for his kindness and support. Overall, we had an amazing time, lots of fun, and truly enjoyed every moment. We will definitely be back!",10.0,"Posted August 12, 2026",,Stayed in August 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","My husband and I recently spent a wonderful time at Susona Bodrum, and it exceeded every expectation. The property is breathtaking, . We want to give special recognition to veysel , who helped us so much during our visit! He gave us fantastic suggestions on what to do and visit, and his cocktails were absolutely delicious. the entire bar and service team was fantastic, bringing incredible skill and great energy to every interaction. However, we felt the food didn't quite live up to our expectations for a luxury resort of this standard",8.0,"Posted August 11, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","We had such a wonderful stay at Susona. The property is stunning, the atmosphere is beautiful, and the entire experience felt incredibly special. A huge thank you to Veysel at Suyah for making our birthday celebration unforgettable. He made us amazing birthday cocktails throughout our entire stay and went above and beyond to make us feel welcomed and cared for. His hospitality and attention to detail truly made a difference. We absolutely loved our stay and would happily return!",10.0,"Posted August 11, 2026",,Stayed in August 2026,,,Traveling with friends,
"Susona Bodrum, LXR Hotels & Resorts","We had a wonderful stay at the Susona! Beautiful hotel and surrounding, very clean rooms and extremely friendly staff! Special thanks to Indah, Fernando and Anna at the Breakfast restaurant, special thanks to the reception desk staff Kubra, Duygun and Yusuf and also thanks to the staff at the Suyah Pool Club Gamze and Beyza :-) you guys made our stay very comfortable and wonderful!!",10.0,"Posted August 8, 2026",,Stayed in August 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","CAGLAR-attentive, friendly. Excellent service. This is not the first time here, we will come back again",10.0,"Posted August 6, 2026",,Stayed in August 2026,,,Traveling with friends,
"Susona Bodrum, LXR Hotels & Resorts","Very nice restaurant, superb location by the sea and view of sunset at the evening. We enjoyed the food as well, with local ingredients and flavours. Service is great, especially Gramze.",10.0,"Posted August 4, 2026",,Stayed in August 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","The resort is wonderfull and quit, and very excellent place to relax and enjoy the wonderful atmosphere of lovely Bodrum. We have stayed for 4 nights, we had a great time there,all the activities are great , but I would like to suggest that the swimming pools prefered to be heated. We would like to thank Mr. Yusuf for his gentle help in concierging and answering our questions in every activityand trynig ro satify us speciely my husband because of his medical status , also a big thank to mr. Ogun also for all what he did for us and his lovely smile, also I want to thank Duysu in the reception for all the lovely services that she made for us, finally a special thank to the lovely lady who gave is the best vip service everyday in the breakfast time Mrs. Irem❤️❤️❤️ may god bless her. Whishing all the sttaff the best. And we are planning to a next visit as soon as possible. With all love From our beloved country (Kuwait) Fatema & Bader",10.0,"Posted August 3, 2026",,Stayed in August 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","Susona was great, but the people made it amazing. We stayed in Villa 41 for 4 days at the end of our 11 day Türkiye trip and it was the prefect way to unwind and relax. The villa was spacious and the views were amazing. The breakfast buffet was a perfect way to start each day and the onsite restaurants were a great way to end the day. For a family of 6 we averaged $400 per dinner which isn't that bad considering we were at a high end resort. Swimming in the Aegean was nice and cool during the hot days...but be mindful, this resort is on a rocky peninsula so they don't have a sandy beach. All swimming was done off of large wooden jetties/docks that were built over the rocky coastline. It surprised us at first, but after day one we didn't care. Now let me tell you about the staff. They were absolutely great. They did everything to make sure our stay was exactly as we wanted it. Chef Mehmet cooked us an amazing backyard BBQ at our villa. Night Manager Bugra made sure we were well accommodated the whole time and even helped us get time on the small turf soccer field at the adjacent hotel. Yusuf and a different Bugra were always there when I had a question or needed help with something. And last but not least, Irem catered to our every need. She would hold a table for us every morning for breakfast, help us with food selections, made sure my vegetarian daughter was taken care of and worked with Chef Mehmet to make sure our backyard BBQ was perfect. She was so good to us. On the last morning she gave us a really sweet note that she stayed up late writing with Google translate. I only name 5 here, but there were many more who really made us feel at home. I will say it again, Susona was great, but the people made it amazing.",10.0,"Posted July 28, 2026",,Stayed in July 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","I absolutely loved my stay! Everything was perfect - the room was spotless and comfortable, the staff were incredibly friendly and helpful, and the food was delicious. A special mention goes to the wonderful breakfast team - always so pleasant and welcoming, and the lovely lobby girl Klibra who made every interaction a joy. The location was ideal, too. I couldn't have asked for a better experience and will definitely be coming back. Highly recommended!",10.0,"Posted July 23, 2026",,Stayed in July 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts",Anna Yuliana is perfect. We received excellent service from Anna. She is very respectful and easily recalls the customer preferences. She is a great assistant for us and served very well.,10.0,"Posted July 22, 2026",,Stayed in July 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","Awesome time. The people are so friendly and ready to help in any way possible. One night when I was having dinner alone, Lara and Umut saw and came to speak to me. After a little conversation I felt so happy and welcomed.",10.0,"Posted July 21, 2026",,Stayed in July 2026,,,,
"Susona Bodrum, LXR Hotels & Resorts","It’s a stunning property. Large spacious rooms. We had the terrace with our room. But what stood out was the hospitality of every single person working here. I would rate them all 11/10. Special thanks to Kubra, Yusuf & Engin. The best team in the front. We stayed here 6 nights and it definitely felt like time flew by.",10.0,"Posted July 3, 2026",,Stayed in July 2026,,,Family,
"Susona Bodrum, LXR Hotels & Resorts","Highly recommend! All staff was very attentive, checking in often to meet your needs. The property is beautifully kept! The spa was lovely and the food was delicious! The view from the rooftop restaurant overlooks the bay and provides an idyllic setting to watch the sunsets!",10.0,"Posted May 12, 2026",,Stayed in May 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts","Had a wonderful stay at this hotel! The rooms were clean, comfortable, and well-maintained. The overall service was excellent, but what truly stood out was Meryem. She was incredibly helpful, warm, and always had a smile on her face. Her attention to detail and genuine care for guests made a real difference. Meryem is a true asset to the hotel and played a big part in making our stay memorable. Highly recommend!",10.0,"Posted October 6, 2025",,Stayed in October 2025,"Dear Farzad, Thank you for your wonderful 10/10 review of Susona Bodrum. It is truly gratifying to know that you've found your favorite spot with us. Your recommendation means the world to us. We look forward to welcoming you back for another memorable visit soon. Warm regards, Axinya Aivazova Guest Relations Manager",,Couple,
"Susona Bodrum, LXR Hotels & Resorts",The rooms are fantastic. We stayed in a room with its own pool. Just stunning. The staff were brilliant. Location a short taxi ride into Bodrum. We will come back and bring our family.,10.0,"Posted October 4, 2025",,Stayed in October 2025,"Dear Ruth, Thank you for your wonderful 10/10 review of Susona Bodrum. It is truly gratifying to know that you've found your favorite spot with us. Your recommendation means the world to us. We look forward to welcoming you back for another memorable visit soon. Warm regards, Axinya Aivazova Guest Relations Manager",,,
"Susona Bodrum, LXR Hotels & Resorts","Great property, not crowded. Boutique VIP vibes. Nice Michelin restaurant. Excellent staff.",10.0,"Posted September 29, 2025",,Stayed in September 2025,"Dear Ozgur, Thank you for your wonderful 10/10 review of Susona Bodrum. It is truly gratifying to know that you've found your favorite spot with us. Your recommendation means the world to us. We look forward to welcoming you back for another memorable visit soon. Warm regards, Axinya Aivazova Guest Relations Manager",,,
"Susona Bodrum, LXR Hotels & Resorts",just an amazing experience especially the spa and the concierge service.. the concierge service was beyond spectacular! amazing room! extremely spacious,10.0,"Posted July 12, 2025",,Stayed in July 2025,,,,
"Susona Bodrum, LXR Hotels & Resorts","clean room , staff …………..",10.0,"Posted May 24, 2026",,Stayed in May 2026,,,Couple,
"Susona Bodrum, LXR Hotels & Resorts",The staff from the valet to reception to restaurant and all around were well trained and extremely helpful and friendly. The garden room with partial sea view was amazing and spacious with a beautiful garden and a queen size quilted sun bed.,10.0,"Posted June 17, 2024",,Stayed in June 2024,,,Family,
