otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Spektr Boutique Hotel Yalikavak,"Odamız temiz, bütün aksamlar çalışır durumdaydı, yatak çarşafı, nevreslm temiz ve yıpranmamıştı. Kahvaltısı yeterli ve lezzetliydi, restauran ekibi , resepsiyon çalışanları, Ebrar hanım güler yüzlüydü. Ekipten de çok memnun kaldık. Manzarası harika bir otel. Teşekkürler",10.0,"Posted October 15, 2025",,Stayed in October 2025,,,,
Spektr Boutique Hotel Yalikavak,"If I can give some criticism, room service cleaning was not up to scratch, but hotel was very clean and well maintained throughout. One other criticism would be the breakfast option. It is very basic for the standard of this hotel.",8.0,"Posted October 15, 2025",,Stayed in October 2025,,,,
Spektr Boutique Hotel Yalikavak,"We were lucky during our stay as it was a quiet period for tourists, so there were not many guests at the hotel, which suited us perfectly. Staff were friendly and helpful, breakfast was delicious (and plentiful!), and dinner was also lovely. The view from our room was incredible, and we miss waking up to that each day. The one negative, which I believe would be an issue in any hotel in the hills in Yalikavak and is no fault of the hotel, is that the music from the clubs on the marina can be heard, but this personally didn't disturb us. I wish we could have stayed longer and I'm already looking at returning next year.",10.0,"Posted October 15, 2025",,Stayed in October 2025,,,,
Spektr Boutique Hotel Yalikavak,It’s the best hotel i have been visited and best experience and the sea view and the rooms it’s new and very clean and the staff very good persons anything you want just ask him and will help you. I swear that my recommendation it’s come from me because i have an a good experience and i want you to have it.,10.0,"Posted August 17, 2025",,Stayed in August 2025,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,"Location is great, but I have to say, there are better hotels out there, the service was at times quite hostile, it didn’t seem like they wanted us to actually be here, it rather seemed like they did they HAD to help us out.. Anyway, overall was an okay stay..",4.0,"Posted August 1, 2025",,Stayed in August 2025,,,Family,
Spektr Boutique Hotel Yalikavak,This Hotel has no security! Some drank guests made terrible noise. The petite girl from reception came and said 'pls be quite' drank people laughed and made more noise. Some other guests heard laud music from speakers at pool area. I called the reception. He said we can't do anything about it. I said its after 1 pm. We don't have this rule between 1-3 pm. No where is written pool is not to use at night. Every night we saw people swimming in pool at 2:30 am or 4 am. If you like relaxing holiday Don't choose this Hotel. I'll never go again!,2.0,"Posted September 11, 2025",,Stayed in September 2025,,,Couple,
Spektr Boutique Hotel Yalikavak,"This hotel looks just like the pictures—absolutely gorgeous, with amazing staff who are friendly and attentive. There are multiple pools depending on which section of the hotel you're staying in, so they tend to be quiet and not overcrowded. While there's no dedicated bar service at the pools, staff make regular rounds to take orders, so you can still enjoy tea or drinks by the water. One thing to note: I wouldn't recommend booking a transfer through the hotel, as we were quoted nearly double the price of a standard taxi. Also, due to its location, you can hear distant party noise throughout the night, which may be a downside for light sleepers. The hotel sits at the top of a steep hill, so if you’re uncomfortable with steep roads, this might not be the best option. That said, I would stay here again—it was a lovely overall experience. Just keep in mind that the à la carte restaurant isn’t really worth the extra cost, as the food was underwhelming. Breakfast, on the other hand, was decent.",10.0,"Posted July 14, 2025",,Stayed in July 2025,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,"Hotel has excellent amenities. They have 4 swimming pools, pool table and Gym with excellent views. Staff is very friendly and they are always want your stay comfortable. Very good restaurant with beautiful views. If I come back, I will stay in this place again.",10.0,"Posted May 28, 2025",,Stayed in May 2025,,,Family,
Spektr Boutique Hotel Yalikavak,The hotel room was good space for 2 adults and it was super clean. All of the reception members were nice and kind and helpful all of them were kind and lovely they also helped us in some activity ideas and beaches and some placed we told them to call and they kindly did which was very nice of them to do. Definitely going to choose this place near the yalikavak marina like 23 min walking,10.0,"Posted May 10, 2024",,Stayed in May 2024,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,"Nice room, clean, nice view",10.0,"Posted October 26, 2025",,Stayed in October 2025,,,,
Spektr Boutique Hotel Yalikavak,The staff at this hotel is friendly and very attentive. We were upgraded from a garden view room to a water view room and essentially had the pool to ourselves. The food here is good and the breakfast is cooked to order. I highly recommend the waffles! There is nothing I would change about this place.,10.0,"Posted September 4, 2024",,Stayed in September 2024,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,"We stayed here for 7 nights for our honeymoon and it was wonderful. The location is good for proximity to restaurants, bars and nightlife - we would recommend a rental car though if you ever want to get out of Yalikavak or do day trips. The hotel has an amazing view because it’s up a steep hill, so it’s not really walkable. It’s a 5-10 min taxi for about 100TL to get to the seaside/out for the evening. There are lots of shops nearby which are good for stocking up on snacks and drinks for your room. You’ll see these on the way over from the airport. Our sea view room was better than it looks in photos. Amazing view, pool on our doorstep (we mostly had it to ourselves, and you can also use any of the other 3 pools in the hotel. We were in Villa A, where the pool ends up in shade for most of the day. The other 3 pools were warmer so we often used those), massive bed, walk-in wardrobe and lovely toiletries. Bottled water and ice is provided for free, which is a nice touch. The staff are super attentive. Breakfast is served on the terrace. You get a spread of starters, and can choose two mains per person. Eggs, French toast, etc all delicious. Reception staff were also helpful, and offer lifts to places where possible. The restaurant is also good for lunch. The prices are similar to what we’d pay in London, but food is tasty and convenient (pastas, pizzas, salads and good cocktails). Happy hour is 4-6pm, with 50% off cold starters, sides and cocktails. The only downside, which isn’t the hotel’s fault, is the loud music from a nearby club which can be heard in the rooms until 2am. I suspect this starts around June and ends by the end of Sep? Not sure. If you are a very light sleeper (like me), it’s worth bringing some ear plugs. If not, then you’ve got nothing to worry about, as everything else is perfect. Things I wish I knew before I visited Yalikavak (we didn’t do much research before we went): - there are two marinas. The new one, with Zuma, Bagatelle, Nusret etc. this is fun and we visited a couple times. Feels a bit like Dubai, and everything is £££. Then the old marina, which is lovely and feels like ‘proper’ Turkey. We had better (and better value) meals here, staff were friendlier and more genuine, and the shops were authentic. We found it more difficult than we expected to to find a good local meal until we discovered the old marina - paşa döner was a nice quick lunch, and Arka Ristorante a good Italian dinner. - September really is considered the end of the season. We didn’t mind, but if you want a lively holiday in Bodrum where the beach clubs and restaurants are buzzing, go in July or august (probably June too, from what the locals told us). I think everything pretty much shuts down by the end of Sep. Thank you to everyone at the hotel - it was a memorable holiday for us :)",10.0,"Posted March 1, 2024",,Stayed in March 2024,,,Couple,
Spektr Boutique Hotel Yalikavak,"We enjoyed our stay and everything was beautiful... the pool, breakfast, literally everything.. and what made if perfect was Jihad, he was really welcoming and helpful throughout our holiday!! Thank you very much for everything hotel Spektre !",10.0,"Posted July 1, 2024",,Stayed in July 2024,,,Family,
Spektr Boutique Hotel Yalikavak,"Everything was so good, the staff were very kind and helpful. Highly recommended for anyone coming to bodrum for a good getaway, the rooms were clean, the restaurant was great and the pool was very soothing. The views of the city was perfect.",10.0,"Posted June 19, 2024",,Stayed in June 2024,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,"Very nice and helpful staff! Would recommend this hotel if your desire is to stay in this area. The daily breakfast is also great and convenient! The hotel was very accommodating with booking taxis and assisting with directions, as there is no Uber in the area.",10.0,"Posted May 22, 2024",,Stayed in May 2024,,,Couple,
Spektr Boutique Hotel Yalikavak,"I absolutely enjoyed my time at the hotel. It felt like my home away from home. From the staff to Management - all were so welcoming, helpful and really cared for their guests. The rooms are spacious and have gorgeous views of the marina. Moreover, the hotel is so clean! I will definitely be staying here again!",10.0,"Posted April 26, 2024",,Stayed in April 2024,,,,
Spektr Boutique Hotel Yalikavak,"Excellent hotel with stunning views of the bay. Very friendly staff making you feel relaxed, lovely breakfast. Very spacious rooms with a pool attached too each block ideal for chilling out. Spoke to Haki, and girl on reception lovely people, we would highly recommend this hotel",10.0,"Posted October 16, 2023",,Stayed in October 2023,,,Couple,
Spektr Boutique Hotel Yalikavak,Amazing view,10.0,"Posted August 3, 2024",,Stayed in August 2024,,,,
Spektr Boutique Hotel Yalikavak,Truly amazing place! Magical!,10.0,"Posted September 16, 2023",,Stayed in September 2023,,,,
Spektr Boutique Hotel Yalikavak,"Not a bad hotel, the service corresponds to the hotel category. Problem with the sewerage, an incredibly strong smell! Breakfasts are poor, there is no electric kettle in the rooms. Pros: beautiful view, friendly staff, clean room, comfortable mattress and pillows.",8.0,"Posted August 20, 2024",,Stayed in August 2024,,,Couple,
Spektr Boutique Hotel Yalikavak,"The location of the hotel, which has a tasteful decoration and cleanliness in the foreground, is quite successful... Another important feature of the hotel is that it has a well-mannered and smiling staff. The ""happy staff-happy customer"" interaction is also an indicator of the importance given to customer satisfaction... Thank you for everything, thank you for your interest...",10.0,"Posted June 22, 2024",,Stayed in June 2024,,,Family,
Spektr Boutique Hotel Yalikavak,"Karşılamadan uğurlamaya kadar hiç sorun yaşamadık, tüm personeller çok ilgili ve yardımcı oldular, sorunsuz sakin huzurlu bir tatil geçirdik, Oda manzarası da çok güzeldi, her yer temiz ve yemekleri de özenli ve kaliteli ürünler kullanılıyor , çok memnun kaldık , tavsiye ederim",10.0,"Posted December 30, 2023",,Stayed in December 2023,,,,
Spektr Boutique Hotel Yalikavak,Great hotel and perfect service. I can recommend the hotel 100%. The great locations at the harbor are only 10 minutes away. Simply a great location. Many thanks especially to the hotel manager Dominic!!! Would come back anytime😎,10.0,"Posted September 26, 2023",,Stayed in September 2023,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,"The location and view from our room was very beautiful. There was a sewer smell in the shower.. Your stay was 5 nights. I don't think the ratings are real, you may only come for the location, but for the price you can find better amenities.",2.0,"Posted August 31, 2023",,Stayed in August 2023,,,Couple,
Spektr Boutique Hotel Yalikavak,"wir waren dieses jahr dort zum oktoberfest. eine tolle erfahrung. wunderschön dekoriert auf der riesigen terrasse mit blick über die bucht. vorzügliches essen , grosse auswahl von fisch bis fleisch , bratwurst , beilagen und desserts. ein guter dj sorgte für tolle stimmung und ausgelassenes tanzen aller gäste bis in die nacht. die lage des hotels ist einfach nur unglaublich schön. der panoramablick über die bucht und die gegenüberliegenden hügel sucht seinesgleichen. die zimmer sind gross , perfekt sauber und haben volle ausstattung. 5 herrliche pools auf verschiedenen ebenen - immer viel platz und liegen für jeden. angefangen von der rezeption über service , küche und restaurant : ausnahmslos aufmerksame , höfliche und zuvorkommende bedienungen. auf der terrasse oder im geschmckvoll eingerichteten innenraum des hoteleigenen restaurants la lara serviert man ein vielfältiges frühstück mit riesen auswahl , frisch und lecker. alle sorten kaffee , tee oder säfte . grosse auswahl an vorzüglichen speisen , getränken und cocktails auch tagsüber und abends im restaurant - selbstverständlich auch mit zimmerservice . ganz grosse gratulation an das management von hotel und restaurant : alles erste klasse ! zum hotel gehört auch das restaurant mynos , nur 5 minuten mit auto / taxi ( für nur 3,-- euro ) oder 12 minuten zu fuss. direkt an meer gelegen mit terrasse über dem wasser. die spektakulärsten sonnenuntergänge , die man sich vorstellen kann . auch hier : das essen - das beste , was es in der türkei gibt : fangfrischen fisch , zum aussuchen aus der eistheke . vielleicht 20 sorten verschiedener mezze , meeresfrüchte etc. alles vom allerfeinsten , liebevoll zubereitet und serviert. erstklassiger service und küche - unbedingt zu empfehlen , da auch das preis - leistungsverhältnis absolut in ordnung und für jedermann bezahlbar ist .",10.0,"Posted October 17, 2025",,Stayed in October 2025,,,Couple,
Spektr Boutique Hotel Yalikavak,"Прекрасное место. Шикарный вид на бухту и горы. Очень хороший завтрак, чистый номер со всем необходимым. У нас был номер с выходом к бассейну. Хочу вернуться сюда ещё",10.0,"Posted October 10, 2025",,Stayed in October 2025,,,Couple,
Spektr Boutique Hotel Yalikavak,Hotel péssimo de atendimento Café da manhã todos atendentes de má vontade nenhuma pessoa fala nenhuma palavra em inglês Quarto pequeno e sujo Hotel caro pelo o que oferece Não vale a pena,2.0,"Posted August 29, 2025",,Stayed in August 2025,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,Her şeyinden memnun kaldığımız işlerini hakkıyla yapan bizim hayatımızı bu denli kolaylaştırdıkları bir tatil yaşattıkları için bütün arkadaşlara teşekkürler.,10.0,"Posted July 15, 2025",,Stayed in July 2025,,,Couple,
Spektr Boutique Hotel Yalikavak,Sakin ve merkezi bir yer Genel olarak oldukça konforlu. Özellikle tertemiz ve geniş çaplı diyebileceğim bir spor salonları da var ve tüm beachlere çok yakın ama aynı zamanda izole bir yer. Çok memnun kaldık.,10.0,"Posted July 5, 2025",,Stayed in July 2025,,,,
Spektr Boutique Hotel Yalikavak,"odama temizliği , ortamı sakinliği personel ilgisi harika.",10.0,"Posted October 3, 2025",,Stayed in October 2025,,,Business traveler,
Spektr Boutique Hotel Yalikavak,Çok merkezi konumu ve çok samimi davranan personeli herşeyi çok iyi tamamlıyor teşekkürler,10.0,"Posted June 11, 2025",,Stayed in June 2025,,,,
Spektr Boutique Hotel Yalikavak,شكرا للجميع وشكرا للموظف جهاد والموظفة سيدة على حسن التعامل والاستقبال وانصح بالاقامة في الفندق ل سهولة الدخول والخروج والوصول الى بعض الاماكن السياحية المهمة القريبة من الفندق وشكرا على تعاون الجميع في هذا الفندق على تلبية متطلباتنا دائماً.,10.0,"Posted August 3, 2024",,Stayed in August 2024,,,Traveling with friends,
Spektr Boutique Hotel Yalikavak,Personel çok ilgili ve güleryüzlüydü.,8.0,"Posted October 30, 2025",,Stayed in October 2025,,,,
Spektr Boutique Hotel Yalikavak,İlk defa eşimle gittik . Misafire değer veren ve kazıklamayı düşünmeyen bir tesis . Sayıları artsın. Kendini yolunacak kaz gibi hissetmiyorsun. Teşekkürler…,10.0,"Posted January 21, 2025",,Stayed in January 2025,,,,
Spektr Boutique Hotel Yalikavak,"Otelin manzarası ve mutfağı çok güzel, hatta akşam yemeklerinde sakinlik, güzel manzara ve lezzet arıyorsanız mutlaka deneyin derim. Bence kıymeti bilinmeli böyle güzel bir ortamın. Otelde çalışan tüm arkadaşlar inanılmaz ilgiliydi. Sabah kahvaltı servisi ve gün boyu restoran servisi çok başarılı, sürekli memnuniyetinizi takip ediyorlar. Otel konum olarak Yalıkavak merkezin yukarısında kalıyor, taksiyle merkeze ve çevre plajlara gidebilirsiniz. Odaları rahat, bizim kaldığımız odada balkon ve manzara ***et güzeldi. Temizlik konusunda ise ***et temiz bir otel. Otelde birkaç tane havuz var, gün boyu kullanabilirsiniz. Ben kendi adıma kendilerine teşekkür ederim.",8.0,"Posted June 30, 2024",,Stayed in June 2024,,,Family,
Spektr Boutique Hotel Yalikavak,"Uns hat das Hotel gefallen, die Zimmer sind schön Groß und sauber. Das Personal ist sehr nett. Beim Frühstück gibt es viel Auswahl und ist lecker. Uns hat das Hotel im ganzen sehr gefallen und wir würden nochmal herkommen. Auch von der Lage her liegt das Hotel gut",10.0,"Posted September 9, 2024",,Stayed in September 2024,,,Couple,
Spektr Boutique Hotel Yalikavak,Herşeyiyle çok güzeldi,10.0,"Posted January 22, 2026",,Stayed in January 2026,,,,
Spektr Boutique Hotel Yalikavak,Amazing Experience Pictures dont do justice. Lovely environment and staff members,10.0,"Posted October 9, 2024",,Stayed in October 2024,,,,
Spektr Boutique Hotel Yalikavak,"Otelden çok memnun kaldık, odaların temizliği, otelin konumu , manzarası ve özellikle son derece saygılı ve güleryüzlü personel tatilimizin güzel geçmesine fazlasıyla katkıda bulundu. Kaliteli hizmet için teşekkür ederiz çok keyif aldık.",10.0,"Posted July 9, 2024",,Stayed in July 2024,,,Family,
Spektr Boutique Hotel Yalikavak,"Her şey harikaydı. Son zamanlarda kaldığım en şık otel. Lokasyon olarak ta çok rahat bir noktada olması önemliydi. Misafirperverlikleri ve samimiyetleri için, tüm personel arkadaşlarıma teşekkür ederim. Umarım ilk fırsatta tekrar buraya geleceğim :)",10.0,"Posted July 8, 2024",,Stayed in July 2024,,,Solo traveler,
Spektr Boutique Hotel Yalikavak,"Проживала в отеле неделю, номера делюкс очень комфортабельные, персонал внимательный и вежливый, хорошие завтраки. Отель тихий, есть три бассейна на территории, ресторан и спортзал. Идеально подойдет тем кто хочет отдохнуть в тишине или для бизнес поездок.",10.0,"Posted July 4, 2024",,Stayed in July 2024,,,,
Spektr Boutique Hotel Yalikavak,"Mükemmel bir Tesis Gerek konumu,müthiş manzarası,olağanüstü mimari tasarımı ve çevreye uyumlu tasarımı,çok geniş ve kullanışlı odaları ile herkese tavsiye edilecek bir otel.Bu kadar standard çitasını yükseğe koymus başka otel görmedim..Sahiplerini ve personelini candan kutlarım.",10.0,"Posted February 28, 2024",,Stayed in February 2024,,,,
Spektr Boutique Hotel Yalikavak,"Şiddetle Tavsiye Edilir/Highly Recommended Personel ***et alakalıydı, temiz, düzgün ve profesyonelce işletilen bir otel. Staff were perfect, clean, tidy and professionally run hotel. Highly recommended",10.0,"Posted December 15, 2023",,Stayed in December 2023,,,,
