otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Yalıkavak Marina Hotel by METT Collection,"This is a gorgeous property centrally located in the Yalikavak Marina within walking distance of all shops and restaurants. The best part of the stay was the guest relations staff. The manager Hatice was phenomenal and took care of every detail for us including arranging all restaurant reservations, a yacht trip and all sorts of details. Also Iremsu was so accommodating and kind when we arrived late at night and took care of our arrival details. The rooms are beautifully decorated and had great amenities. The food is excellent and breakfast was extraordinary. Overall the experience was A+++.",10.0,"Posted August 25, 2025",,Stayed in August 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"We had the pleasure of meeting Hatice, the guest relations manager. she truly made our stay unforgettable from the first interaction. She was attentive, warm and generously kind. She anticipated all of our needs checked in with us often to make us sure everything was perfect and was always wet above and beyond to ensure we self cared for. It’s where to meet someone who combines professionalism with such professional touch her thoughtfulness. Service added so much to our overall experience and left the Hotel feeling not only taking care of, but also truly woke up. Thank you so much Hatice for your kindness and dedication. You are absolutely an asset to this hotel!!!!",10.0,"Posted August 25, 2025",,Stayed in August 2025,,,Traveling with friends,
Yalıkavak Marina Hotel by METT Collection,"A truly beautiful hotel in every aspect. The staff were extremely kind and helpful, especially Khadija, who went above and beyond to help my husband arrange a stunning sunset setup for a special occasion. It was absolutely perfect and made me so happy. Words cannot do her kindness and professionalism justice — she is truly exceptional! ❤️ This will definitely be my first choice every time I visit Bodrum because the location is excellent and the hotel is very clean.",10.0,"Posted July 4, 2025",,Stayed in July 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"Everything about this hotel was brilliant, my rooms location straight into the beach and pool was excellent. Also the fact that you’re staying in the Marina is very convenient. The staff are exceptionally friendly and helpful and true professionals. Upon arriving Hatice has ensured that all of your questions and requests were actioned almost immediately she is a testament to the great experience at this hotel.",10.0,"Posted August 14, 2025",,Stayed in August 2025,,,,
Yalıkavak Marina Hotel by METT Collection,"The hotel ar in the best location in boudrum Very luxury and the staff was perfect.From housekeeping to front office ,everyone so kind and professional . Everyone should come here !!❤️",10.0,"Posted August 6, 2025",,Stayed in August 2025,,,Family,
Yalıkavak Marina Hotel by METT Collection,"Great hotel with great location and services , the staff was very good and friendly, I really recommended",10.0,"Posted August 5, 2025",,Stayed in August 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,Loved it that was close and walking distance to many shops and restaurants and easy taxi drive to the center of Bodrum. Didn’t like the beach for swimming.,10.0,"Posted October 7, 2025",,Stayed in October 2025,,,Family,
Yalıkavak Marina Hotel by METT Collection,Home away from home It was an amazing experience for the second year in the raw. We had a very nice and relaxing time.,10.0,"Posted August 31, 2025",,Stayed in August 2025,,,,
Yalıkavak Marina Hotel by METT Collection,"Staffs are very helpful especially Khadijah, location is very nice also, the new marina is very close. It was an amazing stay.",10.0,"Posted August 1, 2025",,Stayed in August 2025,,,Family,
Yalıkavak Marina Hotel by METT Collection,"We had a fantastic experience at Yalıkavak Marina Hotel by Social Living. From the moment I arrived, the staff were welcoming, attentive, and professional, making check-in quick and effortless. The location is absolutely perfect—right in the heart of the marina, surrounded by beautiful yachts, high-end shops, and great restaurants, yet still peaceful and relaxing. The service was consistently excellent throughout my stay. Whether it was housekeeping, front desk, or concierge, everyone was helpful and genuinely kind. The atmosphere was relaxed yet refined, perfect for both leisure and business travelers. I’ll definitely be coming back.",10.0,"Posted July 31, 2025",,Stayed in July 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"The hotel is beautiful and wonderful in terms of location and services, but the prices are a little high, but for the level of service provided, it deserves this price, and the staff from the reception to the room service employees are wonderful, helpful and smiling. Special thanks to the manager Khadija. For any small or big problem, she always handles the matter as quickly as possible. She is very cooperative. I also thank the room service, Kinan, Asmaa, Fatima and Fidan. I highly recommend the hotel.",10.0,"Posted July 2, 2025",,Stayed in July 2025,,,Traveling with friends,
Yalıkavak Marina Hotel by METT Collection,"We recently stayed in Yalıkavak and overall had a pleasant experience. The hotel itself was clean, well-maintained, and in a fantastic location — just a short walk to the marina, shops, and great restaurants. Staff were friendly and the amenities were solid, making it a comfortable and enjoyable place to stay. However, it's important to note that there is very loud music coming from the nightclub next door, often continuing until 3 AM. Even with the windows closed, the bass can be hard to ignore, which might be a problem for light sleepers or families with young children. If you're looking for lively nightlife and don’t mind some noise, this could be a great choice. But if peace and quiet are priorities, you may want to consider the location carefully before booking.",8.0,"Posted July 31, 2025",,Stayed in July 2025,,,Traveling with friends,
Yalıkavak Marina Hotel by METT Collection,"stayed for 3 nights, everything was pretty great for an affordable budget. even though we reserved late support and communication from the hotel was on point",10.0,"Posted June 24, 2025",,Stayed in June 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"This Hotel was a wonderful choice in Bodrum. Other than the spectacular views and an outstanding location within the yalikavak marina, i would recommend everyone to visit. The hotel staff was extremely friendly and made sure our all our needs were met during the stay. In hotel services are on the expensive side but overall i would say its in the top hotels in bodrum.",10.0,"Posted June 16, 2025",,Stayed in June 2025,,,Family,
Yalıkavak Marina Hotel by METT Collection,"Wonderful experience! The hotel was very clean, food was great, and most importantly the staff was amazing. We were pleasantly surprised with the level of attention and care, Mohammed and the rest of the staff made our stay truly memorable. Highly recommend!",10.0,"Posted June 16, 2025",,Stayed in June 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"My fiancé and I had the best time at this hotel Elif made us feel like we were at home, she is the cutest and sweetest person ever she helped us with everything and arranged every single detail perfectly we loved the hotel so much and the area is beautiful everything was organized so well and the service was amazing thank you Elif for making our stay so special and thank you to the whole team we will definitely come back",10.0,"Posted June 10, 2025",,Stayed in June 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"I am still buzzing from my stay here. The staff are beyond professional, extremely kind and the rooms are incredible. I could not be bothered to usually write reviews but this stay was so perfect that I had to. I can't wait to be back. I went with my wife and kid and our room was directly in front of the beach - literally 5 steps from the sand! and by the 2nd morning, the staff knew my coffee drink and as soon as I stepped out of the room and stretched out on a sun bed my Cortado was in my hand! If a day begins like that, just imagine the rest!",10.0,"Posted June 6, 2025",,Stayed in June 2025,,,,
Yalıkavak Marina Hotel by METT Collection,"Amazing location, fantastic staff everyone was so kind and helpful especially Elif! We will definitely comeback. Very clean, relaxing, and welcoming. We had a wonderful time and the staff went out of their way to assist us in every way possible.",10.0,"Posted June 6, 2025",,Stayed in June 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"My stay at this hotel exceeded all expectations. Everything was spotless, comfortable, and thoughtfully arranged. The staff were incredibly welcoming and professional. I’d especially like to highlight Haice for her exceptional hospitality — her kindness and attention made my stay truly memorable.",10.0,"Posted June 6, 2025",,Stayed in June 2025,,,Traveling with friends,
Yalıkavak Marina Hotel by METT Collection,"Everything is great here: a new hotel, location, spacious rooms, comfortable beds, large balconies, delicious food, a sandy beach, soft sun beds, a swimming pool, everything is clean. This is the result of the daily work of the management and the entire staff. The staff is very friendly and attentive.",10.0,"Posted June 3, 2025",,Stayed in June 2025,,,,
Yalıkavak Marina Hotel by METT Collection,Loved our time here the hotel service was excellent our room was beautiful right on the beach and sheltered from the wind it was a little windy last week. Prices by the pool are high but I think that is in keeping with the area. Very central location for all of the marina we had a very enjoyable stay.,10.0,"Posted May 22, 2025",,Stayed in May 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"I was lucky to spend 2 full days in such a beautiful new hotel. The location is great, I had a room on the 2nd floor, with a full sea view. Guest relations manager Hatice was very caring and helpful, always asked how is my stay and if she could do anything to improve, she gave me a lot of attention, I felt like a vip star. I am also pregnant, so Hatice was so kind and got me adorable gifts for the newborn😍😍😍 2 breakfasts I had, I ordered to the room terrace. Sabir from F&B department delivered it to me, very professional and smiley guy was caring of me every morning. Overall the hotel is great, very spacious rooms with a great view, very helpful stuff - Hatice and Sabir in my case. Hoping to come back one day!",10.0,"Posted May 20, 2025",,Stayed in May 2025,,,Business traveler,
Yalıkavak Marina Hotel by METT Collection,"Home away from home. Cosy hotel in the center of very High-Energy Yalikavak Marina life. Light rooms, service which cares. I am thankful to Ms. Hatice for her attention and attitude. I wish you a good season and kind guests who ll appreciate what you are doing for us Tatiana",10.0,"Posted May 5, 2025",,Stayed in May 2025,,,,
Yalıkavak Marina Hotel by METT Collection,This is a gem of a property. Great location and the staff is remarkable. They really treat you very well and are so helpful in providing tips to see other parts of Bodrum. I can’t wait to return!,10.0,"Posted May 19, 2025",,Stayed in May 2025,,,Traveling with friends,
Yalıkavak Marina Hotel by METT Collection,The staff was great and location very nice. The hotel meet all our expectation.,10.0,"Posted July 28, 2025",,Stayed in July 2025,,,Business traveler,
Yalıkavak Marina Hotel by METT Collection,"It is now my only place to be 🙏 The hotel it self is super clean, the rooms are all huge",10.0,"Posted May 31, 2025",,Stayed in May 2025,,,,
Yalıkavak Marina Hotel by METT Collection,The whole facility is outstanding,10.0,"Posted September 22, 2025",,Stayed in September 2025,,,Couple,
Yalıkavak Marina Hotel by METT Collection,It was really good. Edna was amazing,10.0,"Posted June 30, 2025",,Stayed in June 2025,,,,
Yalıkavak Marina Hotel by METT Collection,"Amazing hotel on the best location in Yalikavak. It has a beautiful beach, great pool and the service is very good. Its situated in the famous Yalikavak marina with all the luxury brands shops like Gucci, LV etc. and top notch restaurants. Highly recommended!",10.0,"Posted August 5, 2024",,Stayed in August 2024,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"Overall experience was excellent, starting from the best location , to reservation to reception all the way to the end , we had two sea view spacious rooms , swimming pool was great , good housekeeping, smilling staff all over the hotel , special thanks and gratitudes to Mr, Onur , Miss Elif & Miss Seher for their welcome hospitality . Looking forward to come back again to this wonderful hotel Khalofa Alahmri",10.0,"Posted July 31, 2024",,Stayed in July 2024,,,Family,
Yalıkavak Marina Hotel by METT Collection,"This is a new hotel and we were both returning to Bodrum having visited in for the first time earlier in May. We previously stayed at the Edition Hotel and though we loved it there also, we wanted a a hotel in the heart of the marina to avoid taxi rides in the evening. We looked for a luxury stay closer to all the amenities of the marina and were not disappointed. This hotel is beautiful well appointed and a fantastic location. We were met in arrival by Mr Uluc, guest relations manager, who prior to our stay kept in touch to ensure our every need was taken care of including all bookings. We were upgraded to a beautiful room with a breathtaking view over the sea and bay. Uluc was an absolute star during our stay checking in with us daily, this guy works non stop. All the staff were extremely helpful and friendly smiling faces and always a warm greeting. The private beach and jetty with comfortable sun beds complimented by a beautiful infinity pool were a gem. Of an evening a five minute walk to the restaurants and bars, or a complimentary buggy (made you feel like anVIP) ride, confirmed our choice in avoiding the need for taxi queuing. The hotel is expanding and will include more facilities to enhance the experience in the future. We will most certainly be returning and would like to thank Uluc and the whole team for a wonderful stay. I am actually writing this review for the second time as I didn’t see my previous posted, we travel a lot and have stayed in many wonderful places but this new hotel is one we both wanted to share it’s only going to get better, excellent.",10.0,"Posted July 26, 2024",,Stayed in July 2024,,,Couple,
Yalıkavak Marina Hotel by METT Collection,"The best location in Budrom and excellent service, very modern design and the view was amazing, friendly staff and wonderful, I would recommend this hotel to family and friends, nice privet beach, and out standing swimming pools, we had a good time.",10.0,"Posted July 8, 2024",,Stayed in July 2024,,,,
Yalıkavak Marina Hotel by METT Collection,Everything was very great one of our best experiences and what made our stay more special ( define ) she was the best very kind we stayed at Villa 1019 it was amazing and the view was unreal thank u again and I don’t think it’s our last time here …..,10.0,"Posted July 7, 2024",,Stayed in July 2024,,,,
Yalıkavak Marina Hotel by METT Collection,Amazing experience everything was great Mrs.Defen was extremely nice professional.. since we arrive till we left we were pamperd and location of the beachfront room is different story .. thank you till we meet again Thank you all for friendly staff,10.0,"Posted July 7, 2024",,Stayed in July 2024,,,,
Yalıkavak Marina Hotel by METT Collection,"Great staff and everything Me and my wife are medical doctors traveling all around the world and state at luxurious hotels all over the world. However, the experience in this hotel was spectacular especially Fatih Near pool area and all other colleagues were extraordinary we advised this hotel to everyone without an adopt hope to stay again.",10.0,"Posted July 16, 2024",,Stayed in July 2024,,,,
Yalıkavak Marina Hotel by METT Collection,The property was very small and not as pictured. However the rooms very beautiful and comfortable. Beach was tiny and NOT NICE at ALL. Pool area was nicer. All in all a good stay but definitely not worth the price.,10.0,"Posted July 9, 2024",,Stayed in July 2024,,,Family,
Yalıkavak Marina Hotel by METT Collection,"Overall stay was great. I would recommend- hotel staff really do maintain the place v well. ALL staff are amazing! Rooms are v good size. Pool area is fantastic. Sea slightly dirty unfortunately so most people use pool area, which ended up fine since the pool really is HUGE and looks over the sea so in the end not an issue. Thanks for having us!",10.0,"Posted June 26, 2024",,Stayed in June 2024,,,,
Yalıkavak Marina Hotel by METT Collection,Very clean with amazingly nice room smell.. spacious space.. comfortable bed.. nice pool.. delicious breakfast and fresh juices.. the friendliest staff ever.. great location.. full amenities including beach flip flops.. nice selection of acua de parma,10.0,"Posted June 21, 2024",,Stayed in June 2024,,,,
Yalıkavak Marina Hotel by METT Collection,"The location amazing. Every day you save minimum 1.5 hrs to go restaurants and shopping. The beach of the hotel is maximum 20 meters from your room’s terrace. You don’t need to call buggy or walk any hills. I am one of the hardest person to be pleased; but if you are alone, with friends, with family, whatever; I am sure you will love it!",10.0,"Posted June 21, 2024",,Stayed in June 2024,,,Family,
Yalıkavak Marina Hotel by METT Collection,"Loved my stay at the hotel . Comfortable bed and pillows , big clean rooms, Delicious breakfast, great service overall . Everything you need is near by, perfect location . Manager of the hotel is super great , very well managed hotel .",10.0,"Posted June 20, 2024",,Stayed in June 2024,,,,
Yalıkavak Marina Hotel by METT Collection,Wonderful facility One of the best The location is super convenient,10.0,"Posted September 26, 2024",,Stayed in September 2024,,,Couple,
Yalıkavak Marina Hotel by METT Collection,Location and the staff,10.0,"Posted June 12, 2025",,Stayed in June 2025,,,Family,
Yalıkavak Marina Hotel by METT Collection,"Beautiful resort, so relaxing . The staff was very nice",10.0,"Posted July 24, 2024",,Stayed in July 2024,,,Couple,
Yalıkavak Marina Hotel by METT Collection,Nice area… renovated rooms,6.0,"Posted September 28, 2024",,Stayed in September 2024,,,Couple,
Yalıkavak Marina Hotel by METT Collection,Excellent and luxurious,10.0,"Posted September 29, 2024",,Stayed in September 2024,,,Family,
Yalıkavak Marina Hotel by METT Collection,"Hotel espectacular con vistas increíbles a la bahía, spa de ensueño y habitaciones muy amplias y cómodas. Una experiencia de lujo total.",10.0,"Posted September 18, 2025",,Stayed in September 2025,,,Family,
Yalıkavak Marina Hotel by METT Collection,Samimi bir ekip,10.0,"Posted September 22, 2025",,Stayed in September 2025,,,,
Yalıkavak Marina Hotel by METT Collection,Super hotel pour,8.0,"Posted June 9, 2025",,Stayed in June 2025,,,,
