otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Sirene Luxury Hotel Bodrum,"We had an amazing stay and couldn't be happier with our experience. Every member of the staff was incredibly kind, welcoming, and always willing to help, making sure we felt at home from the moment we arrived. A special thank you to Adalet and Dilara, who were absolutely wonderful. Their kindness, professionalism, and genuine care made our stay even more personalized and enjoyable. They always went above and beyond to make sure everything was perfect. Thank you to the entire team for such outstanding hospitality. We can't wait to come back!",10.0,"Posted August 2, 2026",,Stayed in August 2026,,,Family,
Sirene Luxury Hotel Bodrum,": I had a wonderful stay at the hotel. The hospitality, professionalism, and overall service were outstanding. A special thanks to Özlem from Guest Relations, who went above and beyond to make our stay comfortable. She was always welcoming, attentive, and genuinely cared about every detail. Her kindness and dedication made a real difference. Thank you to the entire hotel team for such an excellent experience. I would definitely recommend this hotel and look forward to coming back.",10.0,"Posted July 27, 2026",,Stayed in July 2026,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"We stayed at Sirene Luxury Hotel Bodrum from July 8 to 12, 2026, and it was exactly the exceptional holiday we needed. From the very first moment we walked in, we were met by a warm, attentive team that made us feel like guests in their own home. The front office staff deserve special mention for their efficient and welcoming service, and the porter team was equally friendly and quick — everything from arrival to departure ran seamlessly. They also managed the buggy service between the hotel lobby, the restaurants, and the beach, which made getting around effortless. Our room was spacious, spotlessly clean, and impeccably attended throughout our stay. The bed and bedding were wonderfully comfortable, and the air conditioning worked flawlessly — quiet and efficient, exactly as it should be. The shower cabin was the largest we had experienced in a long while — a genuinely nice touch, complete with a great rainfall showerhead. Wi-Fi was fast and reliable throughout. The thoughtful welcome gift was a lovely detail, and the nightly turn-down service added a level of refinement you rarely find even at five-star properties. The food and drink selection across the hotel was outstanding — consistently high quality at every venue. The pizza at the beach bar deserves its own mention: truly exceptional. A personal thank-you to Bilal Barlas for his outstanding hospitality; he went far beyond his duties to make our stay special. The beach bar service was superb as well, and Timur in particular made every day by the water a genuine pleasure. We are already planning to return in August with our daughters. Highly recommended to anyone looking for a truly first-class experience in Bodrum. Five stars, well earned.",10.0,"Posted July 16, 2026",,Stayed in July 2026,,,,
Sirene Luxury Hotel Bodrum,"I would not call it luxury. Luxury is in Dubai, it’s good four stars hotel, maybe 4,5. Positive sides: - spacious room - decent breakfast - boutique style, not crowded. - beautiful landscaping, - good swimming pools. - stunning sunsets. Negative sides: - not all staff trained well. Maybe because the season is too short and staff are temporal. Some of them, especially at the beach side are not friendly. People at the reception are great and helpful. - the changing room is only one at the beach and has some spider net. - it does not feel five stars hotel",6.0,"Posted July 11, 2026",,Stayed in July 2026,,,,
Sirene Luxury Hotel Bodrum,"We had an amazing experience. The view, the accommodations, the food(albeit the facility was winding down to close the season and options were limited) and especially the staff was outstanding. We were pampered by absolutely every member of the staff from the reception to the bellboys the restaurant staff and guest relations. Always a smile and ever so polite and welcoming. You will be seeing us again and thank you from the bottom of our hearts!",10.0,"Posted September 24, 2025",,Stayed in September 2025,,,Family,
Sirene Luxury Hotel Bodrum,Experience was great. Lovely workers and service . the view outside the belcony is beautiful. Loved the room. Breakfast is great but i wish it had more options.,10.0,"Posted September 7, 2025",,Stayed in September 2025,,,Family,
Sirene Luxury Hotel Bodrum,"The hotel has a beautiful location near by yalikavak port and restaurants Wonderful view, beach and pools The most beautiful part of my stay was the staff, they are really nice, helpful and friendly Yasmine and Eda on the help desk and customer assistance was very helpful, from Reception; Kardelen, Ferudun, Rumeysa smiley and kind and bellboys Ugur, batuhan, isa and enes were quick and kind as well",10.0,"Posted August 30, 2025",,Stayed in August 2025,,,Solo traveler,
Sirene Luxury Hotel Bodrum,"We had an amazing experience at Sirene Luxury Hotel. The property grounds are absolutely beautiful with breathtaking views. The property was very clean, the staff were very welcoming and friendly. We were a group of 3 friends on vacation visiting the city of Yalikavak. The Guest Relations Manager Eda was super helpful with activities, reservations and calling taxis for us. She communicated quickly via WhatsApp and offered helpful information/good suggestions for things to do. We were very impressed with the customer service and the above and beyond attitude we received. I would love to return to this hotel and highly recommend it in the future.",10.0,"Posted January 15, 2026",,Stayed in January 2026,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"This is the second time I have stayed at this hotel (first time with my friends , second with my husband).I really love it and I feel comfortable and relax here. All the staff are friendly and they fulfill any request.The hotel is very clean, the view is wonderful, and both the sea and the pool are clean. I tried massage in spa very good ( my last visit I tried hamam & facial clean it was good).",10.0,"Posted July 7, 2025",,Stayed in July 2025,,,Couple,
Sirene Luxury Hotel Bodrum,Nice location perfect experience and the room is amazing the view is amazing and the staff are really welcoming and helpful definitely coming back again specially seher and yasemin they prepared out friendship anniversary whole cake which was really nice.,10.0,"Posted June 28, 2025",,Stayed in June 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Exceptional Service – Thank You Yasmin, Kardelen, and Seher! Our stay at Sirene Hotel was truly unforgettable, and we owe a huge thank you to Yasmin, Kardelen, and Seher for their incredible hospitality. From the moment we arrived, they were all so welcoming, helpful, and attentive to every detail. Each of them went above and beyond to ensure we were comfortable and well taken care of throughout our visit. It’s rare to find such a kind, professional, and caring team — they genuinely made us feel at home and made our trip so much more enjoyable. Thank you from the bottom of our hearts. Your warmth and efforts will never be forgotten. Sirene Hotel is lucky to have such an amazing team!",10.0,"Posted June 26, 2025",,Stayed in June 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Highly recommended, very welcoming and helpful staff, super nice venue and beach. Very clean rooms Great breakfast and view",10.0,"Posted June 23, 2025",,Stayed in June 2025,,,Family,
Sirene Luxury Hotel Bodrum,"I can say that hookah and cocktails are the best places I've been to so far , THANK YOU BEST SHİSHAAAA Special cocktails are perfect, especially for sirene Luxury, I recommend it to everyone. I thank you very much for your interest in Mr. Bilal.",10.0,"Posted June 12, 2025",,Stayed in June 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"The hotel is generally nice and the cleaning was perfectly acceptable, but unfortunately the service was far below expectations. One of the biggest challenges was communication – the staff had very limited knowledge of English, which made it difficult to obtain clear information. When we needed to have a few clothes washed, we asked for a price estimate, but instead we were given a form that was difficult to understand. Despite repeated questions, we received no clear explanation of what we were supposed to fill in and were only told to “just sign.” We also never received any price information before the clothes were taken. At check-out, we were met with an unexpectedly high charge of around 145 euros for the laundry. We tried to explain the situation and that we had never been given the price beforehand, but the staff showed no understanding and the situation became very uncomfortable, and we were threatened that security would be involved if we did not pay immediately. An invoice was not possible — payment had to be made by card or cash only. After our stay, I contacted the hotel manager, Mete, who was initially polite and helpful via email. We agreed on a 50% refund, which he confirmed in writing. Unfortunately, the refund was never processed, and all communication from the hotel ceased afterward. Overall, I recommend being very cautious. Poor communication and the lack of clear price information can result in unexpectedly high costs and a frustrating experience.",2.0,"Posted November 16, 2025",,Stayed in November 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"A beautiful resort, very quiet, calm and the perfect place if you just want to switch off and relax. Staff and guest relations are very attentive, friendly and helpful and help with restaurant reservations or any queries. The facilities are top tier, rooms clean spacious and the little touches from diptiqye shower gels and creams, nespresso pods to free water in the rooms give it a homely feel. Beach is clean peaceful and you can always get sun loungers as well as by the infinity pool. Only downside is some food and especially drinks prices are very high, this is a shame as if prices at the beach bar were more reasonable we would have spent more time there and ordered drinks as it is a beautiful setting. Lovely stay in Bodrum in a luxury hotel",10.0,"Posted September 24, 2025",,Stayed in September 2025,,,Family,
Sirene Luxury Hotel Bodrum,"“I had a wonderful stay at this hotel. The room was comfortable, the location was perfect, the view was stunning, and the service, reception, and concierge were all excellent. Everything exceeded my expectations. The only thing that could be improved is the breakfast..",10.0,"Posted September 21, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"The hotel was amazing, and the view was absolutely incredible! A special thank you to Mida, who made our trip so enjoyable and memorable by giving us great recommendations and helping us with bookings",10.0,"Posted September 20, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Thank you so much, for us this was truly the best hotel and service this year. When we come back to bodrum we will stay agin here for sure.",10.0,"Posted September 14, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"I had a wonderful experience during my stay at Sirene Luxury Bodrum. The guest relations team truly made a difference a big thank you to Eda, the manager, and her lovely colleagues Yasmine and Seher. They were incredibly welcoming, professional, and always ready to help with a smile. The service throughout the hotel was exceptional, and every detail was taken care of to make our stay comfortable and enjoyable. Whether it was arranging reservations, giving recommendations, or just checking in to ensure we were happy, the guest relations team went above and beyond. If you're considering a trip to Bodrum, I highly recommend staying at Sirene Luxury Bodrum. You’ll be well taken care of, and the experience will be unforgettable!",10.0,"Posted September 13, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Very nice hotel and location is excellent. Very chill and rooms are spacey and clean. The pools and beach are nice. Guest relations and service are amazing, staff is super friendly, especially Eda the big boss, and yasemin and Seher. Definitely recommend if you’re looking for peace of mind and outstanding service.",10.0,"Posted September 12, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Great experience in this hotel Amazing staff especially the guest relations department: once you check in, they will creat a WhatsApp group for your room so that you contact them for any matter. The hotel is very cozy, rooms & service are great and the beach is superb Eda, the guest relations manager, was very helpful and friendly, she advised us where are the best locations to visit in Bodrum",10.0,"Posted September 12, 2025",,Stayed in September 2025,,,Family,
Sirene Luxury Hotel Bodrum,"Perfect experience, very friendly staff. Special thanks to Sehar, İsa, mr feridun and Eda! They were helpful for the whole trip",10.0,"Posted September 10, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,the breakfast was good the room was comfortable and the service is excellent a good swimming pool but unfortunately they dont have that much activities.,10.0,"Posted September 9, 2025",,Stayed in September 2025,,,,
Sirene Luxury Hotel Bodrum,"Overall it was an amazing experience. The rooms were spacious and very comfortable, making my stay truly relaxing. I would definitely come back on my next trip to Bodrum.",10.0,"Posted September 7, 2025",,Stayed in September 2025,,,Family,
Sirene Luxury Hotel Bodrum,"Nice and friendly staff, clean hotel, professional service, peacefull and calm, loved the way the staff treated us and made sure we had everything we need, nice breakfast with many veriaties, great location.",10.0,"Posted September 7, 2025",,Stayed in September 2025,,,,
Sirene Luxury Hotel Bodrum,"It was amazing. From the moment we checked in, everybody at the front desk was very helpful. The guest relations were amazing.. they was able to accommodate to all our needs as we had a personal WhatsApp chat so I could request anything and everything I needed! The buggy men were amazing; as they was able to drive us around the whole hotel. I would stay at this hotel again and again.. hopefully I will see you again next year! Thank you for everything! All the hotel staff were amazing",10.0,"Posted September 6, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"We had a very very nice experience with the hotel, the staff and managers were incredibly nice! 10/100 definitely will come back",10.0,"Posted September 3, 2025",,Stayed in September 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Great staff, great selection of pools and beach side beds/bar - including single beds and cabanas.",10.0,"Posted September 22, 2025",,Stayed in September 2025,,,Business traveler,
Sirene Luxury Hotel Bodrum,"It was amazing stay and amazing stuff and we love it and we will come back again and I will tell my friend about it , many thanks",10.0,"Posted August 31, 2025",,Stayed in August 2025,,,,
Sirene Luxury Hotel Bodrum,"I had a wonderful stay at this hotel. The staff were exceptionally kind and helpful, always ready to assist with a smile. The room was clean, comfortable, and well-maintained. The facilities and service exceeded my expectations, and the overall atmosphere made my stay truly relaxing. I highly recommend this hotel to anyone looking for comfort, quality, and excellent hospitality.",10.0,"Posted August 31, 2025",,Stayed in August 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Had a wonderful stay at Sirene Bodrum Hotel. The views were stunning, the rooms clean and comfortable, and the atmosphere relaxing. All the staff were very helpful, and a special thanks to Seher, who went above and beyond to make my stay even better. Highly recommend!",10.0,"Posted August 31, 2025",,Stayed in August 2025,,,Family,
Sirene Luxury Hotel Bodrum,"An exceptional attention and care to everything all details . Customer service excellence , excessive assistance of concierge , quality is super , rooms are amazing , location , spa , facilities . A real 5 stars in every thanks A special thanks to Yasmeen and seher The best u made our stay sooooo exceptional",10.0,"Posted August 25, 2025",,Stayed in August 2025,,,,
Sirene Luxury Hotel Bodrum,"I like the hotel and the facilities. Good services and comfortable room. Very clean and the staffs are very smiling and serving and guests with love. You will feel like you are in your own home. Special thanks to Sevval, Yasmin, Sahar and rest of the staff. I am highly recommended to stay here",10.0,"Posted August 25, 2025",,Stayed in August 2025,,,Traveling with friends,
Sirene Luxury Hotel Bodrum,"Fantastic holiday, beautiful hotel, comfortable and very beautiful room. perfect for singles, couples and families. Thanks above all for the availability and courtesy of the girls at Guest Relations and concierge, courteous, professional and always available with great tips for things to do and see in the area . Best Regards for all",10.0,"Posted August 24, 2025",,Stayed in August 2025,,,Family,
Sirene Luxury Hotel Bodrum,The Room was the Best I have ever stayed !!! Amazing hôtel Highly recommend’,10.0,"Posted September 5, 2025",,Stayed in September 2025,,,,
Sirene Luxury Hotel Bodrum,Be careful what room you choose. Level zero is probably the worse level. Partial sea view should be considered no sea view at all. Staff members are very courteous and helpful. Bashar at the reception went out do the way to accommodate our requests.,6.0,"Posted September 1, 2024",,Stayed in September 2024,,,,
Sirene Luxury Hotel Bodrum,Excellent hospitality,10.0,"Posted August 25, 2025",,Stayed in August 2025,,,Couple,
Sirene Luxury Hotel Bodrum,"Favourite hotel to date I don’t even know where to begin.. firstly, the pictures of the room did this hotel room no justice. When we walked I was surprised with how big it was! The views of the water were also incredible! This is the first hotel during our 3 week stay in Turkey that actually has a bed topper, which made it the best nights sleep. We swam at the hotels private beach everyday - take snorkel gear so that you can see the fish when swimming. The water was warm to swim in during our stay 5/6/24 - 8/6/24. But what makes this hotel so INCREDIBLE, is without a doubt the staff! It started with our checkin and Eda and Merve sitting us down and asking what we hopped to do during our stay and what type of cuisines and vibes we liked. They then started suggesting restaurants to visit all in different areas, and then proceeded to make our reservations once we agreed on the ones we liked - it’s like having your own assistant who does all of the research for you 👌 Then there was Bora who would drive us down to the beach in the buggy each day and would always hand us cold bottles of water before we hopped in. Then there was Mert and Emre who were always super helpful with everything and making sure we were happy at all times. I’ve travelled through Europe, America, Asia and South America- never have I ever received this level of customer service before!! I’m not one to care much about service, but this truel",10.0,"Posted June 12, 2024",,Stayed in June 2024,,,,
Sirene Luxury Hotel Bodrum,Nice hotel The room is perfect and spacious Balcony is nice with view Many sofas in the room to relax Manager eda is helpful for any thing the staff in general are so kind and helpful Marina yalikivak 10 minutes far only 👍 The only disadvantage was the beach not good service u can stay hours without any body asking u if u need a drink or food they are just not there,8.0,"Posted May 20, 2024",,Stayed in May 2024,,,,
Sirene Luxury Hotel Bodrum,Amazing!,10.0,"Posted October 12, 2025",,Stayed in October 2025,,,,
Sirene Luxury Hotel Bodrum,The service,4.0,"Posted June 3, 2025",,Stayed in June 2025,,,,
Sirene Luxury Hotel Bodrum,Response from Property:,10.0,"Posted July 26, 2024",,Stayed in July 2024,,,,
Sirene Luxury Hotel Bodrum,***et güzel Otel bütün yönleriyle iyi.Personeller çok ilgili.***et temiz.,10.0,"Posted September 16, 2025",,Stayed in September 2025,,,,
Sirene Luxury Hotel Bodrum,"Sehr nettes Personal, sauberes und geräumiges Zimmer,leckeres Frühstück…. Entspannte Atmosphäre. Kompliment und Dank an das Frühstückspersonal (Gönül und Özlem) und ebenfalls an die Personal Trainer (Tuğba) Das Hotel ist empfehlenswert",10.0,"Posted October 3, 2025",,Stayed in October 2025,,,Couple,
Sirene Luxury Hotel Bodrum,Mükemmel Konaklama sürecimizde herşey çok güzeldi çalışan personellerin hepsi güler yüzlü ve işini severek yapan ekipti inanılmaz memnun kaldım gönül rahatlığıyla tercih edebeilirsiniz,10.0,"Posted June 5, 2024",,Stayed in June 2024,,,Business traveler,
