otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Gumbet Anil Beach,"Во время отдыха в Anil Beach Hotel (июль 2026) столкнулся с очень неприятной ситуацией. После выезда из отеля обнаружил пропажу 20 000 российских рублей из кошелька. Кошелек хранился в чемодане, закрытом кодовым замком, в номере 413. Мы заметили недостачу в день выезда и сразу обратились к своему турагенту и туроператору. В настоящее время подано официальное заявление, и ожидаем проведения проверки со стороны туроператора и его партнеров в Турции. Я не могу утверждать, кто именно совершил кражу, поэтому рассчитываю на объективное расследование. Пока ситуация не будет рассмотрена и я не получу официальный ответ, не могу рекомендовать этот отель другим туристам. Если администрация проведет проверку и поможет разобраться в произошедшем, я обязательно обновлю свой отзыв.",2.0,"Posted August 2, 2026",,Stayed in August 2026,,,,
Gumbet Anil Beach,"Ездили с 15 по 19 июля 2026 года. Первая в моей жизни трешка и она нам понравилась. Номер простой, без излишеств. Но нам многого и не надо. Окно выходило у нас на улицу баров. Так что спать не пришлось))) с вечера и до 3:30 люди кайфуют и танцуют. И все это слышно в номере. Так что берите с окнами во двор, хотя, думаю, и там будет слышна ночная жизнь. Но ничего страшного, отоспимся в России. Сейфа в номере нет, но на ресепшене есть несколько. Я там оставляла, за определенную плату, документы. Все было хорошо. Персонал просто вышколенный. Работают без перебоя. Бармены в такую жару умудрялись делать коктейли и улыбаться, быть вежливыми. Алкоголь, кстати, отличный. Приятные ребята! Повара - молодцы. Мы никогда не были голодными. Все было вкусно. Все было свежее. Случая отравления не припомню. На ресепшене работники, а так же девочка-администратор (знает русский отлично!) всегда готовы помочь. Убирают всегда. У меня сложилось мнение, что персонал такой работающий, значит, хозяин думает о гостях и об отзывах про его отель. Респект! Море прозрачное, заход пологий, волн нет. Рыбки плавают стаями. Утром их хлебом кормил дедушка, они прям как собачки. Днем какая-то бабушка кормила рыб, мешала купающимся, да еще и отгоняла их😂 Местный, пьяненький ежедневно, мужчина, добавил колорита. С ним вечно много собак. Они его слушают, он у них командир. Хочу сказать спасибо! Отель понравился и мне и дочери.",10.0,"Posted July 22, 2026",,Stayed in July 2026,,,,
Gumbet Anil Beach,"İki arkadaş gittik,oteli fiyat/performans olarak çok beğendik.Odalar ferah,hergün temizleniyor.Personel güler yüzlü.Yemekler ***et lezzetli ve çok çeşitli.Herkese tavsiye ediyoruz.Tereddüt etmeden gelebilirsiniz.Bravo Anıl Beach Otel",10.0,"Posted July 12, 2026",,Stayed in July 2026,,,Traveling with friends,
Gumbet Anil Beach,"mekanları kalınabilir hale getirenler çalışanlarıdır. kapıdan içeri girdiğimiz andan itibaren bizlere her konuda yardımcı olmaya çalışan müdür Bedri bey ve tüm çalışan arkadaşlara teşekkür ederim. Evet Otelde eksikler yok mu var fakat verdiğiniz paranın karşılığını alıyorsunuz. Eksikliği de bildirdiğinizde yerine getirmek için yapılan çaba bence size verilen değeri gösteriyor. Yemekleri yeterli , içecekler parasına göre iyi , tek sıkıntı otelinde Çözemeyeceği Barlar Sokağı Gürültüsü .Neticede ben 6 günümü ***et güzel ve mutlu geçirdim tüm personele Teşekkür ederim.",8.0,"Posted June 24, 2026",,Stayed in June 2026,,,,
Gumbet Anil Beach,"15 senedir aynı otele senede iki kez oğlumla tatile gidiyorum Aile oteli, konumu yemekleri ,temizliği acısından muhteşem İşletme sahibi Sn Sevda hn & Göksel bey Rez Mdr Bedri Bey'e sonsuz teşekkür ediyorum. Personel son derece kibar ve misafirperver yıllarca aynı ekip. Barmaid Sevgili Bahar Çelik. tam bir profesyonel Teşekkürler. Anıl Beach Gümbet / Bodrum Oteli öneriyor ve alkışlıyorum🙏❤👏❤🧿👏",10.0,"Posted June 16, 2026",,Stayed in June 2026,,,,
Gumbet Anil Beach,"Bu sene 4.kere gidişimiz ,her seferinde aile yanına gıdıyoruz gıbı hissediyoruz ,yemekler harika heleki pidelere diyecek lafım yok güler yüzlü oluşları ayrıca ınsanı rahatlatıyor ,bu sene isimleri dahi ögrendim tam teşekkür edebilmek için Ali şefim ,Ömer şefim , Ahmet Şefim, Yusuf Şefim , Şerife şefim ellerinize kollarınıza sağlık seneye kısmetse görüşmek üzere ❤️garson kızlarımız erkeklerimiz hepsi güler yüzlü sıcak kanlı ,bol bol halay çektik Türk gecesinde doyasıya eğlendik 11de kapanması gereken yerde geç saatlere kadar eğlendik, bakın burası gumbetın göbeği ses olacak gürültü olacak ,temizlik istiyorsanız kapınıza yazı takın bitmiştir olay ,tavsiye ediyorum gıdın muhakkak",10.0,"Posted August 12, 2025",,Stayed in August 2025,,,Traveling with friends,
Gumbet Anil Beach,Eşim ve oğlumla geldim. Herşey dahil pakette olması gereken herşey var. Otel eski diyorlar hayır değil ***et yeterli. En önemlisi temiz ve havuzu da plajı da yeterli. Bayram yoğunluğunda gelmemenize rağmen şemsiye ya da şezlong sıkıntısı olmadı. Yemekleri lezzetli bir ızgara ve fırını taze taze sıcacık etler ve pideler yiyebiliyorsunuz. Çalışanlar güleryüzle isteklerinizi yerine getirmeye çalışıyor.evet gürültü var çünkü katıdan çıktığınız anda bir sürü klüp var ama camınızı kapatınca huzurla uyuyabilirsiniz. Memnun kaldım yine gelirim.,10.0,"Posted June 9, 2025",,Stayed in June 2025,,,Family,
Gumbet Anil Beach,Eski bir turizm çalışanı olarak anıl otel beach i kesinlikle tavsiye ediyorum . Yemekler lezzetli çalışanlar Güler yüzlü çok sıcak kanlı yardım sever. Kesinlikle aile ile gidilebilecek yer . Tek eksi yönü barlar sokağının yakını olduğu için gece biraz gürültü oluyor ama olsun şimdiye kadar deneyimledigim oteller arasında açık ara en iyisi tatili tam anlamıyla tanımlayan tek otel... Tüm personeline ve otel yöneticilerine teşekkür ediyorum,10.0,"Posted May 31, 2025",,Stayed in May 2025,,,Family,
Gumbet Anil Beach,"Отель хороший, если говорить про пляж, еду и месторасположение, но! Девочки, милые, настоятельно не рекомендую вам этот отель, если вы едите туда без сопровождения мужчины. Владелец отеля по имени Гоксель абсолютно неадекватен. Оказывает знаки внимание, мягко говоря, а иначе выражаясь домогается до всех. Ведет себя буквально как кобель. Меня эта учесть миновала, так как я была с супругом, а моя сестра поддалась на его чары и привезла с этого отпуска целый букет 💐, теперь усиленно лечится",2.0,"Posted October 24, 2025",,Stayed in October 2025,,,,
Gumbet Anil Beach,Eylul basında aile olarak gıttıgımız otelden cok memnun kaldık.bzım fazla bır beklentımız yoktu fakat ılgı alaka temizlik ve yemekler beklentımızın cok ızerındeydı.denizi kumlu ve cok temiz tam bir aile oteli,10.0,"Posted October 4, 2025",,Stayed in October 2025,,,,
Gumbet Anil Beach,"Harika geçti 5 yıldır şaşmadığım otel. Çalışanları, işletme sahipleri çok cana yakın ve her daim sizin işinizi halletmeye çalışıyorlar. Otel konum olarak da harika bir yerde her yere yakın yürüme mesafesi diyebiliriz sahili ve yemekleri çok güzel.Tatilinizi iyi geçirmek istiyorsanız Anıl Beach en iyi seçeneklerden birisi seneye görüşmek üzere ☺️",10.0,"Posted October 2, 2025",,Stayed in October 2025,,,,
Gumbet Anil Beach,Ailemle beraber konakladım çok memnun kaldım. Resepsiyondan restauranta kadar herkes çok ilgili ve güleryüzlüydü. Tavsiye üzerine gittim herkese de tavsiye ederim,10.0,"Posted October 2, 2025",,Stayed in October 2025,,,,
Gumbet Anil Beach,Saygısız saldırgan bir tavrı olan otel ortaklarından göksel bey kadın düşmanı tavrıyla hem bana daha sonra arkadaşımın üstüne yürüyerek psikolojik baskı ve el kol hareketleri ve hakaretlerine maruz kaldık bütün otel müşterilerine bu duruma şahittir o gece oteli terk etmek durumunda kaldık 2 gece daha kalma hakkım olmasına rağmen karakterime yakıştıramadığım kelimeleri duyunca başka orda yakın olan hello otelde kaldık dönüşümüzü bile grubumuzla değil otobüsle dönüş yaptık hepsi kayıtlıdır bizi hem maddi hem manevi zarara sokmuşlardır gereğinin yapılmasını çok isterdim herkese şunu söylemek isterim yorumları okumadan bir otele gitmeyin ben bunu yaptım çok pişman oldum...,2.0,"Posted October 2, 2025",,Stayed in October 2025,,,,
Gumbet Anil Beach,"Спасибо за наш отдых этому отелю.Кому нужно лакшери -тому не сюда.Отдых,море,еда -все на лучшем уровне ,нам хватало .Мы очень скучаем ,вы лучшие,спасибо главному и барменам за наш отдых,мы вернемся ,спасибо.Susha,Anna,Lida.❤️",10.0,"Posted September 29, 2025",,Stayed in September 2025,,,,
Gumbet Anil Beach,Saygısız kadın düşmanı olan otelin ortaklarından göksel bey demek istemiyorum ama kendime yakışmayan bir uslup olsun istemem bir ben sanmıştım ki yanımdaki bayan arkadaşımda aynı saldırgan tavrınla karşı karşıya kaldı bir baktıkki otel yorumlarına biz tek değilmişiz lütfen dikkat edin yorumları okuyun öyle gidin yani gitmeyin hem cinslerim.....,2.0,"Posted September 20, 2025",,Stayed in September 2025,,,,
Gumbet Anil Beach,"Konum harika,personel çok iyi halil,ferhat idal ve büşra kızımız çok cana yakın,işini yapan gençler..büs4a favorimiz ve idal favorimiz oldu diğer çalışanlarda harika insanlar.. 13 eylül 19 eylül burdaydık. Yemekler idare eder Odalar kesinlikle yenilenmeli Temizlik idare eder Deniz balıklarla yüzdük temiz kum ve kademeli derinleşen dalga olmayan bir deniz... Sinek problemi var acil buna bi çözüm bulmalı ama nasıl..?? Kardeşlerimle ailece geldik bu fiyata göre fazla bir beklenti yapmayın aile oteli ve genelleme olarak emekli orta yaş insanların tercihi bir yer.. Animasyon ve diğer aktiviteler bu gruplara göre ayarlanmış ve eksik tarafı bu.. Kötü bir izlenim yok bende.. Tercihinizi buna göre yapın.. Sezgin Güneri",8.0,"Posted September 17, 2025",,Stayed in September 2025,,,,
Gumbet Anil Beach,"Во внутреннем дворе чисто и зелено, есть три гамака и несколько качелей. Есть детская зона с горкой и качелями. Так же есть небольшой бассейн и 2 горки в бассейн, лежаки и зонтики, так же есть зона с зонтами и лежаками на ярус выше и там же есть зона для принятия пищи с видом на море и пляж. Зона для принятия пищи большая-в помещении и под навесом, кухня разнообразная, но повторяющаяся. Вся еда свежая, вкусная, кроме сосисок. Так же есть барная зона. Зона у отеля первая линия, что очень удобно. Приемов пищи много-завтрак, обед, ужин, перекусы и кофе брейк. Персонал вежливый. Уборка в номерах редко-за 10 дней 2 раза и это было просто подметание. Мусор выносится из номера ежедневно. Полотенца есть, на пляж нужно иметь или свое или зарезервировать на ресепшене. На пляже лежаки от отеля в 4 ряда и их много и они достаточно удобные, между ними зонты из соломы. Отель находится на самой тусовочно-шумной улице-музыка там играет с 11 вечера до 3 ночи. Для семей с детьми дают номера с окнами во двор. Мне отель понравился-рекомендую.",10.0,"Posted September 16, 2025",,Stayed in September 2025,,,,
Gumbet Anil Beach,"Отель очень понравился местоположением,вкусная еда,чистые номера и бассейн,пляж в 0 доступности.за свои деньги очень хороший отель советуем",10.0,"Posted September 12, 2025",,Stayed in September 2025,,,,
Gumbet Anil Beach,"Beğenerek gittiğim bir otel tavsiye ediyorum herkese garsonlar baya ilgilendiler, bizimle yediğimiz yemekler çok lezzetliydi ,kaldığımız oda çok temiz ve bakımlıydı herkese tavsiye ediyorum",10.0,"Posted September 11, 2025",,Stayed in September 2025,,,,
Gumbet Anil Beach,Güleryüzlü personel. ***et iyi yemekler. Odalar hergün temizlenmekte. Otelin kendi plajı odalara çok yakın. Ancak otopark sorun olabiliyor,10.0,"Posted September 8, 2025",,Stayed in September 2025,,,,
Gumbet Anil Beach,Öncelikle şunu söylemeliyim konum harika daha sonrasında personelden tutun yönetime kadar herkes çözüm odaklı güler yüzlü personel temiz odalar kesinlikle tavsiye ederim benim beşinci kez gidişim ve yine kısmet olursa aynı otelde konaklamak isterim aşçısından tutun şefine kadar personel olsun resepsiyon olsun garsonlar herkes güler yüzlü kendimizi ailecek evimizde gibi hissediyoruz her yaz başka bir otel arayışına girmiyoruz. Ve buradan şefimiz Şerife hanımdan tutun garsonlardan büşra hanım bahar hanım bir adını şu an hatırlamadım bütün arkadaşlara çok teşekkür ederim tatilim bugün bitti döndüm seneye kısmetse yine orada olacağım dedim ya evimiz gibi çocuklarım ben eşim arkadaşlarım oraya gidince evimize gitmiş gibi oluyoruz çocuklar Aqua parkta havuzda çok eğleniyor her saat başı yiyecek içecek temiz mutfak güler yüzlü personel şimdiden özledim .,10.0,"Posted September 5, 2025",,Stayed in September 2025,,,Family,
Gumbet Anil Beach,"Отдыхали парой в августе 2025 года. Отель хороший, но есть нюансы… 1. Отель с хорошей территорией, первая линия, есть внутренний сад, два бассейна, две горки, большая столовая зона-крытая и открытая. Собственный песчаный пляж на котором около сотни зонтиков по два лежака под каждым. Места всем хватает, бегать занимать лежаки в 7 утра не надо. Заход в море долгий пологий-хорошо для детей. Мелко. Есть душ с пресной водой. Номера есть двух типов-на улицу и во внутренний сад. Сад подороже. Один из плюсов-в отеле отдыхает процентов 70 турков. В плохие отели они не ездят. 2. Отель располагается в зоне ночных клубов-они прямо через дорогу и их много. Минус-до 4 утра очень-очень громкая музыка у вас в номере-от неё ничего не помогает, но привыкаешь. Многие покупают беруши для сна в аптеках. Кто с детьми-стоит подумать. Рядом много заведений, магазинов. 3. Обменников нигде нет, но деньги по фактически банковскому курсу меняют в экскурсионных бюро и в магазинах. Менял доллары в бюро напротив с разницей 50 тл. В самом Бодруме обменников много. Рубли меняют по высокому курсу фактически, как с долларом. 5к=2250тл. 4. Отель располагается не в самом Бодруме, а в районе Гюмбет (соседняя бухта, не центр). Рядом много магазинов по улице вдоль отеля. Сразу на выходе из отеля ходит маршрутка Гюмбет-Бодрум (до конечной автостанции возле LC Waikiki), ловится с руки. Цена 40 тл с человека. Ехать если без пробок, то минут 15-20. Последняя маршрутка из Бодрума уходит в районе 02.00. 5. В Бодруме ценник в ресторанах заряженный, практически везде берут 10% за обслуживание. Ужин с морепродуктами в районе 100$ и выше. Пляж в Гюмбете гораздо лучше и шире, чище. В центре Бодрума такого нет-там стоит много яхт, хотя вода чистая. 6. Еда в отеле нормальная-есть всё на любой вкус. Разные виды мяса, рыбы, много фруктов, разнообразная выпечка и сладости. Завтрак, обед, бургеры в 15.00, сладости к чаю в районе 17.00, ужин. Еду с собой в номер носить не запрещают. 7. Алкоголь. Пиво и вино хорошего качества (на удивление), не во время еды можно взять коктейли тоже хорошего качества (особенно, если оставить немного чаевых). Большая коктейльная карта. 8. Один из немаленьких минусов (прям сильно удивились) это температура воды. Она в районе 23-25 градусов. К примеру в Кемере она в это время года +30. Многие в воду сразу не заходят. Плюс постоянно присутствует прохладный ветер/бриз. С другой стороны нет давящей жары-дышать хоть можно)). Вода чистая, можно поснорклить, покормить разных рыб. 9. Рядом есть дневные клубные пляжи с музыкой, тусовками, танцами гоу-гоу, пенной, басиками с пеной и тд. Весело, в общем. Ну и ценник ниже Бодрума, плюс можно поторговаться. Кальяны 800-1000 тл, апероль 450-700 тл в зависимости от места. 10. Экскурсии и покупки. 10.1. Ездили в отель от Анекс тур. Т.к. курорт не ориентирован на русских, взяли отЕльную экскурсию в Эфес. Цена значительно выше уличных, но не соответствует качеству. Русский экскурсовод был с недостаточным историческим образованием. Было 5",10.0,"Posted August 26, 2025",,Stayed in August 2025,,,,
Gumbet Anil Beach,Geldiğim en iyi otel. Bütçe dostu otel . En iyi aile otel olarak konumda olan . Denize sıfır. Yemekler tadında. Çalışanlar özverili ve çalışkanlar..,10.0,"Posted August 21, 2025",,Stayed in August 2025,,,Family,
Gumbet Anil Beach,"Otel konumu, personelin özverili hizmeti, yemek çeşitliliği, denizi, havuzu, oda temizleme periyodu ve özellikle işletme sahibi Göksel Bey'in nerdeyse tüm talepleri karşılama çabası benden tam not aldı. Bir daha tercih eder miyim ? Kesinlikle evet.",10.0,"Posted August 15, 2025",,Stayed in August 2025,,,Family,
Gumbet Anil Beach,02-07 ağustos 2025 tarihinde oteldeydik otelin yorumlarına bakarak gittim o yüzden çok bi beklenti içine girmedim ilk olarak havuzu biraz küçük ama kaydırak olması eğlence katıyor çocuklu aileler için uygun. gümbete daha önce 2 defa daha gittim gece kulüpleri muhteşem o yüzden burayı seçtim odamız havuza bakıyordu uyku problemi yaşamadık yemekleri sabah kahvaltısı hep aynı şeyler çeşit azdı akşam yemeği ve öğle yemeğinde hep aynı mezeler vardı tatsız tuzsuz hepsi bamya hele salyalı görüntüsü bile kötüydü 5 gün boyunca tatlı da öyle akşam yemeklerinde köfte balık döner gibi ızgara çeşitleri güzeldi onlarla doyurduk genelde karnımızı alkolleri genel olarak güzeldi baileys içmeye doyamadık. denizi bu yıl ben çok beğenmedim bulanık ve pisti bi ara suyun üzerinde yüzen bi b..k bile gördük yani. otopark sorunu var arabamızla bodrum merkeze gidelim dedik geldiğimizde otoparkta yer ulamadık ve yol kenarına koymak zorunda kaldık ve receptiondaki beyefendinin tavırları hiç hoş değildi odalar çok eski ve bakımsız odamızdaki klima su akıtıyordu klozetın içi sararmış pis bi görüntüsü vardı genel olarak eğlendik ama bidaha tercih edeceğim bi otel değil,6.0,"Posted August 15, 2025",,Stayed in August 2025,,,,
Gumbet Anil Beach,"Temmuz'un son haftası bodrum'u ve oteli deneyimleme fırsatımız oldu. Tesis eski,bahçe düzenine ihtiyaç var. Temizlik konusunda biraz daha hassas olunabilirdi . Keza tuvalet sararmış kireç içindeydi,duşakabinde öyle.Lavabodan su az gidiyor,banyo kapısı zor kapanıyordu. Yiyeceklerin ustu kapakli değildi ve hersey acikti . Aşırı gürültü vardı ve sabaha kadar devam etti etrafındaki gece kulüpleri olduğundan dolayı.Güzel yanları denizi çok güzel,Bodruma yakın surekli araç var.Calışanlar güler yüzlü. 5 günden fazlası sıkıcı olabilir.wifi çekmiyordu.Restorantın camları çok kirliydi.Ayran ve su için kurulan sebiller biraz daha temiz olabilirdi.",6.0,"Posted August 4, 2025",,Stayed in August 2025,,,,
Gumbet Anil Beach,Çok güzel bir tatil yaşattınız bize özellikle doğum günüm de ki ilgi ve alakanız harikaydı. Personel güleryüzlü özellikle ( sedat ve Caner:)yemekler harikaydı beklentimin çok üzerinde bir tatil yaşadım çok çok teşekkür ederim :),10.0,"Posted June 26, 2025",,Stayed in June 2025,,,,
Gumbet Anil Beach,"Hayatımda yaşadığım en güzel otel deneyimiydi hizmet, yemek, çalışanlar olsun hepsi muhteşemdi bize harika bir tatil yaşattıkları için hepsine teşekkür ederiz. Özellikle Sedat ve Caner abiye :)",10.0,"Posted June 25, 2025",,Stayed in June 2025,,,Family,
Gumbet Anil Beach,"Отдыхали в этом отеле во второй половине июня 2025 года. Небольшой уютный отель, расположен непосредственно у моря – 30 метров до воды. У отеля небольшой свой пляж с лежаками и зонтиками. Мы ни разу не занимали лежаки заранее и всегда находили парочку рядом стоящих свободных. Номера не новые (как многие пишут «уставшие», но все поддерживается в порядке), очень компактные, но всё необходимое для проживания и отдыха есть (сан узел, балкон, кондиционер, фен, телевизор с одной программой на русском языке, горячая вода и прочее). Персонал приветливый и отзывчивый, на все наши просьбы реагировали оперативно и напоминать не приходилось. На русском более менее общался один человек. Он же оказывал нам посильную помощь в решении наших бытовых вопросов, за что ему отдельное человеческое СПАСИБО! Многие пишут про однообразную еду в турецких отелях. За все отели говорить не будем – не бывали, но в этом отеле с питанием все в порядке: блюда разнообразные, выбор большой, все вкусно. Да, есть блюда(сыры, соусы, закуски, овощи, фрукты, колбасы, оливки с маслинами и т. п. ), которые повторяются ежедневно, но основные блюда меняются. Каждый день какие-то блюда готовили повара прямо в присутствии и по потребности гостей. Всегда были либо мясо, либо рыба, либо курица. Рядом с отелем множество продуктовых магазинов, сувенирных, одежды, обуви, пляжных принадлежностей и кафе. Главный минус (для кого-то плюс): отель расположен между ночными клубами. С 23:00 до 03:00 музыка хорошо слышна. Видимо по многочисленным просьбам гостей, на балконах с внешней стороны корпусов, которые выходят на улицу с дискотеками установили дополнительные стеклопакеты. После этого музыку по ночам стало почти не слышно.",10.0,"Posted June 24, 2025",,Stayed in June 2025,,,,
