otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Azure by Yelken Hotel,This hotel is the most dirty hotel that I have ever stayed in . I’m disappointed that Jet 2 were so unhelpful. They refunded me £700?when the Hoilday cost over £2700 . Don’t waste your money if you want a hostel it’s no even good enough for that.,2.0,"Posted June 30, 2026",,Stayed in June 2026,,,Family,
Azure by Yelken Hotel,"We really enjoyed the hotel, the food, and the excellent service. The waiters were very friendly and eager to provide great service; their manager, Mr. Çağrı, guides and supervises them effectively. He is very attentive and committed to a high standard of quality service—he truly elevates the hotel's overall quality. I congratulate him; he deserves recognition for such excellent service. We also want to thank the management for this wonderful experience. We highly recommend this hotel; it is clean, hygienic, and reasonably priced—it was a fantastic holiday for us.",10.0,"Posted June 24, 2026",,Stayed in June 2026,,,,
Azure by Yelken Hotel,Casim is very good person and barman i love him besouse offf i him i will come back,10.0,"Posted August 5, 2026",,Stayed in August 2026,,,Family,
Azure by Yelken Hotel,"The hotel is wonderful, everything is perfect. The snack restaurant's Chef Çağrı Calli is very attentive, a very high-quality and skilled employee who loves his job, and we thank him very much. We would like to see more people like him in the à la carte restaurant. The service and food are fantastic, the drinks are superb, and the waiters are very friendly. Also, the pastry Mrs Hatice is very cheerful and loves her job. Furthermore, the pizza chef, İsmail Usta, makes delicious pizzas. We were very pleased with the hotel thanks to Chef Çağrı Calli and we are thinking of coming back again. Thanks to the team leaders, F&B Ali Bey, Nesim Bey, and Enes Chef.",10.0,"Posted June 5, 2026",,Stayed in June 2026,,,Family,
Azure by Yelken Hotel,"Best service ever, I recommend to everyone, the stuff are soooo helpful and nice,",10.0,"Posted July 30, 2026",,Stayed in July 2026,,,Couple,
Azure by Yelken Hotel,"The hotel is very, very beautiful and wonderful. We were very pleased. We came with friends and loved the food. The service is excellent, especially Chef Cagri Calli, he is wonderful, friendly, and a great professional who adds so much to this hotel. We were satisfied with everything and are thinking of coming again. The snack restaurant is very nice and has wonderful flavors. The waiters are also very friendly. Thanks to the F&B team, manager Ali Bey and Nesim Bey.",10.0,"Posted June 3, 2026",,Stayed in June 2026,,,Traveling with friends,
Azure by Yelken Hotel,"Pros-Room recently upgraded/decorated generally to a good standard,bathroom looked brand new with great shower. Food of a very high standard and the al a carte restaurant food and service were excellent. Coffee and soft drinks good,beers and spirits very good. The staff were a credit to the hotel and seemed genuinely happy to serve and assist guests. Hotel and rooms clean,towels changed daily if required. Bottled water free and delivered to room. Guest relationship manageress, sorry have forgotten her name,was outstanding. Plenty of comfortable bedchairs. Cons- some of the finishing in the bathroom looked hurried and incomplete. The wine was terrible and let the food down. Small unaccompanied children allowed to use fingers at the buffet ,picking up and then putting back food. Toddlers using scooters in the reception area in the evening. Slight smell of sewage in the corridor. 40 minutes walk from nearest town/market. Would we visit again- most certainly. I am confident that all the minor issues will be addressed and corrected in the near future and will elevate this hotel to a true 5 star.",8.0,"Posted June 3, 2026",,Stayed in June 2026,,,Couple,
Azure by Yelken Hotel,"Nice place if you have kids, location is very beautiful and scenic see views, cleanliness was very good, noise was moderate to low and service was very good",10.0,"Posted June 1, 2026",,Stayed in June 2026,,,Family,
Azure by Yelken Hotel,"The hotel was beautiful. The waitres and chefs were wonderful. Especially the restaurant chef Mr. Kerem, and the pizza chef Mr. İsmail, were excellent. Thank you for their friendly service.",10.0,"Posted May 31, 2026",,Stayed in May 2026,,,Traveling with friends,
Azure by Yelken Hotel,"We recently stayed at Azure by Yelken Hotel and had the pleasure of dining at the Güverte À La Carte Restaurant. The entire experience exceeded our expectations. The food was exceptionally delicious, the presentation was impressive, and the overall service reflected a truly premium standard. A special thank you to Halit, who provided outstanding service throughout the evening. His professionalism, attentiveness, and warm, friendly attitude made our dining experience even more enjoyable. He genuinely made us feel welcomed and valued as guests. We would like to thank the entire team for their hospitality and excellent service. We highly recommend Güverte Restaurant to anyone looking for a high-quality dining experience during their stay. We look forward to visiting again. ⭐⭐⭐⭐⭐",10.0,"Posted May 29, 2026",,Stayed in May 2026,,,Couple,
Azure by Yelken Hotel,Had a brilliant time here very clean hotel and entertainment staff make everyone feel very welcome. Merve has always made time to sit and talk to us all and laughed at my bad dad jokes. I especially like playing the darts games(even though I never win). Would highly recommend this hotel as on the beach with boat trip and water sports at reasonable prices,10.0,"Posted May 16, 2026",,Stayed in May 2026,,,Family,
Azure by Yelken Hotel,All 100 good Mehmet snack Chef Mr Çağrı Çallı and yusuf barman berkay cesur and in snack bar all the workers very good would recommend any one hotel very clean food great lots entertainment best hotel ive been to around turkey life guards aqua park entertainment Manager Ali Bulut were com8ng bk october fir certain lots to do for children and adults mint holiday very friendly,10.0,"Posted May 13, 2026",,Stayed in May 2026,,,Family,
Azure by Yelken Hotel,"I had such an amazing and energetic vacation at Azure by Yelken! 🌊✨ Everything was perfect — the atmosphere, the friendly staff, and the relaxing yet fun environment made this trip truly unforgettable. I enjoyed every moment, from the beautiful sea view to the great hospitality. It was the perfect mix of relaxation and entertainment. Thank you for the wonderful memories, Azure by Yelken 💙 Can’t wait to come back again!",10.0,"Posted May 12, 2026",,Stayed in May 2026,,,,
Azure by Yelken Hotel,"I like the hotel,location is was good near to the beach and the room service was perfect",10.0,"Posted June 14, 2026",,Stayed in June 2026,,,Family,
Azure by Yelken Hotel,"The holiday was an experience. I had a fun time with my friends that was the main thing. We went as a group of young women. However the hotel was questionable. We were suspicious before going what it would be like when we went on Google street view and since it was so cheap/good value for money. So I have to say for the price of the all inclusive hotel I can’t be shocked it was more two star than five star. Starting with the positives the staff we spoke to were really nice and tried to be accommodating despite most didn’t know how to speak English so we did have a language barrier (which is fair enough we were in Turkey). I would say the bad things about the hotel weren’t always something that most staff could overcome and they tried their best. So we give credit to the staff we met. The food was alright pretty much the same food everyday/night. Nothing amazing but it’s edible. The burger and pizza in the sports bar was good. It was a 35 min drive from bodrum town centre which was our favourite day. I guess on to bad things or stuff to be aware of- if you are wanting luxury, good entertainment/fun atmosphere, high quality food and whatever else you’d expect from a five star experience then don’t go here. There was no entertainment when we was there - I think our last day they started to play music from the speaker round the pool but we just entertained ourselves in our room most nights with our own music. Also had harassing guests who wouldn’t leave us alone most nights/days when we said we didn’t want to speak to them etc so they made us feel uncomfortable, constantly staring, pulling up chairs at our table, making their friends come over in a crowd speaking in their language and pointing just wanting to be intimidating when we said no . This made us not want to be in the main lobby either and just hide in our room. So that spoiled our time. Maybe the staff were oblivious but no one intervened or really understood us and this happened Saturday to Wednesday. Whilst the guests who were annoying us aren’t the hotels fault maybe if they see this behaviour next time they should stop it so it doesn’t spoil the next groups holiday.. The area we stayed in was a construction site still, they had rushed our room so it was ready and the decor was nice but rushed and it was missing stuff. We had to ask for a tv remote, air con remote, the electrics for the telephone to contact reception didn’t work, the water was sometimes yellow and there was concrete and mess all in the hallway etc. Most rooms we went in there were holes in ceilings including the indoor pool and leaking from the lobby daily. Just seemed like the hotel shouldn’t have been open and they should have sorted out construction and repair works before taking on guests. Want a massage- hmm that was a questionable experience too for us. This holiday will always make us laugh from the memories but if you want to spend your hard earned money on a nice holiday I would recommend",4.0,"Posted May 11, 2026",,Stayed in May 2026,,,Traveling with friends,
Azure by Yelken Hotel,"Terrible we had to move rooms three times in a week no hot water or toilet , Food was very average cocroach in dining room , hotel was not finished, also sanitary bins not emptied and people being sick in toilets worse holiday and smelt and reception was flooded daily along with other areas, landfill site next door and spa and aqua park broken areas this hotel was not fit for purpose",2.0,"Posted May 10, 2026",,Stayed in May 2026,,,,
Azure by Yelken Hotel,Just back from azure hotel amazing hotel everything just perfect staff couldn't be more helpful specially ozuma from geust relations who was fantastic,10.0,"Posted May 10, 2026",,Stayed in May 2026,,,,
Azure by Yelken Hotel,"The hotel in fantastic, very nice rooms, brillant service very friendly. Food very good, lot of choices. Management is professional and meet all your expectations. We have been here many years before and will definitely come back soon.",10.0,"Posted May 6, 2026",,Stayed in May 2026,,,Traveling with friends,
Azure by Yelken Hotel,Location not so good good atmosphere clean rooms good value for money,10.0,"Posted May 12, 2026",,Stayed in May 2026,,,Family,
Azure by Yelken Hotel,"Dirty, run-down, no A/C, rude, smelly, uninterested staff who clearly hate their jobs. Awful food, no meat at all only burnt grilled chicken, dirty beach, no parking. Only plus: the sea — but that’s all of Bodrum not only at this hotel anyway",4.0,"Posted July 18, 2025",,Stayed in July 2025,,,Couple,
Azure by Yelken Hotel,Snack restaurant Mrs ismail and Chef Cagri șef and kerem şef,10.0,"Posted May 31, 2026",,Stayed in May 2026,,,,
Azure by Yelken Hotel,"The hotel is beautiful, the rooms are very stylishly designed, and the food is varied and delicious. It's located right on the beach, so you can easily watch the sea from your room. The staff are very friendly and helpful. The hotel manager personally takes care of your needs and provides detailed information about the area. Everything was perfect, and we want to come back next summer.",10.0,"Posted January 10, 2026",,Stayed in January 2026,,,Family,
Azure by Yelken Hotel,"Firstly I would like it noted that quality of the is completely sub standard and is not worthy of a 5 Star status at all. The buildings, facilities, rooms and furniture are very tired and showing bad signs of neglect. The advert pictures shown on their site is at least 5 years out of date and not a true image of the hotel in its current state; and is clearly a case of false advertisement. The hotel was actually due to close while we were there and was not actually available for us to stay at for the last 2 days of our holiday. They arranged for us to stay at another hotel, but we has no idea where as poor English spoken and just asked to get in the taxi. Also below is a list of options on your site that were not complete or even possible: Room service - not an option. English speaking staff - maybe 10% spoke 10 words of English, half the time we would get the wrong drink from bar staff. TV in room was useless as no English channels. Minibar - water should of been topped up each day but never happened. Room only had floor swept once, never actually cleaned properly. Had to ask for toilet roll as never replenished. The bar in the building we were staying was closed. On the last day of our stay at the hotel, all sunbeds and outside tables were removed so we were unable to sit outside.",2.0,"Posted January 5, 2026",,Stayed in January 2026,,,,
Azure by Yelken Hotel,"The Hotel was good overall, sea and beach and food was excellent in every point of view. The staff was extremely helpful and would provide a solution immediately to whatever request. I would point out that the Entertainment Team was fantastic and arranged lots of activities for us, getting us to nicest Clubs in Bodrum. A special thanks would go to Baran and Elif from Entertainment team who were with us all the time and making our stay not only comfortable but fun and adventurous . One critic I would have is that I reccomend that Hotel hires more english speaking staff in future, to facilitate communication. Highly reccomend the Azure by Yelken Hotel in Bodrum, especially for youngsters due to Entertainment team being lead by Baran.",8.0,"Posted June 28, 2025",,Stayed in June 2025,,,Family,
Azure by Yelken Hotel,"A very pleasant stay. The staff were polite and helpful, the food was tasty, and the rooms were cleaned daily. The hotel is located close to the beach, with a nice sea view. Daily activities and entertainment were organized, so there was no time to get bored. A perfect place to relax. Highly recommended.",10.0,"Posted June 9, 2025",,Stayed in June 2025,,,Traveling with friends,
Azure by Yelken Hotel,"The stay was very successful - great service, nice atmosphere. Food tasty, although at times a bit greasy. Rooms was okay, cleaned regularly. The Entertainment Crew deserves a special mention... especially the blonde entertainer - she has one of the prettiest smiles I've seen, and dances very well. The hotel is definitely worth recommending.",10.0,"Posted May 23, 2025",,Stayed in May 2025,,,Traveling with friends,
Azure by Yelken Hotel,"Had a great relaxing 10 days, hotel a bit tired, may have been a 5* 20 years ago but only merits a 4 now. Room was clean, choice of food pretty good especially deserts. Staff helpful and cheerful. Ideal for a reasonably priced late getaway.",8.0,"Posted October 4, 2025",,Stayed in October 2025,,,,
Azure by Yelken Hotel,It’s a good hotel I recommended to you guys to visit it and there is a guy who named yusuf he’s so funny and respectful guy should you visit it,10.0,"Posted August 25, 2025",,Stayed in August 2025,,,Family,
Azure by Yelken Hotel,"Azure by Yelken Hotel exceeded our expectations in every way. The location is great, just 3 km from the center, and everything is easily accessible. There are plenty of sunbeds and umbrellas available, so we never had any difficulty finding a comfortable spot by the poolor beach. The Guest Relations team and managers are incredibly kind and attentive. The reception and bellboy services were very professional, welcoming, and always with a smile. The staff in general work with such dedication whatever we asked for, they immediately took care of it with genuine effort. We stayed in three rooms, all of which were cleaned every day. The food and drinks were excellent, with lots of variety and quality. Overall, we were extremely satisfied and have already recommended the hotel to our friends. We can’t wait to return for another stay",10.0,"Posted August 16, 2025",,Stayed in August 2025,,,,
Azure by Yelken Hotel,"It was very very nice travel.Hotel is clean,beach is very beautiful,hotel animators is very nice especially aisha. Cheers from the best hotel",10.0,"Posted July 31, 2025",,Stayed in July 2025,,,Family,
Azure by Yelken Hotel,"In a word, great, everything was so beautiful that my only address from now on, this is the food, the employees, the room, the cleaning, everything was perfect, I also thank the friendly and entertaining animation team💚💚💚💚💚",10.0,"Posted July 16, 2025",,Stayed in July 2025,,,,
