otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
La Blanche Island Bodrum,"In my opinion, this hotel does not offer good value for the price you pay. * The elevator system is poorly managed, and you often have to wait a long time to use it. * The hotel is very crowded most of the time. * The Family Rooms are quite small and feel cramped for a family. * Housekeeping lacks consistency and attention to detail. On several occasions, parts of the room were not cleaned properly, and some trash was left behind. * In our room, the shower drain was clogged with hair and sand, and unfortunately, it was not properly taken care of. * I believe the hotel management should supervise and regularly evaluate the housekeeping team more carefully. * Overall, the level of service, cleanliness, and organization does not match the price of the hotel. On the positive side: * The food is very good. * The drinks are of good quality. * The water activities and related facilities are enjoyable and well maintained. In the end, a large part of what you are paying for is the incredible view and the hotel’s excellent location. The scenery is truly stunning. I haven’t stayed at the nearby hotels, but if there is another hotel in the same area with larger rooms, better service, and higher standards of cleanliness and organization, I would definitely recommend choosing that instead.",6.0,"Posted August 2, 2026",,Stayed in August 2026,,,Family,
La Blanche Island Bodrum,"⭐⭐⭐⭐⭐ We had an absolutely amazing stay at this all-inclusive resort! From the moment we arrived, the staff went above and beyond to make us feel welcome. Special thanks to Mrs. Özge I celebrated my birthday during our stay, and they truly made it unforgettable. They surprised me with thoughtful birthday touches and went out of their way to make both me and my friends feel special. Their kindness, attention to detail, and genuine hospitality meant so much to us. The food was delicious, the drinks were great, the resort was beautiful and well maintained, and the overall atmosphere was relaxing and fun. Every staff member we encountered was friendly, professional, and eager to help. Thank you for making my birthday celebration so memorable. We had an incredible time and can’t wait to come back. I highly recommend this resort to anyone looking for a wonderful all-inclusive vacation! Trip typeVacation · Friends Rooms5.0Service5.0Location5.0 Hotel highlightsLuxury RoomsClean",10.0,"Posted July 26, 2026",,Stayed in July 2026,,,Traveling with friends,
La Blanche Island Bodrum,"I have now enjoyed this Wonderful Resort 5 Times, made even more enjoyable by the Ever Professional Guest Relations Team, I must say Nida Yilmaz and Ozge Yulvuz are exceptional. They’re both very helpful, knowledgable and attentive, Thank you for once again helping myself and my Partner create lifelong memories, I must also give Can (John) a mention, Superb Bar Tender, he made us feel as if we were the only Guests present without ignoring any others. I love this Resort",10.0,"Posted July 24, 2026",,Stayed in July 2026,,,Couple,
La Blanche Island Bodrum,"Entertainment team was really good! Overall,everything was great, water polo,volleyball,yoga etc. Food,drinks and restaurants were also really tasty",10.0,"Posted July 14, 2026",,Stayed in July 2026,,,,
La Blanche Island Bodrum,"Just back from 8 nights at La Blanche Island, it truly lived up to expectations. Location is amazing, the facilities brilliant it had everything you could possibly want and more ,cold drink stations everywhere.main buffet restaurant always had great variety, a la carte Azure was amazing. Beach sunloungers and parasols were perfect if you wanted shade. Most importantly was the staff they are so polite and helpful. A big thank you to Isa ,Askhim (you know who you are) our little granddaughter was treated like a little princess. Andy from spa is the person to see for your treatment deals. Jimmy from water sports is also polite no hard sales just tells you what is available. Hopefully we will be back.",10.0,"Posted July 9, 2026",,Stayed in July 2026,,,Family,
La Blanche Island Bodrum,"lovely place, would definitely recommend and return to hotel. Andy was a great help for us as was Sercan in the entertainment team. A lot to do and take part in.",10.0,"Posted July 6, 2026",,Stayed in July 2026,,,,
La Blanche Island Bodrum,"Last day at the resort and honestly not ready to go home! Beautiful hotel and setting. The entertainment team are fantastic especially Sercan, a lovely human being and good fun to be around. Also a big shout out to Andy, who was so helpful with all his local knowledge. Always checking in and being kind. Overall a fabulous place and we are already thinking of our next trip back x",10.0,"Posted July 6, 2026",,Stayed in July 2026,,,,
La Blanche Island Bodrum,"Excellent hotel and location. Very clean and tidy. Food is outstanding that’s including the main restaurant and alacartes also the pool snack bar. Mini bar in the rooms are excellent. The staff also can’t do enough for you. The entertainment team are so nice also, Sergio made us feel very welcome and made time for us. Highly recommend and well worth the price.",10.0,"Posted July 6, 2026",,Stayed in July 2026,,,,
La Blanche Island Bodrum,"We are here now, and you can’t fault anything the staff, the hotel, the food, the entertainment, the facilities, the staff can’t do enough for you wether that’s the bar staff, the entertainment staff, the restaurant staff !! Sergio who is part of the entertainment staff is really polite, makes every body feel included, is very fun and always lets you know what is going on through out the hotel so that you don’t miss out!! Also Fred the photographer is lovely we are booked in for some photos tonight and we are really looking forward to it!!",10.0,"Posted July 6, 2026",,Stayed in July 2026,,,,
La Blanche Island Bodrum,A great family hotel with loads of services and fantastic hard working staff. A smile factory!,8.0,"Posted July 21, 2026",,Stayed in July 2026,,,,
La Blanche Island Bodrum,it was a great experience specially entertaining activities was perfect thank u Nur Thank u everything,10.0,"Posted July 1, 2026",,Stayed in July 2026,,,,
La Blanche Island Bodrum,"We are currently here and sad to say its our last day. We are a couple in our 50s we have enjoyed our stay. Food is delicious and plentiful. You get a free al a carte for each 7 days. You can book them all if you like for a reasonable cost. we enjoyed the Turkish and the Italian. We also booked the pavilion cabana for a couple of days , its lovely if you want a quiet day.Only a short walk to the pavilion bar that serves the best margaritas . Also branded drinks my hubby enjoyed the jack Daniels. The staff are all friendly and work hard not had any rude staff as written in other reviews. The white wine and prosecco are also good. The main restaurant has an abundance of good quality food, A grill station, a kebab station, pizza and pide station, a vast selection of salads and meze, cold meats , cheeses, chips,pasta,rice, noodles , sea food, fruit and a dessert selection to die for also ice cream man. The sunrise snack bar is great for pizzas, kebabs and burgers and chips. All served to you through a scan code which are on your table, had no issues ordering at all The pools are clean and large. The views are out of this world. Entertainment is a little cheesey but we enjoyed it and had a laugh. The lobby bar serves all drinks staff go above and beyond and will bring your drinks to you. The staff in the restaurants are attentive and friendly. We had a Turkish bath and a massage booked through Andy who walks round the pool most days and always acknowledged us very nice guy I could go on for ever there is so much here. Take no notice of the bad reviews We would definitely recommend and come back . Thankyou all at la blanche you have made our stay fabulous",10.0,"Posted June 30, 2026",,Stayed in June 2026,,,,
La Blanche Island Bodrum,"Stayed at La Blanche island from 6th June, an excellent resort, good quality buffet, al a carte restraints were excellent quality and very friendly staff, you get one visit free per week,then pay a supplement if you visit others, in my opinion well worth it for a great night out. The hotel staff were all very friendly and helpful, especially Yunus at the sunset bar, and Andy who arranged the Turkish massages, rooms were very good and clean. Will definitely return to this hotel, prices do vary quite a lot depending on when you stay so would suggest you pick your dates carefully. I must add that I've read some awful reviews from some, complaining about pretty much everything, my honest opinion of this is that some people are never satisfied unless they are complaining about something or someone, if you treat the hotel staff with respect, you get treated with respect in return.",10.0,"Posted June 29, 2026",,Stayed in June 2026,,,,
La Blanche Island Bodrum,"Beautiful location, the staff can’t do enough for you. Lovely rooms and offerings alongside activities to do. It felt like you were in paradise, blue waters surrounding the hotel, wildlife in and around. I would definitely stay again.",10.0,"Posted June 26, 2026",,Stayed in June 2026,,,,
La Blanche Island Bodrum,"Amazing stay, rooms really clean! And service was great! Location is really nice - very quiet & peaceful. 😊",10.0,"Posted June 26, 2026",,Stayed in June 2026,,,,
La Blanche Island Bodrum,"The rooms are comfortable, great service, great selection of beaches, great evening shows and a friendly animation team including Yakup and Sercan.",10.0,"Posted June 25, 2026",,Stayed in June 2026,,,,
La Blanche Island Bodrum,"Wow where do I start? We booked over a year ago and were looking forward to it but recent reviews on here and Facebook did make me ponder however I tend to roll my eyes at negative English reviews as they focus on spirits (why?) and food. Well I need not have worried! Firstly it’s important to note it cost us £1900 for a week for 2 adults and 1 child in half term, so my expectations are low, as long as we can swim and there’s at least chips and salad we will survive! Food Considering we are here for the last week of the season I found the food to be fantastic. Slow roasted lamb, beef short ribs, fresh fish and local pasta dishes plus lots of salad and bread choices. Delicious soups. Fabulous omelette bar at breakfast again with lots of options but breakfast is breakfast! I can see why some British don’t like it, there’s no chicken nuggets for a start or pork. So if these things are important book elsewhere. Ala cartes we tried were the two open, Turkish & fish. Both are brilliant. The coffee shop and patisserie are lovely. Ice creams on the beach good too. We don’t drink alcohol so doesn’t phase us. Good soft drink selection. Probably the best coffee I’ve ever had at an AI (swerve the Starbucks imo). Cafe Blanche really is lovely. Location Gorgeous location, so lovely and quiet with a beautiful beach. Again seen lots of moaning about this but honestly it’s the end of October the sea and pool will be cooler! All 3 of us had no issues in swimming though. The sea is my preferred choice. The slides were good fun too ☺️ lots of lovely snorkelling able to be done! We also got a free room upgrade which was AMAZING! I really love that you can get your steps in round this hotel. Spa Had a fantastic deal from Andy, going to try and book another for our last day! Yes they have conferences on but this is the norm in low season across Europe too. None of us were offended by knitted body parts Staff Staff are fantastic, I learnt basic Turkish and would recommend people do this. Really lovely service when tipping people properly. They even charged my kindle at reception for me! The only “negatives” are that entertainment starts at midnight but that doesn’t bother us. I’ve never stayed at the same hotel twice but we are coming back next October we enjoyed it that much ☺️",10.0,"Posted October 27, 2025",,Stayed in October 2025,,,Family,
La Blanche Island Bodrum,"⭐⭐⭐⭐⭐ Absolutely Incredible Holiday! We have just returned from a fantastic stay at La Blanche Island and cannot recommend it enough. The service throughout the entire hotel was impeccable from start to finish. Every member of staff went above and beyond to make our stay special, and the level of hospitality was outstanding. A huge shout-out to the entertainment team, who were genuinely 10/10. Sergio, Yacub, and the lovely lady who ran the water polo and volleyball (I believe her name was Amnur) were absolutely brilliant. They brought so much energy every day, made everyone feel welcome, and danced with us every night. They truly made our holiday unforgettable and are a credit to the hotel. The highlight of our stay was undoubtedly Sakura, the Asian restaurant. It is honestly some of the best food we’ve ever eaten. After dining there once for my birthday, we loved it so much that we wanted to go back immediately, and Ishak from Guest Relations kindly arranged another booking for us on the same day. The food was simply to die for. Special thanks to Cholpon, Emirhan, Ozgur, and all of the servers, who provided exceptional service and made every meal a wonderful experience. The location is stunning, with beautiful views and plenty to do. Whether you want to spend your day relaxing on the beach or taking part in sports, games, and activities, there is something for everyone. The evening entertainment was excellent every night and kept the atmosphere lively and enjoyable. The entire island is simply breathtaking. It is definitely a family-oriented hotel that caters brilliantly to all ages, making it the perfect destination for a luxury family holiday. Equally, if you’re someone who enjoys staying active and having lots to do throughout the day, this is the place for you. Thank you to everyone at La Blanche Island for such a memorable holiday. We will definitely be back!",10.0,"Posted June 23, 2026",,Stayed in June 2026,,,,
La Blanche Island Bodrum,"Had a really lovely holiday! The views are surreal. Food was lovely, especially the a la carte restaurants which are very reasonably priced. Staff are friendly and welcoming. Rooms are clean and tidy. All in all a great place, and fantastic value for money. Big up Sercan and Yakub from the entertainment team also!!",10.0,"Posted June 23, 2026",,Stayed in June 2026,,,,
La Blanche Island Bodrum,"We had wonderful time at the resort and definitely we would be back. Let me start off with checking in, girl was very professional and she went above and beyond. Room 2202 was excellent and perfect view from the balcony absolutely priceless view. Berk at the beach was awesome at the beach, made sure the drinks was delicious. Oguz at the coffee shop made the latte’s excellent the way we like it, no need for Starbucks. They also had Starbucks on the premises, it war also excellent. Emre at the restaurant always went above and beyond for us. Thank you guys for above and beyond service, we had at the resort. We can’t wait to come back and enjoy our stay again. Only one issue, I don’t recommend the spa. I did one and half deep tissue massage and I wasn’t really happy with so u can skip the spa. Spa wasn’t clean either. They need to pay attention to the cleaning area in the spa. Bathroom was really dirty, that was surprise. Other than the spa, everything was just perfect.",10.0,"Posted October 4, 2025",,Stayed in October 2025,,,Family,
La Blanche Island Bodrum,"amazing place. highly recommended. best beach. only one problem - for not smoking person - people smoking everywhere - on the beach, in the middle of dinning .",8.0,"Posted August 25, 2025",,Stayed in August 2025,,,Traveling with friends,
La Blanche Island Bodrum,"Great Hotel Great facilitirs, excellent beaches and pools. New escalator make the access to the beach easier. Always a pleasure to come here",10.0,"Posted August 13, 2025",,Stayed in August 2025,,,,
La Blanche Island Bodrum,Fantastic staff and service! Great vacation option for families.,10.0,"Posted July 30, 2025",,Stayed in July 2025,,,Family,
La Blanche Island Bodrum,"Lovely lobby, great views, great food",10.0,"Posted October 28, 2025",,Stayed in October 2025,,,Couple,
La Blanche Island Bodrum,"Great location 20 minutes from airport, high quality food. Italian restaurant was fabulous.cleaness and service were great too.",10.0,"Posted October 4, 2024",,Stayed in October 2024,,,,
La Blanche Island Bodrum,"Very clean property with professional staff and excellent facilities. Food is great. The staff upgraded us to a villa for our 25th wedding anniversary which we really appreciated. Overall, I would highly recommend this resort.",10.0,"Posted September 24, 2024",,Stayed in September 2024,,,Family,
La Blanche Island Bodrum,"A great experience, the hotel met all our expectations. We loved the beach, the staff services were very good. We will return next year.",10.0,"Posted September 22, 2024",,Stayed in September 2024,,,,
La Blanche Island Bodrum,It was a kids friendly hotel with many pools and food options. Close to the airport and bus bus station,10.0,"Posted August 18, 2024",,Stayed in August 2024,,,Family,
La Blanche Island Bodrum,"Beach and the sea are perfect for families. The staff are polite but some of them are a little bit under qualified. Food is good but you have less time to eat compared to other places. It is a little bit rushed(except breakfast). He beach restaurants serve food for longer time with limited food. Rooms are clean but a little bit old and there was moisture in our room due to a leakage. All and all, if you like to spend time at the beach and see as a family, it is a good place to go. If you do not have kids, there are better places to go.",8.0,"Posted July 19, 2024",,Stayed in July 2024,,,Family,
La Blanche Island Bodrum,this place is incredible wow it’s worth the money i loved it and my family tow,10.0,"Posted July 13, 2024",,Stayed in July 2024,,,Family,
La Blanche Island Bodrum,"This was the 2nd time we visited this resort, as we had been here two years ago. Many of the resort features are the same, great beach area, comfortable lounges, cleaned daily, a mini cabana like setting. The public areas are very clean and comfortable, and the all inclusive feature makes for a relaxing experience. This time though, the food was not as good as we expected, as previously it was very good from a selection standpoint and flavorful. This time many selections were cold, when they were expected to be hot. There were not as many special items as there was previously. The rooms are pleasant, but not 5 star luxury. The bathrooms could use some fresh items, especially the shower. Overall I would recommend the property, if you are looking for great beach time, or pools, and enjoy the all inclusive feature, so you are not searching for food. It is great for kids also, as many families were enjoying the resort. Also many nationalities were represented in the guests on property. The service personnel are also able to speak many languages, so communication was easy.",8.0,"Posted October 10, 2023",,Stayed in October 2023,,,,
La Blanche Island Bodrum,"Great place to visit for families. We spent 10 days at La blanche, the food and service is great. Highly recommend this Hotel for people who want a quite/ peacful stay. The beach is stunning. The only issue about all inclusive is : they dont have choices on drinks !! ( one beer: effes / one type of vodka etc.. for all iclusive hotel is not fair for people who pay a lot of money to come from other side of the world / with an idea of all inclusive deal . Been traveling a lot and been to a lot of all inclusive hotels and this didnt match. Other than that enjoyable",10.0,"Posted October 1, 2023",,Stayed in October 2023,,,Family,
La Blanche Island Bodrum,Excellent,10.0,"Posted June 20, 2024",,Stayed in June 2024,,,,
La Blanche Island Bodrum,"Super Lage, aber für den Preis war es leider nicht gut genug. Meine Erwartungen wurden nicht erfüllt",6.0,"Posted August 11, 2025",,Stayed in August 2025,,,Family,
La Blanche Island Bodrum,Das Meer war sehr sehr schön,10.0,"Posted August 25, 2025",,Stayed in August 2025,,,Family,
La Blanche Island Bodrum,"Plage excellente, l’animation est bonne la wifi inexistante qui marche rarement, restaurants a la carte très bon mais le buffet passable mais pas incroyable surtout le midi, service bon et la chambre est petite pour une famille de 4 et nettoyage baclé, pendant tout le séjour ni la douche ni les tables sont nettoyés et pleines de poussière même pas une fois en 7 jours. En général c’est un bon hôtel pour un séjour mais il reste quelques détails à régler.",8.0,"Posted August 13, 2024",,Stayed in August 2024,,,Family,
La Blanche Island Bodrum,Sehr sehr gute hotel,10.0,"Posted October 11, 2024",,Stayed in October 2024,,,,
