otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
The Bodrum EDITION,Beach club. 1hr wasted time. On the phone said “upon availability” but in reality people 30 min wait taxi to go out from there.,2.0,"Posted July 18, 2026",,Stayed in July 2026,,,,
The Bodrum EDITION,"We had absolutely wonderful stay, staff are welcoming, Friendly and helpful. The view is simply breathtaking, and the surrounding environment is peaceful, beautiful, and perfectly maintained. Waking up to such stunning scenery made our stay even more special. Overall perfect experience in everyway",10.0,"Posted July 15, 2026",,Stayed in July 2026,,,,
The Bodrum EDITION,"Melisa and Burak attended us at Kitchen both of them were great, we highly recommend the great restaurant with the most exquisite dining experience.",10.0,"Posted July 7, 2026",,Stayed in July 2026,,,Couple,
The Bodrum EDITION,"My partner and I had the pleasure of spending our honeymoon at The Bodrum EDITION this past weekend, and it was, without a doubt, the best resort experience we have ever had. While the ambiance, architecture, and overall property are absolutely breathtaking, what truly made this trip unforgettable was the incredible team of people who worked tirelessly to ensure our stay was nothing short of extraordinary. From our very first evening, we felt genuinely celebrated. We had dinner at Kitchen, where Niko and Melissa provided phenomenal service. After learning that we had just gotten married in Istanbul and were celebrating our honeymoon, they surprised us with a beautiful cake at the end of our meal. Niko introduced us to many of the restaurant’s wonderful dishes, and his warmth and attention made for an exceptional dining experience. As memorable as our first night was, the person who truly elevated our stay was Aaron. We met him during breakfast on our second morning, and from that moment on, he consistently went above and beyond in ways that far exceeded our expectations. After noticing that we had just come from the gym, he immediately guided us toward the healthier breakfast options and took the time to thoughtfully explain the menu in detail. His attentiveness felt genuine and personalized, never scripted. Later that day at the Beach Club, Aaron surprised us with complimentary drinks and even took a Polaroid photo with us and the staff, a keepsake that we will treasure for years to come. What impressed us even more was that his thoughtfulness didn’t end when his shift did. That evening, while we were having dinner at an Italian restaurant he had recommended, we were surprised when a tiramisu arrived at our table that we hadn’t ordered. We later learned that Aaron had arranged it with the kitchen before clocking out so they could do something special for us. That level of care is incredibly rare. Aaron’s kindness, attention to detail, and ability to anticipate what would make guests feel welcomed and valued are exceptional. He has a remarkable talent for hospitality, and we have no doubt he has an incredibly bright future ahead of him. Marriott should be proud to have someone like Aaron representing its brand. To Aaron, Niko, Melissa, and the entire team at The Bodrum EDITION, thank you for making our honeymoon a trip we will never forget. We cannot wait to return.",10.0,"Posted July 6, 2026",,Stayed in July 2026,,,Business traveler,
The Bodrum EDITION,"We stayed at The Bodrum Edition for a second consecutive year. It was so incredible the first year that we had to try it again. It didn’t disappoint. The team were amazing. They have a service first culture and treat every guest so well. Special mention to Çiğdem, Jana and Lea in the Spa; Carolina in the lobby; Alexandra and the chefs at Trattoria; Kayra and Dilly in the Kitchen; Okan the Somelier; Valeria & Michele at Lagree training; and Mert and Buse in the management team. You all made our experience so memorable. Thank you.",10.0,"Posted June 28, 2026",,Stayed in June 2026,,,Family,
The Bodrum EDITION,"Amazing experience, great atmosphere, amazing staff everyone is so kind helpful. During breakfast time Kayra was so helpful and all managers and staff were always welcoming during breakfast time great start to the morning.",10.0,"Posted June 25, 2026",,Stayed in June 2026,,,Family,
The Bodrum EDITION,Beautiful aesthetics in the hotel. Great location and near to marina and great restaurants available locally. Breakfast was excellent,8.0,"Posted June 17, 2026",,Stayed in June 2026,,,Couple,
The Bodrum EDITION,"Fantastic experience. We stayed at The Edition for 3 nights at the tail end of our Turkey trip. Wished we were there longer. 1 - the property is impeccable. The views are gorgeous. The landscape is stunning and the property landscaping is well done. 2- the entire staff is amazing. We were always well taken care of. 3- all of the meals are great. The Italian was surprisingly good. The raw tuna at Unami was my least favorite 4- pool, beach + water sports - all great. 5- wake up and don’t skip the breakfast. Disclosure - I’m not getting paid for my review!",10.0,"Posted May 30, 2026",,Stayed in May 2026,,,,
The Bodrum EDITION,"A truly outstanding dining experience. Impeccable cuisine, refined atmosphere, and service of the highest standard. Burak’s gracious hospitality and Merve’s exceptional wine expertise added a memorable touch to an already remarkable evening. Effortlessly elegant, beautifully executed, and thoroughly deserving of its reputation.",10.0,"Posted May 29, 2026",,Stayed in May 2026,,,,
The Bodrum EDITION,"I had such a wonderful experience at Kitchen restaurant - the food is unbelievable especially the olive oil straight from the chef’s garden!! Mert, the manager was so helpful, as was Burak who was looking after me at the table, and Merve helped me choose wonderful wine pairings. The most magical evening and experience all round.",10.0,"Posted May 26, 2026",,Stayed in May 2026,,,,
The Bodrum EDITION,"The Bodrum EDITION far exceeded our expectations as a family. The entire experience was just perfect, and the attention to detail from the staff cannot go unnoticed. Whether we’re talking about the reception, SPA, restaurants, or beach teams, every single person gave their best to make our stay as comfortable and enjoyable as possible. That’s professionalism at its finest. Having stayed at many of the top resorts worldwide, The Bodrum EDITION has now taken the clear number one place for us. The only thing that would have made the stay even better is a playing area / room for kids. And let’s not forget that the food couldn’t be better. Special thanks to Buse (Guest Relations Manager), Emi (Guest Experience Senior Manager) and the entire restaurant staff for making our stay truly exceptional.",10.0,"Posted May 13, 2026",,Stayed in May 2026,,,,
The Bodrum EDITION,"The place is absolutely amazing. Great food exceptional staff, everyone is just so friendly. My first time in Bodrum and this I will add to the list of yearly holidays. We done team Edition 🫵👊👌",10.0,"Posted April 25, 2026",,Stayed in April 2026,,,,
The Bodrum EDITION,"A stunning property with wonderful amenities, attentive service, and beautiful facilities. We had an amazing time during our four night stay at the Bodrum Edition! The hotel and its pool and beach areas are beautiful. What really sets it apart is the amazing staff and the high level service that made it all the more relaxing and memorable.",10.0,"Posted June 23, 2025",,Stayed in June 2025,,,Traveling with friends,
The Bodrum EDITION,I booked this hotel for may 2026 . The manager Dogan Ergelez Beste canceled all my rooms due to a bigger event planned and did nothing other than suggest we come at another time. He said he would book me at a sister hotel then said he couldn’t. This is not a hotel I would classify as luxury with this kind of approach. He keeps emailing me to insist he was being helpful on all aboveto try to cover his tracks yet did absolutely nothing .,2.0,"Posted November 25, 2025",,Stayed in November 2025,,,,
The Bodrum EDITION,"The Bodrum Edition was absolutely fabulous—luxury at its peak! We stayed in the loft sea-facing room, which was stunning and offered breathtaking views. The entire experience was flawless, from the beautiful pool and pristine beach to the incredible breakfast each morning overlooking the sea. Every detail was perfect. We’re definitely coming back!",10.0,"Posted May 26, 2025",,Stayed in May 2025,,,Couple,
The Bodrum EDITION,"Had the perfect time here, I highly reccomend. 10/10 facilities, amazing food, staff were so accommodating, attentive, kind and helpful. They really went above & beyond to make our stay extra special - so warm & friendly. Cannot thank you enough! Extra thanks to the FOH manager Sibel who was amazing. Will be returning asap and told all my family & friends about it! Thank you.",10.0,"Posted October 19, 2025",,Stayed in October 2025,,,,
The Bodrum EDITION,"The Bodrum Edition delivers exactly what the brand promises: understated luxury, flawless design, and impeccable service. From the start, the welcome sets the tone—ice cream upon arrival, a smooth sit-down check-in, and a complimentary upgrade that immediately raises expectations. Rooms are spacious, beautifully designed, and offer stunning views of the Aegean. The gym is impressive, fully equipped with state-of-the-art machines, including a Pilates reformer—because apparently, even on vacation, some people still have discipline. Service is top-tier. There were a few minor hiccups, but each was handled promptly and professionally, which speaks volumes. The two-Michelin-star restaurant is an absolute standout, rivaled only by the pristine private beach and the hotel’s expansive, modern architecture. The concierge is sharp, the in-house boutiques are well curated, and everything feels effortlessly elevated. True to the Edition ethos, it’s luxury without pretension. Highly recommended.",10.0,"Posted October 16, 2025",,Stayed in October 2025,,,,
The Bodrum EDITION,"We had a wonderful stay at the Bodrum Edition. The hotel is stunning, staff very helpful and accommodating. Only negatives were the food in the beach restaurant was quite bland / lacking in flavour. And I had a terrible massage in the spa - it actually involved having my forehead repeatedly pushed into the pillow and really hard pressing on my eye sockets. Quite bizarre and I’ve had headaches ever since. Makes me question the training / vetting process of staff. Complained to the spa manager but no response yet. Overall I would hugely recommend this hotel but next time I would stick to eating in the main restaurant (breakfast was great) and I would be cautious about taking a massage here.",10.0,"Posted October 10, 2025",,Stayed in October 2025,,,,
The Bodrum EDITION,"What a memorable experience at the Bodrum EDITION! Besides the well-designed and aesthetically-pleasing rooms, the highlight of my stay was the effortless and exceptional service from the entire staff -- some of the best service I've experienced in the Marriott/Hilton/Hyatt portfolio. I wanted to highlight the efforts of Sibel, the very talented front office manager, who was wonderful and ensured each guest was treated well! I will definitely be back at this property and recommend it to others!",10.0,"Posted October 9, 2025",,Stayed in October 2025,,,,
The Bodrum EDITION,"Fantastic Stay at The Edition! We had an absolutely wonderful experience at The Edition. As loyal Marriott Bonvoy members, we always try to stay at Marriott properties, and this resort truly exceeded our expectations. The customer service was exceptional — every team member we encountered went above and beyond to make our stay special. The atmosphere was elegant yet relaxed, and every detail reflected the high standards we’ve come to love from Marriott. We can’t wait to return",10.0,"Posted October 7, 2025",,Stayed in October 2025,,,,
The Bodrum EDITION,"Fantastic experience. Loved the aesthetic and vibe of the Bodrum Edition. Excellent service without being pretentious. The team was very professional but also easy-going and approachable. I'd like to make special mention of these OUTSTANDING team members, Efe & Regina as well as Dogus in concierge, Aaron at breakfast, and Besa at the beach! They are what made our stay so fantastic. This great team, combined with the beautiful and consistent aesthetic throughout the property, made for a luxurious vacation. Thank you!",10.0,"Posted October 1, 2025",,Stayed in October 2025,,,,
The Bodrum EDITION,Burak Provide us with exceptional service,10.0,"Posted May 24, 2026",,Stayed in May 2026,,,,
The Bodrum EDITION,"This was my second stay at The Bodrum EDITION, and somehow it was even better than the first. The service here is on another level – everyone truly makes you feel at home, which for us as kosher travelers means so much. Huge thanks to the reservations team (Eren & Irem), Efe from guest relations, and Mert Yildirim for top-notch service. Dilay and the whole team at Morena were amazing — the chef, Benedickt, Denisse at the beach, and Alexandra at breakfast all made every meal special. Even after checkout, Cem and Mert followed up and made sure everything was perfect. This hotel is beautiful, but it’s really the people that make it unforgettable. Can’t wait to come back!",10.0,"Posted September 26, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"Suzana room cleaning woman was so polite, and very welcoming. Cleaned very well, and understood requests from the very first word!! Never had this experience!",10.0,"Posted September 25, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"chose this hotel to celebrate my birthday and booked three rooms – two interconnected rooms so I could be with my family, and one separate room for friends. Until the very last moment at reception, I was assured that we would get interconnected rooms. However, when we arrived, it turned out the rooms were only next to each other, not connected inside. This forced me into an absurd situation on my own birthday – having to choose whether to stay with my husband or with my child. An absolutely unacceptable and upsetting start. I immediately complained, but was told there were no other rooms available. At the same time, we were traveling with our friend, four other couples. The hotel offered an upgrade of a four-bedroom villa to just one couple – completely illogical when our family of three had the most urgent need for proper accommodation. I was given promises all day that they would “do their best,” but in the end, I was offered “joining rooms” again instead of truly interconnected rooms. The staff either didn’t understand or pretended not to understand the difference, which was extremely frustrating. The problems continued the next day – the chair in our room, which my child was sitting on, broke. I had also requested in advance (and was willing to pay) for decoration at our beach lunch table to make my birthday more special. I was assured this would be arranged. Instead, the table was completely empty, with no effort or gesture for the occasion. In the evening, I had a hair appointment booked at the SPA salon. At 6:00 PM the hairdresser simply didn’t show up. We waited until 6:20, with no explanation or apology. Overall impression: the hotel suffers from extremely poor management. The staff are inadequate, disorganized, and create the impression that they simply don’t understand guests’ needs. Their only response is repeatedly saying “sorry,” without any real solution, compensation, or attempt to make things right. Edition Bodrum absolutely does not justify its reputation or price level. This was my second visit, and I can clearly see the service quality has worsened compared to last year. Unfortunately, this hotel has no potential to deliver proper hospitality. There are already far better and newer places in Bodrum where I will stay next time. But here – never again.",2.0,"Posted September 21, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"I am absolutely in love with The Bodrum Edition — from the food and service to the breathtaking nature surrounding it. It’s the perfect place to recharge, relax, and truly enjoy yourself. For the past three years, it has become our annual vacation spot — first as a couple, and now as a family with our little one. Each stay feels just as special, if not more. Love, love, love it!",10.0,"Posted September 20, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"Great location, very friendly staff, breakfast is outstanding. We will come back. Special thanks to Susanna, she cleaned our room and is fantastic.",10.0,"Posted September 20, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"Our experience at The Bodrum Edition was absolutely impeccable! The property is stunning, with beautifully designed grounds and a spacious room featuring an incredible ocean view and balcony. The gym was top-notch, equipped with everything we needed, and the restaurants and service were a true 10/10. Special thanks to Aleksandra, who greeted us by name every time and went out of her way to ensure our stay was perfect. The beach club and pool offered every amenity, with DJs setting the perfect vibe throughout the day and evening. The Bodrum Edition is exceptional—we can’t wait to return!",10.0,"Posted September 20, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"My stay at The Bodrum EDITION was truly unforgettable. From the moment we arrived, the experience was thoughtful and welcoming – including the delicious homemade ice cream offered at check-in, which was such a nice touch! The location is breathtaking, with serene sea views, beautiful design, and a peaceful private beach. Our room was stylish, spacious, and very comfortable. The food across all restaurants was exceptional, and the overall ambiance of the hotel made it the perfect luxury escape. We loved the delicious breakfast at the Kitchen and dinners at both Michelin Star restaurants on the property. A special thank you to the incredible team: Alexandra, Nikita, Carolina, Benedict, Baris, Yilmaz, Risper, and Berkay – your warmth and attention to detail made our stay so memorable. Also, a big shoutout to the amazing valet service who not only delivered our car promptly each time but even replaced the water bottles without us asking. It’s these small, thoughtful gestures that truly elevate the experience. Highly recommend for anyone looking for a refined, relaxing stay in Bodrum. Can’t wait to return!",10.0,"Posted September 17, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"Stayed for a week at The Bodrum Edition in early September. I’ve stayed at quite a few Marriotts recently, including the W Hotel in Verbier a few times in the last 18 months, so I was curious to try the EDITION brand as I understood it to be more boutique in style. On arrival it didn’t disappoint, suitably luxurious with a really slick welcome and even 4 different hotel-made ice creams to try in reception which was a nice touch. The drive from Bodrum Airport is a bit longer than ideal at around 50 minutes, but it’s fine. What you don’t realise until you check Google Maps is that the hotel isn’t in Bodrum town itself but about 30 minutes north near Yalıkavak. I was genuinely blown away by the quality of the area, very Mediterranean Riviera with high-end homes and boutique hotels. Compared to some parts of Greece where things often look half finished, here it felt properly done and very upmarket and not what I expected. Check-in was smooth. We had connecting rooms as we were travelling with our adult children. I used points for a Deluxe King, and they had the adjoining twin which we paid full price for. Their room was labelled as “garden view” but in reality it had the same view as ours which was a pleasant surprise. Worth pointing out that all rooms face north, so don’t expect sunshine on the balconies during the day. Some of the lower-level rooms also just look onto walls or retaining structures with planting. That said, our setup worked brilliantly. The space was huge, probably one of the best hotel rooms I’ve had, and the big balconies were great for evenings. This isn’t really a hotel for younger kids. There were a couple of families, but there’s no entertainment or kids’ focus. Food and the general vibe are more adult-orientated, which suited us perfectly. The only thing to be aware of is that the property also runs as a beach club during the day and open to external guests. This is common now in swanky resorts. It means there are cabanas and roped-off areas for paying guests, whether they are staying at the hotel or visiting for the day. On the first afternoon we unknowingly sat in a reserved spot which felt a bit awkward, especially as we were already there for the week as hotel guests and paying a reasonable amount of money. For a moment I questioned my choice of hotel. Once we figured it out, though, it was absolutely fine and for the rest of the stay we never had a problem finding sunbeds or a good spot. The cabanas themselves are very smart and a nice treat for a day, stocked with drinks, fruit and snacks. The pool only really filled up after lunch, but even then there were still beds available. September is worth noting too. It’s the end of the Turkish holiday season, so the hotel got noticeably quieter after the first week. Some people would love that, but the evenings were very subdued and most guests headed into Yalıkavak Marina instead, which was buzzing and had some brilliant restaurants. The hotel facilities are top-notch.",10.0,"Posted September 12, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"The Bodrum EDITION is a dream. I am a hotel guy and have wanted to stay here since it opened. This summer I finally made the trek from Los Angeles to Turkey and it did not disappoint. Every part of the hotel is stunning—-the rooms, the grounds, the restaurants, the views. And the service was exceptional, especially Aleks and Muhammet. They are incredibly kind, attentive, and professional. We loved them and will miss them! I will definitely be coming back to this very special place. I can’t recommend it enough.",10.0,"Posted September 7, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"I would never recommend this hotel. It was extremely overpriced, and they even overcharged me for things I used inside the hotel and at the beach. The room was way too small, more like a college dorm than a proper hotel room. Most rooms have bad views — the so-called “garden view” is terrible, nothing like the pictures in the ad. Don’t be fooled by the photos, the reality is completely different. The food was awful, overpriced, and the entire property is built in a strange way with endless stairs, making it uncomfortable to move around. Overall, a very disappointing experience. Believe me, this is not worth your money. Stay far away!",2.0,"Posted September 5, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,"Bad experience It was horrible experience, as u expect from 5 star luxury hotel to be clean , the bathroom smell nasty and their excuse was that bodrum has an issue with sewage system. Seriously I paid 1000 pounds for a night to smell sewage every night, And what they offer to do is an upgrade next time (may be) What a joke . Money wasted unprofessional .",2.0,"Posted July 31, 2025",,Stayed in July 2025,,,,
The Bodrum EDITION,"This hotel is absolutely world class...the service impeccable, the facilities just brilliant and the restaurants (OdUrla and Brava)/food are some of the best.",10.0,"Posted June 17, 2025",,Stayed in June 2025,,,,
The Bodrum EDITION,"The service is second to none. The staff is very proffesional and attentive. The facility is a small, well maintained and run resort by the sea. We will definitely come back.",10.0,"Posted May 4, 2025",,Stayed in May 2025,,,Family,
The Bodrum EDITION,Great Hotel excellent infrastructure,10.0,"Posted July 20, 2025",,Stayed in July 2025,,,,
The Bodrum EDITION,"My flight to turkey was cancelled and I informed the property of this issue with over 1 weeks notice before my reservation. They refused to provide any sort of compensation and kept the funds basically not caring at all about my circumstances. Absolute greed and atrocious behaviour. There was a lot of options available such as being provided credit for a future stay, but again, nothing was given. I only received an answer basically saying “too bad, so sad”. I hope this hotel learns proper customer service and actually acknowledges that things happen, and people can use the thousands of dollars they took for providing zero service.",2.0,"Posted October 21, 2024",,Stayed in October 2024,,,,
The Bodrum EDITION,"This is the place to stay in Bodrum ! Lux&Style Incredible service , phenomenal property , splendid beach ! This",10.0,"Posted October 14, 2024",,Stayed in October 2024,,,,
The Bodrum EDITION,"Best hotel Honestly from the moment we stepped foot in the hotel we were overwhelmed by the care and attention we received. Every element has a touch of class from the welcome ice cream to the turn down service in the room in the evening. They have thought of everything. We visited many hotels and estates in the area and honestly the Edition had the best staff, food, drinks menu and the spa was phenomenal. Steam room, sauna, salt room and relaxation area were due high praise. I will now be staying at Edition hotels anywhere they are in the world that I travel next. Also the beach, pool and morning breakfast were incredible. The best eggs Benedict and croissants I have had anywhere in the world. Thank you for the attentive staff.",10.0,"Posted October 6, 2024",,Stayed in October 2024,,,,
The Bodrum EDITION,We thoroughly enjoyed our stay,10.0,"Posted September 1, 2025",,Stayed in September 2025,,,,
The Bodrum EDITION,Best Hotel Best hotel i’ve stayed at in Europe. Great aesthetic and amazing service.,10.0,"Posted May 2, 2024",,Stayed in May 2024,,,,
The Bodrum EDITION,Incredible service. Went above and beyond.,10.0,"Posted September 25, 2024",,Stayed in September 2024,,,,
The Bodrum EDITION,Great place!,10.0,"Posted October 28, 2025",,Stayed in October 2025,,,Couple,
The Bodrum EDITION,Location and sea view,10.0,"Posted May 7, 2024",,Stayed in May 2024,,,Family,
The Bodrum EDITION,Just amazing!!!!,10.0,"Posted June 27, 2024",,Stayed in June 2024,,,,
The Bodrum EDITION,Verified by,10.0,"Posted September 25, 2023",,Stayed in September 2023,,,Couple,
The Bodrum EDITION,herşeyiyle mükemmel bir otel yeme içme eğlence herşey çok iyiydi. tekrar gitmeyi planlıyoruz. çok memnun kaldık. herkese de tavsiye ederim.,10.0,"Posted August 5, 2024",,Stayed in August 2024,,,,
The Bodrum EDITION,very good hotel,10.0,"Posted July 13, 2026",Saudi Arabia,Stayed in July 2026,62 Reviews,,Family,"Deluxe, Guest Room, 1 King, Sea View"
