otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Club Shark Hotel,"We had the most amazing holiday at Shark hotel, and the staff made it an unforgettable experience. Chucky was amazing, and really looked after us both, making sure we were safe in the evenings and taking us where we needed to go - and providing entertainment everyday - never met anybody like him! All of the staff at the hotel were incredible, and made sure our experience here was the best. We will miss all of the staff and already cannot wait to return. Thank you for the best holiday we ever had 🩷",10.0,"Posted July 11, 2026",,Stayed in July 2026,,,,
Club Shark Hotel,"This was our 9th time at the Shark. We normally have a great time, friendly staff there to help you when and if needed, nice clean rooms done everyday unless asked them not to. The food could be better hotter for a start and a bit less chicken but you can always find something to eat. They have done a lot of alterations in the time we've been going. However this trip was different the atmosphere at the hotel was bad and it all came down to one man the so-called entertainment manager. He prayed on the young ladies giving them unwanted attention. I saw this with my own eyes. There were a lot of complaints put to the management but nothing was done. He disappeared for a few days but he was back a big mistake by the hotel he isn't giving them a good reputation. We don't know if we will be back next year which is sad because we like the Shark.",8.0,"Posted July 8, 2026",,Stayed in July 2026,,,Couple,
Club Shark Hotel,Had a lovely holiday. Wished we had booked to stay longer 7 days wasn't enough. Will definitely go back. Only thing i would say as a negative is the night time entertainment which is terrible. We spent a lot more money than anticipated because we had to go out!,10.0,"Posted July 8, 2026",,Stayed in July 2026,,,Couple,
Club Shark Hotel,"Very clean, food was delicious and varied, staff were kind and attentive. The only thing I would say is that the entertainment was very poor and the entertainment manager Chucky was odd and made me and my female family members feel uncomfortable. I would definitely consider coming again.",8.0,"Posted July 8, 2026",,Stayed in July 2026,,,,
Club Shark Hotel,"The room , staff, pool and overall holiday was absolutely fantastic. My wife and I are definitely booking this hotel next year.",10.0,"Posted July 3, 2026",,Stayed in July 2026,,,,
Club Shark Hotel,"This was our second time here and we loved it just as much as the first time. All the staff are so friendly. We went as 3 younger girls and the staff always do everything they can to make us feel really safe not only in the hotel but also when outside the hotel in the evenings. The beach that the shuttle goes to is lovely and also isn’t far to walk to. No complaints, we are sure we will be back",10.0,"Posted July 1, 2026",,Stayed in July 2026,,,,
Club Shark Hotel,"Just came back from our second visit for 11 nights loved all of it, all the staff cant do enough for you, what ever you need David's THE MAN 👌 the cleaners never stop the place is spotless, we had 4 kids they always found found something to eat, BBQ is unreal! So sad to go but wel be back 💪",10.0,"Posted July 1, 2026",,Stayed in July 2026,,,,
Club Shark Hotel,"Recently stayed at the Club Shark Hotel, Gumbet Bodrum.Good value for money, good food ,clean. Staff were great,very friendly. Would like to give a big thank you especially to Mehmet ,Emre,and David.",10.0,"Posted June 30, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"This was our first time at Club Shark Hotel, what was an amazing experience. Every team member is brilliant. All of them are so friendly, helpful, happy and they make sure that our time there is stress-free and blissful. The rooms are clean and tidy. The hotel is close to shops, bars what is also great. The atmosphere is so good and fun. We had no complaints at all. 100% recommended!",10.0,"Posted June 29, 2026",,Stayed in June 2026,,,Family,
Club Shark Hotel,"Big shout out to David who is fantastic. The rooms in the hotel are kept clean, beds changed regularly and fresh towels. If you have any mobility issues be aware the area surrounding the hotel is hilly. There is always something you can eat in the restaurant and staff are really helpful. Pool is kept very clean and tidy but sunbeds are all touching each other. Not enough sunbeds and parasols for the amount of people and not enough table and chairs to sit out after dinner to enjoy a drink. Now for the worst part of our holiday, we were disgusted by the entertainment guy “Chucky” behaviour towards very young girls. Even when told they are under 16 years of age he continues to prey on them, as grandparents if we had of been here with our young grandaughters we would have been very concerned. We witnessed along with many others management been approached about Chucky and absolutely nothing was done and up until we left yesterday he continues to hover around any young girls around the pool. Management needs to put a stop to his vile behaviour.",6.0,"Posted June 27, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"We been stay here at shark hotel,and staff was so friendly and helpfull,entertaiment was so fun and evernight dlffrent Show,thank u shark hotel family 🤩🤩🤩🤩🤩🤩",10.0,"Posted June 25, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,I love this hotel! The pool is wonderful and so is the food. Anyways I loved it I should come again I love club shark🤌🏻 and also the entertainment was very fun❤️🫶🏼,10.0,"Posted June 24, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"it was very good experiance,the hptel staff very lovely and entertaiment was very fun and good ,the food was so nice ,hotel is very clean ,thank u very much club shark family see you soon again❤️❤️❤️❤️❤️",10.0,"Posted June 24, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"I had an amazing time here, the food, staff, entertainment, entertainment staff are all very interactive, friendly and all look like they are having as much as a good time as the guests. I would 100% recommend, I would feel safe and happy here if I were a solo traveller.",10.0,"Posted June 24, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"David is great and so is most of the staff however there is 1 member of staff who does the entertainment who is a bit too interested in young girls when hes far too old (creepy)clean hotel,most staff friendly ,good room only downfall is the food .my opinon is could be better. I went last year also amd was slightly better however this year wasnt as good ate out alot however had 2 fussy teens too.however good stay drinks are not the best in the all inclusive either.u need to pay for anything that is not vodka gin or beer .beach they run a shuttle bus too is fab !",6.0,"Posted June 23, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"I enjoyed this hotel very much . All the staff were very helpful. Just a warning it's quite hilly but the views are lovely. As in Turkey you do get a lot of hassle from some of the shop owners. Found a lovely bar/ restaurant called Uncle Fester's. Bodrum is a fair walk but there are buses and taxis. I would definitely come back here. I won't comment on the food as I'm a picky eater, but I found something every day. If all else fails supermarket down the street.",8.0,"Posted June 23, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"Hotel was lovely, all the staff, bar one, were fantastic and very friendly. The food wasn't to our liking but that was just a personal thing. The other guests made this holiday one of the most enjoyable we've ever had. The only person that spoiled this holiday was the so called head of entertainment, his name is Chucky. He preyed on young girls constantly. One girl in particular couldn't get rid of him all week. He definitely shouldn't be employed where young women and girls are around. For this reason we are not returning to what would have been one of our nicest hotel stays. Pity.",6.0,"Posted June 23, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"Just returned from this hotel, would have given it more stars but for certain factors. The hotel room was clean and beds comfortable, didn’t have to ask for a cot one was supplied, cleaning staff really friendly and good at their job. Food was reasonable, enough selection to be able to find something. Now the downside, the main entertainer ‘Chucky’, a warning to anyone with young girls don’t pick this hotel, he preys on them, especially if they are 15-19, we saw several instances where he wouldn’t leave them alone, including where there were three young girls 21, 13 and 10, he was especially interested in the youngest, very creepy. All the week we were there he especially preyed on a beautiful 17 year old, including following her into shops and offering to take her into the mountains at 1am on his motorbike. There was several other occasions which we were told about where he followed two 15-16 year olds into there room. Several of us complained to the owner and ‘Chucky’ denied everything and nothing has been done about it. It is just a pity because all the other employees are wonderful, but will not be returning if they keep this bad apple.",6.0,"Posted June 20, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,Just come back from this hotel....I must say it was lovely from the food which cantered for everyone to the rooms which were always kept clean. The staff here are amazing big shout out to DAVID and HARRY POTTER...BUT the entertainment bloke is a creep CHUCKY he thinks he can pray on and touch young girls whenever he wants to.....in my opinion the hotel should get rid of him so the girls can feel safe .,8.0,"Posted June 20, 2026",,Stayed in June 2026,,,Family,
Club Shark Hotel,"We have just returned from the hotel! It's a fabulous little place with the friendliest staff. Rooms are pretty basic but clean and the beds are super comfie! We booked together as 2 couples, we were in a standard room but our friends were put on a pool view room which was much nicer with a pool view and separate seating area so much bigger. There isn't a massive selection of food but it was very nice with a lovely selection of salad and cakes. Breakfast - there is always either fried eggs or omelette and the usual breads and jams. Would be good if there was more fruit and yoghurt 😊 Lunch - there was always meatballs or something similar and usually chicken alone with a good salad selection and some other dishes Evening meal was similar with the outside bbq as well. I only eat chicken but always managed to eat well! The pool area is small but absolutely fine and clean. Would be good if there were more parasols as it gets super hot. Drinks are good bit if you like cocktails there are only 2 on the AI. David, Adnan and the rest of the staff are amazing and can't do enough for you. All in all we had an amazing holiday here and will defo be back. Thank you Club Shark team 🙏🏽",8.0,"Posted June 19, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,This was our 3rd year. Everyone is so friendly. Special mention for Mehmet and Harry Potter. Sorry we didn’t get to see them before we left. Highly recommend the mini bus to the beach. No sun bed wars at this small amazing hotel. And the Jukebox Bar is the perfect addition for a late evening out.,10.0,"Posted June 16, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"We had the most amazing time in this hotel! Mehmet the manager greeted us with a smile everytime we met him. We had the most amazing waiters called Adnan and Emre very good look after everyone. The best experience of this holiday were the most amazing, entertaining, funniest, two most amazing guys, Halil Erdogan and Celebi. We are coming back with the whole family. It was the best holidays we ever had ~ and we travell a lot!",10.0,"Posted June 13, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"Staff was very good and nice. Thanks for nurla, Hasan, david, Harry Potter and chaki. I can recommend this place with a pure heart. Adrian",10.0,"Posted June 3, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"A good hotel, the rooms are clean, the food is delicious, and the staff is friendly. Special thanks to Chucky, Hassan, and Nurla for a pleasant stay at this hotel. The only weakness is that the private beach is 2.5 km away, and the shuttle only goes there once a day at 11:00 AM and returns at 5:00 PM. However, public beaches are within a 400-meter radius.",10.0,"Posted June 3, 2026",,Stayed in June 2026,,,,
Club Shark Hotel,"Travelled to Club Shark for four years now and it is by far my favourite place to stay! Staff make the hotel, they're all so friendly and will do anything for anyone. Hotel is basic but comfortable, great location too!",10.0,"Posted May 29, 2026",,Stayed in May 2026,,,,
Club Shark Hotel,Hotel is a good budget option early in season there is a lot of elder residents but this changes as you go into the season this is not an issue hotel is nice a quiet with some music around pool It’s close to the bar areas around Gümbet and a short walk for shopping but please be aware of a hill if you are intending on walking Drinks in the hotel are basic with beer not great the jukebox pub across street is a nice bar with all the sport snacks are limited burger and chips/ waffles Meals are your usual all inclusive meals no pork so no bacon sausage for breakfast Pool area is good we had no issues getting a sun bed pool area is nice pool was cold Rooms are clean and decent size and quiet I contacted the hotel before the holiday and David help us out he should be your point of contact if any issues he is around the hotel daily Staff work hard and are all friendly The shortfalls with food and drinks are not a problem with plenty of cheap bars and restaurants close by I would recommend Columbia steakhouse 10/10 Annalivias across junction 10/10 Red Dragon Chinese/ Indian 10/10 For breakfast Rics place 10/10 If you are looking at shopping for clothes trainers handbags I recommend Partners opposite the Red Dragon he will cover all your needs make sure you haggle lol Taxis into bodrum and Bixet are around 300/400tl Overall we had a really nice break and would definitely recommend and would use this hotel again I would say it’s a 7/10 overall,8.0,"Posted May 23, 2026",,Stayed in May 2026,,,,
Club Shark Hotel,"Perfect location close to bar's, restaurant and beach. Club Shark has a very friendly atmosphere and amazing staff whom work extremely hard. Rooms are very clean and changed towels changed everyday. Overall the club shark is an amazing hotel, and shall definitely return. Big shout out to David, Beko and all the staff. Thanks for making our holiday amazing xx",10.0,"Posted May 15, 2026",,Stayed in May 2026,,,,
Club Shark Hotel,"We stayed here in April this year and wasn’t sure on arrival as it was small and looked quiet but how wrong we were . The hotel is lovely and the staff made the holiday for us , so friendly always there to help , lovely rooms with spacious balcony , sunbeds available even at 10am , would highly recommend , I do believe its more lively in the main season and probably would t be for us but would definitely return early or later in the year . Best staff we have experienced in our years of travelling , well done shark hotel 🏨",10.0,"Posted May 11, 2026",,Stayed in May 2026,,,,
Club Shark Hotel,"My friend and myself arrived late on Friday 1st May , we were greated with a very friendly person on reception they had a sandwich made up for us because the restaurant was closed. We were checked in very quickly. The rooms are very clean and spacious the cleaners came every day and bottles of water were left daily, I was a little disappointed by the air conditioning as it didn't work I mentioned this to reception and was told it would be fixed the next day but still didn't work, luckily it wasn't to hot during the night , the food was amazing at the hotel it mostly Turkish food but everything I had was lovely, the drinks on the all-inclusive were rather good too, beer , spirits, wine , some cocktails and all soft drinks were included. All staff were amazing and friendly especially Berk he was the most friendly, he took a few of us to bars and clubs some nights once the all-inclusive ended. I would definitely recommend this hotel as it is apparently 10 minutes walk to beach and 5 minutes walk to bars and restaurants.",8.0,"Posted May 11, 2026",,Stayed in May 2026,,,,
Club Shark Hotel,The location is good. Food lovely if you like chicken. Rooms were not well kepted house keeping adhoc. Basic in every way,6.0,"Posted April 30, 2026",,Stayed in April 2026,,,,
Club Shark Hotel,This is definitely not a 4 star hotel. It is only 2 stars hotel,2.0,"Posted January 23, 2024",,Stayed in January 2024,,,Couple,
Club Shark Hotel,Fiyat performans olarak ***et güzel bir oteldi. Personel ilgili ve nazik boş oda olsaydı 1 gün daha kalmak isterdim.,10.0,"Posted September 11, 2025",,Stayed in September 2025,,,,
Club Shark Hotel,"Hizmet iyiydi, personel güler yüzlü, odalar temiz ve ferah.",10.0,"Posted June 8, 2025",,Stayed in June 2025,,,,
