otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Arts Hotel Bodrum Yalikavak,"Das Hotel liegt an einer sehr schönen Bucht und das Wasser ist hervorragend. Wir waren Ende September dort. Die Einrichtung ist stilvoll, jedoch trüben fehlende Feinarbeiten das Gesamtbild bei näherem Hinsehen, was gleichwohl nicht unbedingt stört. Dagegen empfanden wir es als sehr störend, dass man die Gäste die Aufbruchstimmung spüren ließ, z. B. liefen den ganzen Tag Handwerker durch die Anlage, um den benachbarten Magi Beach Club auszuräumen und abzubauen, weshalb es auch tagsüber aufgrund von Maschinenlärm teilweise sehr laut war. Zusätzlich wurden die Palmenblätter und Blumen geschnitten, obwohl noch viele Gäste dort waren und sich gesonnt haben. Auch das hat gestört. Das Fitnessstudio war zudem vernachlässigt und ungepflegt. Alles in allem konnte man merken, dass sich die Saison zu Ende neigt. Und warum jeden Tag dieselbe Musik laufen muss, bleibt ein Rätsel. Positiv ist das Personal zu erwähnen. Die Leute haben sich viel Mühe gegeben und waren freundlich und aufmerksam. Auch wenn der Preis im Vergleich mit anderen Hotels in der Gegend in Ordnung war, passte das Preis-Leistungs-Verhältnis aufgrund der genannten Punkte unterm Strich nicht wirklich. Vielleicht ist es in der High-Season besser. Potenzial ist jedenfalls vorhanden.",6.0,"Posted October 15, 2024",,Stayed in October 2024,,,Couple,
Arts Hotel Bodrum Yalikavak,"Clean, spacious, and functional rooms, friendly staff, delicious and high-quality breakfast, fantastic location, close to central areas, magnificent sea. I especially want to thank the service staff, Mr. Aslan. The only negative thing I can mention is that the bar prices are a bit expensive. Apart from that, everything was wonderful. Thank you for everything, see you again soon.",10.0,"Posted July 27, 2024",,Stayed in July 2024,,,Family,
Arts Hotel Bodrum Yalikavak,Mimarisi guzel ama Bir turk kahvesi 300 lira ise onun karsiligi olan hizmeti vermelisiniz. Fiyat performans acisindan malesef iyi degil.,6.0,"Posted July 27, 2024",,Stayed in July 2024,,,,
Arts Hotel Bodrum Yalikavak,"Hello, please do not choose this hotel @Arts Bodrum Yalıkavak!!! Unfortunately, the hotel lacks service. I came alone for 4 days and paid for two people! I agreed. I arrived this morning on an early flight and wanted to have breakfast, but the reception said they don't serve breakfast on arrival day. Even though I explained that I would be checking out early Monday morning and couldn't have breakfast, and that someone else could take my place, they still didn't let me in!!! Furthermore, the room they gave me was different from the one they provided. When the key didn't work, the bellboy asked the reception and found out!!! Also, the room that was supposed to have a sea view turned out to have only a partial sea view!!! These things happened within the first half hour. Please do not choose this hotel!!!!",2.0,"Posted October 6, 2023",,Stayed in October 2023,,,,
Arts Hotel Bodrum Yalikavak,Tot nu toe heb ik hier het minst het gevoel gehad dat ik op een negatieve manier behandeld wordt. Het is een prachtig/schoon hotel en de diverse art werken zijn heel uniek en mooi. Ben onder de indruk van hun architectuur en interieur. Vriendelijk en behulpzaam personeel Een aanrader als je van kunst houdt.,10.0,"Posted July 23, 2026",,Stayed in July 2026,,,Family,
Arts Hotel Bodrum Yalikavak,"★★★★★ Ein wunderschöner Aufenthalt im Arts Hotel Bodrum Yalıkavak! Wir hatten eine wirklich traumhafte Zeit im Arts Hotel Bodrum Yalıkavak. Das Hotel überzeugt nicht nur mit seiner wunderschönen Lage, der stilvollen Atmosphäre und dem tollen Service, sondern vor allem mit den herzlichen und aufmerksamen Mitarbeitern. Ein ganz besonderer Dank geht an Yakup Bey, den Müdür, für seine Freundlichkeit, Professionalität und dafür, dass er unseren Aufenthalt so besonders gemacht hat. 🙏 Auch Ahmet Bey im Restaurant möchten wir ganz herzlich danken. Sein aufmerksamer und herzlicher Service hat uns jeden Tag aufs Neue begeistert. Ebenso ein großes Dankeschön an Onur Bey im Restaurant – immer freundlich, aufmerksam und mit einem Lächeln. Solche Mitarbeiter machen einen Aufenthalt wirklich unvergesslich. Man merkt, dass hier Gastfreundschaft nicht nur ein Wort ist, sondern wirklich gelebt wird. Wir haben uns rundum wohlgefühlt und kommen sehr gerne wieder. Absolute Empfehlung – 5 Sterne von Herzen! ⭐⭐⭐⭐⭐",10.0,"Posted August 24, 2026",,Stayed in August 2026,,,,
Arts Hotel Bodrum Yalikavak,"Отель оставил лучшие впечатления об отдыхе. Персонал всегда внимательный и вежливый. Идеальное сочетание отдыха и работы в такой атмосфере. Все предоставляли во время. Заботились о гостях, было спокойно и порадовали приятным месторасположением. Уделили качественное внимание ко всем вопросам.",10.0,"Posted August 19, 2026",,Stayed in August 2026,,,,
Arts Hotel Bodrum Yalikavak,Otel denize sıfır harika bir konumda yer alıyor. Odalar geniş ve temiz. Aracınız varsa yalıkavak marinaya yakın. Kahvaltı Açık büfe harika ve lezzetli az ama öz ürün var. Personellerin hepsi güler yüzlü ama özellikle Servis ekibi harikaydı. Her zaman bir şeye ihtiyacınız olup olmadığını soruyorlar ve çok güleryüzlüler. Hem kahvaltıdan hem plajdan hemde otelden çok memnun olarak ayrıldık. Can Bey'e ayrıca ilgisi alakası için teşekkür etmek isterim.,10.0,"Posted August 16, 2026",,Stayed in August 2026,,,,
Arts Hotel Bodrum Yalikavak,"Arts Hotel Yalıkavak’ta geçirdiğimiz tatilden son derece memnun ayrıldık. Bu güzel deneyimin en büyük nedeni ise otelin her köşesinde hissedilen samimiyet ve misafirperverlikti. Öncelikle otel müdürü Yakup Bey’e özellikle teşekkür etmek isteriz. Her gün otelde misafirlerle tek tek ilgilenmesi, hâl hatır sorması ve her şeyin yolunda olduğundan emin olmaya çalışması gerçekten çok değerliydi. Böyle bir ilgi her otelde karşılaşılan bir durum değil. Kahvaltısı tam kararındaydı. Gereksiz şekilde yüzlerce çeşit sunmak yerine, kaliteli malzemelerle hazırlanmış, çok lezzetli ve yeterli bir kahvaltı vardı. Bizim için kalite, çeşitten çok daha önemliydi ve bu konuda gerçekten çok başarılıydılar. Otelde bulunan sushi ve İtalyan restoranlarında da akşam yemeklerinden çok memnun kaldık. Lezzetler oldukça başarılıydı ve keyifle vakit geçirdik. Resepsiyondan vale ekibine, garsonlardan housekeeping personeline kadar herkes son derece güler yüzlü, ilgili ve pozitifti. Özellikle vale ekibindeki beyefendinin ismini maalesef hatırlayamıyoruz ama her karşılaşmamızda kibarlığı ve enerjisiyle bizi gülümsetti. Otele daha ilk girişten itibaren kendinizi gerçekten hoş karşılanmış hissediyorsunuz. Otelin hem ortak alanları hem de odaları pırıl pırıldı. Temizlik konusunda gösterilen özen her an hissediliyordu. Plajda bizimle ilgilenen Fatmanur ve Tuğba’ya da ayrıca çok teşekkür ederiz. Samimiyetleri, güler yüzleri ve pozitif enerjileri tatilimizi daha da keyifli hale getirdi. Bir diğer bizi çok mutlu eden konu ise otelin hayvan dostu yaklaşımıydı. Evcil hayvan sahipleri için böyle sıcak ve anlayışlı bir ortam sunmaları gerçekten takdire değer. Kısacası, Arts Hotel Yalıkavak’ta geçirdiğimiz tatili unutulmaz kılan sadece otelin konumu ya da olanakları değil; bunu mümkün kılan, işini severek yapan harika ekibiydi. Emeği geçen tüm personele gönülden teşekkür ediyor, en kısa zamanda tekrar görüşmeyi diliyoruz.",10.0,"Posted July 17, 2026",,Stayed in July 2026,,,Family,
Arts Hotel Bodrum Yalikavak,"Otel oldukça temiz ve estetik, odalar manzaralı ve geniş resepsiyon ekibi çok ilgili, bizimle ilgilenen Hatice hanıma ve Dilan hanıma daha sonra restoran kısmında Fatmanur hanıma ve geri kalan tüm ekibe teşekkürler. Temizlik, güler yüz ve estetik isteyenler için çok memnun ayrılacağınız bir otel deneyimi olur.",10.0,"Posted July 1, 2026",,Stayed in July 2026,,,Couple,
Arts Hotel Bodrum Yalikavak,Çalışan arkadaşların hepsi birbirinden güler yüzlü ve hizmette kusursuz genel olarak Fatmanur hanım bizimle ilgilendi onada ayrı teşekkür ederiz,10.0,"Posted June 24, 2026",,Stayed in June 2026,,,Couple,
Arts Hotel Bodrum Yalikavak,"Otele giriş yaptığımız andan itibaren beklentilerimizin üstüne çıkaran hizmet kalitesi muazzamdı . Buna vesile olan tüm çalışanlara, ayrıca misafir ilişkileri müdürü Tuğba hanım’a ilgisi ve yardımları için çok teşekkür ederiz .",10.0,"Posted May 17, 2026",,Stayed in May 2026,,,Traveling with friends,
Arts Hotel Bodrum Yalikavak,Fatmanur hanıma ilgisi ve alakası için teşekkür ederiz iyi bir tatik deneyimiydi,10.0,"Posted July 7, 2026",,Stayed in July 2026,,,Traveling with friends,
Arts Hotel Bodrum Yalikavak,Otelin iç mimarisi ve mimarisi çok etkileyici sanat eserleri ile artı bir değer katılmış otele özellikle personel son derece ilgili ve mesleklerine aşkla yapan bir ekipten oluşmuş. Tilkicik koyunda güzel denizi ile ve özel havuzu ile çok güzel bir tesis.,10.0,"Posted May 27, 2025",,Stayed in May 2025,,,Couple,
Arts Hotel Bodrum Yalikavak,Bodrum 'da gözlerden uzak ama bir o kadar da her yere yakın bir lokasyon. Beach hizmeti çok kaliteli yemekleri lezzetli. Sakin ve huzurlu nezih bir ortam. Odalar tertemiz ve uzun konaklama için ideal. Spa ve kuaför hizmeti çok başarılı. Uzun yıllar tercih edeceğimiz bir mekan diyebilirim. Personel çok ilgili ve güleryüzlu kapıdan girdiğiniz an da kendinizi özel hissediyorsunuz. Tüm ekibe teşekkür ederim.,10.0,"Posted October 28, 2024",,Stayed in October 2024,,,Family,
Arts Hotel Bodrum Yalikavak,"Bodrumda gördügüm en tatli en temiz en nezih Otel. Personeli yemekler okadar taze lezzetli ki. Insan yemeye doyamiyor. Manzarasi otel dolu iken bile o sessizligi harika. Bodrumda asla baska bir yerde kalmazsiniz bu otelin tadina vardiktan sonra. Hilal , ramazan restauranttan okadar guler yuzluler ki ne kadar yazsam bu otel icin az. Eger yalikavakta nezih guzel temiz ve kaliteli zaman gecirmek istiyorsaniz kesinlile bu adres . Ve bodrumun en iyi otel muduru olan Asli hanimda ilgisi ile harika size cok tesekkur ederim",10.0,"Posted August 22, 2024",,Stayed in August 2024,,,Family,
Arts Hotel Bodrum Yalikavak,Harika bir konum harika işletme profesyonel ekip. Beklentilerimizi her zamanki gibi keyifle karşılayan bir tesis. Tüm personel güleryüzlü ilgili. Odalar ve tüm alanlar hijyenik temizlik konusunda hiç endişe duymadan konaklayabileceğiniz bir otel. Biz 2 çift ve minik köpeğimizle yaklaşık 16 gün konakladık ve olumsuz en ufak bir geri bildirim yapamam :) Tüm ekibe bize keyifli bir tatil geçirmemizi sağladıkları için teşekkür ederiz seneye görüşmek üzere,10.0,"Posted August 5, 2024",,Stayed in August 2024,,,,
Arts Hotel Bodrum Yalikavak,***et temiz şık ve konforluydu çok memnun kaldık teşekkürler,10.0,"Posted January 17, 2025",,Stayed in January 2025,,,,
Arts Hotel Bodrum Yalikavak,Excelente hotel,10.0,"Posted October 3, 2024",,Stayed in October 2024,,,,
