otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Salmakis Resort & Spa,Nightmare Worst stay at a hotel which ruined the whole 7 nights.Never again will I stay at this 5 star hotel.,2.0,"Posted October 2, 2025",,Stayed in October 2025,,,,
Salmakis Resort & Spa,We have been to Salmakis a number of times and I was disappointed to see how the facilities have deteriorated and the common areas; beach and pool is not well maintained. I don’t think we will be back sadly.,6.0,"Posted September 28, 2025",,Stayed in September 2025,,,,
Salmakis Resort & Spa,Poor facilities. Food for all meals terrible and if you dare to complain staff were really rude and I am pretty laid back but would never stay here again much better options close to main areas.,2.0,"Posted September 27, 2025",,Stayed in September 2025,,,,
Salmakis Resort & Spa,"The room was generally clean, though the furnishings and overall condition showed signs of age. Staff were consistently courteous, understanding, and helpful throughout our stay. However, several issues impacted our experience. We noticed items in our luggage had been moved—guests should keep belongings secured. Toward the end of our visit, cigarette smoke began seeping into our room. The front desk informed us that adjacent rooms were vacant but offered to relocate us. Strangely, we observed lights turning on and off and heard toilets flushing in one of those rooms, suggesting possible unauthorized use—perhaps by staff during breaks. The air conditioning was ineffective and failed to cool the room properly. Smoking is widespread across the property, including the beach, pool, bars, and restaurant. Guests with asthma or smoke sensitivity should be cautious, as there are no designated non-smoking areas and the hotel does not clearly advertise its smoking-friendly status. The main restaurant offers a decent variety of food, though it can become repetitive. Cleanliness was inconsistent—glassware and utensils often appeared dirty, and flies were present around the buffet. Many guests were visibly ill and lacked basic hygiene, which was concerning. Despite these drawbacks, the beach and pier are beautiful, and the food is enjoyable. Recommended only if you're comfortable with a smoking environment and can overlook some cleanliness concerns.",8.0,"Posted September 14, 2025",,Stayed in September 2025,,,Couple,
Salmakis Resort & Spa,"I travel a lot and I mean a lot! I am struggling to think of an occasion when I have stayed in a worse hotel. Alarm bells starting ringing when we were met by the ‘airport transfer’ which was offered and arranged by the hotel. It was a small saloon car and in a poor, dirty condition. On arrival at the hotel the driver demanded the €50 payment in cash. The hotel had made know mention of this and left me assuming it was the same system as hotels worldwide that offer an airport transfer - it goes into your bill. To rub salt into the wound, the usual transfer company I use (and which I booked for the return to the airport) uses large, modern, clean cars and the price was 25% less. On arrival at the hotel, we were told the room was ready but we need to wait for a shuttle to take us to the room as it was separate to the hotel. For some amazing reason, a hotel that has rooms requiring a shuttle for this reason only has one available buggy - so if it’s busy elsewhere you have to wait or hike up the hill in the heat. We were offered a free drink of our choice at the lobby whilst we waited, however when we got the bar to order orange juice we were told only water was free. We asked later at reception why they told us a drink of our choice but only water was offered - they could not answer. Not going well so far and it didnt get any better. They didn’t care and it was disgustingly dirty especially in the restaurant. Awful!!",4.0,"Posted September 6, 2025",,Stayed in September 2025,,,Traveling with friends,
Salmakis Resort & Spa,Staff was very inexperienced and lacking basic hospitality must haves. Rooms were outdated and misrepresented. Food was above average quality and well presented.,4.0,"Posted September 6, 2025",,Stayed in September 2025,,,Couple,
Salmakis Resort & Spa,"We were in the upper level residents on the road, apt 4. Amazing view and large 1 bdrm apt but bed was very hard in bedroom and it was loud at night with cars going by late with their stereos booming. Our pool had no chairs around it and there was no cork screw etc and if you needed something other than a shuttle you had no service too far away. Food was decent. We booked for 2 days and paid a lot and had breakfast incuded and really for what we paid all meals and drinks should be included as we were 3kms from all restaurants and stores so taxi was necessary as very big hill to and from our accommodation. Silan in the dining area was wonderful to us but beyond her the other staff did not seem very interested in us as english speaking Canadians. 3 star rating but the beach is amazing and swimming ideal!",6.0,"Posted August 10, 2025",,Stayed in August 2025,,,Couple,
Salmakis Resort & Spa,"Amazing architecture Staff is so helpful and location is great. My only doubt is since the beach area is limited, it is not easy to find beach bed and beach area is crowded.",10.0,"Posted August 10, 2025",,Stayed in August 2025,,,,
Salmakis Resort & Spa,"Beautiful views, beach could have been cleaner. Staff attentive. Food good.",10.0,"Posted October 21, 2025",,Stayed in October 2025,,,,
Salmakis Resort & Spa,Nice resort. Nice are too. The staff are also very helpful.,10.0,"Posted July 17, 2025",,Stayed in July 2025,,,Family,
Salmakis Resort & Spa,"Very nice waterfront property, courteous staff, beautiful town",10.0,"Posted July 3, 2025",,Stayed in July 2025,,,Family,
Salmakis Resort & Spa,"It’s a good propertie but it needs a face lift , the food was very good generally not bad experience",8.0,"Posted November 1, 2024",,Stayed in November 2024,,,Couple,
Salmakis Resort & Spa,"Salmakis Resort and Spa has a beautiful location, great views, and access to a private beach. There is even evening entertainment. However the rooms ( I had two) were rundown and not kept clean. I might return (good price) but with lower expectations.",6.0,"Posted September 22, 2024",,Stayed in September 2024,,,Traveling with friends,
Salmakis Resort & Spa,Is a great place for you and your family great food end great service,10.0,"Posted August 27, 2024",,Stayed in August 2024,,,Couple,
Salmakis Resort & Spa,Fantastic place,10.0,"Posted July 30, 2025",,Stayed in July 2025,,,,
Salmakis Resort & Spa,"The location is very good but the hotel is old , I booked with sea view but I received a room without, after I spoke at the reception the second day they gave me with sea view but the room was very old like 3*,I was disappointed.",8.0,"Posted December 13, 2023",,Stayed in December 2023,,,,
Salmakis Resort & Spa,"After booking we confirmed they would pick us up at the airport but on arrival were told they don't do airport shuttle so had to arrange a cab. There were plenty so that was fine. Checking in was good, the receptionist was welcoming and assured us a 1 pm checkout and breakfast buffet till 11. Next day, they cleared breakfast at 10:15 even though the front desk confirmed it went to 11am just a few mins before and the wait staff were not very nice about it and at 11:50a we got a call telling us we needed to leave soon. The bathroom sink leaked on to the floor, it was not very clean, the shower didn’t drain, the bedroom AC didn’t work well and had a red filter replacement light on. We left after one night and went to the Marriott. It cost a bit more but was worth it for us. The hotel was rated high on ******* and we were supposed to get “VIP Gold member perks” that did not happen. My brother stayed in the room across the way and it was a little nicer but they booked for 3 nights so maybe they prioritized their booking. ******* should do better about vetting properties and validating that what they claim is up to par. We work hard and save up money and vacation time and trust that the recommendations are accurate.",4.0,"Posted November 10, 2023",,Stayed in November 2023,,,Family,
Salmakis Resort & Spa,"The hotel itself is really nice. The room is spacious and view to the sea is amazing (you can see the sunrise from your balcony). The pool is nice and big, good beach, spa is also great with services for a very affordable price massages were very good, the gym is huge and loads of machines to use. Alright customer service from the staff too. What I didn’t like was the fact that we traveled at the end of the season (mid-end October) which meant that the hotel activities were not happening anymore which was really annoying as we were looking forward to do yoga, aqua sports, pilates, etc. The food at the hotel was also not good, we went for half board and found both the breakfast and dinner very poor - food didn’t have great quality, not a lot of options (apart from the salad station) and worst thing was that, if you arrived towards the end (e.g in the last 30-45 min of the buffet times) there were a lot of options missing/run out and they wouldn’t add it back which was really frustrating. The hotel was really quiet as we went at the very end of summer which was good to relax, however it would have been nice to have more activities available for us as it’s advertised on the hotel description. Good value for money tho!",8.0,"Posted November 1, 2023",,Stayed in November 2023,,,Traveling with friends,
Salmakis Resort & Spa,"First time in Bodrum We had a wonderful time touring Turkey, we booked the last 4 days of our trip in this hotel, we wanted to relax and rest after seeing so many historical sites. The staff are fantastic, from check in at the front desk to everyone who works in the restaurants and bars, they are an excellent team, cant fault anyone. The waiting staff in the restaurant are so hard working, Ehmet in the main restaurant and during the day in the snack bar looked after us incredibly well,also a mention to Taner, fantastic guys. Some of the tourists are extremely rude, these young people are working their socks off, we witnessed a group of very rude guests, the young waiters were visibly upset, but carried on in such a professional manner.",10.0,"Posted September 10, 2023",,Stayed in September 2023,,,,
Salmakis Resort & Spa,Family friendly and so wasy fir us to relax given the pool and beach options,10.0,"Posted October 5, 2023",,Stayed in October 2023,,,Family,
Salmakis Resort & Spa,Verified by,8.0,"Posted July 4, 2025",,Stayed in July 2025,,,,
Salmakis Resort & Spa,Perfect location with a perfect and helpful staff,10.0,"Posted September 10, 2023",,Stayed in September 2023,,,Family,
Salmakis Resort & Spa,Location since it was close to the Marina,6.0,"Posted September 15, 2023",,Stayed in September 2023,,,,
Salmakis Resort & Spa,Very good,10.0,"Posted October 12, 2024",,Stayed in October 2024,,,,
Salmakis Resort & Spa,It was good,6.0,"Posted May 18, 2024",,Stayed in May 2024,,,Family,
Salmakis Resort & Spa,Great resort and staff.,10.0,"Posted September 7, 2023",,Stayed in September 2023,,,Couple,
Salmakis Resort & Spa,"Ultra tam dahil aldik yemekler çok kötü beklentiye girmeyin.plajda herkes senzlogu sabahtan kapip havlu atmis senzlog bulamadik plaj ve iskele vb yerde .Denizde yer yer kaya ve dikenli bir bitki yosun tarzi birseyler var kumluk kismi bulursaniz deniz guzel.temizlik cok kotu ozellikle tabak catal kasik bicak temizligi oda temizligi cok kotu,5 yildizli bir otel ama cok eski hicmi bakim yapilmaz kesinlikle parasini haketmiyor tam dahil almayin yatmak icin kulanacaksaniz ne a ama o paraya degmez kotu bir otel kahavalti ve aksam yemegine gittik aksam yemegi tam bir rezalet yer yok maslari temizleyecek servis acacak eleman yok yemekler cok kotu bir kofte yedim nerdeyse kusacaktim rezaletti cok pisman oldum .",2.0,"Posted August 14, 2025",,Stayed in August 2025,,,,
Salmakis Resort & Spa,Her şey güzel ama banyo sıkıntılı televizyonlar kötü banyo bence o küvetlerin sökülmesi lazım tekrardan yapılması lazım televizyonları söküp atılması lazım yataklar normal çok fazla abartılı değil ama otel genel olarak güzel bir de otelde teknik sorun var onları da çözmeleri gerekir,10.0,"Posted October 5, 2025",,Stayed in October 2025,,,,
Salmakis Resort & Spa,Rahatlıkla herkese tavsiye ederim. Sezon sonu olduğu halinde olsa bile bir çok hotel faaliyetlerini kısıtlaması halinde olurken. Burası tüm eğlenceleriyle hizmeti vermekten çekinmeden güler yüzle devam etmektedir bunun için teşekkür ederiz. Tekrarlamaya kesinlikle değer,10.0,"Posted September 28, 2025",,Stayed in September 2025,,,,
Salmakis Resort & Spa,"Güzel lokasyon , güzel oda. Teşekkürler Denizde yosun vardı. Temizlenmesi lazım. Akşamları aktivite eksikliği var. Şilan Hnm ve barmen Berat ve Vildan hemşireye teşekkür ederiz.",8.0,"Posted September 6, 2025",,Stayed in September 2025,,,,
Salmakis Resort & Spa,"Yemek hariç herşey güzel Yemekler hariç herşey çok guzel. Türk yemekleri neredeyse hiç yoktu, musakka, patlıcan kebabı, kuru fasulye, dolma, sarma vs hiçbiri yoktu",8.0,"Posted August 17, 2025",,Stayed in August 2025,,,,
Salmakis Resort & Spa,Odalar tertemiz çalışanlar hüleryüzlü yemekleri çeşitli ve lezzetli,10.0,"Posted September 29, 2025",,Stayed in September 2025,,,,
Salmakis Resort & Spa,"Sehr starke Gebrauchsspuren bei der Zimmereinrichtung, Essen gut.",6.0,"Posted September 11, 2025",,Stayed in September 2025,,,Couple,
Salmakis Resort & Spa,"Tiptop. Anfang Mai. Entspannt. Noch nicht viele Gäste. Zimmer mit Meersicht empfehlenswert. Morgens und Abends Buffet. Gut. Strand, Pool schön. 50 Meter neben Hotelstrand mit Boottaxi für 4 Euro pro Weg direkt nach Bodrum. Fährt ca. alle 20 Min bis 11 Uhr nachts",10.0,"Posted May 8, 2025",,Stayed in May 2025,,,Couple,
Salmakis Resort & Spa,Güzeldi temizlik konusunda biraz daha titiz olabilirler,8.0,"Posted September 13, 2025",,Stayed in September 2025,,,,
Salmakis Resort & Spa,Herşey dahil konakladık iki gün duş alamadık şu çamurlu akıyordu 2 kere baktılar havuza girecektik teknik bi arıza dediler onada giremedik odanın kapısı zor açılıp kapanıyordu klimayı açtığımızda traktör gibi ses çıkarıyor biraz bakıma ihtiyacı var 5 yıldızlı bir otel gibi değil Ama çalışanları ***et güler yüzlüydü,6.0,"Posted March 31, 2025",,Stayed in March 2025,,,,
Salmakis Resort & Spa,Personel sayısı arttırılmalı bence özellikle önbüro da önbüro personeli özel seçilmeli iletişim önemli,6.0,"Posted September 14, 2024",,Stayed in September 2024,,,,
Salmakis Resort & Spa,Das Hotel war super,10.0,"Posted June 23, 2025",,Stayed in June 2025,,,,
Salmakis Resort & Spa,Güzel 👍 Temizlikte detaylara dikkat edilse daha iyi olur,10.0,"Posted August 13, 2024",,Stayed in August 2024,,,,
Salmakis Resort & Spa,Güzel Çok severek tercih ettiğim bir otel,10.0,"Posted August 19, 2024",,Stayed in August 2024,,,,
Salmakis Resort & Spa,Herşey güzeldi,10.0,"Posted August 30, 2024",,Stayed in August 2024,,,,
