otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Can do better Issues with air conditioning. It was hot outside and the hotel air conditioners could not keep up. Our room warm warm and muggy. Not a 5 star situation.,6.0,"Posted June 29, 2025",,Stayed in June 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Great hotel .very luxury , you need a car to get there .",10.0,"Posted November 17, 2025",,Stayed in November 2025,,,Traveling with friends,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Everything was good except charging me extra for for my granddaughter who was a miner. That was disappointing,8.0,"Posted May 31, 2025",,Stayed in May 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Upon arriving at 2 o’clock in the morning, I wasn’t supposed to be charged for the full day. I was lied by the employee, by telling me I cannot use Apple Pay?? I was so tired did not notice the room was used by prior attendant. The bed was not changed. I had to sleep on the leftovers sheets. Stuff was left in the room. Very unprofessional! People will lie to you in your face just to get your money and then no help whatsoever I called about my headphones was missing. Never got the answer. What happened they were on my night table……",2.0,"Posted May 25, 2025",,Stayed in May 2025,,,Traveling with friends,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Best stay ever From the moment we arrived to the moment, we left the service the staff everyone was overwhelmingly interested in us as people and concerned for our safety. We had a little healthcare issue and we’re taken to the clinic, driven to the pharmacy and returned back to our hotel with no issue. You don’t see that very often anymore.",10.0,"Posted May 12, 2025",,Stayed in May 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Excellent stay at the Caresse. Staff were always on hand to help especially with restaurant recommendations. Room was spacious and always immaculate. Thank you to Sema, Sami and Norcun for the lovely Turkish hospitality.",10.0,"Posted April 23, 2025",,Stayed in April 2025,,,Couple,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",One of the finest luxurious resorts I have been to. Wonderful guest services with Concierge. Especially the way Umet took care of what we need was amazing. Their willingness to provide we need was next to none!!,10.0,"Posted April 15, 2025",,Stayed in April 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Staff & Room was amazing!,10.0,"Posted February 16, 2026",,Stayed in February 2026,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Exceptional place to be at and I would 100000% come back,10.0,"Posted May 5, 2025",,Stayed in May 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Beautiful property. Big rooms. Nice pool and beach area,10.0,"Posted May 14, 2025",,Stayed in May 2025,,,Couple,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Classy property in a beautiful location. Our room was overlooking the ocean on the lobby level which is about the 5th floor. The bedroom and bathroom was very spacious, modern and clean and had everything we needed. The whole property is luxurious and has it's own private beach and large deck areas with sun beds and chairs. Being November the resort was very quiet, not many people at all so it was very peaceful and relaxin The resort is about 15 to 20min drive from bodrum center so it's worth renting a car as we did of you want to explore the area. We had free parking and valet service. Overall an excellent stay and highly recommended.",10.0,"Posted November 6, 2024",,Stayed in November 2024,,,Couple,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Everyone was very accommodating and went out of their way to be helpful,10.0,"Posted January 6, 2025",,Stayed in January 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Clean and attractive. Lovely pool but cold!,8.0,"Posted May 13, 2025",,Stayed in May 2025,,,Family,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","The hotel grounds are beautiful, but they require some maintenance. For instance, the pool stucco wall needs repair, and there were weeds in the small garden in front of our premium room balcony. The restaurant and concierge staff were friendly, but the front desk staff were not as welcoming. According to my booking on *******, I was supposed to pay at the property. However, the hotel reservation manager contacted me before our arrival and asked for payment upfront. I explained that my reservation indicated payment at the hotel, but they insisted that the information was incorrect. Despite showing them my reservation details, they charged my credit card without my acknowledgment. When I raised this issue with the hotel manager during my stay, they didn’t apologize and merely tried to explain why it happened. I plan to file a complaint with Marriott Bonvoy regarding the payment process. I have been to many luxury hotels in Europe and far east Asia and this hotel is extremely overpriced.",6.0,"Posted June 26, 2024",,Stayed in June 2024,,,Family,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Three hundred and fifty pounds a night and twenty five pounds for a Gordon’s gin and tonic but no rooms have a bath - really !!!!!!! Vastly overpriced,4.0,"Posted June 11, 2024",,Stayed in June 2024,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Highly recommend! Amazing hotel, amazing view, amazing staff!",10.0,"Posted April 23, 2024",,Stayed in April 2024,,,Business traveler,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","ultra-modern fittings. space-age . I could not operate even the telephone , staff could not lift the curtain that descended on the sea-facing glass wall. Every body very nice but ultra-modern fittings too modern",8.0,"Posted October 25, 2023",,Stayed in October 2023,,,Business traveler,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Beautiful beach view A beautiful hotel, lovely view, small stone beach and clear water and great breakfast. Pricy restaurants",10.0,"Posted October 20, 2023",,Stayed in October 2023,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Excellent,10.0,"Posted April 12, 2024",,Stayed in April 2024,,,Family,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Nos encantó este hotel!! El lugar es divino, el hotel espectacular, la atención excelente! Es un lugar donde queremos volver!!",10.0,"Posted May 11, 2026",,Stayed in May 2026,,,Couple,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Super petit déjeuner, les chambres étaient très propre et le personnel était toujours très notre disposition.",10.0,"Posted March 16, 2026",,Stayed in March 2026,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Otele giriş yaptığımda sabaha karşı 4.00 civarıydı. Lobbyde karşılama iyiydi. Normalde odaya eşyaları götüren personel, oda tanıtımı yapar. Ancak bana yardımcı olan personel hiçbir tanıtım yapmayıp eşyaları koyarak çıkmak istedi. Ben kendisine klimayı sordum, kendisi de ayarlamayı bilmediğini ve servis çağıracağını iletti. Odada dolapların yerini dahi bilmiyordu. Dolabı ben göstererek eşyaları asmasını istedim. Gelen servis de klimayı sadece çalıştırdı ve soru sorduğumda baştan savma yanıt verdi. Diğer personeller ise yardımsever ve çözüm odaklılardı. Bunun dışında otelin konumu ve odalar oldukça iyi. Banyo malzemeleri en iyi markalardan oluşuyor. Ben şubat ayında kaldığım için sadece kahvaltı dahildi ve oldukça iyiydi.",8.0,"Posted March 1, 2026",,Stayed in March 2026,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Hôtel magnifique, chambres spacieuses et service exemplaire. J’ai adoré mon séjour dans cet endroit de rêve",10.0,"Posted June 13, 2025",,Stayed in June 2025,,,Couple,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Estadia impecável! Estadia incrível, tudo perfeito! Atendimento, conforto do hotel, concierge, além da bela vista! Uma pena que em nossa estadia 2 restaurantes estavam fechados, mas o Buddha bar e o Glass restaurante foram perfeitos.",10.0,"Posted May 4, 2025",,Stayed in May 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Großartige Sicht auf die Bucht, Hotel in 1A Lage in bestem Zustand. Das Hotelpersonal ist super freundlich und Taxi ist innerhalb von 5 min verfügbar.",10.0,"Posted January 5, 2025",,Stayed in January 2025,,,Family,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Grandioser Pool, tolle Kunstausstellung, sehr freundliches Hotelpersonal und 1A Zustand des Hotels.",10.0,"Posted January 5, 2025",,Stayed in January 2025,,,Family,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Gerne wieder,10.0,"Posted May 25, 2026",,Stayed in May 2026,,,Couple,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Superbe hôtel pieds dans l’eau Très calme Le personnel est adorable Mention spéciale pour les responsables des petits déjeuners notamment Nurcan et son collègue arron qui ont été aux petits soins pour nous T’es bel emplacement Superbe plage et la piscine de 50m rien que pour nous,10.0,"Posted October 10, 2024",,Stayed in October 2024,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Dias maravilhosos Hotel incrível, atendimento impecável e vista maravilhosa. Hotel novo e todos os detalhes contribuem para",10.0,"Posted September 8, 2024",,Stayed in September 2024,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Deniz Deniz Deniz,8.0,"Posted September 30, 2025",,Stayed in September 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Melhor hotel Que já fiquei,10.0,"Posted April 25, 2025",,Stayed in April 2025,,,,
"Caresse, a Luxury Collection Resort & Spa, Bodrum",Nos encantó todo . Menos las esculturas y el arte de muy mal gusto,10.0,"Posted July 3, 2024",,Stayed in July 2024,,,Couple,
"Caresse, a Luxury Collection Resort & Spa, Bodrum","Çok güzel, dinlendiğinizi hissediyorsunuz",10.0,"Posted March 9, 2024",,Stayed in March 2024,,,,
