otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Bitez Risa Hotel,"The hotel is primarily intended for and overrun by Turks with lots of children. They are loud, some of them look askance at visitors. The music at the pool is incredibly loud from early morning to the point of overheating. The staff speaks practically no English except for the receptionists. The room is rarely cleaned, towels and sheets aren't changed, and sometimes no one shows up. After a sleepless night, you have to wait until 3 PM for your room at the reception desk. Entertainment seemed nonexistent. After the Turkish invasion on August 30th, there was no food selection. There were no glasses, bowls, or tea. The dishes were empty, as if they had been attacked by locusts. Wi-Fi was practically nonexistent. The beach is close, but narrow and ugly. There are no sunbeds, so you have to be resourceful. Everyone smokes at the pool, and it's full of screaming Turkish children. The food quality is good, although I got severe food poisoning on the fifth day and was sick for several days. The list goes on, and I don't recommend it. no one, I'm surprised that TUI has this hotel in its offer, I don't know where and why it has 4 stars, I'm cured of Turkey😠",4.0,"Posted September 2, 2025",,Stayed in September 2025,,,,
Bitez Risa Hotel,Rezalet Rezalet çalışanlar eğitimsiz özellikle bar’a bakan görevli saygısız bir insandı yemekler berbat kesinlikle gitmeyin kimseye tavsiye etmiyorum,2.0,"Posted August 23, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,4 gece konaklama yaptiğımız otel eski bir otel olup yemekler çok kötüydü cogu zaman ac kaldik temizlik fena değildi ama ses çok fazla oldugundan rahat edemedik birdaha asla tercih etmiyeceğim bir yer oldu,2.0,"Posted July 24, 2025",,Stayed in July 2025,,,,
Bitez Risa Hotel,"Fiyat performans Ödediğiniz ücreti düşündüğünüzde beklentiyi karşılayan bir tesis, tüm çalışanlar iyiydi hepsi ***et yardımcıydı. Sezon başı olduğundan otel henüz boş sayılırdı, bu yüzden tüm yönleriyle değerlendirmem mümkün değil. Yiyecek ve herşey dahil kapsamındaki hizmetleri ***et yeterliydi diyebiliriz. Ayrıca oda tuvaletinde ufak bir sorun yaşamamıza rağmen bildirim sonrası sorun hızlıca giderildi. Olumlu olarak değerlendirebileceğim bir tatil geçirdik.",10.0,"Posted May 26, 2025",,Stayed in May 2025,,,,
Bitez Risa Hotel,"Çok pis bir otel odalar kokuyor, tuvaletler ve duşlar çok eski ve pis, sigara kokuyor heryer",2.0,"Posted August 9, 2026",,Stayed in August 2026,,,,
Bitez Risa Hotel,Şuan hala kardeşimle oteldeyiz gelmek isteyenler için fikir olsun diye yazıyorum fiyatına göre iyi aslında otelin eksikleride var tabiiki wifi var ama hiç çekmiyor aktivitesi yok dart ve bitane bilardo masası var sadece odaların binaları 3 katlı biz en alt katta kalıyoruz lavaboda kocaman böcek gördüm canlıydı ortak lavabo kısmında ölmüş bitane görmüştüm sordum iki gün önce ilaçlama yapıldığını söyledi bi çalışan eğer çıkış zamanımız yarın değilde bugün olsaydı şuan çıkıp giderdik. Rehberimiz Salih beyle görüştük resepsiyonla görüşün yardımcı olacaklar dedi çözüm odaklılar yani ama demekki hijyen konusunda eksilerde kalan bi Otel burası. Denizi halk plajı 5 dakikalık mesafede denizi güzel yemekleri de ***et normal temizlik açısındanda bilemiyorum böceği gördükten sonra ama tavsiye edermiyim etmem ((( Şunuda söylemek istiyorum ben oteli puanladıktan sonra otelin çalışanı Kazakistanlı Ayşe diye bir kız resim çekeceğim yorumu gönderme dedi bende tamam dedim ve yorumumu yazıp telefonu kendisine verdim ama o düşük verdiğim puanları kendi kafasına göre değiştirip yükseltti üye olmadığımız için yorum gönderilmedi gelip özür diledi ama tabikide o özrü kabul etmedim bizi salak yerine koydu resmen çünkü bunuda söylemek istiyorum ))) Birdaha burayı tercih edermisin diye soracak olursanız malesef tercihlerim arasında asla olmaz Bu arada havuzu da güzel ve temiz 1.50 cm derinlikte ve çocuk havuzuda var. Çalışanları ***et iyiler ama özellikle temizlik bölümünde çalışan Serap hanım ve yemek bölümünde çalışan Hatice hanım çok tatlı güler yüzlü insanlar çok teşekkür ediyorum kendilerine ve tabiki diğer personel çalışanlarınada…,6.0,"Posted September 19, 2025",,Stayed in September 2025,,,Family,
Bitez Risa Hotel,"Na plus: basen i jedzenie. Niestety minusów jest sporo. Już przed samym wejściem do hotelu stały śmierdzące, zapchane kontenery. W środku brud, pleśń w łazienkach, bardzo twarde łóżka i klimatyzacja działająca jedynie jak wiatrak. Sprzątanie praktycznie nie istniało. Przy basenie pojawiały się problemy techniczne (jak czegoś nie dało się naprawić butem to zostawało w takim samym stanie), a plaża opisywana jako 100 m od hotelu to w rzeczywistości brudny kawałek kamieni. Drinki były bardzo słabe. Animacje to żart – przez cały tydzień ani razu nie odbył się aqua aerobik, po śniadaniu animatorka zapraszała jedynie do gry w rzutki na rozwalonej tablicy. Wieczorne „animacje” dla dzieci polegały na puszczeniu trzech piosenek: Macarena, Baby Shark i Aram Zam Zam. Plac zabaw był składowiskiem pościeli, siłownia nie działała, bilard zdezelowany, a stół do ping-ponga bez rakietek. Mimo tych minusów dobrze się bawiłam dzięki towarzystwu i polecam wycieczkę katamaranem na Kos, która wynagrodziła słabe wrażenia z hotelu.",4.0,"Posted September 14, 2025",,Stayed in September 2025,,,,
Bitez Risa Hotel,"Google gibi herkesin-rakip işletmeler dahil- yorum yapabileceği ve insanların yanlış yönlendirmelere maruz kalmaması için daha spesifik bir alan olan tripadvisordan yazmayı uygun gördüm.Otelde 313 no'lu odada konaklıyoruz.Talebimiz doğrultusunda çok güzel bir oda ayırmışlar.Girişten itibaren hizmet odaklı bir otel olduğunu anlıyorsunuz.Levent Bey,Muhammed Bey,Sefer Bey ve Aisha Hanımın ilgilerine; çözüm odaklı yaklaşımlarına teşekkür ederiz.Oda,havuz ve yemek alanlarında temizlik üst seviyede.Fakat sanırım sezon sonuna yaklaşıldığından yemeklerde bir kısır döngü var .Yemeklerden pek tatmin olamadık ama sorunlar söylenildiğinde olumlu dönüş alıyorsunuz.Çabaları ve dönüt almaları muazzam.Fiyat performans oteli olduğundan,imkanlar dahilinde geliştireceklerinden de şüphem yok.Aksaklıklar hemen gideriliyor.Bazı otellerde olduğu gibi Türk yabancı turist ayrımı da yok.Hatta aksine Türklere sıcak bir yaklaşım var.Bu benim için çok önemliydi. Kesinlikle Tripadvisor gibi global görüş alan bir siteden mükemmelik sertifikası almalısınız.Seyahat sektörünün onur nişanlarındandır.Levent Bey'e de bahsettiğim gibi burada daha aktif olunmalı. Senede bir ya da iki hafta yapacağınız tatilden beklentileriniz nedir ? Yemek ,temizlik,havuz vs bunlar otelin sizlere sunduğu imkanlar ve hepsi cepte 👍 birlikte konakladığınız misafirlerin sınıfları da çok önemli.Sıklıkla 5 ve 4 yıldızlı, yabancı turist ağırlıklı otellerde konaklama yaptık.Apart,ev gibi yerleri tercih etmedik.Otellerde havuz oyunları sırasında bağ kurduğumuz ve hâlâ devam ettirdiğimiz arkadaşlıklarımız var.37 yıllık tatil deneyimlerime dayanarak gözlemlediğim önemli birkaç nokta şu:genel olarak yabancı misafirler birbirini izlemiyor,ağız yüz bükerek konuşmuyor ve durması gereken yeri biliyorlar.Sadece tatillerini yapıyorlar,pozitifler ve anlayışlılar.Aynı şekilde bu otelde de bizimle birlikte konaklayan tatlı ve zarif ,belli ki daha önce standart ve üstü otellerde tatilini yapmış çokça Türk misafir var-birkaç kişi hariç- Fakat birtakım insanların şunu bilmesi ve öğrenmesi gerekiyor artık.Öğrenilmemişse de sürü psikolojisi de takip edilebilir... Herkes tatilde dilediğince eğlenme özgürlüğüne sahiptir.Kimi top oynar size çarpabilir,kimi havuzda deniz yatağına biner süzülür ve yine size çarpabilir,kimi de tam kuruduğunuz ve dinlenme fırsatı bulduğunuz bir anda havuz kenarındaki mini iskeleden(insanların dibinden) bam diye suya atlar ve sırılsıklam olursunuz...vs...ve bunları tölere edersiniz çünkü neden? İnsanlar kısıtlı bir süre tatil yapıyor! Ve alanlarında başkasının hakkına da saygı duyarak diledikleri gibi eğlenebilirler.Geldiğimizden beri hoşumuza gitmeyen en az 10 misafir davranışına empati yaparak müsamaha gösterdik.Yüksek yıldızlı otellerde ,müşteri aşırıya gitmedikçe uyarılmaz,hele ki diğer misafirlerin buna hakkı 'hiç' yoktur.Otel prosedürü budur.Herkes belli bir bedel öder konaklamasını alır.Hiçbir misafirin diğer misafire üstünlüğü olamaz! Gelelim müşterileriden ikisinin has amiyane tavrına; Ge",10.0,"Posted September 6, 2025",,Stayed in September 2025,,,,
Bitez Risa Hotel,"Byliśmy rodziną 3 osoby dorosłe w hotelu Risa W Bitez przez tydzień w lipcu tego roku. Wybierając budżetowe 4 gwiazdki w Turcji nie spodziewaliśmy się luksusów a wyłącznie po prostu w miarę dobrego standardu. Obsługa od samego wejścia do recepcji bardzo miła i pomocna. Dla nas plusem było też to, że animacji nie było zbyt dużo i nie było nagabywania na atrakcje. Pokoje: duże i przestronne, wygodne łóżka. Sprzątanie co 3 dni, ręczniki wymieniane na żądanie. I sprzątanie było takie sobie. Pani nie za bardzo się angażowała. Nie znała nawet podstaw angielskiego, ciężko się było dogadać nawet prosząc o papier toaletowy. Jedzenie: Różnorodne, smaczne, dużo warzyw, dań wegetariańskich, i co zaskakujące pyszne desery - każdy smakował inaczej, nie były przesłodzone i naprawdę pyszne. Oddzielnie sala z wystawionym jedzeniem i oddzielnie jadalnia ci też było fajne. Nas plus też że to każdego posiłku można było wziąć kawę. Basen: dość duży jak na tak niewielki hotel, czysty. Na minus, że obsługa nie zwraca uwagi że na schodach rodzice mniejszych dzieci zrobili sobie brodzik, choć był oddzielony, dość duży brodzik w innej części basenu. Tak samo jak dorośli z drinkami co dzień rozkładali się na całości schodów basenowych. Nikt też nie zwracał uwagi na to, że niektórzy goście znosili na basen śniadanie, obiad czy deser, potem te resztki w słońcu szybko się rozkładały i był brzydki zapach, a obsługa tego nie sprzątała. Tak samo jak po wieczornych animacjach do 9 rano były nie posprzątane stoliki, i choć serwis kawowy był całodobowy, nie było szans by napić się kawy rano i usiąść przy stoliku. Generalnie nie spodziewaliśmy się cudów i jesteśmy zadowoleni, jedyny zauważalny minus to brak sprzątania przy basenie i w barze.",8.0,"Posted August 31, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,Translate,10.0,"Posted August 25, 2025",,Stayed in August 2025,,,"Aile ile gidebilecek güzel hoş bir yer,odalar temiz,yemekler bazen sıkıntılı ama organizasyonda görevli olan Aisha hanım çok yardımcı oldu sürekli iletişimdeydi kendisine tekrar teşekkürler❤️",
Bitez Risa Hotel,Otelden çok memnun kaldım yemekler çok güzeldi odamız hergün temizlendi konser eğlence için aisha hanımı bulabilirsiniz ayrıca restorant için durmuş bey resepsiyon için Levent bey bar için görkem beye ulaşabilirsiniz seneye tekrar görüşmek üzere,10.0,"Posted August 25, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,Ailemle geldim otel aileler için uygun bi yer yemekleri güzel denize yakın ortamıda güzel hizmetini beğendim Aisha hanıma bizle ilgilendiği için çok teşekkür ederim 🙏🏻,10.0,"Posted August 25, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,Yorumları okudum kötü yorumlara aldanmayın şu an oteldeyim 7 yıldızlı Alanya'da otelde de kaldım yanız bu paraya bu hizmet takdiri hakediyor. Alacart yok konsept bu Ne kadar ekmek o kadar köfte bence fazlası var evlilik yıldönümümüzü belirttik oda süslenmiş meyve şarap ikram edilmiş çok teşekkür ediyorum personelede çok teşekkür ediyorum her zaman herkese tavsiye edeceğim bir otel.,10.0,"Posted August 20, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Negatiflikler; Çok pis Yataklar kötü ve eski Havlular leş gibi Yemekler iğrenç ve yetersiz Dolaba su bile koyulmuyor Şezlong sayısı yetersiz Sürekli TRT kurdi açık Klimalar kendini soğutmuyor Havuzda gölgelikler yetersiz Artısı; Sahile yürüme mesafesi Fiyat performans falan değil, komple verilen paraya yazık…",2.0,"Posted August 19, 2025",,Stayed in August 2025,,,Family,
Bitez Risa Hotel,"Bodrumdaki konaklayan en iyi otel diye bilirim. Tam bir fiyat performans oteli. Çok memnun kaldık. Aisha hanımda çok ilgil, otelde sıkıntınız varsa ona soyleyin sıkıntınızı çozer",10.0,"Posted August 19, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Właśnie wróciliśmy z Risa Hotel w Bodrum , i szczerze Ja wraz z Towarzyską polecamy każdemu ten wspaniały Hotel z obsługą na najwyższym poziomie każdy był miły , pomocny , ze wszystkim zawszę stawali na wysokości zadania od sprzątania po kuchnie , doradzeniu wspaniałych wycieczek i wszystko było zapięte na ostatni guzik tak jak gość wymaga , kuchnia była różnorodna każdy coś dla siebie znajdzie nie była monotonna co się chwali , pokoje czyste klimatyzacja bez problemu , internet jest , basen , animacje wszystko na poziomie tip top 👏👏👏 ja każdemu polecam świetny hotel blisko morze ,sklepy , bazar , centrum wszystko czego człowiek zapragnie i pamiętajcie Ci którzy narzekają płacąc 5 tysięcy złoty jak oczekujesz Dubaju to nie jedz siedź w domu ale jeżeli oczekujesz miejsca dla rodziny na świetny urlop to w Bodrum tylko Risa Hotel 🍸 a o wycieczki w najlepszej cenie i profesjonalnie zorganizowanych to tylko wystarczy porozmawiać przy recepcji . Dziękujęmy jeszcze raz za wspaniałe wakacje dla Całej Obsługi Tego Hotelu 👌🍸 "" TIP TOP """,10.0,"Posted August 14, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Çok teşekkür ederim her şey için❤️ Her şey çok ama çok güzeldi. Odalar temiz, ve Aisha hanım sizi çok özleyeceğiz🥹 Seneye görüşürüz",10.0,"Posted August 12, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Herşey için çok teşekkür ederiz, hızmet mükemmel, özellikle temizlik konusu şahane. Havuz harika, yemekler çok güzel. Çalışanlar dört dörtlük, Hasan beye çok teşekkür ederiz. Ve Aisha hanımın ilgisi için çok teşekkür ederiz. Köpük partisinin çok beğendik",10.0,"Posted August 10, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Pierwszy raz piszę negatywną opinię o hotelu - jak ktoś wcześniej napisał, wszystko zależy od otrzymanego pokoju. Niestety tym razem trafiło to na mnie i moją rodzinę. Podróżowaliśmy w 5 osób i zapłaciliśmy za pokój o konkretnym standardzie. Niestety, przy meldowaniu nikogo to nie interesowało - dostaliśmy podobno ostatni dostępny pokój dla 5 osób (pokój nr 310) - mniejszy, śmierdzący wilgocią, z robalami w łazience i z karaluchem w połowie pobytu. Na plus obsługa (poza recepcją), w miarę zróżnicowane jedzenie, basen. Hotel ma na TUI 4 gwiazdki - w mojej ocenie nie zasługuje na 2. Animacja to farsa - 15 minut dla dzieci po 21 to nie animacja - te same piosenki, tańce i Pani Aisha animatorka znikała. Stół do bilarda z porwanym poszyciem, dart to wisząca na ścianie nie działająca tarcza - i to tyle z atrakcji. WIFI w hotelu NIE MA, słabo działa jedynie w lobby przy recepcji. Jak zgłaszałem problemy z WIFI to proponowano nam zakupienie karty SIM po dużo droższej cenie niż standardowo w sklepie w Bitez czy Bodrum. All Inclusive - piwo w plastikowych kubeczkach, tak jak drinki (wódka, gin i wino), regionalny alkohol czyli mieszanka owoców, soków i alkoholu nieznanego pochodzenia. Dziwi mnie, że taki hotel jest w ofercie takiego biura jak TUI.",2.0,"Posted August 10, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Mieszane uczucia. Z jednej strony nie jest tak źle jak inni to malują. Pokoje codziennie sprzątane. Obsługa miła i pomocna (do czasu). Duży czysty basen. Jedzenia dużo - europejskie niezjadliwe, tureckie pyszne. Do morza i deptaku 3 minuty pieszo. Z drugiej strony rozczarowanie: animacja polegają na 6 minutach aerobiku wodnego polegającego na kręceniu głową w wodzie i skłonach w 1,5m głębokim basenie - poleciłabym Pani animatorce obejrzenie chociaż 2 filmików na youtubie jak powinna wyglądać podstawowy aerobik wodny. Zero atrakcji dla dzieci - animator opowiadał, że codziennie kids party i ze malowanie buziek. Nic takiego nigdy się nie wydarzyło. Plac zabaw wygląda jak z horroru, pokój zabaw to składowisko ręczników. Największe rozczarowanie to poranek wylotu: nie dość, że TUI nie wysłało transportu na lotnisko, to nie otrzymaliśmy zamówionego dwa dni wcześniej pakietu śniadaniowego, co uroczy Pan recepcjonista oznajmił nam smacznie zajadając śniadanie, gdy zapytaliśmy czy możemy w takim razie sami coś sobie zrobić to: ""niestety nie, bo kuchnia jest zamknięta"". W związku z tym i biegiem na lotnisko (autobus był godzinę opóźniony) na śniadanie zjedliśmy czipsy…. Wakacje nie były najgorsze, ale nastawcie się na brak animacji i ogólnie średnią jakość wyjazdu.",6.0,"Posted August 7, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Risa’ya 3. gelişimiz. Tam fiyat/performans oteli diyebiliriz. Ne kadar ödüyorsanız o kadarlık karşılık alıyorsunuz. Genel değerlendirmem gerekirse yemekler yetersiz, hazır kızartma çoğunlukta, havuzu büyük ve temiz, personeller ilgili, odamız temizdi ne zaman istesek temizlediler. Otopark sorunu var. Kendi plajı vardı kapanmış halk plajı olmuş. Deniz çok pisti farklı bölgelerde denize girdik. Animatör Aisha hanım çok ilgili, işini dikkatle yapıyor. Birlikte catamaran turuna katıldık keyifler nasıl diye sürekli yanımıza geldi. Hatta serviste biri çocuğunu unuttu o farketti indirdi. Ayrıca dart oyununda hediye ettiği yüz maskesi sayesinde spada Fatma hanımın yüzüme yaptığı maske ve masaj beni aşırı rahatlattı, dinlendiğimi hissettim. Yemekle ilgilenen Durmuş bey ve Nuray hanım çok ilgiliydi. Küçük bir otel olduğu için diğer insanlarla da çabuk kaynaşıyorsunuz. Bize güzel arkadaşlıklar bıraktı. Mutlu ayrıldık.🥰",8.0,"Posted August 2, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,"Hayatimda kaldigim en berbat otel.Ne temizlik,yemek,imkanlar kisitli.Tek olumlu yani denize yakin olmasi",2.0,"Posted August 23, 2025",,Stayed in August 2025,,,,
Bitez Risa Hotel,Harika bir otel temiz ferah çalışanlar çok ilgili ve Güler yüzlü hele Aısha çok ilgili ve kibar çalışkan birisi herkese hakkı geçmiştir bizden yana ona hakkımız helal olsun yine çalışanlar resepsiyonda Levent bey diğer çalışanlar oda temizlikçileri hepsi işlerini dört dörtlük yapıyorlar yemekler çok güzel ve lezzetli yemekler her öğün değişiyor havuzu mükemmel kesinlikle gitmek isteyenlere parasına göre mükemmel bir otel çok memnun kaldık herşey için teşekkürler risa otel,10.0,"Posted July 30, 2025",,Stayed in July 2025,,,,
Bitez Risa Hotel,"Hotel przyjemny. Znajduje się w spokojnej okolicy, choć nieco oddalonej od kurortu Bodrum ( dojazd taxi 10 dolarów lub lokalnym busem 50 lirów tureckich). Plaża miejska z darmowymi leżakami malutka, ale w tej okolicy niestety większość terenu zajęta jest przez hotele i restauracje. Pokoje całkiem przyjemne. W łazience owszem był problem z ciekącą lekko rurą odpływowa z prysznica, ale nie spowodowało to wielkiego dyskomfortu. Klimatyzacja gratis, działała dobrze i nie ma na co narzekać, przynajmniej tak było w pokoju 316. . Otoczenie basenu czyszczone było codziennie, łącznie z wodą w basenie. Jedzenie być może powtarzało się, ale przecież w domu w ciągu tygodnia także stosujemy tę zasadę. Mnóstwo smacznych warzyw i owoców. Na pewno jest w czym wybierać. Lokalne przysmaki znakomite, zupy krem wyśmienite. Uprzejmy, kulturalny i przyjazny personel. Animatorka Melisa bardzo komunikatywna i pomocna. Fatalny zasięg WIFI, ale to mankament typowy w tureckich hotelach.",8.0,"Posted July 28, 2025",,Stayed in July 2025,,,,
Bitez Risa Hotel,"No cóż Risa Hotel bardzo Nas rozczarował. Czytając negatywne opinie na jego temat pomyślałam ""nie może być tak źle"" i zaryzykowałam. Uprzedzam, że nie jesteśmy jacyś mega wybredni,ale naprawdę baardzo dużo jest do poprawy. Przede wszystkim chodzi o czystość czy to na basenie, czy w łazienkach niby sprzątane codziennie, ale jakoś tak mało starannie. Na basenie po prostu brudno, płytki, kącik dla dzieci no niestety nikt nie dba o czystość bądźmy szczerzy. Wszędzie palone papierosy przede wszystkim przy basenie, również tym dla dzieci, brak wydzielonej strefy dla osób palących naprawdę dla osób niepalących na dłuższą metę przeszkadza. Leżaki lata świetności dawno mają za sobą. Łazienki w pokojach też pozostawiają wiele do życzenia, pleśń na fugach i robaki u sufitu w pajęczynach najprościej w świecie zniechęcają. Po drugie jedzenie, monotonne i bardzo często po prostu zimne. Śmierdząca klimatyzacja z naprawdę specyficznym zapachem pod koniec pobytu była już nie do wytrzymania. Plus za odległość do plaży, która i tak jest tragiczna, kamienista nawet buty do wody nie dały rady. Obsługa hotelu sama w sobie ok, barmani też spoko. Animacje niestety nienajwyższych lotów,ale idzie przeżyć. Drugi raz bym nie wybrała tego hotelu i niestety nie mogę polecić go na wakacje zwłaszcza dla rodzin z dziećmi.",6.0,"Posted July 25, 2025",,Stayed in July 2025,,,,
Bitez Risa Hotel,"Отель Risa оставил хорошее и яркое впечатление, несмотря на некоторые шероховатости. Особая ценность отеля- это сотрудники, которые всегда приветливы, вежливы, терпимы к запросам туристов. Старший менеджер мгновенного решал все возникающие проблемы, всегда приветлив и готов помочь в любой ситуации. У отеля хороший большой бассейн с чистой водой. В номерах убирались каждый день, но на «троечку», полотенца меняли каждый день, постель поменяли через 7 дней. Нас очень огорчило состояние моря на пляже Битез. Оно похоже на речку с илистым дном и заросшую водорослями. А сколько там плавает мусора, ужас! У туроператора заявлено что у отеля есть собственный пляж и пляжные полотенца, но это полное вранье. Мы ходили на дикий пляж, где море с кристально чистой и прозрачной водой, никакого сравнения с пляжем Битез. Правда дорога до моря составила 2,5 км. Питание в отеле однообразное, мяса мало, рыбу дали только 1 раз за 10 дней, и то с выдачи. Только в Баре у бассейна наливают спиртное, вино красное, белое, розовое из бутылок, неплохое. Обменять доллары можно на ресепшен по курсу как в обменниках (38 лир за 1 доллар), у туроператора менять невыгодно (37 лир за доллар). Также деньги можно снять в некоторых банкоматах с карты Union pay РСХБ по курсу 1,9 к рублю. В целом мы вернулись с отдыха довольные и счастливые! Не место красит человека, а человек место😊 Отель рекомендую 👍",8.0,"Posted July 19, 2025",,Stayed in July 2025,,,,
Bitez Risa Hotel,"Otel tam bir performans fiyat oteli. Tavsiye ediyorum kesinlikle. Resepsiyon, garsonlar herkes çok güler yüzlü. Özellikle, Aisha hanım size çok teşekkür ediyoruz🙏",10.0,"Posted July 16, 2025",,Stayed in July 2025,,,,
Bitez Risa Hotel,"Otelden ve çalışanlardan çok memnunuz, fiyat ve perfomans oteli, Aisha hanımın ilgisinden çok teşekurler ederiz. Bu sezon ikinçi gelişimiz.",10.0,"Posted July 15, 2025",,Stayed in July 2025,,,,
