otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"It was okay - the hotel looks new from a distance, but the facilities are worn out, especially at the beach and around the pool, where the loungers and chairs are quite old. The food is typical all-inclusive. Everything is sufficient, but nothing special. Overall too expensive for what you get.",7.0,"Posted November 8, 2025",Slovenia,Stayed in August 2025,52 Reviews,Diamond,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Guest User,10.0,"Posted October 30, 2025",Netherlands,Stayed in October 2025,8 Reviews,Platinum,Traveling with friends,Twin Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"Excellent hotel, every day cleaning, clean, lots of hangers, pleasant service in the restaurant, especially waiter Gökalp anticipates the wishes of guests. in the morning Americano and orange juice, at lunch and dinner wine) The restaurant has a good menu, lots of vegetables, olives, every day a different menu of meat and fish.",10.0,"Posted May 9, 2025",Russia,Stayed in May 2025,6 Reviews,Diamond,Solo traveler,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,What an excellent hotel and it was very clean! The staff were very helpful and attentive. I will definitely come back here.,10.0,"Posted April 24, 2025",United Kingdom,Stayed in April 2025,11 Reviews,Diamond,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Everything was great.,10.0,"Posted June 17, 2026",Russia,Stayed in June 2026,2 Reviews,Diamond,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Fully Recommended,10.0,"Posted May 10, 2026",Türkiye (Turkey),Stayed in May 2026,19 Reviews,,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Guzel hotel,8.0,"Posted July 20, 2026",Türkiye (Turkey),Stayed in July 2026,1 Review,Gold,Solo traveler,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,All ws good,10.0,"Posted July 6, 2026",Türkiye (Turkey),Stayed in July 2026,1 Review,Diamond,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Good club hotel,10.0,"Posted November 8, 2025",France,Stayed in November 2025,25 Reviews,,Family,Twin Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Guest User,10.0,"Posted July 9, 2026",,Stayed in July 2026,2 Reviews,Gold,Traveling with friends,Twin Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"The hotel is really 4 **** stars .Sea is very clear and calm water. Staff is very friendly! Rooms are not big and when we open the balcony door kitchen small was unbearable!!! Clearness level is very low, they only change towels ones is day and may not do this and you should call to clean the room! There is heirs everywhere, in the room floor , in bathroom, in front of pool! .Food taste is very pure. Many Cats in the area and it smells like zooin the Garden :(",7.5,"Posted September 27, 2023",,Stayed in September 2023,6 Reviews,,Family,Superior King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"The worst hotel we've ever stayed in in Turkey. We drove the entire Turkish coast from Mersin to Izmir. And we had to ""check off"" Bodrum as well. We decided to stay at this hotel and paid 41,000 rubles for one night (which is a decent amount for Turkey, but apparently not for Bodrum). The hotel is not 5* at all. Food is a 3-star, service is a 4-star. The food is simply really bad! It feels like you're in a 3-star hotel! You have a choice for dinner: either overcooked meat or overcooked meat, and to avoid any problems, you end up choosing the overcooked grilled fish... Mashed potatoes with peppers. There are no simple, understandable dishes. Some kind of stew and a mishmash of chicken and vegetables. You could overlook all this, but the food is truly terrible. You literally can't put together even one dish for dinner. I'm not even talking about seafood. There was nothing like that here. We ate peaches. Patisserie is desserts from the cafeteria... the ice cream is decent. We didn't have time for lunch, so we tried the snack bar. It was very bad food... spicy, overdried chicken. Or shawarma. The only thing that's okay is pizza. From 5 to 6 pm is ""BBQ time."" What do you expect from a 5-star hotel? Well, for example, grilled fish or meat. No, it's a Turkish burger, just one. That's all. Breakfasts are acceptable, they have what you need, but nothing fancy. Beach. There's no beach as such, just sun loungers on the pier and on the grass above the pier, but finding them is a hassle. Vacationers throw down their towels and leave, and no one keeps an eye on them. Entrance to the sea is convenient from the pier. The sea is a murky puddle, like swimming in a lake in the Leningrad region. We love snorkeling; there are lots of fish, but you can't really see them through the murky water. And I always wondered who these people were, coming to this hotel specifically for their one and only vacation. Sure, we were just passing through and made a mistake with the hotel—it happens, but why come here for your entire vacation when, for the same money, in Kemer, for example, you could get a super hotel with excellent food and pristine sea and nature? Hot? Then Ölüdeniz. But why Bodrum? As far as I understand, 40,000 a night (what we paid, not including flights!) is very low for Bodrum, and for that price, ""thank you for the bed"" is a welcome surprise 😄 but we didn't know that. We could have stayed at a small boutique hotel with breakfast in the city center and then visited different beaches. But if you want all-inclusive, choose a significantly more expensive hotel. Customer: Mostly Turkish. Everything's fine, but! Their smoking culture is outrageous. So, coming to the beach, dragging a sun lounger right up to it, and starting smoking nonstop is par for the course. It's disgusting and unpleasant, and we had to leave. There aren't many Russians, but there are some. I'd like to say the best thing about this hotel is the rooms, BUT: —our shower wouldn't drain. You wash for one minute, then wait for three! The girls will understand how ""convenient"" that is. It was a real flood. We could have sorted this out, but since we were only staying for two nights, we didn't want to bother; we just wanted to leave quickly. —Regarding cleaning. One time, there was a situation. I was in the bathroom in my room, and three cleaning ladies came in. They didn't hear me, okay, I washed my hands, and they started chatting loudly about their own business. One of them opens the bathroom door and doesn't see me. Okay. I leave the bathroom, and one of the cleaning ladies is sorting through my things on the counter and using my small fan. Nice picture.) I said hello, no one seemed bothered, no one apologized, and they continued doing their business. I hope they were smart enough not to touch my personal belongings; it's incredibly annoying. —our air conditioner was barely keeping up. We stayed in room 451. On the positive side: —they upgraded our room at no extra charge when I didn't like the view from the window. The room is quiet, you can't hear the entertainment. —they bring drinks to the beach. —they have a tap with fresh water on the pier by the sea, which is convenient. —the rooms are still nice, with decent towels and bedding, recently renovated. The toiletries were acceptable. But our room had some quirks. —nice staff, eager to help —green, beautiful grounds —beautiful view during dinner —small two-story buildings, compact grounds, convenient —quick check-in, at 1pm, didn't expect a room",7.0,"Posted August 2, 2026",Russia,Stayed in July 2026,6 Reviews,Platinum,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"We booked a beach room bed, but they didn't make it until we were almost asleep, even after we had to ask four times. The food was okay, but because it was so crowded, you might not get a good seat during peak hours, and the air conditioning wasn't enough in the summer. The complimentary drinks were great, and the overall environment was decent. Parking was valet parking, and the wait was quite long.",8.0,"Posted July 8, 2026",China,Stayed in June 2026,32 Reviews,,Family,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"It's not bad, the food is plentiful and varied. It has its own beach, and the water is clear and clean. The service is decent. It's hard to sleep at night, as the music plays until 11:30 PM. There's nothing around the hotel, so you have to get there yourself.",9.0,"Posted June 11, 2026",Russia,Stayed in June 2026,4 Reviews,Platinum,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"Great hotel, staff, service, everyone is friendly, delicious food and snacks, very clean, would be happy to come again",9.5,"Posted July 2, 2026",Russia,Stayed in June 2026,3 Reviews,Diamond,Couple,Deluxe King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,A small but very cozy and atmospheric hotel. Lots of greenery and flowers. The friendly and attentive staff surrounded us with care! The rooms are very cozy and clean.,10.0,"Posted May 10, 2026",Russia,Stayed in May 2026,4 Reviews,Platinum,Solo traveler,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"We were very pleased with the hotel. The food and beverage quality was good. Only the shower water in the room was not very hot, but the Turkish bath and sauna were nice. The staff were attentive and we liked it.",10.0,"Posted November 2, 2025",Türkiye (Turkey),Stayed in November 2025,1 Review,Platinum,Family,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"Awesome hotel. Surrounded by greenery, lots of delicious food, imported alcohol. Excellent private beach. The only downside is the pool isn't heated in cold weather.",10.0,"Posted November 3, 2025",Russia,Stayed in October 2025,22 Reviews,Diamond,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"For less than 900 RMB, including three meals, the price is quite reasonable. The food isn't particularly outstanding, but in Turkey where food is generally unpalatable, the all-inclusive meals at the hotel suddenly seem quite filling. Even the Hilton DoubleTree maintains its standards, boasting a private beach where you can snorkel and swim in clear water. There's also a swimming pool, and the rooms are individual villas nestled in the garden. In addition to three meals a day, there's afternoon tea with burgers, coffee, and pizza—eat as much as you like. This is perfect for a few days' stay where you can completely relax and not plan to go anywhere. It's especially great for those traveling by car because parking is incredibly easy.",10.0,"Posted November 10, 2025",China,Stayed in October 2025,15 Reviews,,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"The hotel is not big, almost all facilities are concentrated by the swimming pool, the Aegean Sea is beautiful and the sunset is beautiful. The service in the restaurant and the front desk is good. The front desk guest relations staff is always lazy and slacking off. Every time I go out to take a taxi, I have to ask the guest relations staff to help me call a taxi. Five stars for service are given to other staff except the guest relations staff. The disadvantage is that the room is small, the hotel facilities are not particularly good, and the food is not bad. The cost performance is not so high",9.5,"Posted May 19, 2025",,Stayed in April 2025,36 Reviews,,Solo traveler,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"Everything was great, I can recommend it to everyone. 25 minutes from the airport",10.0,"Posted November 10, 2025",Germany,Stayed in November 2025,11 Reviews,Diamond,Solo traveler,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Beautifully located hotel with good food and service. Highly recommended!,8.5,"Posted October 17, 2025",Germany,Stayed in October 2025,2 Reviews,Diamond,Traveling with friends,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Very nice place and good service.,9.5,"Posted May 21, 2026",Belarus,Stayed in May 2026,1 Review,Platinum,Traveling with friends,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,For travelers who want to get away from the hustle and bustle.,9.0,"Posted November 26, 2025",,Stayed in October 2025,6 Reviews,Diamond,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"Beautiful scenery, warm service, very pleasant holiday experience, the only drawback is that the room is a bit small!",9.0,"Posted May 4, 2025",,Stayed in April 2025,6 Reviews,,Traveling with friends,Twin Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,The exquisite view in the beauty of nature is very good.,10.0,"Posted June 25, 2025",Türkiye (Turkey),Stayed in May 2025,13 Reviews,Diamond,Solo traveler,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"Wonderful hotel, wonderful staff. I would especially like to mention the waiter Ali!!! And of course, Olesya at the reception! Thank you!",10.0,"Posted September 2, 2024",United States,Stayed in August 2024,3 Reviews,,Family,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,A clean and quality hotel. Also the sea and location are very good.,9.0,"Posted December 10, 2024",Türkiye (Turkey),Stayed in September 2024,2 Reviews,Gold,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Facilities: OK Health: good good environment The service was excellent,10.0,"Posted November 3, 2023",,Stayed in November 2023,9 Reviews,,Business traveler,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Otel ve odalar çok temiz bakımlıydı. Yemek çeşitliliği ve lezzeti çok yeterli. Şezlong bulmak zor olabiliyor. Genel olarak iyi bir tatildi.,9.0,"Posted August 11, 2026",Türkiye (Turkey),Stayed in July 2026,2 Reviews,Gold,Couple,Deluxe King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Yemekler dışında her şey mükemmel,7.0,"Posted April 22, 2026",Türkiye (Turkey),Stayed in April 2026,61 Reviews,,,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,Translate,8.0,"Posted October 22, 2025",Türkiye (Turkey),Stayed in October 2025,1 Review,Gold,Couple,King Room
DoubleTree by Hilton Bodrum Isil Club Ultra All Inclusive Resort,"Beautiful hotel! The room size was good, modern design & beautifully decorated. The staff were very helpful. The food was amazing.",9.5,"Posted May 17, 2026",Bahrain,Stayed in May 2026,434 Reviews,,Traveling with friends,King Room
