otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Sarpedor Boutique Hotel,"It's a wonderful place to relax, all the staff are friendly, and Ms. Demet at the bar was very helpful; we had a very enjoyable time 🥰 Thank you, Ms. Demet, it's a hotel you should definitely visit.",10.0,"Posted June 9, 2026",,Stayed in June 2026,,,Traveling with friends,
Sarpedor Boutique Hotel,"Its cleanliness, which competes with the elite hotels of Bodrum, the sensitivity of its employees, the care of the kitchen and the smiling face of the entire team are truly admirable. It was the most peaceful and delicious holiday I've had in a long time :) Endless thanks to the hotel, snack and bar team, Mr. Fırat, Mr. Soner, Ms. Demet, Mr. Yasin, Mr. Esra Avcı, Ms. Soydan, Mr. Hasan, Mert, Veysi, Enes Selahattin and Mustafa. I would like to express our gratitude to Hasan Bey, the chef of the restaurants. We obviously couldn't get enough of this holiday, we will come here often. ☺️",10.0,"Posted July 5, 2024",,Stayed in July 2024,,,,
Sarpedor Boutique Hotel,"Hello, First of all, I would like to thank the snack and bar team, Soner Bey, Demet, Yasin Bey, Esra Avcı Soydan Bey, Hasan, Mert, Veysi, Enes Selahattin and Mustafa Bey, who surprised me very much. I would also like to thank Hasan Bey, the chef of the restaurants, for his success and this beautiful team. As a person who does not eat fast food, I am grateful to the wonderful team who made me pizza, lahmacun and hamburger with their thin dough and fed me. titanic Voyage Vogue and be premium As a person who has experienced many five-star hotels so far, I was very surprised that a boutique hotel has such a quality service, such a nice approach and concept of hosting guests. We will meet again, from now on, sarpedor is our only home in Bodrum ❤️",10.0,"Posted July 5, 2024",,Stayed in July 2024,,,,
Sarpedor Boutique Hotel,"The hotel is simply wonderful, but it is more suitable for a honeymoon hotel. The spa rooms are excellent. Mr. Süleyman is very attentive. Also, be sure to get the massage from Ms. Mine, she is a very sweet team. I thank all of them 😍😍 The hotel staff are also excellent, they are very attentive. I also thank Ms. Ekim",8.0,"Posted June 19, 2024",,Stayed in June 2024,,,,
Sarpedor Boutique Hotel,"I would especially like to thank the hotel and the Instagram account serenityspa.bodrum Zahide Hanım and Mine Hanım, they welcomed us very welcome, we will continue our holiday with our reborn tiredness relieved, I'm glad we chose this place...",10.0,"Posted June 16, 2024",,Stayed in June 2024,,,,
Sarpedor Boutique Hotel,"The hotel is located on a hill, so it is not suitable for people with disabilities, small children and the elderly (unless you are in great shape and are not ready to jump up and down stairs from morning to evening), the room is spacious, very bright with a stunning view, drinks are served every day (bottled beer, cola - Fanta - Sprite and mineral water), they are cleaned well, there is a WhatsApp chat with the employees, if something is wrong - you can write, they will come almost immediately (we couldn’t find a beer opener), food is out there is no competition with other all-inclusives, here it is on the menu, which means they will cook especially for you, in the evening at dinner you can choose which piece of meat or which fish to grill for you. The menu is in the app or on the website, wifi is excellent everywhere. All alcohol is imported, whiskey - Chivas, Jack Daniels, drink as much as you like, martinis are served in a triangular glass with an olive... ALL drinks are always in beautiful glass glasses, even on the beach. Towels are located right next to the sunbeds, both in the pool area and on the panto, the panto is high, jumping from it is a pleasure, the water in the sea is clean, if “dirty” comes in, they try to disperse it with boats. Of the minuses - the area is very small, there is nowhere to walk and you can’t go out into the city, there are highways with no pedestrian paths nearby, apparently people come to such hotels in their own cars, we will also try to rent next time))) There is no animation at all, the hotel has peace and quiet even in the evening, many can get bored (if you are a “romantic” person, that’s it), and the main thing that can scare off Russian tourists is the need to communicate in English (or German Turkish), there is no menu in Russian, the staff is not Russian-speaking. We enjoyed our holiday to the fullest, we will definitely return to this beautiful place.",10.0,"Posted February 20, 2024",,Stayed in February 2024,,,,
Sarpedor Boutique Hotel,"We are staying at the hotel for 10 days (September 2023) The hotel met our expectations! On the shore of the Aegean Sea, in the thick of pine and juniper trees, hidden SARPEDOR. In the morning you go out onto the balcony and you are simply knocked off your feet by this incredible air 1st line, your own beach, food according to the “restaurant” system. If you are in the mood for standard Turkish hotels with exercise by the pool, a buffet (50 beet salads) and evening gargling, this is definitely not the place for you) In this hotel you will not have to borrow sun loungers, as there are more of them than guests. You will not have to receive and return towels , because they are always waiting for you on sunbeds You don’t have to pay extra for a “sea view” because all rooms have a sea view But you will drink drinks at the pool bar and on the glass beach, have breakfast, lunch and dinner from the menu (well, that’s like in a restaurant :-) and feel like the most welcome guest here - this is how the entire hotel staff will treat you",8.0,"Posted September 29, 2023",,Stayed in September 2023,,,Couple,
Sarpedor Boutique Hotel,"A wonderful hotel, one of the best hotels to stay in Bodrum with its caring staff. It is beautiful with its decent and clean rooms and delicious à la carte restaurants. Very suitable for rest, quiet and peaceful",10.0,"Posted September 24, 2023",,Stayed in September 2023,,,,
Sarpedor Boutique Hotel,"Everything is very good for now... We are still staying in room 504... Contrary to the negativities written before, everything is perfect, from the staff to the hotel concept. We are staying with ala carte all inclusive, the meals are as it should be, drinks are as it should be, bottled breakfast is sufficient, lunch and snacks have everything from lahmacun to salad varieties. In the evening, there is no hustle and bustle as Alacarte, the view and the rooms are amazing, the sea is ideal for those who know how to swim as there is a staircase entrance, but the pool is clean, we liked it... We would like to come again next year, thank you everyone ❤️😊🧿",10.0,"Posted September 22, 2023",,Stayed in September 2023,,,,
Sarpedor Boutique Hotel,"First of all, it is very sad that such a beautiful hotel in terms of location is in the hands of such a terrible management. When we expressed our complaints to the business, we received a lame reply (?) that such things can happen in such hotels. There is no cleaning pattern, attention cannot be included in the offer to the employees anyway. Even though we mentioned it in the hotel where we stayed for 6 days, the bed linen was not changed at all, it is a different business that thinks cleaning the sink is cleaning the floor. When we called at 11am and asked for towels because our room was not cleaned in the morning, they said ""I'm sorry, I can't bring them at this time, but I can bring towels in the morning."" While we were telling our room number to the friend with whom we wanted ice cream by the sea, we received an answer like ""You don't need to tell us your room number, I wrote a lot in your room yesterday anyway, it doesn't fit into my pocket, so that's on me."" We entered the hotel as 4 people and we all had completely different experiences thanks to the hotel.",2.0,"Posted September 6, 2023",,Stayed in September 2023,,,,
Sarpedor Boutique Hotel,"Sakin telaş olmadan bebekle mükemmel tatil oldu tüm personel güleryüzlü ilgililerdi Fnb Müdürü Eray Bey e de çok teşekkür ediyoruz. Rahat etmemiz için gereken kolaylığı sağladı. Muhammet beye, mutfak şefi ve ekibine her şey için teşekkür ederiz Ayrıca ismini hatırlayamadığım diğer tüm arkadaşlara Deniz sabah sakin öğleden sonra biraz dalgalıydı şezlong savaşı yok herkese yer var hem havuz hem denizde bu bile bence otelin artısı",10.0,"Posted May 26, 2026",,Stayed in May 2026,,,Family,
Sarpedor Boutique Hotel,"5 gecelik konaklamamızı iyi manzara, sıfır hizmet olarak özetleyebilirim. Bodrumun en kaliteli yerlerinde (bu süreçte gidip deneyimledik) ödemediğiniz paralara karşılık bayat ekmekler içerisine konulmuş incecik hazır köfteli hamburgerler, çiğ patatesler ve şinitzel istediğinizde verilen “dondurulmuş hazır piliç nugget” yemek istiyorsanız tercih edilebilir. Misafirin önüne bir de bu fiyatlara yemek bile denmeyecek bu ürünleri sunmak düpedüz saygısızlık. Daha kötü olanı ise memnuniyetsizliğimizi dile getirdiğimiz resepsiyondaki beyefendinin son derece umursamaz tavırları oldu. Hala gitmeyi düşünenler varsa; odalar ferah ancak tuvaletlerden gelen bir koku sorunu mevcut. Plaj sakin ve geniş ama sabah saatlerinde durgun olan deniz öğleden sonra çok dalgalanıyor. Sanırım burada yapabileceğiniz en iyi şey iyi fotoğraflar yakalayabilmek olur. Üzülerek tavsiye etmiyorum.",4.0,"Posted July 30, 2026",,Stayed in July 2026,,,,
Sarpedor Boutique Hotel,"Hizmet çok kötü, hiç kimseye tavsiye etmem ⁠çalışanlar kaba, tatiliniz keyifli olmuyor yemekler standart, menyu hiç deyişmiyor tatil boyunca çalışanlar bahşiş beklentisinde, aksi halde iyi hizmet yapmıyolar ⁠havuz çok küçük, çocuklar içinmiş gibi ⁠bi daha asla gitmem",2.0,"Posted July 23, 2026",,Stayed in July 2026,,,,
Sarpedor Boutique Hotel,"Sadık müşterilerine bile değer vermeyen , otel müşterilerini para olarak gören , kötü hizmet veren otel",2.0,"Posted July 2, 2026",,Stayed in July 2026,,,Family,
Sarpedor Boutique Hotel,507 numaralı odada 5 gece kaldık. Genel itibari ile çevreci bir otel bu nedenle tebrik ediyorum. Çok güZel konumlandırılmış. Yemek servisinde çalışan gençler yardımsever fakat kişi sayısı yetersiz olduğu için sıkışıklık var. Odamız fotoğraflardaki gibi asla değildi. Deniz manzarası ile arasında bir kat bina var. Superior plus odaların böyle olduğu söylendi. Bu odaları tutacaklar tercih etmemeli. Yatak konforu yine bu odada sıfırdı. Bel fıtığı yapacak cinsten. Odalardaki oturma takımı ise bildiğiniz bahçe mobilyası hasır. Yani odada oturma ve yatma konforu sıfır. Odalardaki Tv lerde sadece kara yayını var. İnternete girilmiyor.Yıl 2025 bunun farkına varılmalı. Otelin imkanlarında ise dijital Tv olarak bu opsiyon yazılmış. 7 eylülde bunu talep ettik Tv ünitelerinin birbiriyle uyumsuz olduğunu bir çözüm bulacaklarını söylediler teşekkür ettik. Hasta olduğum odadan çıkamadığım için 8 Eylül akşamı tekrar Talep ettiğimizde ise bize alaycı bir şekilde resepsiyondaki erkek personelin nerden yapmıştınız otel rezervasyonunu sorusuna verdiğimiz yanıtı komik bulmuş olmalı ki kahkaha atarak alaycı bir şekilde karşılamasıyla ve yaptığı terbiyesizlik ile karşılaştık. Tv yi sağolsunlar minik bir tartışmadan sonra değiştirmeye geldiklerinde ise diğer personelin tavrı ve kişisel temizliği otelin kalitesini bir daha gösterdi. Ters bir personel gelerek dünyayı kurtarmışçasına önce buraya bu Tv lerin uygun olmadığını söyledi fakat laf sokarark Tv yi iki dakikada değiştirdi. Bu konuda yönetimden biri ile görüşmek istedik 3 kere bunun için aradık fakat kimsenin umru değil yönetimin de otel umrunda değil sanırım. Kahvaltı oda olarak seçmiştik yemeklerin kötü olduğunu okuduğumuz için kahvaltılar gerçekten iyi malzemeler ile hazırlanıyor fakat sunum çok özensiz. Bir önceki günden kalan ürünler önünüze geliyor. 4 gün değişmeyen bozulmuş elmanın meyve sepetinde olduğunu gördüm. Tabak bardak temizliği sıfır bulaşık makinelerinde kesinlikle sorun var. Bu da yönetimin umrunda değil sanırım bunu da yorumlarda okumuştum çünkü değişmemiş. Sadece son gün uçağımızın çıkış saatinden 3 4 saat sonra olması nedeniyle bir arkadaş otelde vakit geçirmemiz konusunda sıkıntı olmayacağını söyledi bu nedenle 12 sinde resepsiyonda görev yapan personele teşekkür etmek istedik. Son olarak oteli seçerken yorumlarda bu dediklerimin çoğu olmasına rağmen bu kadar kötü olamaz diyerek denemek istedim fakat siz siz olun buraya yazılanları dikkate alın. Birebir benzer şeyler yaşadık çünkü yorumlarla. Uzun süre konaklamaya uygun bir otel asla değil. 2 gece maksimum tolere edilebilir. Deniz ara ara dalgalı 6 günde 2 kez kullanabildim. Hasta ve hamilelere uygun bir otel değil bu nedenle. Son olarak umarım yönetim personelin ve otelin durumunu acilen farkeder ve iyileştirme yönünde adım atar.,4.0,"Posted September 14, 2025",,Stayed in September 2025,,,Couple,
Sarpedor Boutique Hotel,"otelin konumu bahçesi peyzajı harika. odalar tertemiz, büyük ,lüks ve konforlu. banyolarında rebul atelier ürünleri, kaliteli donanımı mevcut. odamızın muhteşem panaromik deniz manzarası vardı. şezlong kapmacaya gerek yok. çok rahat ve üerinde havlusu hazır bulunan şezlonglar var, otel tam dolu olmasına rağmen havuz ve plaj sürekli müsait. vale ve resepiyon başarılı, sizi Tomris hanım karşilıyor ve elinizden tutup tüm oteli gezdiriyor, sonrasında olabilecek tüm sıkıntılarla ilgileniyor, kendisine teşekkür ederiz.. özellikle ana restoran akşam personeli çok iyiler, servis çok hızlı, sürekli ihtiyacınızı takip ediyorlar, çok güleryüzlüler. snack restoran ve kahvaltı biraz daha yavaş.. alacart herşeydahil sistemi bir harika, biz çok beğendik..sadece bunun için bile oteli tekrar tercih edebilirim. yemek kalitesi ve çeşitlilği yeterli, ürünler çok lezzetli, sadece kahvaltı açık büfe çeşit arttırılabilir..içkiler orta kalite, bira şişede sunuluyor, rakı yenirakı ya da efe mevcut..tek çeşit viski konsept dahilinde var. barmenler çok güleryüzlü ve becerikli, çalışkan.. otelin kötü yanı merdivenleri, çünkü otel yamaca kurulmuş, yaşlı ve hastalara hiç uygun değil...deniz çok dalgalı ve derin , kumsal yok, platformdan ve iskeleden giriliyor. çocuklara uygun değil. denizseverler de hayal kırıklığına uğrayabilir. havuzu kullanmadık ama temiz gözüküyor ve harika manzarası var.. sonuç olarak biz oldukça memnun ayrıldık, tekrar tercih edebilirim ve tavsiye ederim..",10.0,"Posted September 9, 2025",,Stayed in September 2025,,,,
Sarpedor Boutique Hotel,"Прекрасный отель для перезагрузки. Ненавязчивая музыка, живописная местность, просто восхитительный вид натморе из любой точки отеля. Оставались в простой категории номера, чистота, порядок и очень клмфортный душ. Небольшой, но сытный завтрак, вкусный обед и, наверное, единственное, что здесь может заставит задуматься - это выбор блюда на ужин: все слишком вкусно и сытно, а попробовать хочется все) Качественный алкоголь и очень важный момент: множество таких деталей, которые не особо нужны, но делают отдых незабываемым. Внимательный персонал делает все, что можно, чтобы гости просто расслабились. Однозначно рекомендую это место!",10.0,"Posted August 19, 2025",,Stayed in August 2025,,,,
Sarpedor Boutique Hotel,"Keyif icinde dinlenmenin adresi. Sakin huzur dolu konseptinde, Yemekleri ve manzarasinin yaninda muzikli bolgelerde ayarlanan akustik ile kulak zariniza zarar gelmez konustugunuzu duyabilirsiniz. Stres ve kosusturmadan uzaklasmak dinlenmek isteyenler icin kesinlikle tavsiye ederim kafanizda ki tek soru aksam hangi yemegi yesem olur cunku ozellille aksam yemekleri cok basarili.",10.0,"Posted August 19, 2025",,Stayed in August 2025,,,,
Sarpedor Boutique Hotel,"Huzurlu ve keyifli tatil 🏖️ Otel çok güzel bir koyda. Odalar geniş. Odaların konumu manzara görecek şekilde ayarlanmış. Bol ağaçlı. Bütün personeller güleryüzlü. Otelin tamamı temiz. Plaj havluları şezlonglarda hazır bekliyor. Yemekler 10/10. Yemek yemek için yer bulamadık, almak istediğimiz şey bitmiş derdi yok. Tek dezavantaj (bize göre dezavantaj değil) kumsal yok deniz derinliği 2m den başlıyor. Ve çoğunlukla deniz dalgalı. Ama deniz çok temiz. Tekrar geleceğiz Sarpedor ☺️",10.0,"Posted August 17, 2025",,Stayed in August 2025,,,,
Sarpedor Boutique Hotel,"В этом отеле 2 хорошие вещи: вид и бармены (в частности бармен Рамазан, очень приятный человек и професснионал своего дела). Отель ну очень маленький, номера старые, уборка работает тяп ляп, даже если оставляешь хорошие чаевые. Персонал в ресторане вообще отдельная тема. Мы отдыхали с сестрой и в первый день нас вообще не хотели обслуживать, мы просто сидели и ждали по полчаса, пока местных обслуживали с улыбкой. (В первую неделю поездки здесь отдыхали в основном местные). На второй день один из главных официантов резко начал быть вежливым, предложил тарелку фруктов за ужином, клубнику в вино (мы понадеялись, что хоть кто-то здесь хорошо относится к русским, но как бы не так) в конце ужина он начал зазывать нас в какой-то паб...а через 2 дня МЕНЕДЖЕР ресторана Фират (который так же все то время игнорировал нас и уперто отвечал нам на турецком, когда мы просили разговаривать на английском) за одним ужином сказал, что сегодня мы его особые гости, сам нас обслуживал, был вежливым, в конце попросил инстаграм моей сестры и вечером написывал с вопросами куда мы ушли (а время на минуточку было уже 22.30). На следующий вечер мы пропустили ужин из-за экскурсии и сидели в баре, он начал опять настойчиво проявлять к нам внимание, а потом написал моей сестре с предложениями посмотреть с ним какой-то ""секрет на пляже""...что он там собирался показывать можно догадаться. Мы рассказали об этих моментах на рецепшен, тк для нас это НЕ НОРМА, даже просто подобные предложения от персонала. Нам сказали, что нас будет обслуживать девушка в ресторане, чего естественно не произошло (ну и ладно, главное те мужчины нас с тех пор избегали). Потом Фират подошёл к нам с ""извинениями"", сказал, что они ""просто развлекались"" и ""не нужно было жаловаться"". Нам не хочется знать что было бы, если бы мы не пожаловались... Еще нам испортили вещи, которые мы отдали на стирку. Ну как можно было додуматься постирать СИНИЙ купальник с БЕЛЫМИ вещами. Ну слава богу с нас не взяли денег за стирку. Еще хочется отметить, что девушка на рецепшен вообще НИКАК по английски не говорила...только по турецки, пришлось общаться переводчиком. В отеле кроме крохотного рецепшена, который предназначен только для одного/двух сотрудников и номера, нет НИ ОДНОГО места с кондиционером. У нас был тур 9 дней и 10 ночей, трансфер в аэропорт был в 18, а выселили нас почему-то в 12.00, когда по сути ночь еще оплачена. Ну и 6 часов надо торчать где-то под палящим солнцем...а еще и вся еда и напитки становятся платными!!! Либо плати 75 евро!!!!!за человека и заказывай что хочешь, либо каждое блюдо платно (например листья салата и маленький кусочек курицы с ними 7,5 евро). Также в отеле нет ни guest relation, ни СПАСАТЕЛЯ на скалистом пляже. В общем ожидания не оправдались, отель НЕ ГОТОВ к принятию иностранных туристов как минимум, как максимум не стоит своих денег.",4.0,"Posted July 23, 2025",,Stayed in July 2025,,,,
Sarpedor Boutique Hotel,Otelin yeri sahili temizliği ve odaları ve manzarası mükemmel. Fakat yemekler ortanın biraz altı geliştirmeleri gerekiyor. Personele çok teşekkür ederiz hep güler yüzlü ve saygılılardı.,6.0,"Posted July 8, 2025",,Stayed in July 2025,,,,
Sarpedor Boutique Hotel,"Отличный отдых для двоих в тишине , подальше от городской суеты, шума , загрязненного воздуха. Все номера с видом на море!!Отличный персонал, дружелюбный, отзывчивый: шеф Хасан ( единственный кто говорит на русском языке - просто душка), официанты- Эсра, Домла, Рамазан - прекрасные ребята!! Все недочеты , которые были во время пребывания в отеле, исправлены были быстро. К отдыху рекомендую, вернемся снова)))….. и , да, уже скучаем;((..",10.0,"Posted May 30, 2025",,Stayed in May 2025,,,Couple,
Sarpedor Boutique Hotel,"Otelde ailecek konakladık. Tesis temizliği ve oda temizliği çok başarılıydı. Özellikle çalışan herkes çok kibar ve yardımcıydı. Tüm çalışanlar çok güler yüzlüydü. Özellikle Demet Hanım ve Vedat Bey’in nazik ilgilerinden çok memnun kaldık. Sabah kahvaltısı ve akşam yemeği açık büfe, öğle yemekleri ise alacarte olarak servis ediliyor. Yemekler ***et güzeldi. Tüm gün boyunca bira ve soft içecekler ise kutu/şişe olarak ikram ediliyor. Temmuz döneminde konaklamamıza rağmen rahatsız edici bir kalabalıkla karşılaşmadığımız için çok memnun kaldık.",10.0,"Posted July 26, 2024",,Stayed in July 2024,,,Family,
