otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Costa Farilya Special Class Hotel Bodrum,"Geçen senede konakladığım ve denize olan mesafe avantajı genel ortamı kahvaltı kalitesi nedeniyle erken rezervasyon yaptırdığım ( Bugün yapsam sadece 4.000 TL avantaj sağlamış vaziyetteyim asla değmedi) otel ile ilgili önce güzel şeyleri söylemek isterim. Gündoğan denizi çok güzel ön taraflardaki odanızdan denize ulaşmanız 4-5 dk. Sabah 10:00 da bizi odamıza aldılar bir sürü kedi var.... Bunlar güzel olanlar. Banyo kapısı kilitli kaldı, açtırdık. Taharet musluğu elimizde kaldı biz takabildik. Otelin kullanım suyu o kadar tuzlu ki benim saçlarım kaskatı oldu. Odamızın konumu güzeldi. Resepsiyon girişte restoranlarını İtalyan konpeti ile yeni bir işletmeye teslim ettiklerini belirttiler bizde ilk akşam deneyimledik. İlk ve sondu. Fiyat performans olarak çok çok kötü bir işletme. Bu işletme aynı zamanda plaj kısmına da hizmet ediyor maalesef. Eşim bonfile ben köfte oğlum dana madalyan istedi. Tabaklarımız gelince büyük bir hayal kırıklığına uğradık 1.400- 1.600 TL arasında tabak başına para ödediğimiz en üzücü tabak dana madalyonu tercih eden oğlumun tabağı idi, 3 döner parçası büyüklüğünde et ve yanında baby patates beni köftelerimin bir kısmı yanık bir kısmı çiğ, eşimin bonfilesi üzücü bir boyutta asla değmez asla... Lezzet kısmı ise bu fiyatlama nedeniyle söylemiyorum gerçekten son derece standart.. Plaj kısmında 2 su 2 soda 600 TL sular küçük ve plastik şişede.. 3 dk yürüyerek gittiğiniz tekelde ise 2 su 2 soda 60 TL aynı ürünler tabii ki otelde ciddi boş oda var. Plaja günlük kullananlar uzun süre hesap öderken bilgi fişine bakıyor. Nasıl bir çarpanla sadece dolapta tuttukları ve maliyet olarak elektrik ve size ulaştıran ilgilinin maliyeti olan bir ürün 10 katı pahalı olabilir. Tekelde para kazanıyor sonuçta aynı marka ürünlere 60 TL vererek erişebiliyorsunuz...Saat 17 itibarı ile ola ki şezlong üzerinde havlu dışında bir eşyanız yok ise kapıyorlar havluyu. Tekrar havlu için resepsiyona gidilmeli... Sabah 8 de denize girmek için gittiğinizde en iyi yerleri beach işletmecileri havlularla kapatmış siz ısrar ederseniz kaldırıyorlar havluyu efendim sadece 10 şezlong kapattık vs diyorlar. Pizza yedik hamuru güzeldi. Aynı pizzayı Türkbükü Gölköy deki marka mekanlarda sadece%10 daha yüksek fiyata ebat ve içerik olarak ideal kıvamda yiyebilirsiniz...Kısacası Gündoğan ın denizi güzel bu zihniyetteki işletmeler neleri kimlere teslim ettiğinin farkına varmadan daha da az odaya daha da vasat işletme zihniyetine daha da az doluluk oranlarına mahkum. Kahvaltı kalitesi de geçen seneye göre son derece düşüktü. Aktarmadan geçemeyeceğim şayet biraz ucundan kıyısından tanınır birileriyseniz tanınırlığınız tartışılır bu arada... Kalpli pizza ile foto paylaşıp öneren zihniyetin pazarlamadaki yaklaşımı bana kadar şeklinde oluyor maalesef... Kahvaltıda hizmet eden genç kızlarımız çok misafirperverdi. Kendilerine teşekkürlerimle...",4.0,"Posted August 5, 2025",,Stayed in August 2025,,,,
Costa Farilya Special Class Hotel Bodrum,"Ucuz etin yahnisi Odalar çok ses aşıyor ve eski,yatak inanılmaz rahatsız ve hijyen problemleri var.",6.0,"Posted September 1, 2025",,Stayed in September 2025,,,,
Costa Farilya Special Class Hotel Bodrum,"Costa Farilya Special Class Otel’de geçirdiğimiz tatil gerçekten unutulmazdı. Daha otele adım attığımız ilk anda içimizi ısıtan bir samimiyetle karşılandık. Odamız tertemizdi, her detay düşünülmüş; çarşaflar mis gibi kokuyordu, banyoda her şey pırıl pırıldı. Özellikle banyonun hijyeni ve ferahlığı bizi çok etkiledi. Ortak alanlar hem çok şık hem de oldukça bakımlıydı. Otelin iskelesi ve kumsalı ayrı bir huzur köşesi gibiydi… Sabah denize karşı bir kahve içmek, o düzenli, temiz ve sakin ortamda zaman geçirmek bize çok iyi geldi. Denize sıfır, bakımlı bir kumsalda uzanmak tatilin en keyifli anlarından biriydi. Her şeyin bu kadar özenli ve düzenli olması, kendimizi özel hissettirdi. Hem sakinlik hem temizlik hem de huzur arayanlar için harika bir adres. Tatil boyunca kendimizi evimizde gibi hissettik, ayrılırken içimiz biraz burkuldu bile diyebilirim. Kesinlikle tekrar gelmek isteriz.",10.0,"Posted July 28, 2025",,Stayed in July 2025,,,Family,
Costa Farilya Special Class Hotel Bodrum,Her seyden memnun kaldım. Sadece aksama dogru bir ara suyu kestıler camurlu aktı sonrasında bir sure. O benı etkılemedı sorma geregı duymadım. Ama dus alacak olsam sorardım muhtemelen cozerlerdı. Bu tecrube dısında her sey 5 yıldız 10 numara,10.0,"Posted July 7, 2025",,Stayed in July 2025,,,,
Costa Farilya Special Class Hotel Bodrum,Costa Farilya otel hem dinlendirici hem de eğlenceliydi otelin konumu ve genel atmosferi bizi fazlasıyla memnun etti personel son derece ilgili ve profesyoneldi çok nazik çok yardımsever temizlik ekibi var evimizde gibi hissettirdiler tertemiz odalar heryer hijyenik başta Seval hanım olmak üzere hepsine teşekkür ederiz kolaylıklar dilerim,10.0,"Posted June 10, 2025",,Stayed in June 2025,,,Family,
Costa Farilya Special Class Hotel Bodrum,Herzamanki gibi mükemmel bir deneyimdi ailem ve kendi adıma öncelikle Seval hanıma ve temizlik ekibine ilgi ve alakalarından dolayı çok teşekkür ederim sessiz sakin tam kafa dinlemelik otel son derece temiz düzenli bir otel her yer çiçek ve bahçe oda ve otelin konsepti çok iyi teşekkür ederiz görüşmek üzere,10.0,"Posted June 10, 2025",,Stayed in June 2025,,,Couple,
Costa Farilya Special Class Hotel Bodrum,Artilari ve eksileri var. Ofel guzel ve nezih. Plaji harika. Calisanlar nazik. Interneti sorunlu. Menude her seyin fiyati normalken kahve fiyati cok yuksek.,8.0,"Posted July 20, 2025",,Stayed in July 2025,,,,
Costa Farilya Special Class Hotel Bodrum,Yıllardır vazgeçilmezimiz.. plaj ekibi bu sene değişmiş ve sayıları az olmasına geçen seneye göre çok daha başarılı.. Her zamanki gibi hersey cok güzeldi Bir ay sonra görüşmek üzere ..,10.0,"Posted June 8, 2025",,Stayed in June 2025,,,,
Costa Farilya Special Class Hotel Bodrum,Oda cok temiz ve konforluydu. Calisan ekibin guleryuzlulugu fark yaratiyordu.,10.0,"Posted August 18, 2025",,Stayed in August 2025,,,,
Costa Farilya Special Class Hotel Bodrum,"Yatak cok konforsuzdu, temizlik iyi yapılmamıştı, çarşaflar nemliydi",6.0,"Posted July 30, 2025",,Stayed in July 2025,,,,
Costa Farilya Special Class Hotel Bodrum,Mükemmel bir konaklama yaşadık.Teşekkür Ediyoruz.,10.0,"Posted September 9, 2025",,Stayed in September 2025,,,,
Costa Farilya Special Class Hotel Bodrum,"Arkadaşlarımızla beraber 4 günümüzü geçirdiğimiz güler yüzlü personeli ile bizi ağırlayan bu sıcacık butik otel mutlaka denenmeli...Zevkli, huzurlu, temiz kendine özgü bir tadı olan müthiş bir yer....",10.0,"Posted January 18, 2025",,Stayed in January 2025,,,Traveling with friends,
Costa Farilya Special Class Hotel Bodrum,"Bodrum’un en güzel beldelerinden Gündoğan’da denize sıfır bir butik otel. Mavi bayraklı denizi, denize uzanan iskelesi ile deniz tatili için ideal. Modern tasarımı göz alıcı. Deniz gören odalar ferah ve ergonomik. Balkon hem bahçe, hem havuz hem de güzel bir deniz manzarası sunuyor. Bu kadar nitelikli otelde daha zengin bir kahvaltı bekliyorsunuz ama orta karar bir kahvaltı buluyorsunuz. Otopark küçük. Yaz sezonu için yeterli olmayacaktır. Personel güleryüzlü ve yardımcı. Yemek seçenekleri tatmin edici. Fiyatlar orta üzeri. Tekrar gelmeyi düşüneceğim bir otel.",8.0,"Posted January 18, 2025",,Stayed in January 2025,,,Solo traveler,
Costa Farilya Special Class Hotel Bodrum,Temizlik ve oda hizmeti süper.Havluların (deniz)receptiondan alınması enteresan.Extra lar pahalı geldi.1 büyük su 160₺ kahve 140₺.Kahvaltısıda iyi sayılır.Açık büfede daha iyi olduğunu tahmin ediyorum.Kahvaltı ürünleri kaliteli.Sonuçta iyi idare edilen kaliteli bir tesis.Çalışan personel iyi niyetli ve düzgün,8.0,"Posted October 1, 2024",,Stayed in October 2024,,,,
Costa Farilya Special Class Hotel Bodrum,"Beşinci kez konakladık, konum, temizlik, personel hepsi ***et başarılı. Tek eksik yastıklar, ince ve kalın iki farklk yastık olduğu halde ikisi de rahatsızdı.",10.0,"Posted September 2, 2024",,Stayed in September 2024,,,,
Costa Farilya Special Class Hotel Bodrum,Yıllardır Tercih Ediyorum Yılllardır tercih ediyorum ***et güzel kapalı otoparkı var denize sıfır herşeyi ile çok iyi kahvaltı çok iyi fiyat kalite açısından tercih ediyorum memnun kaldığım bir tesis tavsiye ederim,10.0,"Posted July 16, 2024",,Stayed in July 2024,,,,
Costa Farilya Special Class Hotel Bodrum,"Çok keyifli bir tatildi.. temizlik, konum, yemeklerin lezzeti çok iyiydi. Denizde çok güzel. Tekrar geleceğim.",10.0,"Posted August 1, 2024",,Stayed in August 2024,,,,
Costa Farilya Special Class Hotel Bodrum,Personel ve hizmet kalitesi yetersiz.yemek siparişinden sonra bekleme süresi çok uzun.Kahvaltı çok standart.iskelede ki şezlonların plastikleri kopmuş değiştirmemişler.Denizden çıkınca elden ele verilen bir duş ..otel kendini geliştirmesi için biraz uğraşması lazım..odalar temiz..,6.0,"Posted July 30, 2024",,Stayed in July 2024,,,,
Costa Farilya Special Class Hotel Bodrum,"Otel çok kötü ve eski dökük,iskele rezalet,duşu hortumlu,şezlonglar rattan rahat değil minderi yok yattığınızda aşağı doğru kayıyorsunuz,giren çıkan belirsiz,Restorant berbat,siparişiniz 1 saat te gelirse şanslısınız..bir daha asla gelmem,kimseyede tavsiye etmem,ilgi ve alaka sıfır….",2.0,"Posted July 13, 2024",,Stayed in July 2024,,,,
Costa Farilya Special Class Hotel Bodrum,"Çok başarılı, memnun kaldık.",10.0,"Posted June 12, 2025",,Stayed in June 2025,,,,
Costa Farilya Special Class Hotel Bodrum,"Familje resa Vi var nöjda med boendet. Havsutsikten från rummet var fantastiskt! Frukosten var helt okej, själva ambienten var väldigt fint och rogivande med utsikt mot havet. Stranden och havet var väldigt rent. Personalen var mycket tillmötesgående, och kunder ordna en sen utcheckning (utan extra kostnad). Hotellet har en lugn atmosfär, perfekt för en avkopplande semester. Vi rekommenderar detta boende, och kan tänka oss att boka den igen!",8.0,"Posted June 24, 2024",,Stayed in June 2024,,,,
Costa Farilya Special Class Hotel Bodrum,Odalarda tuvalet havalandırması yok yaz zamanı cok rahatsız edici oluyor kahvaltı fena değildi restoran işletmecilerin tavrı hiç profesyonelce değildi rahatsız olduk otel çalışanları güler yüzlü yerdımseverdi genel olarak ortalamaydı,8.0,"Posted June 21, 2024",,Stayed in June 2024,,,,
Costa Farilya Special Class Hotel Bodrum,"Merhaba, harika çalışanları olan, tertemiz bir otel, bayıldım, tekrar giderim,",10.0,"Posted July 9, 2024",,Stayed in July 2024,,,,
Costa Farilya Special Class Hotel Bodrum,Translate,8.0,"Posted August 18, 2024",,Stayed in August 2024,,,Arkadaşlar ile keyifli bir tatil Güzel bir tatil oldu,
Costa Farilya Special Class Hotel Bodrum,Güzel bir tatil Arkadaşlar ile tatil,8.0,"Posted September 1, 2024",,Stayed in September 2024,,,,
