otel_adi,yorum,puan,yorum_tarihi,konum,konaklama_tarihi,musteri_toplam_yorum_sayisi,musteri_kademe,seyahat_tipi,oda_tipi
Okaliptus Otel,"What an absolute gem this hotel proved to be. Set back in a beautiful stone walled setting. You will find picture perfect arches with ornate potted trees and hanging flowers and climbing roses on your way to the reception point. The pool has an abundance of mature eucalyptus trees nestled around it and has high quality sunloungers with comfortable thick seat cushions that will satisfy anybody even those with mobility issues. The sand shingle beach is only a few steps away and a special long matting has been fitted into the sea making walking into bath a doddle. There are hammocks, thick cushioned swing chairs, sunloungers with parosals from the moment you hit the beach.we found this both relaxing and tranquil and spent alot of our time here during our day. The food at the restaurant was really good. Breakfast had lots of choice but please be aware this is more a continental Mediterranean affair, as is the evening meal. But if you are into your turkish/Greek type food you will love it. If you decide to eat in the outdoor restaurant you will not be disappointed the food is the best quality and the salmon pizza and huge burgers are above expectations. Our room had a brand new thick comfortable mattress, power shower and the storage was good. Fridge was good size and room cleaned daily. All the staff are happy to help and management take an interest if you have questions. We will definitely be coming back here again, the hotel is not massive but the ambience, the service and the whole experience was",10.0,"Posted July 11, 2024",,Stayed in July 2024,,,Traveling with friends,
Okaliptus Otel,"Stayed here on 3 occasions over past 3 years, would not allow last Sept as option on review. First time 3 years ago the staff were really friendly and management helpful, only concern then was food was poor and they did not explain that drink IE-Coffee or tea were not inclusive with half board cost so this was added on every breakfast time-which we felt was non transparent. Second stay was same, food not great and cold most evenings. We noted they give different treatment to people stopping by off the beach to order food and the standard of that is far better. Do not stay half board as you will end up eating out. It is on a great part of beach and the pillows and hammocks scattered everywhere on their part of the beach and live dj through the day make it a nice place to be to relax and soak up the sun through the day. The pool area is over grown and not much room for loungers either. Quite unsafe for elderly or young children around pool due to loungers almost touching edge of poolside making it difficult to walk round without risk of falling in. Drinks are very expensive, over priced cocktails too. Third stay of Sept 23...was an utter disgrace. My key would not work and I would have to ask reception to let me back into my room every time I had been anywhere (long walk from reception) they were rude about it and told me they needed a part, asked to be moved rooms and they declined. In the end they made excuse I had not been in room for them to fix the lock (why would I need to be?) A beach towel went missing and half a bottle of Gin as well out of room, totally not bothered when I advised reception who said they did not understand what I was saying. The final straw amongst other issues was room was above water pump to hotel grounds so I ended up with lack of sleep every night, gushing noise and pumping noises all night long.Then to be advised on check out of a bill for drinks which had drinks on it that I had not ordered! I refused to pay what we had not ordered and the manager insisted we pay, we refused and went through bill to highlight what had been bought. Eventually giving in he amended the bill. Take your own water or stop by at a shop if you arrive late too as they don't even offer a drink if you arrive on a late flight nor put water in the fridge. Such a shame, I had really enjoyed the first two stays here only to be let down by bad management at last stay and it left me never to wishing to stay here again. Great location but do not be fooled by the tranquil images, unless they review and do a major overhaul to how they treat guests they will lose repeat revenue. I never wished to leave bad review and raved about this place the first two times but if you look forward to going on holiday to be treated badly it really does make you feel really negative about somewhere. Found much nicer hotels now in Bitez due to being a frequent visitor and after speaking to other people they too have decided not to revisit the Okaliptus.",6.0,"Posted October 29, 2024",,Stayed in October 2024,,,Family,
Okaliptus Otel,The hotel rooms are spacious. The bed was comfortable. There was a decent walk in shower. We asked at reception on the first morning for a plug for the sink as my husband has a wet shave.Housekeeping was hit and miss. Some days not cleaned. Other days shower mat missing. The toilet was broken the seat moved when you sat down. By the end of the holiday it was completely detached. There was a distinct aroma in the bathroom which was unpleasant. We stayed for 14 nights. The bed was only changed 2 days before we came home. There was a fridge . The freezer compartment was completely iced up. We went half board. Food was never hot. You needed to get there when the restaurant opened as the buffet was hardly ever replenished. We spent most of our time around the pool. It was so peaceful until the thump thump of the music in the afternoon The groundsman did a good job.,4.0,"Posted October 25, 2024",,Stayed in October 2024,,,,
Okaliptus Otel,"My first trip to Turkey. It won't be my last and the hotel is absolutely fabulous. At the time we went to them it was quiet and that than it would be mid season. Really enjoyed our stay and will certainly go back. next year and I am really, really looking forward to it next year and I am really, really looking forward to it",10.0,"Posted October 21, 2024",,Stayed in October 2024,,,Family,
Okaliptus Otel,"Fabulous location right on Bitez beach. Great for us staying in a ground floor room, we had the pleasure of a couple of minutes walk on one level to the well-cared for beach beds or pool. Plenty of seating areas to relax in. Lovely pool with plenty of sunbeds. The room was tired, as other visitors have commented, and the cleanliness left a lot to be desired - our room could have done with a thorough clean. We had breakfast and dinner - both buffet style, plenty of food - but they started to clear away earlier than expected, so don’t leave it too late to eat! Overall we’d stay there again as the location is lovely, fabulous beach.",8.0,"Posted October 12, 2024",,Stayed in October 2024,,,Couple,
Okaliptus Otel,I always stay at okaliptus hotel bitez.the manager burak is helpful and will do what he can to help you.the housekeeping in rooms leaves a lot to be desired they don't clean mirrors was cups or glasses. Don't sometimes even move pillows on beds.toilets not properly cleaned just squirt cleaning agent in.the toilet roll holder has not ever been cleaned properly and the skirting in shower has not been painted for years looks very shabby.durson the owner is far more pleasant this year and seems to interact more with his guests.his brothers have no manners and wouldn't even say hello to you even though you are coming for years.as for the loud boom boom music in bar restaurant and beach it's horrendous and every one complains to no avail.the one time said to me it was to keep people awake so they would buy drinks.!!!!!!.I still come to this hotel as its the best spot on the beach but they need to hire more staff for room cleaning.i only see three women doing all the work.,8.0,"Posted September 30, 2024",,Stayed in September 2024,,,Family,
Okaliptus Otel,Wasn’t sure what to expect but pleasantly surprised. Room was large basic but comfy. Balcony was fab. Externally could do with some tlc but was clean. Positioned right on the beach. Breakfast was basic and very hit & miss!!,8.0,"Posted August 22, 2024",,Stayed in August 2024,,,Couple,
Okaliptus Otel,Nice and quiet great location and breakfast and dinner excellent lots of choice only negative was drinks in Turkey very expensive now but not the hotels fault due to new tax hike on alcohol we also visited a barbers five minutes away and had an amazing massage for only £25 at Sun Kuafor well worth a visit we also visited Ambrosia Hotel for a massage by Indonesian staff for €65 not at good as Sun Kuafor,10.0,"Posted July 3, 2024",,Stayed in July 2024,,,Couple,
Okaliptus Otel,Nice hotel great as on the beach and a pool . Stayed b n b breakfast was OK always found something. Some staff friendly some didn't understand English. Prices not to bad . Negatives the owner talking to staff and ordering them about in front of guest was not nice to see. No room to change or shower for late flights home. Was told have cold shower by the pool not good enough when you fly at midnight. So I won't be back was a nice holiday but to many negatives for me,6.0,"Posted June 26, 2024",,Stayed in June 2024,,,,
Okaliptus Otel,"This is a lovely hotel - great location, staff were exceptionally friendly and helpful. The design of the hotel was quaint with all rooms opening up into external courtyards and corridors. Food was good and the rooms nice. There were so many options to relax - daybeds, hammocks, swings, cushions arranged around the trees, loungers. it was right beside the beach and very central in the resort. This was my first time in Turkey and I will definitely return. highly recommend this resort and hotel.",10.0,"Posted June 26, 2024",,Stayed in June 2024,,,Solo traveler,
Okaliptus Otel,"Very disappointing that it became impossible to stay on beach or anywhere near the vicinity of hotel as the club beach techno music took over, it completely destroyed our experience of staying there and what’s even more frustrating the DJ didn’t care! As he watched people leaving! This is NO WAY to run a business especially when majority of guests are mature adults and are looking forward to relaxing. Beach club techno loud music was so INAPPROPRIATE and drove us all away everyday , for that reason alone I would not return, management seem so out of touch with the guests feedback on this matter and continued to ignore everyone’s complaints, not good way to run a business! Only way I would ever return would be if no beach club music was played…. So unecessary and fully destroyed holiday experience!",6.0,"Posted June 23, 2024",,Stayed in June 2024,,,,
Okaliptus Otel,"This is the second time I stayed in Okalyptus, last time was 6 years ago. The hotel still have a lovely atmosphere but: the rooms really need a face-lift. The years have made its marks. Also, in 2024 I expect to have wi-fi in the rooms, not only in general areas. The staff was not very friendly and spoke little or no english. Dinner was very good but we don't like icecold red wine. The biggest problem was the music on the beach! EXTREMELY loud tecno/clubmusic everywhere! It was hard to have a conversation. The general public was in their middle age or older, I don't think annyone enjoyed it. Although I spoke to the DJ and the staff nothing was done to reduce the volyme of the musik. Unfortunately this will make me stay in another hotel next time.",6.0,"Posted June 19, 2024",,Stayed in June 2024,,,,
Okaliptus Otel,"This hotel deserves much more than 2 stars, great location..the staff are lovely, the rooms are fine, nice pool and food unexpectedly good. Lovely fresh salads and vegetables. It's best feature is the great relaxing beachside area, cushions and swing seats and outside dining area by the beach. I would happily spend all day there, reading and swimming and ordering food and drink. BUT I was constantly driven away by the relentless pounding disco club music blaring away all day. I can put up with background music but this is club level impossible to ignore and there is no escape. The speakers are everywhere, on the beach , by the pool, in the outdoor dining area which would otherwise be idyllic. When I politely asked staff if it could be turned down even a little, they looked embarrassed and muttered that they would try. To no effect. Most of my fellow guests were, let's say, on the nature side. Why on earth would the hotel think they want music so loud all day relaxing on the beach that you would find it hard to read, think or talk. The problem I suspect may be that the bar/dining area has a separate manager to the hotel and he thinks he is running a rave club in Ibiza. Please could the hotel address this aspect of their guests' experience so it can get the 5 stars it deserves.",4.0,"Posted May 30, 2024",,Stayed in May 2024,,,,
Okaliptus Otel,Great location…Great property…Hotel needs a serious upgrade.,4.0,"Posted August 5, 2024",,Stayed in August 2024,,,,
Okaliptus Otel,"This is a gem of a hotel set in an oasis of greenery, that’s in the best position on Bitez Bay. Beautiful rooms, excellent care and service & professionally managed. What more could you want? I highly recommend.",10.0,"Posted September 23, 2023",,Stayed in September 2023,,,,
Okaliptus Otel,"This hotel was a pleasant surprise, it has comfortable and pleasant facilities, its rooms are spacious, clean and have everything you need. It is in front of a very beautiful beach and has a comfortable and sufficient beach infrastructure. Their food is good and varied. Their staff is very friendly and effective. It is a highly recommended place with an adequate price.",8.0,"Posted November 15, 2023",,Stayed in November 2023,,,,
Okaliptus Otel,Hotel Sehr Gut Standart Zimmer Sind Sehr Gross Platz Für 3 Personen Essen Sehr Gut Hotel Braucht Dringent Eine Renervacion Kaffe Neue Kaffemaschine,10.0,"Posted September 16, 2023",,Stayed in September 2023,,,Traveling with friends,
Okaliptus Otel,"The hotel is not up to 4 star standards. It needs renovation because it is poorly maintained. No hot water late in the evening or in the morning because of solar energy. On the other hand, the place is beautiful because it is by the sea and in a garden. Food is average. No wifi in the rooms.",6.0,"Posted September 14, 2023",,Stayed in September 2023,,,,
Okaliptus Otel,"A very charming hotel - great atmosphere, tasty food and perfect service - nice music in the background (appropriate to the time of day). And the zone with pillows in front of the PETARDA beach - WE HIGHLY RECOMMEND!!! Wifi basically works throughout the entire hotel.",10.0,"Posted September 14, 2023",,Stayed in September 2023,,,Traveling with friends,
Okaliptus Otel,"I was in August with a friend so it would take a book to list all the negative things, the only thing I can say is that it is a structure located in the greenery but it should be demolished and everything done new including staff,",2.0,"Posted September 7, 2023",,Stayed in September 2023,,,,
Okaliptus Otel,"If you are in Bodrum Stay away from this hotel. Old and dilapidated structure, dirty and staff incapable of dealing with guests. Old and dirty rooms, broken sheets and towels. Rusty and badly damaged taps. Even though the room was cleaned daily for 2 days, no staff was seen in charge of the task. After complaints and a card placed on the door - redo the room -, the housekeeper came by for the ""cleaning"". One day he didn't leave toilet paper, one day he didn't put towels, one day he didn't put shower mat.... In one week we spent more time at the reception requesting basic things than in the room. Corridors with things set aside for the entire week, such as fruit plates removed from the room, empty bottles, empty toilet paper cards! Another sore point is the kitchen and waiters. Buffet breakfast and dinner. Salty and not very sweet breakfast, terrible display of food, even milk left in cardboard bags (not even a jug or a dispenser). Dinner for a week was always the same dishes (certainly also reheated and never fresh): chicken nuggets. Never rice, never fish, never cheese, little variety of raw vegetables. No labels to know the contents of the trays. Rude waiters, they slide your plate from under you while you are still eating on the plate itself. They don't change tablecloths unless specifically requested, they remove crumbs with the previous customer's hands and tell you to sit down! Last morning we even found ""butterflies"" in the breakfast cereals. Very small beach, 2 rows of sunbeds, the first almost in the water, the second attached immediately behind. Staff at the reception (2 people in the whole week) annoyed to stay in that place and therefore for every question or request they respond badly, the meaning is a little.... don't bother me that I necessarily have to stay here! The only kind, nice, hospitable and professional person is the assistant manager Sauney, who is really the only positive note of this place which I obviously DO NOT RECOMMEND to everyone. I attach some ""indecent"" photos!",2.0,"Posted September 3, 2023",,Stayed in September 2023,,,Traveling with friends,
Okaliptus Otel,"I stayed in this hotel for a week, the corner with the colorful cushions close to the beach was nice and the location was good. Once these two things are removed there is nothing left to save. They had guaranteed three single beds but wanted to give us a double bed with an extra bed; after much insistence we prevailed. Cleanliness is poor, the taps in the bathroom are old and not very functional. Sheets torn and not very clean. Poor breakfast, mostly salty. Buffet dinner, with fixed menu: chicken, some side dishes and yogurt sauces. For those who don't eat meat there is no alternative. The dishes are not labeled; one evening, when I asked a waiter what was on a tray, he literally sent me to hell, screaming. The waiters literally take away the plate in front of you, even if you are still eating. In short, dinner is not exactly a moment of relaxation in this hotel! The only really kind and professional person is Mr. Sunay. Conclusion: considering the rude staff and the hygienic-structural conditions, I would not return nor recommend it.",2.0,"Posted September 2, 2023",,Stayed in September 2023,,,Traveling with friends,
Okaliptus Otel,"Points positifs: emplacement directement à la plage, jardin ombragé dans l’enceinte de l’hôtel. Wifi correct mais pas en chambre. Petite piscine mais correcte. Service de serviette pour la plage ou piscine gratuit et même sans caution à l’hôtel…de nombreux clients ne se privent pas de les reprendre quand ils quittent l’hôtel. Facilités et nombreux restaurants autour (ce qui n’est pas négligeable vu la médiocrité de la restauration proposée à l’hôtel… Points négatifs : 1) chambre à la limite de la propreté. Notre sale de bain était crasseuse, La climatisation ne fonctionnait pas dans notre chambre et avons dû attendre 4 jours pour être changé de chambre suite à nos nombreuses plaintes auprès de l’hôtel qui mettait en cause notre non savoir faire dans son utilisation. Le cinquième jour une société extérieure est venu une journée entière pour les réparations……. Électricité qui sauté du à une bouilloire défectueuse et un frigo qui surchauffait… Moustiquaires trouées Point positif des chambres, c’est au calme ….oufffg 2) N’espérez pas prendre votre café du petit déjeuner sur votre transat à la plage, le personnel vous réprimande alors qu’à 8h du matin il n’y a personne. Bref atteinte à votre seul bonheur du matin. 3) nourriture (si on peut appeler ça de la nourriture) à la limite du mangeable. N’espérez pas savoir ce que vous mangez rien n’est indiqué sur ce que vous pourriez vous servir au buffet. Malgré tout, le petit déjeuner est passable et permet de se caler pour la journée…ouf… 4) le prix des boissons servies à l’hôtel est une honte. 380 livres la simple bière, vendue 250 le snack d’à côté, 190 au restaurant dans la rue et 125 au magasin Migros en face de l’hôtel. Et n’espérez pas prendre votre consommation de l’extérieur, c’est interdit d’apporter à la plage de l’hôtel. À la limite une bouteille d’eau est tolérée….et encore on vous regarde étrangement. 5) petite plage où sont installés des transats les uns sur les autres recouverts de trop nombreux parasols. On vous indique une plage de sable fin, mais prenez tout de même des sandales adaptées car de nombreux galets sont présents en bord et dans l’eau. 6) la réception…une simple table et un ordinateur mais là la Clim fonctionne correctement… 7) le bar…..nous n’y avons pris que trois fois une consommation (vu les prix) mais d’une lenteur que même un escargot irait plus vite sans oublier qu’ils « oublient » la moitié des consommations commandées (nous étions à deux)… Cet établissement 4 étoiles ne reflète en aucun cas la Turquie et son accueil, n’y allez pas tout simplement. Comme nous l’a dit notre hôtesse de voyage, ils ont une étoile car directement à la plage , une étoile car c’est considéré comme un club (il y a un DJ qui vous met de la musique de 10h à 23h parfois assourdissante même) mais où sont les deux autres étoiles ??????",4.0,"Posted August 22, 2026",,Stayed in August 2026,,,,
Okaliptus Otel,Oldukça güzel ortam personel İlgili ve güler yüzlü Sahili güzel ve temiz Otantik ve doğal ortam Harika,10.0,"Posted August 13, 2026",,Stayed in August 2026,,,,
Okaliptus Otel,guzel ve cok ilginlendirler kavalti guzel aksam yemegi guzel her yere yakin di ve personel ilgili ve cak naziker,10.0,"Posted May 24, 2026",,Stayed in May 2026,,,,
Okaliptus Otel,"Lage und Essen gut, allerdings roch das Zimmer nach Schimmel und in der Dusche war die Decke mit Schimmel befallen! Partout kein Zimmerwechsel erhalten. Der Inhaber macht mit seiner Familie dort gleichzeitig Urlaub und der Umgang mit dem Personal ist einfach nur unprofessionell! Handtücher, Sitzflächen etc. extremst dreckig. Ich war noch nie in einem solchen Hotel in der Türkei! Keine Empfehlung!",6.0,"Posted August 31, 2025",,Stayed in August 2025,,,,
Okaliptus Otel,"Schandalig hotel! Het was vies en het eten stelde helemaal niets voor. Na mijn avondmaal ben ik zelfs ziek geworden en heb moeten overgeven. De kamers roken muf en de lakens hadden een verschrikkelijke geur, waardoor slapen onmogelijk was. Ik heb uiteindelijk zelfs een transfer moeten vragen om naar een ander hotel te verhuizen. Dit verblijf was absoluut onaanvaardbaar en ik raad dit hotel niemand aan.",2.0,"Posted August 17, 2025",,Stayed in August 2025,,,,
Okaliptus Otel,Il y’a juste le personnel qui est top du top Les serveurs d’une gentillesse incroyable par contre le patron il est pitoyable L’hôtel en elle même n’est pas du tout entretenue tout est sale les chambres sont très ancien le sanitaire pareil Je déconseille cette hôtel C’est un 4 étoile mais rien de tel Le restaurant de l’hôtel est plus cher que les concurrents d’à côté Si vous voulez réussir vos vacances à éviter,4.0,"Posted August 15, 2025",,Stayed in August 2025,,,,
Okaliptus Otel,"🇹🇷 Türkisch: Restoran bölümünde bizi çok nazik bir hanımefendi karşıladı ve temiz tabaklar getirmek için gerçekten uğraştı. Ancak, yanında çalışan erkek personel ona karşı oldukça kaba ve aşağılayıcı davrandı. Hem meslektaşına karşı tavrı hem de kullandığı ses tonu kesinlikle uygun değildi. Üstelik misafirlere karşı sergilediği soğuk ve hoşnutsuz bakışlar da olumsuz bir izlenim bıraktı. Misafirperverliğe önem veren bir otelde böyle bir davranış kabul edilemez. 🇬🇧 Englisch: In the restaurant, we were served by a very polite lady who made a real effort to bring us clean plates. Unfortunately, the male staff member working with her treated her in a very rude and condescending way. His tone and behaviour towards his colleague were completely inappropriate, and his unfriendly looks towards guests left a negative impression. Such behaviour is unacceptable in a hotel that values hospitality.",6.0,"Posted August 12, 2025",,Stayed in August 2025,,,,
Okaliptus Otel,13 yıldır her sene buraya geliyoruz herlerinden memnunuz fakat odalardaki perdeler eski ve eskiden yemekleri kötüydü bu yaz şef değişti ve yemekler gerçekten güzel oldu havuz biraz pis onun dışında hiç bir sorun yok bu yaz tekrar geleceğiz.,10.0,"Posted July 20, 2025",,Stayed in July 2025,,,Family,
Okaliptus Otel,"işletme sahip ve müdürlerinin, personel ve misafirlere karşı davranışlarını yadırgadım",6.0,"Posted August 15, 2025",,Stayed in August 2025,,,,
Okaliptus Otel,"Fantastisk beliggenhed - uacceptabelt værelse Fantastisk beliggenhed, god restaurant og god service Meget slidt værelse med udsigt ind i en væg. Specielt badeværelse langt under standard",6.0,"Posted October 21, 2024",,Stayed in October 2024,,,,
Okaliptus Otel,"Eigenlijk zou dit hotel 5 sterren moeten krijgen maar helaas, bij het buffet en de vriendelijkheid gaat het mis. Op het eerste gezicht is dit hotel top. Supermooie locatie, misschien wel de mooiste locatie van Bitez. Prachtig, romantisch straatje waar de kamers aanzitten. Mooie grote maar vooral ook schone kamers. Strand op steenworp afstand. Dagelijks schoonmaak en nieuwe handdoeken. Het gaat echter mis bij het buffet restaurant. Ik zeg vooral bij het buffet omdat dit zoooo slecht is. Je begint met een simpel ontbijtbuffet met elke dag dezelfde dingen en soms wat friet....... Het gaat vooral om de avond. Hier heb je keuze uit kip en rijst of rijst en kip. Variatie is er niet. De kwaliteit is niet erg goed, vaak koud of te droog. Het is allemaal erg goedkoop voedsel. Drinken is niet inbegrepen, zelfs geen chemisch sapje uit een apparaat. Je mag water pakken, als het apparaat het tenminste doet... Drinken kopen in dit hotel is 2x zo duur als elders. 120 lira voor een cola (€ 3,22). Het terras bestaat uit 2 delen, het buffet gedeelte welke achterin zit, en het ala cart gedeelte welke aan de boulevard zit. Vaak is het buffet gedeelte vol, dan moet je maar uitzoeken waar je je eten opeet. En als je dan ziet wat er in het ala cart wordt geserveerd. Wow, en dat smaakt ook zoveel beter. Ook perfecte service hier van Charli en yasar. Wat een verschil. Dus, okaliptus, doen of niet doen. Ik zeg niet doen, er zijn meerdere leuke en betere hotels te vinden. Hie alleen een keer gaan eten bij Charli en yasar.",6.0,"Posted August 19, 2024",,Stayed in August 2024,,,Family,
